z1,z2,z3,nondominated
-999,-138,-883,1
-114,-676,-311,0
-319,-746,-88,0
-41,-964,-282,1
-767,-246,-918,0
-881,-122,-966,1
-264,-817,-39,0
-669,-166,-826,0
-296,-675,-29,0
-996,-169,-901,1
-675,-243,-777,0
-288,-907,-313,1
-902,-68,-782,0
-919,-160,-771,0
-294,-958,-245,1
-883,-291,-671,0
-57,-759,-14,0
-93,-904,-214,0
-880,-136,-838,0
-184,-992,-51,1
-220,-933,-214,0
-669,-136,-784,0
-2,-859,-85,0
-684,-79,-787,0
-852,-318,-813,0
-854,-57,-772,0
-131,-811,-149,0
-238,-726,-105,0
-21,-893,-79,0
-890,-5,-676,0
-928,-221,-908,1
-704,-312,-711,0
-110,-822,-110,0
-674,-272,-712,0
-112,-750,-52,0
-689,-48,-880,0
-42,-801,-276,0
-58,-703,-256,0
-140,-820,-206,0
-268,-937,-238,0
-771,-238,-752,0
-850,-116,-926,0
-80,-902,-254,0
-935,-328,-854,1
-927,-127,-935,1
-157,-676,-264,0
-72,-863,-28,0
-238,-711,-298,0
-205,-766,-278,0
-28,-745,-153,0
-101,-709,-109,0
-235,-885,-38,0
-711,-117,-888,0
-232,-696,-326,0
-988,-33,-767,0
-265,-789,-233,0
-109,-767,-189,0
-87,-996,-116,1
-183,-826,-182,0
-214,-884,-310,0
-763,-17,-700,0
-820,-214,-714,0
-58,-892,-47,0
-235,-885,-38,0
-225,-929,-231,0
-668,-207,-752,0
-909,-113,-906,0
-969,-108,-961,1
-278,-897,-301,0
-60,-762,-232,0
-786,-250,-942,1
-799,-9,-964,0
-17,-683,-252,0
-127,-937,-13,0
-858,-325,-855,1
-214,-876,-136,0
-960,-7,-913,0
-322,-765,-203,1
-982,-284,-789,1
-154,-743,-12,0
-836,-311,-929,1
-106,-982,-7,0
-712,-23,-931,0
-161,-907,-256,0
-999,-321,-689,1
-63,-777,-27,0
-202,-746,-174,0
-991,-149,-890,0
-896,-22,-917,0
-688,-229,-769,0
-793,-243,-695,0
-889,-33,-864,0
-969,-173,-768,0
-778,-163,-837,0
-39,-809,-217,0
-312,-792,-258,1
-167,-938,-42,0
-859,-142,-683,0
-939,-127,-732,0
-720,-79,-754,0
-988,-109,-744,0
-194,-778,-163,0
-234,-669,-26,0
-74,-721,-90,0
-248,-985,-229,1
-914,-35,-925,0
-679,-230,-786,0
-301,-849,-7,1
-846,-58,-801,0
-711,-278,-888,0
-865,-210,-680,0
-96,-906,-281,0
-299,-802,-143,1
-11,-970,-61,0
-941,-184,-748,0
-54,-957,-188,0
-182,-810,-285,0
-696,-192,-792,0
-150,-669,-128,0
-276,-918,-333,1
-311,-716,-24,0
