z1,z2,z3,node,time,depth
-19880.0,-15451.0,-12647.0,1,0.06624317169189453,1
-13728.0,-19517.0,-14178.0,1,0.06625509262084961,1
-13081.0,-17885.0,-17383.0,1,0.06626701354980469,1
-12870.0,-18346.0,-17047.0,1,0.06627893447875977,1
-12474.0,-18744.0,-16811.0,1,0.06629109382629395,1
-12878.0,-19345.0,-15377.0,1,0.06630301475524902,1
-17975.0,-11697.0,-18345.0,1,0.0663149356842041,1
-16910.0,-12341.0,-18751.0,1,0.06632709503173828,1
-14498.0,-14157.0,-19245.0,1,0.06633901596069336,1
-13750.0,-15152.0,-19167.0,1,0.06635093688964844,1
-15973.0,-18826.0,-12653.0,1,0.06636309623718262,1
-19651.0,-15938.0,-12395.0,1,0.0663750171661377,1
-14853.0,-19408.0,-13266.0,1,0.06638693809509277,1
-14417.0,-19542.0,-13783.0,1,0.06639909744262695,1
-20045.0,-13024.0,-14856.0,1,0.06642603874206543,1
-19980.0,-12891.0,-15164.0,1,0.06643795967102051,1
-18581.0,-11483.0,-17963.0,1,0.06645011901855469,1
-12299.0,-18706.0,-16930.0,1,0.06646203994750977,1
-12131.0,-17858.0,-17585.0,1,0.06647396087646484,1
-17708.0,-17652.0,-12669.0,1,0.06648612022399902,1
-17771.0,-17594.0,-12752.0,1,0.0664980411529541,1
-18939.0,-16688.0,-12410.0,1,0.06650996208190918,1
-20144.0,-13934.0,-13799.0,1,0.06652212142944336,1
-20116.0,-13668.0,-14230.0,1,0.06653308868408203,1
-12695.0,-18308.0,-17166.0,1,0.06654500961303711,1
-13132.0,-17141.0,-18034.0,1,0.0665581226348877,1
-13048.0,-16055.0,-18763.0,1,0.06657004356384277,1
-12794.0,-17154.0,-18111.0,1,0.06658101081848145,1
-13459.0,-18592.0,-16311.0,1,0.06659317016601562,1
-13256.0,-17923.0,-17264.0,1,0.0666050910949707,1
-13845.0,-18169.0,-16528.0,1,0.06661701202392578,1
-17502.0,-12352.0,-18430.0,1,0.06662917137145996,1
-15011.0,-14451.0,-18846.0,1,0.06664109230041504,1
-16418.0,-18466.0,-13148.0,1,0.06665301322937012,1
-16481.0,-18408.0,-13231.0,1,0.0666649341583252,1
-13742.0,-19408.0,-14863.0,1,0.06667709350585938,1
-15134.0,-19037.0,-14033.0,1,0.06669902801513672,1
-14900.0,-18845.0,-14693.0,1,0.0667109489440918,1
-14011.0,-19278.0,-14896.0,1,0.06672310829162598,1
-16144.0,-18672.0,-13016.0,1,0.06673502922058105,1
-14686.0,-19412.0,-13816.0,1,0.06674695014953613,1
-15298.0,-19048.0,-13761.0,1,0.06676006317138672,1
-15512.0,-18481.0,-14638.0,1,0.0667719841003418,1
-20135.0,-13818.0,-14057.0,1,0.06678414344787598,1
-19890.0,-13104.0,-15152.0,1,0.06679606437683105,1
-16724.0,-13280.0,-18432.0,1,0.06680798530578613,1
-19160.0,-12625.0,-16568.0,1,0.06682109832763672,1
-19246.0,-11914.0,-16884.0,1,0.0668330192565918,1
-19098.0,-12122.0,-16995.0,1,0.06684494018554688,1
-19634.0,-12802.0,-15821.0,1,0.06685805320739746,1
-19120.0,-15736.0,-13699.0,1,0.06686997413635254,1
-13518.0,-16718.0,-18251.0,1,0.06688308715820312,1
-14206.0,-17820.0,-16643.0,1,0.0668950080871582,1
-14450.0,-17089.0,-17161.0,1,0.06690716743469238,1
-19544.0,-13015.0,-15809.0,1,0.06691908836364746,1
-19610.0,-13521.0,-15236.0,1,0.06693196296691895,1
-18875.0,-15022.0,-14794.0,1,0.06694412231445312,1
-18752.0,-16412.0,-13441.0,1,0.0669560432434082,1
-18473.0,-15694.0,-14648.0,1,0.06696915626525879,1
-17644.0,-16760.0,-14445.0,1,0.06698107719421387,1
-18229.0,-17036.0,-13208.0,1,0.06699299812316895,1
-18390.0,-17002.0,-12961.0,1,0.06700515747070312,1
-18751.0,-16604.0,-13055.0,1,0.0670170783996582,1
-19165.0,-16243.0,-12956.0,1,0.06702899932861328,1
-13053.0,-19383.0,-15258.0,1,0.06704115867614746,1
-13249.0,-19189.0,-15571.0,1,0.06705212593078613,1
-13063.0,-18990.0,-16075.0,1,0.06706404685974121,1
-18230.0,-16844.0,-13594.0,1,0.06707501411437988,1
-17535.0,-16943.0,-14352.0,1,0.06708693504333496,1
-17655.0,-17267.0,-13708.0,1,0.06709814071655273,1
-17610.0,-17628.0,-12999.0,1,0.06711006164550781,1
-17036.0,-17859.0,-13499.0,1,0.06712102890014648,1
-15746.0,-18673.0,-13978.0,1,0.06713294982910156,1
-13865.0,-16055.0,-18590.0,1,0.06714415550231934,1
-18774.0,-13844.0,-16048.0,1,0.06715512275695801,1
-18372.0,-14516.0,-15902.0,1,0.06716704368591309,1
-19943.0,-15088.0,-13179.0,1,0.06717801094055176,1
-19775.0,-13878.0,-14618.0,1,0.06719017028808594,1
-19698.0,-14374.0,-14274.0,1,0.06720113754272461,1
-15072.0,-16067.0,-17559.0,1,0.06721305847167969,1
-16229.0,-16282.0,-16357.0,1,0.06722402572631836,1
-17877.0,-16022.0,-14998.0,1,0.06723499298095703,1
-17511.0,-15953.0,-15436.0,1,0.06724715232849121,1
-18103.0,-13352.0,-17195.0,1,0.06725907325744629,1
-16905.0,-14643.0,-17195.0,1,0.06727004051208496,1
-18262.0,-12445.0,-17807.0,1,0.06728100776672363,1
-17931.0,-13292.0,-17401.0,1,0.06729316711425781,1
-17427.0,-15126.0,-16330.0,1,0.06730413436889648,1
-12711.0,-18371.0,-16782.0,2,0.12286615371704102,2
-12886.0,-18409.0,-16663.0,2,0.12287402153015137,2
-16956.0,-18088.0,-12679.0,2,0.12288212776184082,2
-18037.0,-12200.0,-17918.0,2,0.1229240894317627,2
-18643.0,-11986.0,-17536.0,2,0.12293195724487305,2
-13968.0,-18874.0,-15219.0,2,0.12294912338256836,2
-15836.0,-18670.0,-13292.0,2,0.12298107147216797,2
-15930.0,-18546.0,-13616.0,2,0.12299013137817383,2
-14912.0,-18878.0,-14172.0,2,0.12299799919128418,2
-15126.0,-18311.0,-15049.0,2,0.12302303314208984,2
-14582.0,-14850.0,-18631.0,2,0.12305593490600586,2
-15047.0,-14438.0,-18638.0,2,0.12306404113769531,2
-16588.0,-18234.0,-13282.0,2,0.12312197685241699,2
-16144.0,-17979.0,-14493.0,2,0.12316298484802246,2
-19192.0,-16361.0,-12558.0,2,0.12319517135620117,2
-19102.0,-16252.0,-12946.0,2,0.12320303916931152,2
-19131.0,-14689.0,-14746.0,2,0.12321996688842773,2
-18005.0,-12606.0,-17802.0,2,0.12325310707092285,2
-15360.0,-18503.0,-14389.0,2,0.12328505516052246,2
-14237.0,-18744.0,-15252.0,2,0.12329411506652832,2
-16378.0,-18171.0,-13833.0,2,0.12331008911132812,2
-18410.0,-15703.0,-14638.0,2,0.12333512306213379,2
-19057.0,-15745.0,-13689.0,2,0.1233510971069336,2
-14355.0,-16138.0,-17843.0,3,0.17137813568115234,3
-13481.0,-17752.0,-17089.0,3,0.1713860034942627,3
-19729.0,-15334.0,-12685.0,3,0.17139506340026855,3
-19515.0,-15963.0,-12123.0,3,0.171403169631958,3
-19421.0,-15874.0,-12810.0,3,0.17142009735107422,3
-19087.0,-12821.0,-16272.0,3,0.17143702507019043,3
-15750.0,-15440.0,-17454.0,3,0.17145395278930664,3
-17019.0,-18030.0,-12762.0,3,0.17149710655212402,3
-13711.0,-18253.0,-16329.0,3,0.1715230941772461,3
-17571.0,-13451.0,-17393.0,3,0.17153096199035645,3
-15922.0,-14801.0,-17765.0,3,0.1715390682220459,3
-19716.0,-13925.0,-14418.0,3,0.1715991497039795,3
-19484.0,-15511.0,-13342.0,3,0.1716160774230957,3
-19413.0,-13206.0,-15636.0,3,0.17162394523620605,3
-19142.0,-13687.0,-15663.0,3,0.17163300514221191,3
-18803.0,-16713.0,-12138.0,3,0.17172598838806152,3
-18968.0,-16575.0,-11901.0,3,0.17173409461975098,3
-17936.0,-17456.0,-12515.0,3,0.17174196243286133,3
-19728.0,-14191.0,-14180.0,3,0.17181801795959473,3
-19549.0,-13983.0,-14702.0,3,0.17183494567871094,3
-19323.0,-13419.0,-15624.0,3,0.1718440055847168,3
-15260.0,-16945.0,-16285.0,4,0.2095630168914795,4
-17970.0,-13928.0,-16672.0,4,0.20962810516357422,4
-19356.0,-13985.0,-14979.0,4,0.20969414710998535,4
-17668.0,-14370.0,-16602.0,4,0.2097339630126953,4
-17127.0,-17934.0,-13042.0,4,0.2097921371459961,4
-15567.0,-17688.0,-15203.0,4,0.2098240852355957,4
-16186.0,-17096.0,-15412.0,4,0.20983195304870605,4
-17840.0,-14615.0,-16100.0,5,0.25152015686035156,5
-18367.0,-16517.0,-13693.0,5,0.2516031265258789,5
-17698.0,-16453.0,-14653.0,5,0.2516939640045166,5
-17668.0,-15254.0,-15789.0,5,0.2517070770263672,5
-16934.0,-16169.0,-15508.0,5,0.25180816650390625,5
-19316.0,-14301.0,-14781.0,6,0.27909111976623535,6
-18087.0,-15524.0,-15059.0,6,0.2791731357574463,6
-17148.0,-16965.0,-14377.0,8,0.3080911636352539,8
-18054.0,-16349.0,-13997.0,9,0.31377696990966797,9
-17865.0,-16378.0,-14299.0,25,0.3762800693511963,11
-18044.0,-16338.0,-14114.0,32,0.40183305740356445,10
-18551.0,-16736.0,-12977.0,53,0.48727893829345703,8
-17510.0,-16058.0,-14957.0,53,0.4873361587524414,8
-17908.0,-16562.0,-14100.0,53,0.48734402656555176,8
-18549.0,-16187.0,-13681.0,53,0.48736095428466797,8
-18078.0,-17115.0,-12665.0,74,0.5744030475616455,11
-18520.0,-16795.0,-12771.0,89,0.627784013748169,9
-18142.0,-16343.0,-13827.0,90,0.6418089866638184,10
-17722.0,-17219.0,-13321.0,125,0.775731086730957,10
-17764.0,-16991.0,-13487.0,131,0.8021271228790283,13
-19120.0,-14853.0,-14433.0,198,1.1248230934143066,7
-18014.0,-16369.0,-14105.0,198,1.1248350143432617,7
-18812.0,-15945.0,-13555.0,199,1.1386139392852783,8
-18222.0,-15792.0,-14400.0,231,1.2855510711669922,9
-18555.0,-16864.0,-12724.0,308,1.6335279941558838,8
-18780.0,-16249.0,-13229.0,308,1.6335389614105225,8
-18779.0,-16073.0,-13367.0,343,1.8060100078582764,10
-19057.0,-15216.0,-13901.0,365,1.9192650318145752,11
-18934.0,-15897.0,-13169.0,422,2.1879360675811768,9
-19253.0,-14664.0,-14249.0,499,2.6046969890594482,11
-17414.0,-17639.0,-12804.0,717,3.818833112716675,6
-17923.0,-17339.0,-12580.0,717,3.8188979625701904,6
-17512.0,-16554.0,-14559.0,717,3.8189799785614014,6
-17876.0,-16214.0,-14612.0,717,3.818988084793091,6
-17845.0,-16159.0,-14713.0,717,3.818995952606201,6
-17802.0,-16973.0,-13768.0,717,3.81901216506958,6
-18216.0,-16919.0,-13273.0,717,3.8190290927886963,6
-19178.0,-16333.0,-12602.0,717,3.8190369606018066,6
-17597.0,-17511.0,-13064.0,717,3.819045066833496,6
-19524.0,-15195.0,-13540.0,717,3.8190770149230957,6
-19471.0,-15394.0,-13407.0,717,3.8190860748291016,6
-18934.0,-15042.0,-14385.0,719,3.8616819381713867,8
-18542.0,-16747.0,-12789.0,719,3.8617069721221924,8
-18537.0,-16708.0,-13021.0,719,3.861755132675171,8
-18538.0,-16619.0,-13042.0,720,3.8727779388427734,9
-18198.0,-15914.0,-14381.0,738,3.9503250122070312,13
-17895.0,-16445.0,-14165.0,744,3.972722053527832,11
-17809.0,-16590.0,-14076.0,765,4.053953170776367,9
-17488.0,-16116.0,-14968.0,765,4.053969144821167,9
-18247.0,-16289.0,-13812.0,798,4.201082944869995,11
-17625.0,-16068.0,-14844.0,821,4.3094940185546875,11
-18443.0,-16598.0,-13349.0,898,4.669980049133301,8
-18486.0,-15784.0,-14294.0,898,4.6700050830841064,8
-18309.0,-14879.0,-15370.0,899,4.686706066131592,9
-19068.0,-15052.0,-14214.0,899,4.6867640018463135,9
-19408.0,-15757.0,-12875.0,899,4.686772108078003,9
-19461.0,-15558.0,-13008.0,899,4.686779975891113,9
-18519.0,-15427.0,-14417.0,924,4.80620002746582,12
-18589.0,-15871.0,-13879.0,939,4.885637998580933,10
-17748.0,-17109.0,-13484.0,939,4.885655164718628,10
-18153.0,-16179.0,-14140.0,939,4.88568902015686,10
-18483.0,-16844.0,-12737.0,940,4.899739027023315,11
-18888.0,-15914.0,-13393.0,940,4.899763107299805,11
-18536.0,-16070.0,-13746.0,940,4.89978814125061,11
-17190.0,-17182.0,-13867.0,952,4.948958158493042,12
-17329.0,-17352.0,-13456.0,973,5.046976089477539,11
-18345.0,-16801.0,-13062.0,973,5.046992063522339,11
-18628.0,-16719.0,-12429.0,973,5.0470170974731445,11
-18064.0,-17087.0,-12709.0,973,5.047033071517944,11
-19363.0,-14878.0,-13709.0,1003,5.188210964202881,12
-19232.0,-16045.0,-12756.0,1033,5.330146074295044,13
-19179.0,-16244.0,-12623.0,1033,5.330211162567139,13
-19147.0,-15895.0,-12990.0,1080,5.5564329624176025,9
-18329.0,-15330.0,-14957.0,1080,5.556481122970581,9
-18726.0,-15619.0,-14090.0,1080,5.556506156921387,9
-18231.0,-15533.0,-14670.0,1159,6.006150960922241,11
-19303.0,-14184.0,-14846.0,1160,6.015265941619873,12
-18957.0,-15128.0,-14094.0,1161,6.02091908454895,13
-18920.0,-14293.0,-15240.0,1172,6.059870958328247,13
-18807.0,-15190.0,-14329.0,1173,6.0711281299591064,14
-18593.0,-15086.0,-14738.0,1196,6.150078058242798,15
-18669.0,-15232.0,-14406.0,1281,6.549889087677002,13
-17540.0,-14679.0,-16112.0,1403,7.331804990768433,7
-18271.0,-16840.0,-13235.0,1403,7.331817150115967,7
-17931.0,-16135.0,-14574.0,1403,7.331829071044922,7
-18565.0,-15623.0,-14342.0,1403,7.331840991973877,7
-18996.0,-16207.0,-13155.0,1403,7.331865072250366,7
-19286.0,-14609.0,-14450.0,1403,7.331876993179321,7
-17855.0,-14870.0,-15819.0,1403,7.3318891525268555,7
-17323.0,-15240.0,-15914.0,1403,7.3319010734558105,7
-18527.0,-14436.0,-15606.0,1403,7.3319480419158936,7
-17457.0,-16365.0,-14816.0,1403,7.332008123397827,7
-17652.0,-17432.0,-13026.0,1403,7.332031011581421,7
-18958.0,-15020.0,-14419.0,1404,7.366798162460327,8
-18594.0,-14362.0,-15510.0,1404,7.366815090179443,8
-17822.0,-14998.0,-15631.0,1501,7.837177991867065,12
-17014.0,-16108.0,-15424.0,1544,8.034003019332886,9
-18320.0,-15206.0,-14980.0,1909,10.118652105331421,8
-19203.0,-14927.0,-13950.0,1910,10.144016981124878,9
-18031.0,-16134.0,-14316.0,1912,10.164653062820435,11
-17840.0,-16256.0,-14422.0,1941,10.283565044403076,11
-17915.0,-16136.0,-14324.0,1954,10.341963052749634,13
-18632.0,-15549.0,-14246.0,1954,10.34200406074524,13
-18431.0,-16663.0,-13230.0,2016,10.636481046676636,10
-18641.0,-15704.0,-13998.0,2016,10.63654613494873,10
-18400.0,-16722.0,-13024.0,2051,10.820403099060059,12
-18141.0,-16244.0,-14021.0,2136,11.2308349609375,11
-18033.0,-17047.0,-13013.0,2307,12.298310995101929,9
-18834.0,-16495.0,-12589.0,2307,12.298344135284424,9
-18881.0,-15539.0,-13794.0,2449,13.39961314201355,10
-19315.0,-14457.0,-14335.0,2450,13.42293095588684,11
-19223.0,-14972.0,-13918.0,2450,13.422996044158936,11
-19525.0,-14030.0,-14454.0,2712,15.36815094947815,14
-17468.0,-16767.0,-14491.0,2846,16.555747032165527,5
-18910.0,-16271.0,-12955.0,2846,16.555845022201538,5
-17611.0,-17436.0,-13385.0,2846,16.555860996246338,5
-19053.0,-14910.0,-14524.0,2846,16.555876970291138,5
-18112.0,-14497.0,-16064.0,2846,16.555885076522827,5
-18863.0,-14627.0,-15099.0,2846,16.555894136428833,5
-18075.0,-17173.0,-12183.0,2846,16.555926084518433,5
-19406.0,-15732.0,-13120.0,2846,16.55594301223755,5
-18183.0,-17077.0,-12463.0,2846,16.55595111846924,5
-18690.0,-13917.0,-15698.0,2847,16.59285306930542,6
-18823.0,-14304.0,-15339.0,2847,16.593021154403687,6
-16769.0,-18068.0,-13073.0,2847,16.59309196472168,6
-17341.0,-17277.0,-13797.0,2848,16.611145973205566,7
-15705.0,-15988.0,-16680.0,2848,16.611171007156372,7
-16101.0,-15707.0,-16680.0,2848,16.61117911338806,7
-18023.0,-14603.0,-15851.0,2849,16.629152059555054,8
-18232.0,-15341.0,-15056.0,2849,16.62919306755066,8
-17434.0,-15765.0,-15606.0,2849,16.62920093536377,8
-17810.0,-16398.0,-14462.0,2849,16.629234075546265,8
-17010.0,-15947.0,-15597.0,2851,16.64652109146118,10
-16384.0,-16202.0,-16061.0,2893,16.818217039108276,9
-18099.0,-14954.0,-15415.0,2893,16.81827712059021,9
-16747.0,-15669.0,-16291.0,2893,16.818300008773804,9
-17246.0,-15427.0,-16008.0,2893,16.81833505630493,9
-17589.0,-15685.0,-15310.0,2893,16.818346977233887,9
-17601.0,-15660.0,-15257.0,2894,16.8404221534729,10
-15977.0,-16358.0,-16207.0,2911,16.916980028152466,13
-16827.0,-15608.0,-16207.0,2918,16.94864511489868,12
-15734.0,-16715.0,-16043.0,2935,17.02354598045349,10
-17272.0,-14651.0,-16602.0,2935,17.023579120635986,10
-17301.0,-15378.0,-15965.0,2935,17.023604154586792,10
-16451.0,-16128.0,-15965.0,2946,17.0782470703125,12
-16704.0,-16483.0,-15346.0,2969,17.181653022766113,11
-16385.0,-16489.0,-15618.0,2969,17.18167805671692,11
-17102.0,-15902.0,-15540.0,2970,17.192222118377686,12
-17270.0,-15865.0,-15599.0,3034,17.484578132629395,8
-18457.0,-14235.0,-15777.0,3034,17.48458695411682,8
-17149.0,-16773.0,-14763.0,3034,17.4846031665802,8
-16260.0,-17206.0,-14966.0,3034,17.48462700843811,8
-17004.0,-16036.0,-15649.0,3034,17.484668016433716,8
-17866.0,-16186.0,-14685.0,3036,17.51898193359375,10
-17947.0,-16349.0,-14213.0,3041,17.53996706008911,12
-16977.0,-16619.0,-14888.0,3092,17.765005111694336,12
-18035.0,-15292.0,-15183.0,3109,17.855147123336792,11
-18216.0,-14814.0,-15397.0,3145,18.04249596595764,12
-18217.0,-16727.0,-13659.0,3190,18.27291512489319,9
-16961.0,-16850.0,-14704.0,3190,18.27298593521118,9
-17328.0,-17160.0,-13862.0,3190,18.273080110549927,9
-16748.0,-16844.0,-14883.0,3190,18.273103952407837,9
-16777.0,-16059.0,-15695.0,3191,18.291113138198853,10
-18477.0,-15248.0,-14587.0,3192,18.303226947784424,11
-18453.0,-15911.0,-13892.0,3192,18.303235054016113,11
-18401.0,-15361.0,-14745.0,3223,18.454053163528442,11
-18582.0,-14883.0,-14959.0,3281,18.750575065612793,13
-18032.0,-15942.0,-14702.0,3290,18.814965963363647,10
-17744.0,-15635.0,-15357.0,3290,18.81497812271118,10
-18084.0,-16340.0,-14018.0,3290,18.814990043640137,10
-17291.0,-16576.0,-14532.0,3290,18.815014123916626,10
-17653.0,-15756.0,-15205.0,3333,19.049925088882446,13
-18760.0,-14667.0,-14807.0,3545,20.320268154144287,7
-17371.0,-16128.0,-15074.0,3545,20.320276021957397,7
-17605.0,-14733.0,-16070.0,3545,20.320317029953003,7
-17548.0,-17033.0,-13998.0,3545,20.32034206390381,7
-18346.0,-16609.0,-13448.0,3545,20.320366144180298,7
-18056.0,-16190.0,-14239.0,3545,20.320383071899414,7
-16421.0,-17357.0,-14778.0,3545,20.320390939712524,7
-16088.0,-17752.0,-14624.0,3545,20.32046103477478,7
-17598.0,-17319.0,-13450.0,3546,20.35537815093994,8
-17113.0,-17906.0,-13086.0,3546,20.35538601875305,8
-17191.0,-16990.0,-14253.0,3547,20.377406120300293,9
-17028.0,-16994.0,-14282.0,3589,20.58418107032776,10
-16471.0,-17643.0,-14230.0,3647,20.923524141311646,10
-17114.0,-17817.0,-13107.0,3944,22.594988107681274,17
-16484.0,-17760.0,-14165.0,3993,22.93670105934143,8
-16849.0,-17359.0,-14282.0,3993,22.93671703338623,8
-17620.0,-15677.0,-15215.0,3993,22.93672513961792,8
-16722.0,-17869.0,-13588.0,3994,22.964445114135742,9
-16941.0,-16876.0,-14599.0,4055,23.28216814994812,12
-18045.0,-16354.0,-13926.0,4147,23.82432794570923,15
-16086.0,-17256.0,-15022.0,4361,25.252333164215088,9
-17356.0,-17447.0,-13294.0,4361,25.252392053604126,9
-16095.0,-18238.0,-13642.0,4537,26.40747904777527,17
-17007.0,-17861.0,-13295.0,4603,26.828606128692627,10
-16169.0,-17433.0,-14628.0,5246,31.35562300682068,18
-16717.0,-17442.0,-14086.0,5284,31.55350613594055,16
-18122.0,-16940.0,-13314.0,5420,32.682656049728394,6
-17503.0,-17532.0,-13105.0,5420,32.682750940322876,6
-15879.0,-18230.0,-14055.0,5420,32.68276309967041,6
-18150.0,-15684.0,-14800.0,5420,32.68279814720154,6
-19216.0,-15449.0,-13695.0,5420,32.68282198905945,6
-16498.0,-17638.0,-14264.0,5420,32.68283414840698,6
-16844.0,-18036.0,-13053.0,5420,32.682857036590576,6
-16278.0,-18244.0,-13506.0,5420,32.68286895751953,6
-15649.0,-18164.0,-14441.0,5420,32.68289303779602,6
-15549.0,-16606.0,-16337.0,5420,32.682904958724976,6
-15604.0,-16795.0,-16080.0,5420,32.68291711807251,6
-16541.0,-16824.0,-15209.0,5420,32.682929039001465,6
-17438.0,-16434.0,-14815.0,5420,32.68294095993042,6
-15968.0,-16455.0,-16133.0,5420,32.68295216560364,6
-18325.0,-14161.0,-15921.0,5422,32.75173997879028,8
-18287.0,-16802.0,-13077.0,5422,32.751806020736694,8
-17936.0,-16590.0,-13883.0,5423,32.77340507507324,9
-19042.0,-15074.0,-14211.0,5423,32.77347016334534,9
-18648.0,-15840.0,-13868.0,5423,32.77349400520325,9
-17827.0,-15505.0,-15221.0,5424,32.786267042160034,10
-17595.0,-14851.0,-15981.0,5528,33.35245704650879,9
-18689.0,-14819.0,-14830.0,5529,33.36881899833679,10
-19256.0,-15133.0,-13893.0,5529,33.3688850402832,10
-18544.0,-15883.0,-13908.0,5530,33.38215208053589,11
-18834.0,-16190.0,-13299.0,5559,33.52420210838318,11
-19393.0,-15615.0,-13185.0,5603,33.7565701007843,13
-19203.0,-15332.0,-13760.0,5603,33.75657796859741,13
-19208.0,-14830.0,-14228.0,5634,33.915802001953125,10
-19056.0,-14282.0,-14943.0,5720,34.441473960876465,11
-19096.0,-13966.0,-15141.0,5720,34.441489934921265,11
-19043.0,-14165.0,-15008.0,5722,34.46339297294617,13
-18497.0,-14558.0,-15537.0,5861,35.3776490688324,8
-18730.0,-14240.0,-15458.0,5861,35.37767195701599,8
-18687.0,-14841.0,-14962.0,5861,35.37774395942688,8
-17250.0,-16126.0,-15212.0,5861,35.37780213356018,8
-18505.0,-14601.0,-15346.0,5896,35.584867000579834,13
-16549.0,-16867.0,-15018.0,5980,36.121926069259644,11
-19260.0,-15228.0,-13544.0,6029,36.485857009887695,9
-16719.0,-16585.0,-15168.0,6029,36.48596906661987,9
-19070.0,-14945.0,-14119.0,6030,36.51544713973999,10
-18017.0,-15297.0,-15159.0,6163,37.43937706947327,10
-16023.0,-16376.0,-16095.0,6178,37.54979205131531,14
-16774.0,-16506.0,-15130.0,6205,37.668853998184204,16
-17979.0,-14110.0,-16423.0,6358,38.68315315246582,16
-17505.0,-14340.0,-16665.0,6399,38.940855979919434,11
-18639.0,-14361.0,-15306.0,6399,38.94098615646362,11
-17266.0,-14666.0,-16559.0,6778,42.135791063308716,7
-17408.0,-15235.0,-15951.0,6778,42.135802030563354,7
-18226.0,-15765.0,-14456.0,6778,42.13581395149231,7
-17648.0,-16543.0,-14262.0,6778,42.135969161987305,7
-17585.0,-16140.0,-14875.0,6778,42.13598012924194,7
-18331.0,-14726.0,-15297.0,6779,42.184978008270264,8
-16355.0,-16925.0,-15115.0,6779,42.185075998306274,8
-19140.0,-15695.0,-13228.0,7193,45.368688106536865,17
-17668.0,-17394.0,-12868.0,7258,45.82102394104004,13
-17655.0,-17277.0,-12933.0,7322,46.287068128585815,21
-17184.0,-17892.0,-12525.0,7373,46.778804063797,11
-16899.0,-17957.0,-13015.0,7605,49.139326095581055,20
-16882.0,-18055.0,-12762.0,7660,49.62212800979614,8
-16852.0,-18013.0,-13006.0,7660,49.62232995033264,8
-17924.0,-15801.0,-14731.0,7781,50.47838497161865,15
-16886.0,-16466.0,-15159.0,7887,51.37185215950012,10
-16276.0,-16061.0,-16090.0,8161,53.45181608200073,12
-16721.0,-18089.0,-13009.0,8970,60.758630990982056,13
-16223.0,-17933.0,-13941.0,9078,61.5295250415802,15
-17207.0,-17642.0,-13491.0,9685,68.18607902526855,4
-17643.0,-16952.0,-14059.0,9685,68.18608808517456,4
-17080.0,-15789.0,-15991.0,9685,68.18611598014832,4
-16143.0,-18171.0,-14107.0,9685,68.1861720085144,4
-18898.0,-15427.0,-14193.0,9685,68.18619108200073,4
-18358.0,-16173.0,-14046.0,9685,68.18620896339417,4
-19400.0,-14684.0,-14236.0,9685,68.18622708320618,4
-18899.0,-15921.0,-13358.0,9685,68.1862690448761,4
-15661.0,-18676.0,-13583.0,9686,68.24431014060974,5
-14407.0,-17903.0,-16216.0,9686,68.24436807632446,5
-18060.0,-14166.0,-16250.0,9686,68.24437594413757,5
-18822.0,-14243.0,-15353.0,9686,68.24442505836487,5
-18320.0,-14986.0,-15310.0,9686,68.24443411827087,5
-14719.0,-18445.0,-15068.0,9686,68.2444839477539,5
-14986.0,-18542.0,-14663.0,9686,68.24449300765991,5
-15967.0,-17074.0,-15569.0,9688,68.30591702461243,7
-16139.0,-16435.0,-15880.0,9688,68.30598402023315,7
-14574.0,-18073.0,-15484.0,9688,68.30599212646484,7
-14849.0,-17994.0,-15520.0,9688,68.30599999427795,7
