z1,z2,z3,node,time,depth
-18835.0,-15790.0,-13661.0,9688,68.30600810050964,7
-16201.0,-17937.0,-13976.0,9695,68.37945508956909,11
-16627.0,-17038.0,-14992.0,9735,68.55297207832336,9
-16626.0,-17230.0,-14606.0,9736,68.56853199005127,10
-16755.0,-17193.0,-14648.0,9761,68.69668006896973,10
-16770.0,-17363.0,-14145.0,9769,68.73990893363953,13
-16541.0,-17850.0,-13893.0,9776,68.76761603355408,13
-17354.0,-17348.0,-13551.0,9783,68.80314993858337,11
-16266.0,-17929.0,-13857.0,9797,68.87738609313965,16
-17965.0,-16652.0,-13828.0,9801,68.90495204925537,12
-17793.0,-16629.0,-14121.0,9801,68.90501093864441,12
-18194.0,-16165.0,-14080.0,9802,68.92906999588013,13
-17691.0,-16539.0,-14178.0,9827,69.03648805618286,17
-16940.0,-16106.0,-15513.0,9860,69.2285840511322,8
-16165.0,-17807.0,-14108.0,9860,69.22860813140869,8
-17753.0,-16484.0,-14224.0,9860,69.22870397567749,8
-18434.0,-16254.0,-13702.0,9860,69.22872710227966,8
-18567.0,-15728.0,-14014.0,9947,69.85523796081543,11
-18820.0,-15648.0,-13971.0,9994,70.172119140625,10
-18630.0,-15365.0,-14546.0,10009,70.31220698356628,12
-19663.0,-14124.0,-14285.0,10115,71.13208198547363,7
-16825.0,-16677.0,-15118.0,10115,71.1321051120758,7
-16099.0,-17759.0,-14589.0,10115,71.13213205337524,7
-16438.0,-17534.0,-14463.0,10115,71.13214302062988,7
-18164.0,-16186.0,-14105.0,10115,71.13219094276428,7
-17523.0,-16561.0,-14524.0,10115,71.13221406936646,7
-15148.0,-16991.0,-16242.0,10116,71.17223000526428,8
-16056.0,-16553.0,-15844.0,10116,71.17231893539429,8
-16506.0,-16839.0,-15071.0,10118,71.20653295516968,10
-15808.0,-16955.0,-15665.0,10119,71.21542811393738,11
-15325.0,-17896.0,-15166.0,10153,71.34752607345581,10
-16031.0,-17205.0,-15266.0,10228,71.79474306106567,9
-16030.0,-17397.0,-14880.0,10281,72.16250801086426,11
-16453.0,-16148.0,-15860.0,10423,73.11600112915039,8
-18067.0,-16197.0,-14204.0,10423,73.11609315872192,8
-19301.0,-15071.0,-13648.0,10557,74.35450601577759,9
-18680.0,-15239.0,-14371.0,10703,75.54051113128662,10
-14267.0,-17387.0,-16598.0,10906,77.65136003494263,6
-17646.0,-16923.0,-14061.0,10906,77.6514241695404,6
-15876.0,-18074.0,-14512.0,10906,77.65143203735352,6
-15689.0,-17574.0,-15295.0,10906,77.65144109725952,6
-19337.0,-15047.0,-13704.0,10906,77.6515121459961,6
-18146.0,-16017.0,-14488.0,10906,77.65165901184082,6
-17511.0,-16373.0,-14804.0,10906,77.65167117118835,6
-18860.0,-15430.0,-14089.0,10907,77.6933901309967,7
-17338.0,-16224.0,-14923.0,10908,77.71072506904602,8
-15809.0,-17878.0,-14737.0,10974,78.11904716491699,9
-16451.0,-17651.0,-14398.0,10974,78.11906313896179,9
-16543.0,-18013.0,-13509.0,10975,78.13812708854675,10
-18100.0,-16301.0,-14026.0,10976,78.15478706359863,11
-17020.0,-17142.0,-14274.0,11030,78.51620602607727,10
-16237.0,-18218.0,-13521.0,11031,78.52977895736694,11
-16131.0,-17665.0,-14599.0,11032,78.53934097290039,12
-16939.0,-17580.0,-13844.0,11104,78.94631695747375,11
-16279.0,-17616.0,-14421.0,11104,78.94634199142456,11
-15968.0,-18348.0,-13488.0,11118,79.03000807762146,14
-16547.0,-17678.0,-14068.0,11172,79.33512997627258,12
-16450.0,-17843.0,-14012.0,11172,79.33517003059387,12
-16044.0,-18052.0,-14166.0,11172,79.33517813682556,12
-16611.0,-17809.0,-13765.0,11232,79.72053003311157,14
-17698.0,-16873.0,-14021.0,11261,79.98585796356201,8
-16011.0,-17592.0,-14852.0,11261,79.98588109016418,8
-14925.0,-17290.0,-16150.0,11261,79.98590517044067,8
-16198.0,-18092.0,-14069.0,11261,79.98591709136963,8
-18225.0,-15786.0,-14405.0,11262,80.00982308387756,9
-16494.0,-16651.0,-15351.0,11274,80.08679294586182,12
-16231.0,-16865.0,-15341.0,11312,80.35011506080627,10
-18152.0,-16251.0,-13986.0,11392,80.81182909011841,11
-15960.0,-18299.0,-13847.0,11497,81.66442012786865,9
-16071.0,-17659.0,-14650.0,11497,81.66445994377136,9
-18306.0,-16175.0,-13855.0,11497,81.6645040512085,9
-18145.0,-16209.0,-14102.0,11498,81.69519805908203,10
-16367.0,-16218.0,-15932.0,11537,81.90448713302612,12
-16104.0,-16432.0,-15922.0,11572,82.11000204086304,15
-17129.0,-16295.0,-15035.0,11616,82.40113401412964,13
-17273.0,-16580.0,-14582.0,11955,84.90278506278992,11
-17192.0,-17018.0,-14152.0,11955,84.90283608436584,11
-16655.0,-17114.0,-14670.0,12212,86.80902314186096,7
-18713.0,-15090.0,-14592.0,12213,86.85027194023132,8
-18793.0,-15876.0,-13567.0,12566,90.48578000068665,8
-18497.0,-14978.0,-14905.0,12567,90.52613115310669,9
-18187.0,-14599.0,-15669.0,12567,90.5262770652771,9
-18728.0,-15118.0,-14449.0,12947,94.20467114448547,12
-19322.0,-14905.0,-14014.0,12990,94.70227193832397,10
-19132.0,-14622.0,-14589.0,12990,94.70236206054688,10
-19459.0,-13990.0,-14591.0,12990,94.70237016677856,10
-18460.0,-15056.0,-14802.0,13058,95.32806015014648,13
-19478.0,-13339.0,-15328.0,13753,102.9157280921936,5
-15675.0,-17991.0,-14939.0,13753,102.9157600402832,5
-15699.0,-18695.0,-13292.0,13753,102.91580104827881,5
-17322.0,-16478.0,-14951.0,13753,102.9158091545105,5
-15854.0,-17560.0,-15284.0,13753,102.91581702232361,5
-17614.0,-15626.0,-15547.0,13753,102.91587400436401,5
-18207.0,-15372.0,-15050.0,13753,102.91588997840881,5
-18730.0,-14217.0,-15632.0,13753,102.9158980846405,5
-17025.0,-17352.0,-14236.0,13753,102.9159140586853,5
-17024.0,-17544.0,-13850.0,13753,102.91592216491699,5
-15125.0,-18503.0,-14663.0,13753,102.91594696044922,5
-17963.0,-16103.0,-14532.0,13753,102.91596293449402,5
-15992.0,-15245.0,-17227.0,13754,102.97388195991516,6
-14425.0,-16582.0,-17305.0,13754,102.97393107414246,6
-13584.0,-17820.0,-16910.0,13754,102.97393894195557,6
-15488.0,-17491.0,-15722.0,13754,102.97397208213806,6
-15411.0,-17303.0,-15892.0,13755,103.01083302497864,7
-15151.0,-16483.0,-16832.0,13755,103.01084113121033,7
-17060.0,-15953.0,-15520.0,13755,103.01091408729553,7
-17300.0,-17484.0,-13267.0,13756,103.04358005523682,8
-15278.0,-16916.0,-16251.0,13756,103.0436041355133,8
-17027.0,-17515.0,-13852.0,13757,103.06245613098145,9
-15913.0,-18128.0,-14169.0,13795,103.24391007423401,10
-16320.0,-18172.0,-13635.0,13821,103.3788571357727,11
-16008.0,-17630.0,-14783.0,13880,103.71761512756348,12
-15410.0,-17495.0,-15506.0,13903,103.83536696434021,11
-16841.0,-17672.0,-13590.0,13994,104.37159895896912,10
-14486.0,-18007.0,-15621.0,14077,104.86805510520935,13
-14362.0,-18027.0,-15904.0,14108,105.08352613449097,12
-16765.0,-16532.0,-15176.0,14251,105.95219612121582,8
-14307.0,-18228.0,-15722.0,14251,105.95221996307373,8
-16206.0,-17269.0,-14909.0,14251,105.95223212242126,8
-14592.0,-17220.0,-16565.0,14328,106.4395489692688,10
-15913.0,-16560.0,-15935.0,14539,107.83070206642151,9
-13945.0,-17993.0,-16419.0,14746,109.99292516708374,7
-15193.0,-18496.0,-14415.0,14746,109.99296998977661,7
-13682.0,-17526.0,-16966.0,14746,109.99299502372742,7
-13873.0,-17481.0,-16962.0,14746,109.9930031299591,7
-14518.0,-18362.0,-15495.0,14746,109.99301099777222,7
-14526.0,-18405.0,-15304.0,14746,109.99302005767822,7
-14911.0,-17707.0,-15794.0,14747,110.03362894058228,8
-16349.0,-16054.0,-16188.0,14747,110.03368616104126,8
-16306.0,-17071.0,-14974.0,14748,110.06736516952515,9
-16387.0,-17241.0,-14924.0,14845,110.8887779712677,9
-16305.0,-16756.0,-15498.0,14913,111.46001815795898,10
-15853.0,-17752.0,-14898.0,14915,111.50242209434509,12
-15842.0,-17916.0,-14585.0,14973,111.86182713508606,14
-15908.0,-17673.0,-14860.0,15004,112.06345105171204,13
-15757.0,-16802.0,-15850.0,15077,112.606271982193,11
-17137.0,-16141.0,-15350.0,15212,113.9576301574707,8
-17503.0,-16210.0,-14912.0,15212,113.9576461315155,8
-15415.0,-17972.0,-15101.0,15212,113.95774412155151,8
-15898.0,-17676.0,-15016.0,15212,113.95776009559631,8
-15900.0,-17839.0,-14632.0,15212,113.95776796340942,8
-15843.0,-17724.0,-14971.0,15213,113.99880409240723,9
-14596.0,-17889.0,-15774.0,15215,114.03950309753418,11
-15227.0,-17664.0,-15498.0,15249,114.23710203170776,13
-15024.0,-17641.0,-15644.0,15262,114.30638599395752,15
-14954.0,-18157.0,-15174.0,15312,114.61961913108826,12
-14909.0,-18030.0,-15241.0,15417,115.41919302940369,10
-16398.0,-16886.0,-15134.0,15417,115.41925811767578,10
-14696.0,-18123.0,-15454.0,15592,116.97219395637512,9
-15855.0,-16470.0,-16271.0,15592,116.9723379611969,9
-15035.0,-17477.0,-15957.0,15593,117.00325298309326,10
-16356.0,-16817.0,-15327.0,15731,118.13632702827454,11
-14751.0,-18044.0,-15416.0,15731,118.13638401031494,11
-15721.0,-17173.0,-15643.0,15731,118.13639998435974,11
-14881.0,-17954.0,-15563.0,16148,122.0134961605072,10
-17062.0,-16459.0,-15113.0,16148,122.01371598243713,10
-15433.0,-15982.0,-16960.0,16149,122.04709315299988,11
-14981.0,-17574.0,-15935.0,16152,122.10215997695923,14
-16127.0,-17222.0,-15086.0,16160,122.13848900794983,15
-16165.0,-16849.0,-15507.0,16177,122.22011113166809,14
-14987.0,-17485.0,-15883.0,16179,122.24550199508667,16
-15011.0,-17039.0,-16366.0,16248,122.64806699752808,13
-16496.0,-16095.0,-15852.0,16402,124.06325602531433,17
-14000.0,-17914.0,-16381.0,16594,126.27852416038513,11
-14724.0,-17207.0,-16577.0,16594,126.27856016159058,11
-16400.0,-16933.0,-15059.0,16594,126.27871298789978,11
-16920.0,-15890.0,-15721.0,16594,126.27872395515442,11
-16119.0,-16571.0,-15757.0,16595,126.31861209869385,12
-15977.0,-16631.0,-15830.0,16916,129.7170000076294,12
-14428.0,-17666.0,-16251.0,16916,129.71704196929932,12
-14651.0,-17688.0,-15956.0,16916,129.71705102920532,12
-15079.0,-17440.0,-15826.0,16916,129.717059135437,12
-14708.0,-17077.0,-16686.0,16917,129.75460600852966,13
-14727.0,-16665.0,-16823.0,16919,129.79418015480042,15
-14463.0,-17380.0,-16353.0,16940,129.9014401435852,19
-14301.0,-17233.0,-16832.0,16945,129.9417440891266,18
-16357.0,-15727.0,-16314.0,17003,130.3091380596161,16
-16098.0,-16829.0,-15802.0,17853,138.85872316360474,6
-15919.0,-17260.0,-15457.0,17853,138.85873103141785,6
-15058.0,-17987.0,-15323.0,17853,138.85873913764954,6
-17267.0,-16289.0,-15208.0,17853,138.85883712768555,6
-17269.0,-16621.0,-14754.0,17853,138.85886907577515,6
-14241.0,-18402.0,-15452.0,17853,138.85890197753906,6
-17566.0,-15747.0,-15469.0,17853,138.85893416404724,6
-19364.0,-13533.0,-15271.0,17854,138.92487406730652,7
-19232.0,-13474.0,-15675.0,17854,138.92489004135132,7
-15590.0,-16603.0,-16332.0,17854,138.92494702339172,7
-19297.0,-13607.0,-15367.0,17854,138.92497897148132,7
-18003.0,-14697.0,-15953.0,17854,138.9250030517578,7
-16109.0,-15301.0,-16982.0,17854,138.92502808570862,7
-15155.0,-16976.0,-16312.0,17854,138.92503595352173,7
-15937.0,-15940.0,-16671.0,17854,138.92505407333374,7
-16593.0,-15323.0,-16706.0,17854,138.92506313323975,7
-15369.0,-17772.0,-15181.0,17855,138.98873496055603,8
-18306.0,-14896.0,-15324.0,17857,139.03721499443054,10
-17781.0,-15551.0,-15193.0,17883,139.1957139968872,14
-17930.0,-15542.0,-14999.0,17956,139.67927598953247,10
-19079.0,-14050.0,-15131.0,17957,139.69945907592773,11
-19036.0,-14026.0,-15327.0,18026,140.1484830379486,11
-16631.0,-16510.0,-15442.0,18097,140.8738579750061,9
-16862.0,-15093.0,-16537.0,18099,140.91716599464417,11
-16549.0,-16025.0,-16016.0,18099,140.91721510887146,11
-16910.0,-14972.0,-16615.0,18152,141.2773711681366,11
-16597.0,-15904.0,-16094.0,18152,141.2773880958557,11
-16308.0,-16331.0,-15863.0,18228,141.71505904197693,12
-16114.0,-16845.0,-15595.0,18242,141.82951402664185,13
-16097.0,-17021.0,-15416.0,18291,142.25461602210999,10
-15654.0,-16764.0,-16024.0,18291,142.2546730041504,10
-16086.0,-17185.0,-15103.0,18439,143.75409698486328,14
-17656.0,-15360.0,-15614.0,18535,144.72044014930725,9
-17468.0,-16265.0,-14848.0,18537,144.77230095863342,11
-17721.0,-15667.0,-15173.0,18539,144.79828906059265,13
-18026.0,-14955.0,-15519.0,18657,145.731791973114,10
-18689.0,-14689.0,-14988.0,18657,145.7318980693817,10
-18560.0,-13908.0,-15888.0,18785,147.04535698890686,15
-18527.0,-14036.0,-15700.0,18804,147.16816997528076,18
-18512.0,-14029.0,-15810.0,18821,147.26792216300964,16
-18952.0,-14063.0,-15240.0,18850,147.499351978302,14
-16250.0,-16567.0,-15755.0,18906,148.17093300819397,9
-17385.0,-16053.0,-15011.0,18906,148.17111110687256,9
-16156.0,-16579.0,-15662.0,19065,149.48336601257324,11
-16120.0,-17263.0,-14924.0,19066,149.50247812271118,12
-16252.0,-16941.0,-15120.0,19067,149.5172040462494,13
-15934.0,-17433.0,-14902.0,19193,150.7682819366455,13
-15968.0,-17484.0,-14896.0,19240,151.31601214408875,10
-16451.0,-16543.0,-15395.0,19381,152.63651514053345,12
-17782.0,-15359.0,-15579.0,19735,157.59588408470154,7
-15370.0,-17580.0,-15567.0,19735,157.59594893455505,7
-18458.0,-13585.0,-16444.0,19736,157.64142203330994,8
-14606.0,-17296.0,-16422.0,19736,157.64150404930115,8
-15218.0,-17828.0,-15366.0,19736,157.64152002334595,8
-17435.0,-16022.0,-15240.0,19736,157.64163398742676,8
-15655.0,-16572.0,-16410.0,19736,157.64172410964966,8
-19312.0,-13583.0,-15311.0,19737,157.7013030052185,9
-18918.0,-14349.0,-14968.0,19738,157.7250781059265,10
-18204.0,-14936.0,-15367.0,19738,157.72509002685547,10
-17065.0,-15946.0,-15657.0,19738,157.7252321243286,10
-17304.0,-15222.0,-16038.0,19739,157.74877214431763,11
-17368.0,-16145.0,-15028.0,19740,157.7654480934143,12
-16252.0,-16899.0,-15301.0,19763,157.89497995376587,12
-15565.0,-17165.0,-15705.0,19811,158.25118708610535,12
-14895.0,-16957.0,-16474.0,19967,159.44089913368225,10
-16087.0,-16993.0,-15489.0,19967,159.44091606140137,10
-15677.0,-15921.0,-16833.0,19967,159.44096493721008,10
-15659.0,-17241.0,-15619.0,19967,159.44097304344177,10
-18958.0,-14247.0,-15105.0,19967,159.44113516807556,10
-16105.0,-15673.0,-16703.0,19968,159.47010016441345,11
-18496.0,-14772.0,-15180.0,19968,159.47019696235657,11
-17354.0,-15607.0,-15709.0,19969,159.49469709396362,12
-16282.0,-16578.0,-15627.0,19970,159.51124000549316,13
-17795.0,-15358.0,-15508.0,19971,159.52004599571228,14
-17931.0,-15228.0,-15255.0,19994,159.63103795051575,15
-17747.0,-15479.0,-15430.0,20011,159.73500895500183,13
-17306.0,-15728.0,-15631.0,20011,159.73503303527832,13
-16371.0,-16491.0,-15604.0,20020,159.78448510169983,15
-17736.0,-15643.0,-15117.0,20043,159.9098801612854,14
-17743.0,-14678.0,-16115.0,20231,161.34804701805115,11
-17947.0,-15353.0,-15212.0,20231,161.34809494018555,11
-18487.0,-14628.0,-15285.0,20312,161.9849750995636,13
-18768.0,-13964.0,-15680.0,20352,162.26669001579285,14
-18882.0,-13668.0,-15825.0,20430,162.80139994621277,15
-17078.0,-14705.0,-16647.0,20497,163.40772199630737,12
-18911.0,-13949.0,-15593.0,20776,166.31539106369019,9
-18972.0,-13455.0,-15837.0,20776,166.31541514396667,9
-18111.0,-14248.0,-16105.0,20776,166.31545114517212,9
-16718.0,-16609.0,-15318.0,20776,166.3154740333557,9
-15330.0,-16584.0,-16494.0,20776,166.31561613082886,9
-15041.0,-16923.0,-16442.0,20776,166.3156280517578,9
-16124.0,-17123.0,-15136.0,20777,166.36818194389343,10
-15701.0,-16887.0,-15865.0,20777,166.36821603775024,10
-17007.0,-16270.0,-15370.0,20778,166.40184903144836,11
-17396.0,-15341.0,-15776.0,20779,166.4222240447998,12
-17448.0,-16021.0,-15169.0,20848,166.92345094680786,12
-15990.0,-16548.0,-15917.0,20862,167.0094690322876,15
-17792.0,-15466.0,-15336.0,20967,167.9112811088562,11
-16852.0,-16372.0,-15371.0,20967,167.91132998466492,11
-18470.0,-14198.0,-15794.0,20967,167.91137099266052,11
-18900.0,-14113.0,-15280.0,20968,167.94062614440918,12
-18294.0,-14723.0,-15379.0,21123,169.18511700630188,12
-19389.0,-13253.0,-15388.0,21175,169.63376903533936,13
-15935.0,-17241.0,-15288.0,21298,171.08183002471924,10
-16253.0,-16749.0,-15506.0,21298,171.08191204071045,10
-15507.0,-17489.0,-15418.0,21482,173.14032411575317,14
-15611.0,-16976.0,-15845.0,21482,173.14038014411926,14
-16558.0,-16037.0,-15852.0,21754,175.8577539920807,12
-15732.0,-16760.0,-16240.0,21961,178.4850471019745,8
-19190.0,-13032.0,-15983.0,21961,178.4850630760193,8
-18957.0,-13350.0,-16062.0,21961,178.4850721359253,8
-16558.0,-16768.0,-15275.0,21961,178.4850800037384,8
-16142.0,-16945.0,-15534.0,21961,178.4850881099701,8
-18862.0,-13525.0,-16039.0,21961,178.4851369857788,8
-18413.0,-13731.0,-16431.0,21961,178.4851450920105,8
-18603.0,-14014.0,-15856.0,21961,178.4851939678192,8
-18141.0,-14539.0,-15931.0,21961,178.485209941864,8
-18022.0,-15035.0,-15449.0,21961,178.4852750301361,8
-14968.0,-16476.0,-17095.0,21962,178.55476307868958,9
-15403.0,-16103.0,-17115.0,21962,178.55477094650269,9
-15580.0,-17008.0,-16039.0,21962,178.55486297607422,9
-17794.0,-15202.0,-15592.0,21963,178.60265493392944,10
-17381.0,-15410.0,-15868.0,21963,178.60269498825073,10
-17399.0,-14090.0,-17082.0,21963,178.60270309448242,10
-17576.0,-14995.0,-16006.0,22010,179.02595400810242,12
-17607.0,-15050.0,-15905.0,22010,179.0259771347046,12
-17164.0,-14793.0,-16513.0,22011,179.0522849559784,13
-18217.0,-14620.0,-15587.0,22024,179.1356179714203,15
-18040.0,-13715.0,-16663.0,22071,179.450786113739,17
-17224.0,-14114.0,-17054.0,22209,180.6045160293579,11
-17756.0,-14015.0,-16856.0,22209,180.60463905334473,11
-18651.0,-13129.0,-16533.0,22209,180.60464715957642,11
-18545.0,-13880.0,-16031.0,22209,180.60467910766602,11
-19099.0,-13153.0,-15831.0,22209,180.60469508171082,11
-18515.0,-14188.0,-15700.0,22209,180.60476803779602,11
-18778.0,-13562.0,-15952.0,22354,181.69561314582825,14
-17116.0,-14884.0,-16440.0,22459,182.70890307426453,16
-16723.0,-14472.0,-17398.0,22678,184.80794501304626,10
-18740.0,-13099.0,-16433.0,22678,184.80803513526917,10
-18373.0,-13408.0,-16671.0,22678,184.80804300308228,10
-18256.0,-14677.0,-15517.0,22678,184.80811715126038,10
-15927.0,-16345.0,-16378.0,22681,184.88320994377136,13
-17536.0,-14850.0,-16109.0,22688,184.93624114990234,17
-16410.0,-15404.0,-16877.0,22694,184.96790313720703,15
-17709.0,-14469.0,-16318.0,22719,185.10440611839294,14
-17474.0,-14905.0,-16063.0,22719,185.10447716712952,14
-17164.0,-15159.0,-16239.0,22790,185.57040095329285,13
-16191.0,-14735.0,-17476.0,22790,185.5704369544983,13
-17805.0,-14784.0,-15820.0,22790,185.5705349445343,13
-16718.0,-15365.0,-16341.0,22819,185.76861310005188,15
-16363.0,-15840.0,-16275.0,22820,185.78628206253052,16
-18066.0,-14394.0,-16092.0,22987,187.0344569683075,12
-15575.0,-15464.0,-17426.0,22987,187.03449010849,12
-16990.0,-14057.0,-17314.0,22987,187.0345070362091,12
-16376.0,-15135.0,-17059.0,22987,187.0345151424408,12
-15889.0,-15177.0,-17406.0,22987,187.0345230102539,12
-16063.0,-16067.0,-16538.0,23002,187.16395211219788,16
-16313.0,-15498.0,-16527.0,23003,187.17769408226013,17
-17362.0,-15132.0,-15979.0,23023,187.27780294418335,15
-16486.0,-16303.0,-15809.0,23074,187.65918612480164,14
-16852.0,-15932.0,-15713.0,23074,187.65922093391418,14
-15467.0,-16234.0,-16812.0,23187,188.6260280609131,13
-15874.0,-16563.0,-16009.0,23187,188.62605094909668,13
-18210.0,-13378.0,-16734.0,23486,191.2579951286316,11
-15491.0,-16672.0,-16403.0,23486,191.2581009864807,11
-17743.0,-15042.0,-15782.0,23486,191.2581329345703,11
-15965.0,-16442.0,-16161.0,23486,191.25814199447632,11
-15048.0,-16415.0,-17011.0,23486,191.258150100708,11
-15726.0,-15147.0,-17469.0,23486,191.25815796852112,11
-17166.0,-15299.0,-16106.0,23486,191.2581660747528,11
-18421.0,-13774.0,-16240.0,23486,191.2581911087036,11
-15522.0,-16185.0,-16769.0,23553,191.93313002586365,13
-16819.0,-15962.0,-15767.0,23704,193.67029309272766,12
-16822.0,-16240.0,-15382.0,23704,193.67039012908936,12
-16509.0,-15613.0,-16298.0,23821,194.79762315750122,17
-16200.0,-14917.0,-17227.0,24115,197.74006009101868,15
-17854.0,-14468.0,-16164.0,24465,202.2666721343994,9
-17544.0,-14089.0,-16928.0,24465,202.26677107810974,9
-16536.0,-14689.0,-17273.0,24465,202.26680302619934,9
-16868.0,-15863.0,-16063.0,24465,202.26686811447144,9
-14008.0,-16801.0,-17504.0,24466,202.33135199546814,10
-13963.0,-17236.0,-17204.0,24466,202.33140110969543,10
-14610.0,-17879.0,-15812.0,24466,202.33151507377625,10
-15363.0,-15538.0,-17498.0,24467,202.36949801445007,11
-16099.0,-15739.0,-16789.0,24468,202.39550304412842,12
-16740.0,-15364.0,-16370.0,24503,202.68675804138184,15
-16840.0,-14827.0,-16815.0,24514,202.7646999359131,17
-16164.0,-15209.0,-17131.0,24595,203.54393100738525,12
-17814.0,-14145.0,-16404.0,24595,203.54394698143005,12
-15125.0,-17223.0,-16081.0,24596,203.56663012504578,13
-15191.0,-16177.0,-17187.0,24598,203.59738397598267,15
-15368.0,-17082.0,-16111.0,24598,203.59743309020996,15
-15851.0,-16141.0,-16610.0,24608,203.67154216766357,16
-15763.0,-16009.0,-16647.0,24645,203.93441700935364,16
-15225.0,-16843.0,-16453.0,24661,204.03267002105713,17
-15459.0,-16008.0,-16847.0,24661,204.03271102905273,17
-15360.0,-16484.0,-16573.0,24669,204.0921700000763,18
-16409.0,-16118.0,-16025.0,24688,204.2121319770813,14
-16587.0,-15983.0,-16087.0,24771,204.88595008850098,13
-14881.0,-17082.0,-16399.0,24771,204.88606810569763,13
-15204.0,-16632.0,-16730.0,24771,204.88607907295227,13
-15541.0,-17046.0,-15822.0,24774,204.9517331123352,16
-15979.0,-16386.0,-16022.0,24792,205.0536150932312,18
-15087.0,-17202.0,-16135.0,24801,205.11431312561035,16
-14310.0,-16573.0,-17543.0,25000,207.33150696754456,11
-16144.0,-17108.0,-15150.0,25000,207.33156394958496,11
-14605.0,-17009.0,-16865.0,25000,207.33162117004395,11
-16147.0,-15618.0,-16867.0,25000,207.33166098594666,11
-16870.0,-16026.0,-15679.0,25000,207.33167695999146,11
-14762.0,-17631.0,-16013.0,25000,207.33170104026794,11
-15800.0,-16281.0,-16528.0,25000,207.33171010017395,11
-16110.0,-16660.0,-15764.0,25000,207.33171796798706,11
-16297.0,-16865.0,-15238.0,25001,207.3833830356598,12
-16254.0,-15659.0,-16493.0,25002,207.41062712669373,13
-15706.0,-15889.0,-16773.0,25131,208.8302640914917,14
-15156.0,-15809.0,-17476.0,25291,210.60173916816711,13
-14809.0,-16472.0,-17137.0,25291,210.6017861366272,13
-16457.0,-15997.0,-16103.0,25349,211.21486806869507,15
-15231.0,-15735.0,-17386.0,25375,211.400887966156,21
-16189.0,-15352.0,-16934.0,25411,211.7094190120697,16
-14957.0,-17216.0,-16151.0,25762,215.09071516990662,24
-14545.0,-16747.0,-16972.0,25774,215.19822907447815,25
-14723.0,-17886.0,-15567.0,25814,215.7247350215912,14
-15033.0,-16981.0,-16355.0,25814,215.72490096092224,14
-14752.0,-17101.0,-16379.0,25865,216.28132104873657,16
-14322.0,-16514.0,-17484.0,26054,218.3009181022644,16
-14481.0,-18013.0,-15770.0,26479,222.95980715751648,10
