z1,z2,z3,node,time,depth
-13770.0,-17413.0,-17141.0,26479,222.9599461555481,10
-16314.0,-15543.0,-16513.0,26479,222.959969997406,10
-14189.0,-17262.0,-16937.0,26479,222.9599950313568,10
-14198.0,-17165.0,-17011.0,26479,222.9600031375885,10
-17090.0,-15709.0,-15671.0,26479,222.9600110054016,10
-15899.0,-16526.0,-15991.0,26480,223.04263401031494,11
-16118.0,-16703.0,-15573.0,26549,223.70598912239075,13
-14672.0,-16935.0,-16769.0,27403,235.46479511260986,13
-15721.0,-16837.0,-15779.0,27404,235.5186891555786,14
-14969.0,-17651.0,-15687.0,27405,235.5554871559143,15
-14940.0,-17392.0,-15972.0,27458,236.08038902282715,18
-14526.0,-17394.0,-16295.0,27506,236.62652111053467,18
-13955.0,-17522.0,-16847.0,27785,239.66193509101868,18
-14770.0,-17674.0,-15822.0,28030,241.9984769821167,17
-14244.0,-17183.0,-16899.0,28030,241.99858403205872,17
-14521.0,-17543.0,-16176.0,28083,242.60862398147583,19
-14212.0,-17504.0,-16445.0,28118,242.96035814285278,22
-13685.0,-17513.0,-16872.0,28214,244.10305309295654,18
-14049.0,-16746.0,-17319.0,28214,244.1031370162964,18
-14725.0,-16730.0,-17220.0,28716,253.34690594673157,3
-15868.0,-16631.0,-16242.0,28716,253.34699010849,3
-17113.0,-15463.0,-16179.0,28716,253.34700107574463,3
-16085.0,-18456.0,-13242.0,28716,253.34702515602112,3
-18345.0,-16495.0,-13704.0,28716,253.34704899787903,3
-18765.0,-16502.0,-13087.0,28716,253.347097158432,3
-15784.0,-15804.0,-17136.0,28716,253.3472399711609,3
-17563.0,-13968.0,-17143.0,28716,253.34726405143738,3
-17050.0,-17964.0,-13003.0,28716,253.34728693962097,3
-16837.0,-18020.0,-13232.0,28716,253.3472990989685,3
-14825.0,-18288.0,-15324.0,28716,253.34731101989746,3
-17197.0,-16290.0,-15285.0,28716,253.34732294082642,3
-18327.0,-17060.0,-12878.0,28716,253.34733510017395,3
-17456.0,-17428.0,-13441.0,28716,253.3473470211029,3
-17442.0,-17004.0,-14190.0,28716,253.34735894203186,3
-16571.0,-17372.0,-14753.0,28716,253.3473711013794,3
-18812.0,-15031.0,-14784.0,28716,253.34738206863403,3
-18100.0,-15781.0,-14799.0,28716,253.347393989563,3
-18406.0,-14520.0,-15790.0,28716,253.34740614891052,3
-16179.0,-18332.0,-13566.0,28716,253.34742999076843,3
-15952.0,-17964.0,-14544.0,28716,253.34744215011597,3
-14530.0,-15479.0,-18112.0,28717,253.49804711341858,4
-14420.0,-16745.0,-17344.0,28717,253.4980549812317,4
-15080.0,-15150.0,-18204.0,28717,253.4981050491333,4
-14767.0,-16082.0,-17683.0,28717,253.498113155365,4
-14079.0,-16697.0,-17470.0,28717,253.49812197685242,4
-19039.0,-16310.0,-12863.0,28717,253.4981551170349,4
-19865.0,-15309.0,-12957.0,28717,253.49816393852234,4
-15682.0,-17805.0,-14956.0,28717,253.4982659816742,4
-16570.0,-17564.0,-14367.0,28717,253.49827408790588,4
-16460.0,-14030.0,-18001.0,28717,253.49833297729492,4
-16447.0,-13638.0,-18034.0,28717,253.4983410835266,4
-18623.0,-12347.0,-17240.0,28717,253.4984450340271,4
-16988.0,-13298.0,-17920.0,28717,253.4984610080719,4
-19336.0,-14370.0,-14531.0,28718,253.57988095283508,5
-15509.0,-14953.0,-17875.0,28718,253.5798900127411,5
-17969.0,-14479.0,-16137.0,28718,253.57999801635742,5
-18016.0,-14954.0,-15693.0,28718,253.58001399040222,5
-16659.0,-15190.0,-16827.0,28718,253.58003902435303,5
-17963.0,-15653.0,-14846.0,28719,253.63336896896362,6
-17827.0,-14876.0,-15780.0,28719,253.6333770751953,6
-17441.0,-17196.0,-13804.0,28719,253.63346910476685,6
-16976.0,-14961.0,-16555.0,28719,253.6335370540619,6
-14843.0,-16981.0,-16615.0,28720,253.67064094543457,7
-15437.0,-16467.0,-16797.0,28720,253.67068099975586,7
-15825.0,-17445.0,-15297.0,28720,253.67069005966187,7
-15795.0,-16475.0,-16371.0,28721,253.70692706108093,8
-16356.0,-17012.0,-15020.0,28727,253.74183297157288,11
-16068.0,-17112.0,-15170.0,28731,253.75704407691956,12
-16172.0,-16640.0,-15658.0,28735,253.77560901641846,11
-15752.0,-17289.0,-15426.0,28742,253.80952715873718,11
-17196.0,-16482.0,-14899.0,28755,253.87920808792114,9
-15607.0,-16804.0,-16018.0,28755,253.87922406196594,9
-16395.0,-16877.0,-15156.0,28775,254.02561616897583,10
-15176.0,-16640.0,-16573.0,28812,254.31127405166626,8
-16693.0,-17055.0,-14680.0,28812,254.31129813194275,8
-17358.0,-16177.0,-15084.0,28812,254.3114049434662,8
-16694.0,-16863.0,-15066.0,28812,254.31141710281372,8
-16766.0,-16126.0,-15840.0,28812,254.31142902374268,8
-16373.0,-16470.0,-15861.0,28812,254.31144094467163,8
-15868.0,-17051.0,-15610.0,28812,254.3114640712738,8
-16421.0,-15813.0,-16271.0,28824,254.42093896865845,11
-15918.0,-15966.0,-16684.0,28824,254.42094707489014,11
-16235.0,-15943.0,-16363.0,28825,254.43296098709106,12
-15608.0,-16871.0,-15896.0,28834,254.4784870147705,12
-15847.0,-15821.0,-16851.0,28853,254.56397414207458,10
-16720.0,-15807.0,-16200.0,28853,254.5639910697937,10
-17244.0,-16102.0,-15298.0,28853,254.5640640258789,10
-16927.0,-16125.0,-15619.0,28860,254.61368012428284,12
-17060.0,-16512.0,-14861.0,28864,254.63401103019714,13
-16101.0,-16313.0,-16163.0,28875,254.67568612098694,11
-16010.0,-16434.0,-16011.0,28882,254.717787027359,13
-15500.0,-16484.0,-16512.0,28895,254.77779412269592,12
-15554.0,-16387.0,-16534.0,28931,254.99781107902527,15
-17253.0,-15488.0,-15840.0,28940,255.06250596046448,9
-15523.0,-15977.0,-16912.0,28940,255.06259512901306,9
-16765.0,-16318.0,-15454.0,28941,255.0902590751648,10
-17112.0,-15655.0,-15793.0,28941,255.0903069972992,10
-16926.0,-16317.0,-15233.0,28983,255.34806203842163,12
-16433.0,-16006.0,-16140.0,29173,256.88441705703735,7
-14851.0,-17329.0,-16157.0,29174,256.91712713241577,8
-16860.0,-16501.0,-15083.0,29175,256.93955397605896,9
-15156.0,-17314.0,-16033.0,29175,256.93958711624146,9
-16096.0,-15741.0,-16726.0,29175,256.93961095809937,9
-15807.0,-17088.0,-15608.0,29175,256.93966794013977,9
-15853.0,-15732.0,-16799.0,29176,256.96410298347473,10
-15749.0,-16404.0,-16387.0,29176,256.9641680717468,10
-15596.0,-16362.0,-16657.0,29215,257.1626031398773,10
-15782.0,-16232.0,-16565.0,29215,257.1626350879669,10
-15530.0,-15949.0,-16943.0,29215,257.16266798973083,10
-15603.0,-16105.0,-16814.0,29216,257.1888289451599,11
-14254.0,-16735.0,-17351.0,29228,257.24913907051086,12
-15279.0,-16385.0,-16978.0,29228,257.24915504455566,12
-14901.0,-16244.0,-17231.0,29239,257.31165194511414,14
-15104.0,-16347.0,-17097.0,29246,257.3388340473175,14
-15031.0,-16191.0,-17226.0,29247,257.34908509254456,15
-14724.0,-16896.0,-16738.0,29257,257.391165971756,11
-14630.0,-16149.0,-17519.0,29257,257.39119815826416,11
-15029.0,-16881.0,-16614.0,29257,257.39122200012207,11
-15308.0,-16462.0,-16807.0,29257,257.3912310600281,11
-15236.0,-17199.0,-16033.0,29259,257.422425031662,13
-15061.0,-17161.0,-16152.0,29289,257.556911945343,12
-15404.0,-16091.0,-16818.0,29289,257.55699396133423,12
-15514.0,-16595.0,-16395.0,29328,257.7969069480896,9
-15209.0,-16610.0,-16519.0,29328,257.7969660758972,9
-16224.0,-15896.0,-16382.0,29328,257.7969779968262,9
-16097.0,-16327.0,-15982.0,29335,257.8530430793762,13
-15462.0,-16048.0,-16827.0,29392,258.27884316444397,10
-15637.0,-16086.0,-16708.0,29392,258.2788550853729,10
-15877.0,-16559.0,-16043.0,29392,258.27891397476196,10
-15620.0,-15844.0,-16897.0,29426,258.524631023407,11
-14464.0,-16903.0,-16996.0,29555,259.5635530948639,8
-14811.0,-16240.0,-17335.0,29555,259.5635690689087,8
-14886.0,-17305.0,-16058.0,29556,259.5947251319885,9
-15018.0,-16558.0,-16754.0,29678,260.44540905952454,11
-16173.0,-16083.0,-16431.0,29930,263.1386480331421,6
-16876.0,-16824.0,-14942.0,29930,263.1387231349945,6
-16750.0,-17538.0,-14042.0,29930,263.1387641429901,6
-17502.0,-15742.0,-15474.0,29930,263.1387801170349,6
-15118.0,-17008.0,-16335.0,29930,263.13882994651794,6
-15975.0,-15558.0,-17073.0,29930,263.13887310028076,6
-15628.0,-16221.0,-16734.0,29930,263.13888216018677,6
-18186.0,-16113.0,-14252.0,29931,263.19322204589844,7
-16312.0,-15853.0,-16488.0,29931,263.19336795806885,7
-15790.0,-16832.0,-15772.0,29950,263.3487651348114,12
-16004.0,-16884.0,-15585.0,29963,263.41624116897583,10
-15699.0,-16899.0,-15709.0,29979,263.5169270038605,11
-16499.0,-16353.0,-15705.0,30008,263.77590012550354,9
-15323.0,-16236.0,-16858.0,30039,263.98218417167664,11
-15993.0,-17104.0,-15323.0,30151,264.85507702827454,8
-16340.0,-15958.0,-16311.0,30151,264.85512495040894,8
-15830.0,-16745.0,-15912.0,30151,264.85513401031494,8
-16716.0,-16621.0,-15162.0,30179,265.0722441673279,11
-17276.0,-15961.0,-15375.0,30179,265.0722849369049,11
-16771.0,-16542.0,-15124.0,30219,265.32769298553467,13
-16766.0,-16748.0,-14976.0,30252,265.57313299179077,10
-16400.0,-16679.0,-15414.0,30267,265.6894371509552,12
-17188.0,-17366.0,-13794.0,30383,266.6725540161133,9
-17101.0,-15718.0,-15663.0,30384,266.7015221118927,10
-15544.0,-16451.0,-16551.0,30660,269.6845121383667,7
-15501.0,-17265.0,-15606.0,30660,269.6845290660858,7
-17747.0,-16456.0,-14379.0,30660,269.6846761703491,7
-17393.0,-17443.0,-13122.0,30660,269.68469309806824,7
-18679.0,-14644.0,-15143.0,30661,269.72658705711365,8
-17013.0,-16622.0,-14847.0,30661,269.72659516334534,8
-16771.0,-16122.0,-15756.0,30661,269.72660303115845,8
-17556.0,-15855.0,-15050.0,30662,269.76473212242126,9
-16494.0,-15108.0,-16879.0,30663,269.7905490398407,10
-16516.0,-15538.0,-16387.0,30697,270.0392451286316,12
-16100.0,-15927.0,-16560.0,30697,270.0392849445343,12
-16866.0,-15508.0,-16246.0,30748,270.37327814102173,10
-16182.0,-15876.0,-16492.0,30748,270.3732900619507,10
-15670.0,-15573.0,-17197.0,30749,270.39916706085205,11
-16091.0,-15419.0,-16941.0,30750,270.41720700263977,12
-16007.0,-15838.0,-16611.0,30758,270.45914006233215,13
-16586.0,-15671.0,-16206.0,30779,270.5808210372925,12
-16687.0,-15295.0,-16650.0,30931,271.79819798469543,9
-16256.0,-16188.0,-16128.0,30931,271.79827213287354,9
-17004.0,-15804.0,-15677.0,30934,271.841078042984,12
-17623.0,-15298.0,-15714.0,30953,271.9649770259857,12
-16698.0,-15966.0,-15885.0,30953,271.9650020599365,12
-17830.0,-15616.0,-15133.0,30975,272.0876181125641,13
-17585.0,-15847.0,-15171.0,31073,273.0713150501251,10
-17483.0,-15372.0,-15741.0,31073,273.071475982666,10
-16826.0,-16122.0,-15630.0,31091,273.2303509712219,13
-17133.0,-14689.0,-16585.0,31140,273.57369899749756,12
-16949.0,-15883.0,-15715.0,31140,273.57370710372925,12
-17912.0,-15473.0,-15196.0,31140,273.57371497154236,12
-17828.0,-14646.0,-16090.0,31141,273.5938529968262,13
-17435.0,-14990.0,-16111.0,31141,273.593868970871,13
-18176.0,-14797.0,-15556.0,31218,274.15528106689453,17
-18531.0,-15030.0,-14805.0,31218,274.15528893470764,17
-17776.0,-14779.0,-15958.0,31237,274.27390003204346,16
-18142.0,-14848.0,-15520.0,31237,274.27390813827515,16
-18589.0,-14907.0,-14892.0,31237,274.27393198013306,16
-17811.0,-15019.0,-15650.0,31289,274.69498109817505,11
-17895.0,-15846.0,-14756.0,31289,274.6950161457062,11
-17888.0,-14523.0,-15994.0,31482,276.9579989910126,8
-18493.0,-14774.0,-15235.0,31482,276.95800709724426,8
-18147.0,-15593.0,-14812.0,31482,276.95803213119507,8
-16895.0,-15585.0,-16075.0,31482,276.95806407928467,8
-17183.0,-15485.0,-15925.0,31482,276.9580731391907,8
-16499.0,-15853.0,-16171.0,31482,276.9580891132355,8
-18205.0,-14874.0,-15385.0,31483,277.0050070285797,9
-16728.0,-16936.0,-14811.0,31483,277.00501894950867,9
-16616.0,-16004.0,-15882.0,31559,277.6638979911804,14
-16530.0,-16034.0,-15919.0,31601,278.1517970561981,10
-17535.0,-14691.0,-16121.0,31602,278.1780230998993,11
-17835.0,-15255.0,-15371.0,31809,280.7728021144867,10
-16506.0,-15596.0,-16328.0,31899,281.74845004081726,11
-17657.0,-15662.0,-15178.0,31899,281.74861907958984,11
-18967.0,-14951.0,-14488.0,32226,285.78272795677185,11
-17959.0,-15285.0,-15209.0,32226,285.7828960418701,11
-18895.0,-15688.0,-13714.0,32228,285.83592915534973,13
-18834.0,-15621.0,-13797.0,32371,287.36031103134155,21
-18924.0,-15358.0,-14048.0,32377,287.417927980423,17
-18157.0,-16187.0,-14101.0,32377,287.4179439544678,17
-18140.0,-16560.0,-13661.0,32514,289.05057096481323,12
-19619.0,-15589.0,-12762.0,32929,295.1711311340332,5
-18907.0,-16339.0,-12777.0,32929,295.1711881160736,5
-19231.0,-15838.0,-13194.0,32929,295.1711959838867,5
-16277.0,-15550.0,-16808.0,32929,295.171236038208,5
-18651.0,-15234.0,-14695.0,32929,295.1712689399719,5
-14733.0,-15813.0,-17865.0,32929,295.1713261604309,5
-15184.0,-16286.0,-17013.0,32929,295.171334028244,5
-16038.0,-17499.0,-14741.0,32929,295.17134308815,5
-19153.0,-16059.0,-12972.0,32929,295.1713590621948,5
-18366.0,-16242.0,-13852.0,32929,295.1713750362396,5
-17077.0,-14861.0,-16747.0,32929,295.1713910102844,5
-17780.0,-15602.0,-15258.0,32929,295.1714241504669,5
-15930.0,-16213.0,-16469.0,32929,295.17143201828003,5
-14506.0,-15973.0,-17725.0,32930,295.260537147522,6
-18929.0,-13764.0,-15752.0,32931,295.2950930595398,7
-19019.0,-14558.0,-14953.0,32931,295.2951180934906,7
-18641.0,-13457.0,-16407.0,32931,295.2951259613037,7
-18650.0,-15426.0,-14309.0,32931,295.2951419353485,7
-18000.0,-12854.0,-17459.0,32931,295.2952151298523,7
-18273.0,-14133.0,-16149.0,32932,295.3344280719757,8
-18561.0,-14440.0,-15494.0,32932,295.3344759941101,8
-15347.0,-14735.0,-18120.0,32932,295.3344850540161,8
-17354.0,-14707.0,-16451.0,32933,295.36122608184814,9
-16409.0,-14809.0,-17247.0,32933,295.36123394966125,9
-16062.0,-15472.0,-16908.0,32935,295.394700050354,11
-16484.0,-15868.0,-16227.0,32942,295.4398331642151,11
-16958.0,-14988.0,-16451.0,32960,295.5309031009674,13
-15952.0,-14892.0,-17537.0,32971,295.601793050766,10
-15658.0,-16056.0,-16771.0,32971,295.6018011569977,10
-16025.0,-15048.0,-17408.0,32971,295.6018500328064,10
-15585.0,-15900.0,-16900.0,32978,295.6664900779724,12
-15243.0,-15389.0,-17581.0,33010,295.8444390296936,13
-16052.0,-15211.0,-17120.0,33068,296.2254071235657,11
-17232.0,-14781.0,-16451.0,33095,296.3950049877167,11
-17216.0,-14631.0,-16804.0,33126,296.5952060222626,10
-17004.0,-14705.0,-16876.0,33126,296.5952789783478,10
-17918.0,-14201.0,-16392.0,33146,296.74140906333923,13
-17770.0,-14286.0,-16562.0,33159,296.805456161499,13
-18087.0,-14263.0,-16241.0,33192,297.0209231376648,11
-18518.0,-14847.0,-15054.0,33193,297.0452489852905,12
-17520.0,-14782.0,-16198.0,33215,297.19334411621094,13
-17799.0,-14363.0,-16391.0,33215,297.19336104393005,13
-17571.0,-14864.0,-16053.0,33266,297.5460879802704,12
-18489.0,-15177.0,-14720.0,33290,297.7371389865875,13
-14819.0,-15323.0,-17980.0,33333,298.10418796539307,8
-16113.0,-14693.0,-17662.0,33333,298.10431003570557,8
-18148.0,-14926.0,-15516.0,33333,298.10431814193726,8
-17215.0,-14301.0,-17104.0,33333,298.10435009002686,8
-17445.0,-14185.0,-17005.0,33333,298.10435914993286,8
-16868.0,-14964.0,-16765.0,33333,298.104367017746,8
-15862.0,-15018.0,-17471.0,33334,298.15035700798035,9
-17789.0,-13689.0,-17044.0,33335,298.1749041080475,10
-17739.0,-14596.0,-16202.0,33335,298.1749150753021,10
-15789.0,-14862.0,-17600.0,33379,298.40119194984436,11
-16594.0,-14192.0,-17549.0,33379,298.40120005607605,11
-17422.0,-14619.0,-16523.0,33391,298.4818551540375,14
-17451.0,-14696.0,-16352.0,33406,298.56280398368835,15
-16608.0,-14945.0,-16927.0,33419,298.63118505477905,12
-16955.0,-14282.0,-17266.0,33419,298.63119316101074,12
-17442.0,-14352.0,-16705.0,33419,298.63120198249817,12
-17479.0,-14577.0,-16364.0,33475,298.9395360946655,14
-16420.0,-14535.0,-17378.0,33498,299.0940361022949,10
-16932.0,-14414.0,-16993.0,33514,299.21597504615784,14
-17600.0,-14105.0,-16709.0,33529,299.300194978714,12
-17584.0,-13955.0,-17062.0,33576,299.5942380428314,11
-17372.0,-14029.0,-17134.0,33576,299.5942499637604,11
-18455.0,-13587.0,-16499.0,33599,299.7356560230255,13
-18886.0,-14171.0,-15312.0,33600,299.7485160827637,14
-18116.0,-12879.0,-17142.0,33612,299.8100941181183,15
-18138.0,-13610.0,-16820.0,33613,299.8162090778351,16
-17888.0,-14106.0,-16456.0,33624,299.8793640136719,16
-18167.0,-13687.0,-16649.0,33630,299.90166902542114,17
-18286.0,-13525.0,-16650.0,33645,299.97556805610657,14
-18810.0,-13820.0,-15748.0,33647,299.9947090148926,16
-18493.0,-13843.0,-16069.0,33658,300.05443716049194,16
-16947.0,-13948.0,-17338.0,33698,300.29337906837463,12
-17687.0,-14685.0,-16096.0,33698,300.2935080528259,12
-18324.0,-13856.0,-16300.0,33779,300.9917480945587,9
-16995.0,-14197.0,-17257.0,33779,300.9918050765991,9
-17750.0,-14468.0,-16360.0,33779,300.99181294441223,9
-18405.0,-14712.0,-15404.0,33779,300.9918451309204,9
-17403.0,-15131.0,-16021.0,33779,300.9918529987335,9
-15983.0,-14641.0,-17718.0,33779,300.9918780326843,9
-18460.0,-14633.0,-15366.0,33780,301.0412440299988,10
-18269.0,-14018.0,-16166.0,33866,301.57255816459656,11
-17957.0,-14786.0,-15779.0,33866,301.57258200645447,11
-16506.0,-15626.0,-16323.0,33866,301.572594165802,11
-16648.0,-14860.0,-16918.0,34019,302.7083261013031,10
-18274.0,-14763.0,-15458.0,34019,302.7083671092987,10
-18257.0,-14198.0,-15965.0,34019,302.7083909511566,10
-17977.0,-14519.0,-15961.0,34020,302.7500641345978,11
-16645.0,-15396.0,-16380.0,34088,303.2750840187073,15
-16928.0,-14539.0,-16922.0,34127,303.6953561306,11
-18424.0,-13938.0,-15870.0,34275,305.0471200942993,12
-16730.0,-14086.0,-17477.0,34524,307.5362911224365,7
-19083.0,-13121.0,-16224.0,34524,307.53644609451294,7
-16100.0,-15720.0,-16588.0,34524,307.53646302223206,7
-19132.0,-13545.0,-15778.0,34524,307.53647112846375,7
-19167.0,-13948.0,-15330.0,34524,307.53647899627686,7
-18986.0,-15124.0,-14289.0,34524,307.53648710250854,7
-18764.0,-14221.0,-15520.0,34524,307.53657603263855,7
-16770.0,-14409.0,-17237.0,34524,307.53659296035767,7
-19429.0,-13210.0,-15567.0,34525,307.59841299057007,8
-19853.0,-14294.0,-13978.0,34525,307.5984251499176,8
-18902.0,-14297.0,-15183.0,34527,307.6418001651764,10
-18367.0,-14130.0,-15927.0,34528,307.65866708755493,11
-18690.0,-13465.0,-16245.0,34543,307.77725315093994,11
-18322.0,-14141.0,-15987.0,34543,307.77726101875305,11
-18897.0,-13783.0,-15664.0,34598,308.19574904441833,10
-19028.0,-14191.0,-15010.0,34676,308.8458421230316,16
-19475.0,-14250.0,-14382.0,34687,308.9280731678009,19
-18529.0,-14459.0,-15406.0,34696,308.9915020465851,12
-19674.0,-13924.0,-14472.0,34761,309.6112880706787,9
-19362.0,-13552.0,-15232.0,34761,309.6113369464874,9
-19214.0,-13760.0,-15343.0,34761,309.6113610267639,9
-19328.0,-13835.0,-15129.0,34761,309.6113691329956,9
-19412.0,-14662.0,-14235.0,34761,309.61137795448303,9
-19044.0,-15338.0,-13977.0,34761,309.6113941669464,9
-18541.0,-15030.0,-14798.0,34763,309.67237401008606,11
-19033.0,-14936.0,-14302.0,35012,312.17067408561707,12
-19734.0,-14350.0,-13974.0,35041,312.52579402923584,19
-19072.0,-15456.0,-13742.0,35097,313.2187421321869,13
-19147.0,-15011.0,-14088.0,35097,313.2188229560852,13
-19084.0,-15228.0,-13824.0,35114,313.4478271007538,16
-19234.0,-14912.0,-13942.0,35124,313.56742095947266,19
-19720.0,-14964.0,-13287.0,35144,313.70938897132874,24
-19368.0,-14896.0,-13671.0,35148,313.7632830142975,17
-19781.0,-15031.0,-13204.0,35165,313.98770213127136,14
-19574.0,-14713.0,-13785.0,35165,313.9877099990845,14
-19381.0,-15013.0,-13606.0,35220,314.53149795532227,18
-18963.0,-15776.0,-13547.0,35258,314.93820309638977,8
-18718.0,-15062.0,-14642.0,35258,314.9383010864258,8
-17803.0,-13886.0,-16735.0,35258,314.9383749961853,8
-19675.0,-15026.0,-13532.0,35258,314.938383102417,8
-19430.0,-14312.0,-14627.0,35258,314.93846917152405,8
-19242.0,-14197.0,-14978.0,35258,314.93847703933716,8
-18638.0,-12234.0,-17193.0,35259,314.9940810203552,9
-19349.0,-14497.0,-14283.0,35259,314.99435210227966,9
-19350.0,-14305.0,-14669.0,35259,314.99437499046326,9
-19841.0,-13594.0,-14378.0,35260,315.0301311016083,10
-19718.0,-13629.0,-14927.0,35260,315.0301389694214,10
-19244.0,-13452.0,-15674.0,35260,315.0301470756531,10
-18373.0,-13820.0,-16237.0,35260,315.0302529335022,10
-18876.0,-14128.0,-15416.0,35260,315.0303020477295,10
-19599.0,-13685.0,-14923.0,35262,315.07251715660095,12
-19231.0,-14361.0,-14665.0,35263,315.0819580554962,13
-18528.0,-14461.0,-15377.0,35274,315.13137698173523,13
-18956.0,-13552.0,-15824.0,35297,315.28118801116943,12
-18588.0,-14228.0,-15566.0,35297,315.2812120914459,12
-19046.0,-14063.0,-15140.0,35339,315.57274198532104,16
-19205.0,-14451.0,-14580.0,35475,316.9093780517578,10
-18371.0,-14565.0,-15541.0,35475,316.9094271659851,10
-19088.0,-13130.0,-15861.0,35476,316.9461741447449,11
-19758.0,-13313.0,-15125.0,35476,316.946191072464,11
-18739.0,-13889.0,-15799.0,35477,316.9709529876709,12
-19705.0,-13512.0,-14992.0,35477,316.971027135849,12
-19337.0,-14188.0,-14734.0,35477,316.9710350036621,12
-19478.0,-13634.0,-15121.0,35515,317.21552300453186,13
-19515.0,-13859.0,-14780.0,35515,317.21556401252747,13
-18763.0,-14413.0,-15134.0,35562,317.57384514808655,12
-19241.0,-14389.0,-14592.0,35562,317.57385301589966,12
-19487.0,-13978.0,-14768.0,35597,317.9215040206909,14
-19552.0,-13754.0,-14726.0,35675,318.65172815322876,21
-18792.0,-13301.0,-16310.0,35717,319.00956106185913,11
-19266.0,-13478.0,-15563.0,35717,319.0096011161804,11
-18979.0,-13801.0,-15527.0,35717,319.0096580982208,11
-19515.0,-12858.0,-15817.0,35720,319.07691717147827,14
-19147.0,-13534.0,-15559.0,35721,319.08980798721313,15
-18444.0,-13634.0,-16271.0,35732,319.15232515335083,15
-18872.0,-12725.0,-16718.0,35755,319.29470205307007,14
-18504.0,-13401.0,-16460.0,35755,319.29472613334656,14
-18962.0,-13236.0,-16034.0,35805,319.61897110939026,18
-18774.0,-12928.0,-16431.0,35821,319.70966506004333,17
-19241.0,-13146.0,-15842.0,35838,319.85094594955444,13
-19506.0,-12714.0,-15911.0,35838,319.8510160446167,13
-18915.0,-12761.0,-16478.0,35838,319.8510401248932,13
-18479.0,-13069.0,-16739.0,35838,319.85105204582214,13
-18862.0,-12960.0,-16345.0,35865,320.11250400543213,16
-19218.0,-12814.0,-16061.0,36003,321.3365070819855,19
-19861.0,-12947.0,-15160.0,36043,321.64219999313354,22
-18496.0,-13311.0,-16550.0,36055,321.7412359714508,12
-19477.0,-13134.0,-15595.0,36055,321.74140906333923,12
-18999.0,-13158.0,-16137.0,36055,321.74142599105835,12
-19080.0,-14140.0,-15003.0,36055,321.74145793914795,12
-19109.0,-13810.0,-15337.0,36055,321.74146604537964,12
-19345.0,-13247.0,-15480.0,36057,321.80301213264465,14
-18606.0,-13502.0,-16158.0,36067,321.9105761051178,15
-19572.0,-13125.0,-15351.0,36148,322.74344396591187,17
