z1,z2,z3,node,time,depth
-19893.0,-13544.0,-14338.0,36149,322.7614140510559,18
-19997.0,-13724.0,-14226.0,36187,323.09113216400146,21
-19122.0,-13079.0,-15897.0,36203,323.24303102493286,13
-19847.0,-13467.0,-14641.0,36203,323.24303913116455,13
-19448.0,-13464.0,-15261.0,36203,323.24311995506287,13
-19613.0,-13821.0,-14643.0,36203,323.24312806129456,13
-19757.0,-12717.0,-15511.0,36448,326.0088560581207,9
-19411.0,-12628.0,-16168.0,36448,326.00891304016113,9
-19789.0,-13729.0,-14714.0,36448,326.0089371204376,9
-18183.0,-14895.0,-15386.0,36448,326.0089690685272,9
-18099.0,-14068.0,-16280.0,36448,326.0090420246124,9
-19176.0,-13691.0,-15551.0,36448,326.0090579986572,9
-18241.0,-14579.0,-15557.0,36451,326.0953950881958,12
-18634.0,-14235.0,-15536.0,36451,326.0954520702362,12
-18814.0,-12964.0,-16376.0,36451,326.0954761505127,12
-18446.0,-13640.0,-16118.0,36484,326.34484100341797,15
-19151.0,-13359.0,-15830.0,36560,326.93111205101013,13
-18783.0,-14035.0,-15572.0,36560,326.9311239719391,13
-19220.0,-12921.0,-15888.0,36570,327.0248210430145,16
-19517.0,-13892.0,-14745.0,36585,327.11931800842285,15
-19073.0,-13243.0,-15908.0,36585,327.11933493614197,15
-18571.0,-14452.0,-15272.0,36585,327.11937499046326,15
-19178.0,-13854.0,-15167.0,36626,327.4809889793396,14
-19263.0,-13014.0,-15830.0,36626,327.4810130596161,14
-19699.0,-12935.0,-15513.0,36695,328.24099707603455,11
-19421.0,-14405.0,-14456.0,36695,328.24108600616455,11
-19585.0,-14232.0,-14331.0,36696,328.2732560634613,12
-19466.0,-14288.0,-14327.0,36727,328.59724617004395,18
-19331.0,-13611.0,-15255.0,36742,328.69827604293823,13
-19580.0,-12991.0,-15509.0,36776,329.0849461555481,19
-19926.0,-13080.0,-14852.0,36797,329.25276708602905,18
-19513.0,-14969.0,-13557.0,36894,330.3492181301117,19
-19452.0,-14902.0,-13640.0,36906,330.45458006858826,22
-19762.0,-14606.0,-13650.0,36913,330.5739390850067,13
-19136.0,-14857.0,-14168.0,36914,330.59409403800964,14
-19504.0,-14181.0,-14426.0,37030,331.9005961418152,18
-19491.0,-14064.0,-14491.0,37031,331.91292095184326,19
-19627.0,-13672.0,-14739.0,37050,332.0454361438751,19
-19423.0,-14568.0,-14072.0,37071,332.2036280632019,16
-19973.0,-13761.0,-14082.0,37098,332.5325050354004,19
-19902.0,-14220.0,-13729.0,37118,332.8709440231323,10
-18417.0,-13966.0,-16010.0,37118,332.87103509902954,10
-20002.0,-13431.0,-14416.0,37118,332.871080160141,10
-19542.0,-14639.0,-13891.0,37118,332.8710889816284,10
-19656.0,-13342.0,-15073.0,37118,332.8710980415344,10
-19225.0,-12758.0,-16260.0,37118,332.8711521625519,10
-18908.0,-12781.0,-16581.0,37118,332.8711609840393,10
-19316.0,-13716.0,-15212.0,37118,332.8712251186371,10
-18215.0,-13356.0,-16766.0,37118,332.8712420463562,10
-19297.0,-13925.0,-14986.0,37119,332.9278781414032,11
-19111.0,-14055.0,-15078.0,37119,332.9279191493988,11
-18446.0,-13927.0,-15933.0,37265,334.61296916007996,16
-19420.0,-14597.0,-14070.0,37334,335.53522300720215,11
-17847.0,-14032.0,-16508.0,37334,335.5352580547333,11
-18604.0,-14466.0,-15227.0,37334,335.53532910346985,11
-18703.0,-12367.0,-16885.0,37335,335.5759651660919,12
-19254.0,-12870.0,-15924.0,37337,335.6253900527954,14
-19039.0,-13189.0,-15927.0,37377,335.9505910873413,16
-18937.0,-12858.0,-16410.0,37489,336.9210889339447,13
-18569.0,-13534.0,-16152.0,37489,336.9211540222168,13
-19175.0,-13883.0,-15165.0,37489,336.9211621284485,13
-19043.0,-13304.0,-15910.0,37489,336.9211699962616,13
-18544.0,-13202.0,-16431.0,37501,337.07147908210754,16
-18255.0,-13023.0,-16982.0,37710,339.82804703712463,12
-18707.0,-13174.0,-16346.0,37710,339.8280551433563,12
-18276.0,-13010.0,-16901.0,37862,341.8925700187683,15
-15950.0,-16673.0,-15815.0,37969,343.36322712898254,6
-18405.0,-14025.0,-16099.0,37969,343.3632740974426,6
-18037.0,-14701.0,-15841.0,37969,343.3632860183716,6
-15996.0,-15305.0,-17221.0,37969,343.36331009864807,6
-16708.0,-15042.0,-16798.0,37969,343.3633210659027,6
-18093.0,-13358.0,-16886.0,37969,343.36333298683167,6
-16364.0,-14629.0,-17479.0,37969,343.3633451461792,6
-17076.0,-14366.0,-17056.0,37969,343.36335706710815,6
-15649.0,-15968.0,-16882.0,37969,343.36343908309937,6
-15910.0,-14359.0,-17909.0,37969,343.3634979724884,6
-19620.0,-14595.0,-14052.0,37969,343.36351013183594,6
-18489.0,-14852.0,-15205.0,37969,343.3635220527649,6
-18929.0,-13364.0,-15846.0,37969,343.3636519908905,6
-16792.0,-15869.0,-15904.0,37969,343.3636989593506,6
-18121.0,-15528.0,-14947.0,37969,343.3637101650238,6
-18734.0,-15566.0,-14110.0,37970,343.4681830406189,7
-19132.0,-15605.0,-13413.0,37970,343.4682159423828,7
-17160.0,-15193.0,-16162.0,37971,343.5180699825287,8
-18650.0,-14739.0,-15004.0,38210,346.22349309921265,8
-16361.0,-15705.0,-16459.0,38210,346.2235519886017,8
-18282.0,-15415.0,-14746.0,38210,346.22362208366394,8
-17690.0,-15364.0,-15502.0,38210,346.2236340045929,8
-16504.0,-16328.0,-15573.0,38301,347.1390891075134,10
-16520.0,-15600.0,-16319.0,38317,347.34918212890625,13
-16017.0,-15292.0,-17140.0,38554,350.03272700309753,9
-16729.0,-15029.0,-16717.0,38554,350.03284907341003,9
-15078.0,-16733.0,-16458.0,38554,350.03293895721436,9
-17235.0,-14761.0,-16450.0,38723,352.36643409729004,12
-18708.0,-14224.0,-15470.0,39257,359.90596199035645,7
-16299.0,-15504.0,-16592.0,39257,359.90605998039246,7
-17725.0,-14034.0,-16628.0,39257,359.90607595443726,7
-19775.0,-14515.0,-13756.0,39258,359.9488480091095,8
-19088.0,-15163.0,-13818.0,39400,361.8864891529083,13
-19264.0,-15241.0,-13411.0,39503,363.2087309360504,21
-17947.0,-15244.0,-15233.0,39530,363.58734607696533,9
-18872.0,-15804.0,-13531.0,39530,363.5874111652374,9
-18315.0,-14568.0,-15491.0,39698,365.72384095191956,10
-19069.0,-15232.0,-13866.0,39761,366.6324510574341,12
-18955.0,-15157.0,-14080.0,39779,366.90261816978455,13
-19054.0,-14313.0,-14813.0,39912,368.94030809402466,15
-19374.0,-14875.0,-13857.0,39913,368.9607901573181,16
-19429.0,-14822.0,-13866.0,39948,369.2645790576935,16
-19299.0,-15027.0,-13718.0,39997,369.8126771450043,20
-19770.0,-14612.0,-13478.0,40019,370.2028720378876,15
-19703.0,-15252.0,-12982.0,40019,370.2029149532318,15
-19487.0,-14208.0,-14411.0,40019,370.2029960155487,15
-19732.0,-14922.0,-13316.0,40025,370.40878796577454,19
-19529.0,-14795.0,-13561.0,40073,370.9490110874176,23
-19496.0,-14934.0,-13563.0,40095,371.1351809501648,22
-19656.0,-14571.0,-13752.0,40106,371.2931139469147,21
-19642.0,-15185.0,-13065.0,40138,371.72338795661926,14
-19264.0,-14465.0,-14484.0,40138,371.7234351634979,14
-19359.0,-14456.0,-14240.0,40139,371.7581219673157,15
-18543.0,-14254.0,-15554.0,40142,371.8247821331024,18
-19876.0,-14657.0,-13269.0,40371,374.64232110977173,8
-19622.0,-14415.0,-13879.0,40954,383.4023599624634,10
-19432.0,-14684.0,-13814.0,40998,384.33222913742065,12
-19930.0,-14486.0,-13298.0,41315,390.77665400505066,14
-19852.0,-14370.0,-13376.0,41403,393.08807396888733,27
-20072.0,-14181.0,-13525.0,41458,394.04082798957825,4
-17697.0,-13704.0,-17195.0,41458,394.04093313217163,4
-15174.0,-17828.0,-15571.0,41458,394.0409460067749,4
-16823.0,-17596.0,-13981.0,41458,394.04095911979675,4
-16249.0,-17090.0,-15259.0,41458,394.0409719944,4
-19133.0,-15826.0,-13345.0,41458,394.0410771369934,4
-20053.0,-14031.0,-13698.0,41458,394.04113006591797,4
-19315.0,-12460.0,-16243.0,41458,394.0411419868469,4
-19917.0,-13254.0,-14632.0,41458,394.0411560535431,4
-19571.0,-13165.0,-15289.0,41458,394.04116916656494,4
-19044.0,-12941.0,-16270.0,41458,394.041207075119,4
-15418.0,-17097.0,-16089.0,41458,394.0412199497223,4
-18247.0,-15487.0,-14859.0,41458,394.04125905036926,4
-18520.0,-15788.0,-14182.0,41458,394.0412721633911,4
-17894.0,-16870.0,-13650.0,41458,394.0413110256195,4
-18492.0,-16201.0,-13764.0,41458,394.04132413864136,4
-17724.0,-15806.0,-15097.0,41458,394.04133701324463,4
-19481.0,-13378.0,-15277.0,41458,394.04136300086975,4
-19547.0,-13884.0,-14704.0,41458,394.0413889884949,4
-19712.0,-14241.0,-14086.0,41458,394.0414021015167,4
-19635.0,-14737.0,-13742.0,41458,394.04141497612,4
-18274.0,-13770.0,-16509.0,41458,394.04146814346313,4
-18888.0,-15112.0,-14440.0,41458,394.0414800643921,4
-15927.0,-15679.0,-16995.0,41458,394.0415070056915,4
-16639.0,-15416.0,-16572.0,41458,394.0415201187134,4
-16493.0,-16359.0,-15777.0,41458,394.04153203964233,4
-14089.0,-17438.0,-17046.0,41458,394.0415439605713,4
-18788.0,-14225.0,-15444.0,41458,394.0415561199188,4
-18609.0,-14700.0,-15196.0,41458,394.0415680408478,4
-17968.0,-15075.0,-15615.0,41458,394.04157996177673,4
-18147.0,-14600.0,-15863.0,41458,394.04159212112427,4
-13848.0,-17350.0,-17209.0,41459,394.2151279449463,5
-14640.0,-15809.0,-17882.0,41459,394.21514415740967,5
-15951.0,-18156.0,-14158.0,41459,394.2151520252228,5
-18764.0,-16694.0,-12701.0,41459,394.2152440547943,5
-19561.0,-15144.0,-13194.0,41459,394.21531105041504,5
-19539.0,-15086.0,-13343.0,41459,394.21532011032104,5
-16822.0,-17788.0,-13595.0,41459,394.21533608436584,5
-18338.0,-13329.0,-16776.0,41459,394.2153911590576,5
-19406.0,-15224.0,-13490.0,41459,394.2155270576477,5
-18505.0,-13268.0,-16463.0,41459,394.2155771255493,5
-15206.0,-18037.0,-15088.0,41460,394.28795409202576,6
-17970.0,-14005.0,-16518.0,41460,394.28804302215576,6
-18241.0,-15376.0,-14938.0,41460,394.28805899620056,6
-16196.0,-17233.0,-15062.0,41460,394.28807497024536,6
-15019.0,-17142.0,-16161.0,41460,394.28813195228577,6
-18773.0,-15723.0,-13782.0,41461,394.34396409988403,7
-18420.0,-14901.0,-15186.0,41461,394.34409403800964,7
-18675.0,-15708.0,-13886.0,41528,394.9763021469116,9
-16075.0,-17455.0,-14857.0,41553,395.1376440525055,11
-16044.0,-17481.0,-14861.0,41553,395.1376841068268,11
-18570.0,-16074.0,-13634.0,41628,395.7493989467621,13
-18475.0,-16083.0,-13878.0,41628,395.7494070529938,13
-18486.0,-16090.0,-13843.0,41632,395.7824239730835,16
-18603.0,-16445.0,-13112.0,41651,395.89097714424133,12
-18583.0,-16191.0,-13569.0,41651,395.89099311828613,12
-18464.0,-16247.0,-13565.0,41679,396.1054570674896,13
-17211.0,-17153.0,-13867.0,41720,396.50026416778564,11
-18054.0,-14832.0,-15624.0,41793,397.33089208602905,8
-17623.0,-14668.0,-16179.0,41795,397.38507199287415,10
-18025.0,-15187.0,-15210.0,41811,397.5560290813446,11
-16855.0,-17455.0,-14058.0,42128,401.18409609794617,7
-17726.0,-17087.0,-13495.0,42128,401.184201002121,7
-18365.0,-15431.0,-14678.0,42128,401.1843149662018,7
-19141.0,-15047.0,-14040.0,42129,401.22887110710144,8
-18262.0,-16194.0,-13908.0,42129,401.22893595695496,8
-17779.0,-14066.0,-16509.0,42252,402.6862299442291,10
-19128.0,-14930.0,-14105.0,42252,402.6862950325012,10
-18216.0,-15044.0,-15217.0,42254,402.7265160083771,12
-18555.0,-14963.0,-14891.0,42266,402.7881360054016,13
-18938.0,-15398.0,-13892.0,42278,402.8495910167694,14
-18971.0,-15769.0,-13370.0,42361,403.80878496170044,10
-17850.0,-14975.0,-15655.0,42361,403.80882811546326,10
-17991.0,-13992.0,-16437.0,42361,403.8088369369507,10
-18422.0,-14156.0,-15882.0,42361,403.8089060783386,10
-18951.0,-15515.0,-13827.0,42361,403.80893206596375,10
-18477.0,-15338.0,-14574.0,42361,403.80894112586975,10
-18777.0,-14389.0,-15131.0,42362,403.854040145874,11
-18755.0,-14725.0,-14799.0,42458,404.9018590450287,13
-18791.0,-13971.0,-15440.0,42522,405.53662610054016,18
-18943.0,-14145.0,-15148.0,42569,406.0292580127716,14
-19008.0,-15764.0,-13518.0,42618,406.634418964386,8
-18953.0,-14582.0,-14826.0,42618,406.63449215888977,8
-16195.0,-17425.0,-14676.0,42618,406.63450813293457,8
-18068.0,-17056.0,-12973.0,42676,407.4114501476288,11
-18008.0,-16614.0,-13683.0,42762,408.3912811279297,15
-17893.0,-17062.0,-13264.0,42912,410.3972980976105,9
-19181.0,-14731.0,-14238.0,43094,412.86031103134155,10
-19213.0,-14777.0,-14064.0,43211,414.6247730255127,12
-18991.0,-15199.0,-14025.0,43290,416.11407494544983,12
-19428.0,-15814.0,-12503.0,43495,418.9703960418701,19
-19489.0,-15881.0,-12420.0,43526,419.4544560909271,13
-18819.0,-16615.0,-12663.0,43526,419.45474910736084,13
-18602.0,-16637.0,-12726.0,43700,421.96024107933044,18
-18050.0,-17149.0,-12420.0,43819,424.0467760562897,6
-15663.0,-17811.0,-14994.0,43819,424.0468089580536,6
-19308.0,-14986.0,-13727.0,43819,424.0468420982361,6
-18955.0,-14164.0,-15131.0,43819,424.0468580722809,6
-17209.0,-15350.0,-16074.0,43820,424.1060039997101,7
-14588.0,-16463.0,-17402.0,43820,424.106299161911,7
-18310.0,-15890.0,-14246.0,43820,424.1063930988312,7
-17781.0,-14531.0,-16301.0,43820,424.1064040660858,7
-15494.0,-16819.0,-16156.0,43821,424.1612811088562,8
-15738.0,-16088.0,-16674.0,43821,424.1612901687622,8
-17065.0,-15540.0,-16004.0,43825,424.2321310043335,12
-16965.0,-16081.0,-15556.0,43845,424.3607680797577,11
-15989.0,-17071.0,-15421.0,43931,425.2781059741974,9
-16233.0,-16340.0,-15939.0,43931,425.2781879901886,9
-17928.0,-16241.0,-14232.0,44063,426.822634935379,10
-15695.0,-16902.0,-15729.0,44157,428.0568950176239,11
-16321.0,-16588.0,-15603.0,44196,428.64088106155396,8
-16077.0,-17319.0,-15085.0,44196,428.64088916778564,8
-13584.0,-18342.0,-16304.0,44197,428.6950559616089,9
-14564.0,-18461.0,-15100.0,44197,428.6952910423279,9
-15026.0,-18371.0,-14897.0,44197,428.6953001022339,9
-14046.0,-18252.0,-16101.0,44198,428.73330307006836,10
-15364.0,-17360.0,-15784.0,44199,428.75373911857605,11
-14545.0,-17277.0,-16457.0,44199,428.75376296043396,11
-15069.0,-17557.0,-15842.0,44265,429.2659270763397,12
-15674.0,-17292.0,-15353.0,44287,429.4009590148926,13
-14643.0,-17645.0,-16094.0,44317,429.58571004867554,15
-14577.0,-17819.0,-15824.0,44317,429.58574295043945,15
-14355.0,-17745.0,-16244.0,44346,429.8356771469116,12
-15408.0,-18020.0,-14911.0,44346,429.8357391357422,12
-14289.0,-17919.0,-15974.0,44420,430.3722651004791,13
-15491.0,-15954.0,-16916.0,44475,430.90810203552246,10
-15173.0,-18020.0,-15185.0,44475,430.9081189632416,10
-14748.0,-17660.0,-16042.0,44475,430.90812706947327,10
-15662.0,-18003.0,-14608.0,44475,430.9082109928131,10
-14992.0,-16929.0,-16560.0,44475,430.90832901000977,10
-13764.0,-18316.0,-15979.0,44476,430.95182514190674,11
-15728.0,-17779.0,-14838.0,44476,430.95197916030884,11
-14949.0,-17743.0,-15615.0,44477,430.9800591468811,12
-16267.0,-16851.0,-15298.0,44483,431.017697095871,15
-15037.0,-17326.0,-15947.0,44705,433.287987947464,15
-14769.0,-17407.0,-16190.0,44878,435.3951711654663,9
-15013.0,-16676.0,-16708.0,44878,435.3952760696411,9
-13526.0,-18368.0,-16166.0,44878,435.3952839374542,9
-13837.0,-18586.0,-15563.0,45121,438.66955614089966,16
-13513.0,-18379.0,-16089.0,45188,439.46046900749207,21
-14368.0,-18270.0,-15658.0,45329,441.2760350704193,7
-14284.0,-17023.0,-17184.0,45329,441.2760601043701,7
-15194.0,-18082.0,-15114.0,45329,441.276239156723,7
-16219.0,-18021.0,-13891.0,45329,441.27624702453613,7
-16395.0,-16147.0,-16054.0,45329,441.2762801647186,7
-16330.0,-17780.0,-14124.0,45329,441.276328086853,7
-14904.0,-17663.0,-15905.0,45329,441.27634501457214,7
-13937.0,-17686.0,-16845.0,45329,441.27635312080383,7
-17331.0,-16150.0,-15118.0,45329,441.27636098861694,7
-15266.0,-17345.0,-15888.0,45329,441.27636909484863,7
-14447.0,-17173.0,-16680.0,45330,441.3558101654053,8
-14203.0,-17904.0,-16162.0,45330,441.355859041214,8
-17138.0,-14441.0,-16928.0,45330,441.3560140132904,8
-17575.0,-15419.0,-15636.0,45332,441.4262001514435,10
-18202.0,-15782.0,-14555.0,45334,441.46349716186523,12
-18213.0,-15789.0,-14520.0,45360,441.66009497642517,13
-17914.0,-15338.0,-15310.0,45366,441.711473941803,14
-18297.0,-15773.0,-14311.0,45401,442.030709028244,14
-18776.0,-14639.0,-14883.0,45418,442.224240064621,11
-18532.0,-15370.0,-14365.0,45418,442.22426414489746,11
-19010.0,-15346.0,-13823.0,45436,442.4261541366577,12
-19021.0,-15353.0,-13788.0,45439,442.46071195602417,15
-16918.0,-15828.0,-15816.0,45479,442.9006350040436,10
-16585.0,-16223.0,-15662.0,45579,444.3306770324707,15
-16596.0,-16230.0,-15627.0,45588,444.3899600505829,15
-14926.0,-17421.0,-16001.0,45648,444.97756814956665,9
-14330.0,-17964.0,-15960.0,45785,446.4303410053253,16
-15693.0,-18340.0,-14027.0,45874,447.2626430988312,11
-14423.0,-17802.0,-16022.0,45874,447.2626919746399,11
-16040.0,-17361.0,-14915.0,45874,447.2627000808716,11
-18226.0,-15063.0,-15140.0,46111,450.88629603385925,8
-17928.0,-15230.0,-15310.0,46111,450.88637709617615,8
-17752.0,-14886.0,-15887.0,46111,450.88640093803406,8
-16341.0,-16607.0,-15576.0,46111,450.8864369392395,8
-16981.0,-14713.0,-16898.0,46111,450.8864860534668,8
-16616.0,-15850.0,-16090.0,46111,450.8864941596985,8
-16688.0,-15944.0,-15915.0,46111,450.8865020275116,8
-16372.0,-16581.0,-15572.0,46111,450.8865101337433,8
-15277.0,-16568.0,-16527.0,46112,450.9605369567871,9
-16289.0,-14459.0,-17510.0,46112,450.9606440067291,9
-15521.0,-15837.0,-17045.0,46112,450.9607820510864,9
-17162.0,-14445.0,-16859.0,46113,451.00885915756226,10
-15933.0,-15673.0,-16812.0,46114,451.03728914260864,11
-16252.0,-16271.0,-15940.0,46212,452.2025010585785,12
-17119.0,-15697.0,-15677.0,46213,452.2270040512085,13
-16933.0,-15827.0,-15769.0,46233,452.42447900772095,14
-16573.0,-16664.0,-15145.0,46234,452.4391450881958,15
-16645.0,-15927.0,-15919.0,46243,452.4806160926819,18
-16562.0,-16657.0,-15180.0,46265,452.64210414886475,14
-16721.0,-14694.0,-17060.0,46323,453.3105239868164,12
-15497.0,-16000.0,-16837.0,46415,454.1795401573181,13
-17088.0,-15572.0,-15869.0,46496,455.05552315711975,10
-17350.0,-14367.0,-16856.0,46496,455.0555331707001,10
-17332.0,-14841.0,-16387.0,46496,455.05555415153503,10
-18052.0,-13937.0,-16444.0,46497,455.1018741130829,11
-17464.0,-14986.0,-16037.0,46508,455.2381329536438,15
-17835.0,-14688.0,-15974.0,46535,455.4112069606781,14
-17649.0,-14818.0,-16066.0,46535,455.4112150669098,14
-18123.0,-14995.0,-15319.0,46535,455.4112639427185,14
-16737.0,-14369.0,-17258.0,47053,462.70918703079224,9
-15858.0,-17396.0,-15132.0,47053,462.7095060348511,9
-14917.0,-17805.0,-15641.0,47133,463.7176899909973,12
-15193.0,-18274.0,-14728.0,47227,464.78800106048584,13
-14108.0,-18090.0,-15944.0,47228,464.817764043808,14
-14840.0,-17177.0,-16359.0,47231,464.8764669895172,16
-14418.0,-17185.0,-16732.0,47267,465.2021429538727,16
-14447.0,-17262.0,-16561.0,47357,466.12818908691406,14
-14241.0,-17837.0,-16239.0,47357,466.1281969547272,14
-14078.0,-17851.0,-16449.0,47685,470.8593680858612,10
-15148.0,-16932.0,-16423.0,47685,470.8597619533539,10
-16046.0,-15476.0,-16871.0,47687,470.94253301620483,12
-14347.0,-16375.0,-17565.0,47795,472.4645941257477,13
-15465.0,-16909.0,-16102.0,47808,472.58533096313477,17
-14821.0,-16145.0,-17323.0,47823,472.6885039806366,16
-14828.0,-17469.0,-16005.0,47824,472.70517897605896,17
-14876.0,-17327.0,-16015.0,47851,472.8892321586609,17
-14290.0,-17441.0,-16513.0,47883,473.1092131137848,19
-14751.0,-16841.0,-16723.0,47927,473.63661193847656,14
-14903.0,-17855.0,-15519.0,47927,473.63668513298035,14
-14981.0,-17342.0,-15963.0,47929,473.6954469680786,16
-15512.0,-15987.0,-16845.0,47990,474.191281080246,16
-15210.0,-16574.0,-16624.0,48070,475.2741320133209,13
-15557.0,-15911.0,-16963.0,48070,475.2741401195526,13
-15192.0,-17048.0,-16155.0,48070,475.27414894104004,13
-15612.0,-17093.0,-15655.0,48070,475.27415704727173,13
-14948.0,-17779.0,-15637.0,48070,475.2741651535034,13
-15695.0,-16895.0,-15742.0,48095,475.5906970500946,15
-15509.0,-17025.0,-15834.0,48140,475.99956607818604,18
-14231.0,-17241.0,-16815.0,48200,476.58499813079834,14
-14334.0,-17309.0,-16636.0,48247,477.1867799758911,16
-14476.0,-17249.0,-16563.0,48247,477.1867971420288,16
-14534.0,-17524.0,-16143.0,48283,477.6302499771118,18
-15663.0,-16968.0,-15679.0,48283,477.63026213645935,18
-19090.0,-16522.0,-12217.0,48770,485.9392340183258,5
-19115.0,-16391.0,-12519.0,48770,485.9393410682678,5
-14285.0,-18261.0,-15774.0,48770,485.9395070075989,5
-14305.0,-18515.0,-15317.0,48770,485.93955397605896,5
-15063.0,-18397.0,-14747.0,48770,485.93957805633545,5
-16356.0,-13956.0,-18174.0,48770,485.93962502479553,5
-17227.0,-14030.0,-17288.0,48770,485.9396369457245,5
-13500.0,-17192.0,-17782.0,48770,485.939661026001,5
-16499.0,-14860.0,-17222.0,48770,485.9396960735321,5
-14394.0,-16890.0,-17235.0,48770,485.9397671222687,5
-16554.0,-16542.0,-15448.0,48770,485.9398021697998,5
-14150.0,-17621.0,-16717.0,48770,485.93981409072876,5
-15683.0,-16410.0,-16477.0,48770,485.9398260116577,5
-15479.0,-17280.0,-15760.0,48770,485.93983697891235,5
-16257.0,-17416.0,-14733.0,48770,485.93986105918884,5
-18474.0,-16766.0,-12938.0,48770,485.9398729801178,5
-18070.0,-14582.0,-15935.0,48770,485.93996715545654,5
-19033.0,-13943.0,-15353.0,48770,485.9400019645691,5
-19133.0,-14830.0,-14349.0,48770,485.9400141239166,5
-19378.0,-15544.0,-13254.0,48770,485.9400260448456,5
-16781.0,-18094.0,-12970.0,48771,486.08912205696106,6
-15199.0,-18213.0,-14770.0,48771,486.08918809890747,6
-14337.0,-16439.0,-17582.0,48771,486.089252948761,6
-16165.0,-14017.0,-18165.0,48771,486.08928513526917,6
-17446.0,-13343.0,-17535.0,48771,486.0893089771271,6
-15666.0,-14992.0,-17809.0,48771,486.0893180370331,6
-15298.0,-15668.0,-17551.0,48771,486.08934211730957,6
-16854.0,-13332.0,-17856.0,48772,486.1871910095215,7
-19123.0,-14860.0,-14108.0,48772,486.1872479915619,7
-18972.0,-15126.0,-14078.0,48772,486.1873941421509,7
-18343.0,-14883.0,-15258.0,48772,486.1875081062317,7
-18329.0,-14952.0,-15201.0,48772,486.1875240802765,7
-15797.0,-14693.0,-17907.0,48773,486.23820900917053,8
-15723.0,-16549.0,-16278.0,48773,486.23826599121094,8
-16627.0,-15327.0,-16594.0,48773,486.2382740974426,8
-16383.0,-16058.0,-16076.0,48774,486.2849521636963,9
-14579.0,-16502.0,-17252.0,48785,486.37823009490967,13
-15669.0,-16812.0,-15973.0,48807,486.5045130252838,11
-14351.0,-17704.0,-16290.0,48808,486.52302408218384,12
-14392.0,-17621.0,-16274.0,48846,486.76301407814026,14
-14210.0,-17447.0,-16576.0,48867,486.893758058548,13
-15054.0,-16399.0,-17033.0,48902,487.179780960083,10
-15255.0,-16482.0,-16606.0,48946,487.5853910446167,13
-16772.0,-15161.0,-16545.0,49019,488.21450209617615,9
-15539.0,-15525.0,-17285.0,49019,488.21460914611816,9
-14607.0,-17340.0,-16403.0,49308,491.73080611228943,8
-14851.0,-16609.0,-16921.0,49308,491.73089504241943,8
-15456.0,-15003.0,-17709.0,49309,491.7716660499573,9
-16542.0,-14565.0,-17219.0,49309,491.77174711227417,9
