z1,z2,z3,node,time,depth
-14797.0,-16872.0,-16616.0,49333,491.9843010902405,12
-15474.0,-15210.0,-17595.0,49471,493.2891261577606,10
-16294.0,-16523.0,-15610.0,49492,493.45409893989563,16
-16554.0,-16042.0,-15914.0,49583,494.5052990913391,12
-16266.0,-16142.0,-16064.0,49583,494.5053081512451,12
-17110.0,-14973.0,-16355.0,49640,495.0625331401825,17
-16741.0,-14923.0,-16892.0,49651,495.14795112609863,17
-16456.0,-15674.0,-16277.0,49661,495.24286794662476,18
-16668.0,-14767.0,-17021.0,49673,495.3741340637207,13
-14483.0,-17164.0,-16609.0,49722,496.07796812057495,9
-17458.0,-15320.0,-15764.0,49722,496.07798409461975,9
-16888.0,-15893.0,-15726.0,49722,496.07799315452576,9
-17132.0,-15162.0,-16244.0,49722,496.07806611061096,9
-17702.0,-14589.0,-16282.0,49722,496.0780739784241,9
-18502.0,-13919.0,-15921.0,49723,496.13358998298645,10
-18727.0,-14412.0,-15173.0,49723,496.1337220668793,10
-15935.0,-14762.0,-17640.0,49725,496.1773569583893,12
-18276.0,-13977.0,-16222.0,49726,496.19526505470276,13
-17704.0,-14343.0,-16471.0,49751,496.351683139801,13
-18014.0,-13751.0,-16671.0,49789,496.6214909553528,15
-18242.0,-13943.0,-16246.0,49790,496.63639307022095,16
-16751.0,-15382.0,-16334.0,49935,498.02233600616455,13
-16703.0,-15049.0,-16661.0,49982,498.4988851547241,13
-18222.0,-14240.0,-15917.0,50023,498.8928589820862,12
-18632.0,-13471.0,-16239.0,50501,506.2972979545593,7
-18854.0,-14418.0,-15105.0,50501,506.29748702049255,7
-19893.0,-14031.0,-13869.0,50502,506.34267807006836,8
-18813.0,-13203.0,-16200.0,50503,506.3778750896454,9
-18800.0,-14681.0,-14800.0,50503,506.3779881000519,9
-18428.0,-14283.0,-15665.0,50503,506.3780610561371,9
-18765.0,-13881.0,-15706.0,50660,508.3850271701813,9
-19088.0,-15125.0,-14045.0,50843,511.11329102516174,17
-19099.0,-15132.0,-14010.0,50854,511.1619131565094,17
-19742.0,-14297.0,-13839.0,50878,511.55032896995544,11
-19210.0,-14334.0,-14693.0,50878,511.550430059433,11
-18931.0,-13922.0,-15449.0,50878,511.5504460334778,11
-18822.0,-13547.0,-15847.0,50969,512.8998930454254,13
-19563.0,-14089.0,-14361.0,51013,513.5941390991211,14
-19193.0,-13769.0,-15200.0,51016,513.697890996933,16
-19272.0,-13090.0,-15682.0,51054,514.1600680351257,17
-18474.0,-13514.0,-16232.0,51090,514.4966599941254,18
-18914.0,-13357.0,-15956.0,51090,514.4967169761658,18
-18784.0,-12922.0,-16432.0,51090,514.4967250823975,18
-19093.0,-12882.0,-16204.0,51147,515.0548820495605,17
-19809.0,-13814.0,-14147.0,51207,515.9204299449921,16
-18106.0,-17107.0,-12424.0,51296,517.7981381416321,9
-19358.0,-14768.0,-13924.0,51296,517.7981700897217,9
-19113.0,-14054.0,-15019.0,51296,517.7981779575348,9
-18420.0,-16902.0,-12654.0,51607,522.7595100402832,9
-19726.0,-14092.0,-14182.0,51608,522.8110840320587,10
-18847.0,-16329.0,-12872.0,51694,524.2849459648132,11
-18825.0,-15972.0,-13310.0,51755,525.3754270076752,14
-19612.0,-15389.0,-13000.0,52289,534.6452181339264,17
-19657.0,-15327.0,-12755.0,52378,536.2173969745636,27
-19452.0,-16021.0,-12040.0,52402,536.5255601406097,15
-19837.0,-13861.0,-14012.0,52402,536.5256011486053,15
-19930.0,-14563.0,-13237.0,52402,536.5257971286774,15
-19455.0,-15599.0,-12921.0,52402,536.5258049964905,15
-19645.0,-15131.0,-13134.0,52402,536.5258131027222,15
-18001.0,-17145.0,-12626.0,52524,539.2227339744568,19
-18740.0,-16771.0,-12055.0,52744,544.1879031658173,6
-19718.0,-15394.0,-12672.0,52744,544.1879110336304,6
-19134.0,-12728.0,-16282.0,52744,544.1879761219025,6
-16164.0,-15702.0,-16652.0,52744,544.1881151199341,6
-16511.0,-15039.0,-16991.0,52744,544.1881229877472,6
-19790.0,-14657.0,-13446.0,52744,544.1881320476532,6
-19168.0,-16201.0,-12662.0,52744,544.1881401538849,6
-19655.0,-13992.0,-14395.0,52744,544.1882050037384,6
-15092.0,-17461.0,-15815.0,52744,544.188236951828,6
-19218.0,-13555.0,-15388.0,52744,544.1882610321045,6
-19104.0,-14311.0,-14798.0,52744,544.1882691383362,6
-14069.0,-16756.0,-17308.0,52745,544.286719083786,7
-18727.0,-12813.0,-16642.0,52745,544.2867519855499,7
-19822.0,-13931.0,-14082.0,52745,544.2867679595947,7
-14016.0,-18391.0,-15741.0,52745,544.2868001461029,7
-14529.0,-17530.0,-16292.0,52745,544.2868411540985,7
-18121.0,-13027.0,-17024.0,52745,544.2869789600372,7
-14307.0,-16583.0,-17426.0,52745,544.2869870662689,7
-18399.0,-13812.0,-16144.0,52745,544.287052154541,7
-14462.0,-18163.0,-15569.0,52746,544.3752031326294,8
-18454.0,-14994.0,-14836.0,52746,544.3753571510315,8
-14706.0,-17432.0,-16087.0,52819,545.2218270301819,10
-19181.0,-13815.0,-15142.0,53277,552.6918840408325,19
-16819.0,-18113.0,-12679.0,53376,554.5564811229706,9
-19022.0,-14107.0,-15040.0,53376,554.5565950870514,9
-19386.0,-14765.0,-13949.0,53376,554.5567009449005,9
-14161.0,-18085.0,-15980.0,53376,554.5567419528961,9
-14475.0,-17793.0,-15987.0,53526,556.7551591396332,10
-15934.0,-18029.0,-14184.0,53677,558.3151521682739,12
-19349.0,-15025.0,-13703.0,53978,563.3171601295471,12
-14717.0,-17856.0,-15657.0,54118,565.4491591453552,13
-14794.0,-18527.0,-14714.0,54247,567.7784850597382,9
-18928.0,-15171.0,-14089.0,54247,567.7785911560059,9
-19536.0,-14048.0,-14391.0,54378,570.2474541664124,12
-18012.0,-17231.0,-12100.0,54682,576.6092071533203,12
-18581.0,-16822.0,-12441.0,55118,585.2476749420166,7
-15965.0,-18383.0,-13495.0,55118,585.2477979660034,7
-19288.0,-14750.0,-14053.0,55118,585.2479920387268,7
-15188.0,-17680.0,-15399.0,55118,585.2480411529541,7
-18379.0,-13859.0,-16111.0,55118,585.2480571269989,7
-17413.0,-12595.0,-18123.0,55119,585.322193145752,8
-18360.0,-12839.0,-17051.0,55119,585.3222830295563,8
-18429.0,-13690.0,-16213.0,55119,585.322536945343,8
-14186.0,-15893.0,-18096.0,55120,585.3900289535522,9
-18060.0,-13788.0,-16494.0,55120,585.3901431560516,9
-14843.0,-17046.0,-16532.0,55120,585.3901591300964,9
-14349.0,-15923.0,-18033.0,55120,585.3901751041412,9
-16411.0,-15138.0,-16866.0,55120,585.3903050422668,9
-13920.0,-17237.0,-17282.0,55120,585.3903131484985,9
-13931.0,-18057.0,-16184.0,55121,585.4512960910797,10
-14061.0,-18004.0,-16179.0,55121,585.4514169692993,10
-13927.0,-16980.0,-17439.0,55122,585.4920239448547,11
-15569.0,-15887.0,-16910.0,55124,585.5306160449982,13
-14823.0,-16728.0,-16796.0,55145,585.6840319633484,13
-14905.0,-16573.0,-16892.0,55202,586.2050020694733,12
-14159.0,-17414.0,-16778.0,55226,586.4014229774475,16
-14730.0,-16535.0,-17011.0,55258,586.7170851230621,13
-14565.0,-16831.0,-16950.0,55260,586.7444660663605,15
-13764.0,-17512.0,-16986.0,55272,586.8049559593201,16
-13606.0,-16867.0,-17694.0,55343,587.5532610416412,11
-13508.0,-17161.0,-17638.0,55690,591.8503530025482,10
-12995.0,-18096.0,-17040.0,55690,591.8503611087799,10
-16491.0,-14562.0,-17274.0,55690,591.8503849506378,10
-13759.0,-17770.0,-16851.0,55690,591.8504130840302,10
-12820.0,-18058.0,-17159.0,55690,591.8504300117493,10
-13084.0,-17343.0,-17629.0,55690,591.8504869937897,10
-16123.0,-15238.0,-17016.0,55690,591.8505110740662,10
-13632.0,-17337.0,-17432.0,55690,591.8506090641022,10
-15256.0,-16639.0,-16482.0,55690,591.8506171703339,10
-14410.0,-17544.0,-16426.0,55690,591.850625038147,10
-13635.0,-17594.0,-17057.0,55691,591.9312720298767,11
-14461.0,-17406.0,-16513.0,55691,591.9312801361084,11
-15125.0,-16720.0,-16531.0,55691,591.9312880039215,11
-14481.0,-17866.0,-15859.0,55744,592.4734539985657,13
-14460.0,-17598.0,-16127.0,55765,592.6607849597931,15
-12937.0,-18122.0,-16902.0,55859,593.5591421127319,12
-14617.0,-17791.0,-15824.0,55859,593.559338092804,12
-14662.0,-17261.0,-16365.0,56046,595.7879719734192,17
-14574.0,-17013.0,-16701.0,56053,595.8569891452789,15
-13591.0,-17461.0,-17099.0,56184,597.7300779819489,15
-14347.0,-17244.0,-16573.0,56227,598.1683919429779,17
-14447.0,-16580.0,-17282.0,56372,600.6101930141449,13
-14455.0,-15663.0,-17927.0,56650,605.2202129364014,23
-13000.0,-18032.0,-16834.0,56703,605.8002841472626,19
-12924.0,-18133.0,-16825.0,56783,606.9797511100769,9
-13282.0,-17968.0,-16956.0,56783,606.9799070358276,9
-13325.0,-17154.0,-17901.0,56783,606.9799151420593,9
-12855.0,-17422.0,-17725.0,56783,606.9799230098724,9
-13899.0,-18097.0,-16141.0,56783,606.9799721240997,9
-13457.0,-18006.0,-16837.0,56783,606.9800701141357,9
-15017.0,-17177.0,-16190.0,56783,606.9801189899445,9
-12981.0,-17275.0,-17808.0,56784,607.051558971405,10
-15514.0,-14705.0,-18218.0,56784,607.0515921115875,10
-16680.0,-13982.0,-17742.0,56784,607.0515999794006,10
-17101.0,-13828.0,-17486.0,56784,607.0516080856323,10
-17085.0,-14427.0,-16931.0,56785,607.1208209991455,11
-13824.0,-16912.0,-17618.0,56788,607.193029165268,14
-14248.0,-17753.0,-16274.0,56788,607.1930780410767,14
-14654.0,-16813.0,-16944.0,56788,607.1930940151215,14
-13817.0,-17169.0,-17461.0,56788,607.193118095398,14
-13529.0,-17269.0,-17611.0,56800,607.2780029773712,15
-14003.0,-17039.0,-17369.0,56818,607.3863179683685,17
-13760.0,-16781.0,-17921.0,56851,607.5874171257019,15
-14744.0,-16127.0,-17395.0,56851,607.5874500274658,15
-14323.0,-15937.0,-17974.0,56851,607.5874581336975,15
-14107.0,-16118.0,-18260.0,56851,607.5874819755554,15
-14191.0,-17365.0,-16734.0,56851,607.5874979496002,15
-13949.0,-17302.0,-17064.0,56852,607.6244270801544,16
-14064.0,-16932.0,-17315.0,56852,607.6244599819183,16
-13822.0,-16869.0,-17645.0,56852,607.62446808815,16
-14558.0,-16257.0,-17487.0,56877,607.779886007309,16
-14270.0,-16357.0,-17637.0,56879,607.8036820888519,18
-13824.0,-16179.0,-18257.0,56919,608.0525431632996,19
-14241.0,-16280.0,-17808.0,56919,608.0525591373444,19
-14580.0,-15962.0,-17731.0,56944,608.243556022644,13
-14740.0,-16900.0,-16717.0,56944,608.2436270713806,13
-14305.0,-17273.0,-16697.0,56944,608.2436399459839,13
-14540.0,-16189.0,-17510.0,56945,608.2856590747833,14
-13604.0,-16228.0,-18366.0,57121,609.7944121360779,12
-13064.0,-17327.0,-17677.0,57121,609.7944719791412,12
-13132.0,-16748.0,-18149.0,57121,609.7944829463959,12
-13239.0,-17365.0,-17558.0,57121,609.7945070266724,12
-15167.0,-15368.0,-17879.0,57121,609.7945420742035,12
-14344.0,-16512.0,-17461.0,57121,609.7945539951324,12
-14809.0,-16100.0,-17468.0,57121,609.79456615448,12
-13257.0,-16891.0,-18027.0,57121,609.7945780754089,12
-14039.0,-16527.0,-17585.0,57122,609.8595881462097,13
-15964.0,-14991.0,-17445.0,57123,609.8894610404968,14
-16800.0,-15014.0,-16576.0,57124,609.9087460041046,15
-15149.0,-15842.0,-17410.0,57186,610.391960144043,14
-15904.0,-15683.0,-16814.0,57186,610.3919830322266,14
-15704.0,-14972.0,-17607.0,57187,610.427129983902,15
-16251.0,-15020.0,-17153.0,57187,610.4271380901337,15
-16041.0,-15237.0,-17021.0,57204,610.5933310985565,18
-16303.0,-15463.0,-16572.0,57205,610.6072809696198,19
-15466.0,-15819.0,-17089.0,57262,611.0685260295868,15
-15756.0,-14768.0,-17888.0,57262,611.0685970783234,15
-15178.0,-15919.0,-17239.0,57273,611.152163028717,20
-15473.0,-14829.0,-17885.0,57291,611.26842212677,17
-15409.0,-15431.0,-17549.0,57291,611.2684471607208,17
-15381.0,-15281.0,-17695.0,57336,611.6489231586456,16
-14504.0,-16115.0,-17592.0,57337,611.6767520904541,17
-14818.0,-16282.0,-17219.0,57364,611.929053068161,17
-15119.0,-15846.0,-17292.0,57438,612.5913350582123,19
-15435.0,-15969.0,-16917.0,57485,613.0391600131989,13
-13556.0,-17342.0,-17237.0,57498,613.2115950584412,15
-13846.0,-16291.0,-18036.0,57541,613.6010630130768,18
-13597.0,-16336.0,-18156.0,57611,614.2600290775299,14
-13784.0,-16202.0,-18041.0,57790,616.3269331455231,11
-14768.0,-15546.0,-18104.0,57790,616.3270740509033,11
-15452.0,-15178.0,-17858.0,57790,616.327082157135,11
-15105.0,-15841.0,-17519.0,57790,616.3270900249481,11
-14421.0,-16209.0,-17765.0,57790,616.3270981311798,11
-16880.0,-14693.0,-16949.0,57790,616.3272199630737,11
-14254.0,-16374.0,-17617.0,57791,616.3956110477448,12
-15409.0,-15992.0,-16913.0,57792,616.4226081371307,13
-16968.0,-14404.0,-16963.0,58014,619.2297520637512,20
-16333.0,-14645.0,-17403.0,58175,621.5591840744019,15
-14663.0,-16272.0,-17435.0,58176,621.5952560901642,16
-15668.0,-14929.0,-17637.0,58200,621.8490591049194,17
-16654.0,-14780.0,-16926.0,58318,623.1470861434937,19
-17434.0,-14348.0,-16707.0,58404,624.5416209697723,15
-17017.0,-14247.0,-17156.0,58405,624.5760271549225,16
-14228.0,-16645.0,-17415.0,58405,624.5760431289673,16
-16445.0,-15066.0,-16929.0,58405,624.5761170387268,16
-14906.0,-16530.0,-16883.0,58521,626.1265630722046,18
-15010.0,-15609.0,-17774.0,58531,626.2230830192566,21
-16015.0,-14266.0,-17976.0,58551,626.4905591011047,19
-14279.0,-15479.0,-18571.0,58853,630.4557070732117,10
-14307.0,-17405.0,-16584.0,58853,630.455971956253,10
-13405.0,-17093.0,-17817.0,58853,630.4560921192169,10
-15991.0,-15093.0,-17366.0,58853,630.4561150074005,10
-15070.0,-15538.0,-17839.0,58853,630.4561870098114,10
-14723.0,-16201.0,-17500.0,58853,630.4561991691589,10
-16719.0,-14188.0,-17467.0,58854,630.5254600048065,11
-15022.0,-16652.0,-16710.0,58856,630.6025710105896,13
-14385.0,-17212.0,-16613.0,58859,630.6503310203552,16
-14743.0,-16661.0,-16846.0,58931,631.2390811443329,17
-13879.0,-16863.0,-17575.0,58967,631.6833391189575,13
-14378.0,-15888.0,-17931.0,58967,631.6834120750427,13
-13932.0,-16142.0,-18232.0,59381,636.8677840232849,11
-14424.0,-16430.0,-17444.0,59381,636.8677921295166,11
-16009.0,-14619.0,-17835.0,59381,636.8678159713745,11
-14789.0,-15293.0,-18252.0,59382,636.9250211715698,12
-14442.0,-15956.0,-17913.0,59382,636.9250869750977,12
-14453.0,-16507.0,-17273.0,59448,638.2936220169067,13
-15031.0,-15356.0,-17922.0,59469,638.5490460395813,17
-16711.0,-14189.0,-17423.0,59554,639.4899530410767,17
-16020.0,-15170.0,-17195.0,59557,639.5431640148163,20
-16729.0,-13281.0,-17984.0,59722,641.5387580394745,14
-16095.0,-14129.0,-17950.0,59722,641.5388469696045,14
-17658.0,-13269.0,-17463.0,59824,643.4547979831696,15
-16680.0,-14006.0,-17550.0,59895,644.6778841018677,23
-17640.0,-13743.0,-16994.0,59940,645.2602610588074,16
-17881.0,-13364.0,-17030.0,60096,647.8646199703217,26
-17938.0,-12948.0,-17467.0,60257,650.2324810028076,12
-17868.0,-13655.0,-16869.0,60257,650.2325961589813,12
-16008.0,-14289.0,-18135.0,60257,650.232743024826,12
-16681.0,-14094.0,-17487.0,60258,650.2941551208496,13
-15114.0,-15431.0,-17565.0,60314,651.4327130317688,16
-17066.0,-13258.0,-17784.0,60378,652.7239789962769,14
-16377.0,-13943.0,-18093.0,60378,652.7240970134735,14
-17052.0,-14054.0,-17260.0,60378,652.7241089344025,14
-13952.0,-16602.0,-17578.0,60379,652.7734229564667,15
-15581.0,-14792.0,-17860.0,60402,653.127583026886,17
-14428.0,-16113.0,-17663.0,60476,653.9591360092163,20
-14810.0,-15280.0,-18171.0,60535,654.557492017746,17
-14246.0,-15855.0,-18212.0,60763,657.7865450382233,14
-14548.0,-15413.0,-18282.0,60764,657.838917016983,15
-16359.0,-14417.0,-17624.0,60764,657.838926076889,15
-14083.0,-15825.0,-18275.0,60764,657.8389990329742,15
-17366.0,-13767.0,-17240.0,60764,657.8390481472015,15
-16650.0,-14776.0,-16943.0,60764,657.839056968689,15
-13696.0,-16184.0,-18120.0,60766,657.9250481128693,17
-15895.0,-14505.0,-17840.0,60766,657.9250950813293,17
-15821.0,-14912.0,-17513.0,60834,658.5535800457001,18
-16388.0,-14494.0,-17453.0,61056,661.2037019729614,16
-15575.0,-15514.0,-17255.0,61056,661.2038650512695,16
-15672.0,-15503.0,-17156.0,61060,661.3489689826965,19
-14557.0,-15595.0,-18033.0,61199,663.6963541507721,20
-15181.0,-15791.0,-17338.0,61285,665.307333946228,15
-17606.0,-13709.0,-17018.0,61347,666.2610461711884,18
-17923.0,-13686.0,-16697.0,61443,667.5223071575165,21
-17399.0,-13391.0,-17599.0,61649,671.775689125061,16
-14299.0,-15939.0,-17917.0,61779,674.422238111496,19
-17742.0,-13453.0,-17067.0,61780,674.4562830924988,20
-15748.0,-14270.0,-18297.0,61830,675.1617150306702,21
-16277.0,-14059.0,-17966.0,61830,675.1617729663849,21
-15928.0,-14129.0,-18199.0,61830,675.1617810726166,21
-15608.0,-15138.0,-17614.0,61831,675.1969120502472,22
-16423.0,-14381.0,-17464.0,61853,675.5007071495056,23
-14018.0,-15652.0,-18347.0,61887,675.8760681152344,24
-14775.0,-15450.0,-18002.0,61932,676.2876131534576,24
-16233.0,-14137.0,-17828.0,61944,676.4152810573578,27
-16155.0,-14330.0,-17799.0,61944,676.4152891635895,27
-16017.0,-14040.0,-18128.0,61955,676.5338060855865,26
-14853.0,-15257.0,-18031.0,61955,676.5338139533997,26
-15157.0,-14617.0,-18510.0,62009,677.10072016716,21
-16993.0,-13050.0,-18263.0,62010,677.143424987793,22
-16187.0,-13627.0,-18287.0,62011,677.1780970096588,23
-17079.0,-13513.0,-17681.0,62066,677.7282841205597,25
-15526.0,-14476.0,-18191.0,62069,677.7804970741272,27
-17321.0,-13607.0,-17323.0,62097,677.9918849468231,25
-15426.0,-14387.0,-18341.0,62112,678.1661810874939,24
-15668.0,-14450.0,-18011.0,62127,678.3810269832611,29
-15740.0,-13936.0,-18369.0,62159,678.6922590732574,22
-16033.0,-13715.0,-18326.0,62159,678.6922750473022,22
-15846.0,-13932.0,-18201.0,62185,679.0677211284637,25
-14349.0,-15161.0,-18568.0,62292,680.2601759433746,19
-14413.0,-15641.0,-18119.0,62292,680.26034116745,19
-15316.0,-14208.0,-18469.0,62336,680.7379910945892,26
-15056.0,-14620.0,-18389.0,62401,681.3039820194244,21
-15116.0,-14741.0,-18177.0,62450,682.204833984375,20
-14040.0,-15679.0,-18284.0,62583,684.6284129619598,18
-17260.0,-12635.0,-18179.0,62583,684.62864112854,18
-14442.0,-15718.0,-17948.0,62583,684.6286661624908,18
-14745.0,-14880.0,-18568.0,62583,684.6287140846252,18
-16394.0,-13530.0,-18196.0,62583,684.6287870407104,18
-15697.0,-14421.0,-17950.0,62584,684.6976490020752,19
-16300.0,-13300.0,-18242.0,63099,694.529559135437,24
-14413.0,-15832.0,-17928.0,63172,696.0010800361633,8
-18315.0,-12985.0,-17038.0,63172,696.0012669563293,8
-15824.0,-15084.0,-17454.0,63172,696.0013561248779,8
-15215.0,-16952.0,-16128.0,63172,696.0013890266418,8
-15981.0,-18228.0,-13669.0,63173,696.0774099826813,9
-17321.0,-13209.0,-17621.0,63173,696.0774590969086,9
-17669.0,-12876.0,-17660.0,64010,710.2540061473846,9
-18221.0,-13043.0,-16942.0,64011,710.3195309638977,10
-18707.0,-13366.0,-16055.0,64261,715.3402991294861,12
-17968.0,-13648.0,-16699.0,64448,720.6268179416656,10
-18764.0,-12779.0,-16646.0,64449,720.6856851577759,11
-18551.0,-13220.0,-16422.0,64748,727.3503260612488,15
-19188.0,-13863.0,-15057.0,64821,729.050323009491,14
-19290.0,-15964.0,-12065.0,65044,734.2862470149994,11
-18383.0,-12289.0,-17261.0,65237,739.7292809486389,13
-18553.0,-12383.0,-17140.0,65237,739.7294101715088,13
-19203.0,-13841.0,-15031.0,65237,739.729434967041,13
-18642.0,-12353.0,-17040.0,65238,739.7839460372925,14
-17322.0,-13539.0,-17321.0,65334,741.5477449893951,15
-18112.0,-12632.0,-17341.0,65410,742.9638040065765,16
-19199.0,-12861.0,-15974.0,65412,743.0407180786133,18
-18632.0,-13494.0,-16065.0,65677,748.2750461101532,14
-18936.0,-12274.0,-16746.0,65732,748.8501839637756,18
-19934.0,-14087.0,-13694.0,65940,753.1671390533447,33
-19910.0,-14124.0,-13550.0,65948,753.3276491165161,18
-18998.0,-12219.0,-16785.0,66028,754.9270660877228,13
-19097.0,-12988.0,-16036.0,66028,754.9272961616516,13
-18402.0,-12565.0,-17156.0,66067,756.349231004715,16
-18628.0,-12724.0,-16766.0,66252,761.1789171695709,18
-18781.0,-12970.0,-16315.0,66252,761.1789469718933,18
-18708.0,-12119.0,-17228.0,66595,767.3909010887146,29
-18447.0,-12026.0,-17478.0,66640,768.0369310379028,26
-13403.0,-15815.0,-18828.0,66927,774.73566198349,2
-19892.0,-13583.0,-14523.0,66927,774.7356870174408,2
-19737.0,-12656.0,-15630.0,66927,774.7356951236725,2
-15957.0,-13776.0,-18629.0,66927,774.7358090877533,2
-20023.0,-13203.0,-14382.0,66927,774.7358250617981,2
-19958.0,-13070.0,-14690.0,66927,774.7358331680298,2
-20113.0,-13997.0,-13583.0,66927,774.7358419895172,2
-13479.0,-16478.0,-18373.0,66927,774.7358660697937,2
-17407.0,-17740.0,-12935.0,66927,774.7359471321106,2
-17325.0,-17821.0,-12576.0,66927,774.735955953598,2
-19077.0,-16432.0,-12571.0,66927,774.7359640598297,2
-17344.0,-17798.0,-12852.0,66927,774.7359721660614,2
-19540.0,-15788.0,-12792.0,66927,774.7359881401062,2
-15262.0,-15321.0,-18001.0,66927,774.7360610961914,2
-14064.0,-17512.0,-16944.0,66927,774.7360770702362,2
-13820.0,-18243.0,-16426.0,66927,774.7360849380493,2
-17192.0,-12944.0,-18230.0,66928,774.871917963028,3
-13321.0,-16400.0,-18431.0,66928,774.8719770908356,3
-12771.0,-16729.0,-18339.0,66928,774.872013092041,3
-16922.0,-14366.0,-17365.0,66928,774.8720960617065,3
-14254.0,-14803.0,-18757.0,66928,774.8721671104431,3
-13820.0,-15425.0,-18787.0,66928,774.8721790313721,3
-17827.0,-17419.0,-12554.0,66928,774.8722259998322,3
-15843.0,-16705.0,-16140.0,66928,774.8723680973053,3
-15279.0,-15044.0,-18171.0,66928,774.8723800182343,3
-17905.0,-17210.0,-13166.0,66928,774.872652053833,3
-17246.0,-17774.0,-13182.0,66928,774.872663974762,3
-17247.0,-17582.0,-13568.0,66928,774.8726761341095,3
-13796.0,-16416.0,-17867.0,66929,774.9947321414948,4
-13255.0,-18286.0,-16733.0,66929,774.9947900772095,4
-13215.0,-18778.0,-15998.0,66929,774.9949131011963,4
-13485.0,-18787.0,-15973.0,66929,774.9949221611023,4
-15355.0,-15703.0,-17443.0,66929,774.9949300289154,4
-16036.0,-18768.0,-12736.0,66929,774.9949879646301,4
-17310.0,-13717.0,-17314.0,66929,774.9950211048126,4
-18024.0,-16126.0,-14421.0,66929,774.9951350688934,4
-16224.0,-18380.0,-13465.0,66930,775.0901379585266,5
-15203.0,-17834.0,-15386.0,66930,775.0902690887451,5
-16672.0,-18005.0,-13682.0,66930,775.0902769565582,5
-15515.0,-18376.0,-14238.0,66930,775.0902850627899,5
-15034.0,-17479.0,-15929.0,66930,775.0903179645538,5
-14818.0,-17055.0,-16513.0,66930,775.0903260707855,5
-15008.0,-16366.0,-17104.0,66930,775.0903351306915,5
-17534.0,-17135.0,-13966.0,66930,775.09042096138,5
-17125.0,-16376.0,-15219.0,66931,775.1624901294708,6
-16743.0,-14915.0,-16821.0,66931,775.1625061035156,6
-17579.0,-14881.0,-16021.0,66931,775.1625471115112,6
-17115.0,-17286.0,-14170.0,66932,775.2037279605865,7
-17312.0,-16876.0,-14436.0,66932,775.203752040863,7
-17030.0,-16657.0,-14833.0,66933,775.233225107193,8
-17233.0,-17657.0,-13247.0,66933,775.2332489490509,8
-17316.0,-17262.0,-13810.0,66946,775.3083021640778,10
-17589.0,-17056.0,-13928.0,66982,775.6358830928802,8
-17850.0,-17021.0,-13423.0,66982,775.6358909606934,8
-17689.0,-17055.0,-13670.0,66983,775.6605660915375,9
-17945.0,-16952.0,-13272.0,66995,775.786190032959,10
-17085.0,-16578.0,-14795.0,67051,776.3781199455261,11
