z1,z2,z3,node,time,depth
-17288.0,-17578.0,-13209.0,67051,776.3782031536102,11
-17611.0,-17069.0,-13718.0,67051,776.3782269954681,11
-16922.0,-17499.0,-14021.0,67052,776.4020359516144,12
-16704.0,-17626.0,-13865.0,67097,776.7497220039368,14
-17304.0,-17540.0,-13051.0,67133,777.2735061645508,7
-18059.0,-16282.0,-14099.0,67133,777.2735221385956,7
-17690.0,-16863.0,-14056.0,67133,777.2735390663147,7
-17139.0,-17678.0,-13288.0,67133,777.2736029624939,7
-16361.0,-16092.0,-16074.0,67134,777.3085291385651,8
-17031.0,-16465.0,-15219.0,67135,777.3329229354858,9
-16923.0,-17307.0,-14407.0,67135,777.333065032959,9
-17234.0,-17465.0,-13633.0,67141,777.3827800750732,12
-16827.0,-17136.0,-14436.0,67148,777.4188730716705,11
-17343.0,-17007.0,-14071.0,67167,777.5456070899963,10
-16928.0,-16786.0,-14953.0,67212,777.943253993988,9
-16646.0,-17376.0,-14555.0,67212,777.9433040618896,9
-16406.0,-17765.0,-14237.0,67212,777.9433121681213,9
-17402.0,-16556.0,-14711.0,67212,777.9433281421661,9
-17663.0,-16521.0,-14206.0,67212,777.9433360099792,9
-16485.0,-17505.0,-14465.0,67213,777.9967679977417,10
-16424.0,-16308.0,-15820.0,67213,777.996817111969,10
-17424.0,-16569.0,-14501.0,67225,778.1109809875488,11
-15998.0,-16625.0,-15844.0,67285,778.6236350536346,11
-15794.0,-18129.0,-14292.0,67325,779.061977148056,12
-16377.0,-17506.0,-14522.0,67384,779.60919713974,13
-16432.0,-17427.0,-14484.0,67384,779.6092290878296,13
-15958.0,-17657.0,-14726.0,67385,779.6320290565491,14
-16155.0,-17247.0,-14992.0,67385,779.6320371627808,14
-16435.0,-16980.0,-15049.0,67424,779.9484641551971,14
-15508.0,-17249.0,-15687.0,67457,780.2301759719849,17
-16868.0,-16490.0,-15111.0,67477,780.4449310302734,8
-16660.0,-17690.0,-14033.0,67622,782.7935791015625,6
-16492.0,-17143.0,-14962.0,67622,782.7936861515045,6
-16694.0,-16212.0,-15774.0,67622,782.7936971187592,6
-15772.0,-17931.0,-14622.0,67622,782.7937090396881,6
-15956.0,-18318.0,-13818.0,67622,782.7937331199646,6
-17106.0,-16942.0,-14523.0,67622,782.7938160896301,6
-17041.0,-15549.0,-16113.0,67622,782.7938749790192,6
-16661.0,-17498.0,-14419.0,67622,782.7938871383667,6
-17453.0,-16279.0,-14862.0,67622,782.7938981056213,6
-16024.0,-15827.0,-16660.0,67623,782.8808960914612,7
-15677.0,-16490.0,-16321.0,67624,782.9129960536957,8
-16201.0,-16406.0,-15870.0,67626,782.9509229660034,10
-15603.0,-17576.0,-15165.0,67634,783.0067150592804,11
-16528.0,-17111.0,-14778.0,67686,783.3769471645355,14
-15414.0,-16704.0,-16311.0,67748,783.898332118988,9
-16881.0,-16712.0,-14991.0,67748,783.898344039917,9
-16663.0,-17661.0,-14035.0,67749,783.9261209964752,10
-16868.0,-17637.0,-13593.0,67820,784.6758289337158,13
-16715.0,-17611.0,-13995.0,67835,784.8258650302887,12
-16667.0,-17661.0,-13953.0,67863,785.0818150043488,14
-16482.0,-16286.0,-15846.0,67955,786.1134331226349,8
-16839.0,-16480.0,-15301.0,67955,786.113450050354,8
-15761.0,-16041.0,-16650.0,67957,786.1746921539307,10
-15822.0,-16758.0,-15848.0,67957,786.1747040748596,10
-16949.0,-15801.0,-15729.0,67958,786.1916871070862,11
-17228.0,-16049.0,-15330.0,67988,786.4314651489258,12
-17265.0,-15971.0,-15259.0,68017,786.6446330547333,12
-16706.0,-16708.0,-14992.0,68121,787.8213160037994,12
-16575.0,-15029.0,-17026.0,68220,789.218502998352,7
-16257.0,-17323.0,-14828.0,68220,789.2185521125793,7
-16963.0,-14380.0,-16975.0,68221,789.261106967926,8
-16542.0,-16315.0,-15671.0,68222,789.288388967514,9
-16373.0,-15960.0,-16214.0,68311,790.587247133255,10
-16762.0,-15529.0,-16243.0,68311,790.5872631072998,10
-16543.0,-15463.0,-16522.0,68459,792.8430709838867,14
-16720.0,-15297.0,-16553.0,68459,792.8430790901184,14
-16363.0,-15103.0,-17098.0,68485,793.0298471450806,13
-17109.0,-14866.0,-16582.0,68533,793.6179101467133,10
-16282.0,-15495.0,-16611.0,68630,795.3086500167847,9
-15364.0,-15863.0,-17237.0,68725,796.8899450302124,5
-17856.0,-16835.0,-13735.0,68725,796.8900771141052,5
-17501.0,-17591.0,-13038.0,68725,796.8900859355927,5
-17170.0,-17475.0,-13913.0,68725,796.8902499675751,5
-15756.0,-17750.0,-15156.0,68725,796.8902821540833,5
-18085.0,-16348.0,-13987.0,68725,796.8903150558472,5
-17061.0,-14987.0,-16504.0,68725,796.890340089798,5
-17013.0,-14513.0,-16865.0,68726,796.9764609336853,6
-14805.0,-16600.0,-16970.0,68727,797.0061550140381,7
-15713.0,-16162.0,-16572.0,68727,797.0061631202698,7
-14678.0,-19414.0,-13557.0,68727,797.0061709880829,7
-13424.0,-18641.0,-16190.0,68727,797.0061790943146,7
-14947.0,-19284.0,-13590.0,68727,797.0061869621277,7
-14354.0,-19044.0,-14808.0,68727,797.006236076355,7
-14272.0,-19150.0,-14670.0,68727,797.0062439441681,7
-14003.0,-19280.0,-14637.0,68727,797.0062520503998,7
-16130.0,-18644.0,-13060.0,68727,797.0062601566315,7
-14623.0,-18914.0,-14841.0,68727,797.0063669681549,7
-15029.0,-19178.0,-13728.0,68728,797.0693371295929,8
-14656.0,-17787.0,-15853.0,68728,797.0693731307983,8
-14693.0,-18398.0,-15311.0,68728,797.0693969726562,8
-16877.0,-17526.0,-13954.0,68729,797.1040761470795,9
-14867.0,-18183.0,-15359.0,68740,797.1803841590881,11
-15379.0,-17758.0,-15133.0,68740,797.1803920269012,11
-14627.0,-18572.0,-15041.0,68756,797.2853140830994,13
-16661.0,-17546.0,-14052.0,68786,797.5239901542664,12
-16432.0,-18033.0,-13800.0,68786,797.5239980220795,12
-15542.0,-18317.0,-14279.0,68792,797.5796849727631,13
-14598.0,-18313.0,-15326.0,68830,797.870010137558,9
-16212.0,-18538.0,-13198.0,68830,797.8700270652771,9
-15511.0,-18673.0,-14252.0,68830,797.8700351715088,9
-15755.0,-17942.0,-14770.0,68830,797.8700430393219,9
-17817.0,-16286.0,-14340.0,68852,798.0660870075226,12
-17161.0,-17131.0,-14266.0,68884,798.3915359973907,10
-15803.0,-18631.0,-13461.0,68885,798.4170889854431,11
-16722.0,-17850.0,-13696.0,68933,798.8925149440765,13
-16454.0,-17788.0,-14049.0,68936,798.9432201385498,15
-15569.0,-18439.0,-14121.0,68937,798.9526150226593,16
-16272.0,-17564.0,-14469.0,68955,799.0835609436035,15
-15837.0,-18501.0,-13768.0,68955,799.0835859775543,15
-15903.0,-18561.0,-13359.0,68996,799.3890271186829,13
-16876.0,-17718.0,-13568.0,68996,799.3890509605408,13
-15008.0,-18003.0,-15505.0,69045,799.9552969932556,8
-15161.0,-18717.0,-14467.0,69045,799.9553050994873,8
-17459.0,-16582.0,-14496.0,69045,799.9553141593933,8
-16936.0,-16901.0,-14734.0,69045,799.9553220272064,8
-16819.0,-17711.0,-13742.0,69045,799.9553380012512,8
-15395.0,-18909.0,-13807.0,69045,799.9553699493408,8
-15252.0,-17272.0,-16023.0,69045,799.9553780555725,8
-16666.0,-16997.0,-14780.0,69048,800.0667350292206,11
-16810.0,-17367.0,-14095.0,69108,800.5804350376129,10
-16657.0,-16653.0,-15133.0,69108,800.580500125885,10
-16384.0,-18259.0,-13295.0,69189,801.5000619888306,9
-16334.0,-17973.0,-13843.0,69189,801.5000710487366,9
-15512.0,-18099.0,-14799.0,69189,801.5001111030579,9
-16035.0,-17780.0,-14561.0,69189,801.500118970871,9
-15756.0,-17368.0,-15317.0,69190,801.5446281433105,10
-15858.0,-16875.0,-15637.0,69207,801.69193816185,12
-14982.0,-17505.0,-15894.0,69235,801.8806250095367,14
-14839.0,-17266.0,-16236.0,69235,801.8806331157684,14
-13866.0,-18732.0,-15494.0,69279,802.3520159721375,13
-15811.0,-18292.0,-14081.0,69279,802.352105140686,13
-14672.0,-18410.0,-15106.0,69302,802.5509669780731,16
-14495.0,-18377.0,-15346.0,69330,802.7549350261688,17
-14595.0,-17997.0,-15718.0,69349,802.8662810325623,16
-14189.0,-17920.0,-16178.0,69362,802.9717309474945,13
-15242.0,-18195.0,-14845.0,69362,802.9718611240387,13
-14342.0,-18634.0,-15140.0,69422,803.5256540775299,14
-14123.0,-18094.0,-15908.0,69483,804.1374790668488,19
-15007.0,-18195.0,-15119.0,69495,804.2683610916138,10
-16001.0,-17664.0,-14707.0,69495,804.2684180736542,10
-15160.0,-18909.0,-14081.0,69495,804.2684259414673,10
-16300.0,-17857.0,-13989.0,69495,804.2684350013733,10
-15861.0,-18774.0,-13027.0,69495,804.268443107605,10
-16115.0,-18389.0,-13262.0,69567,805.0415711402893,11
-15452.0,-18867.0,-13290.0,69570,805.1006729602814,14
-15346.0,-17183.0,-16023.0,69732,807.0605511665344,7
-16375.0,-18363.0,-13440.0,69732,807.0606160163879,7
-16201.0,-18630.0,-12499.0,69732,807.0606491565704,7
-15102.0,-17914.0,-15505.0,69732,807.0607061386108,7
-15566.0,-18594.0,-14214.0,69732,807.0607299804688,7
-17799.0,-17165.0,-13375.0,69732,807.0607380867004,7
-16558.0,-17839.0,-13968.0,69733,807.1160850524902,8
-14081.0,-18762.0,-15366.0,69733,807.1161830425262,8
-16098.0,-18183.0,-13948.0,69734,807.152713060379,9
-15869.0,-18772.0,-13286.0,69735,807.1773400306702,10
-15820.0,-18397.0,-13855.0,69741,807.2184860706329,13
-16265.0,-17890.0,-14009.0,69761,807.3678030967712,11
-15144.0,-18114.0,-15211.0,69774,807.5283830165863,10
-14015.0,-18936.0,-15096.0,69775,807.5587120056152,11
-14255.0,-18547.0,-15414.0,69775,807.55872797966,11
-14706.0,-18312.0,-15269.0,69776,807.5806641578674,12
-15645.0,-17376.0,-15305.0,69776,807.5806720256805,12
-14457.0,-19027.0,-14400.0,69914,808.8234651088715,14
-14612.0,-19183.0,-13834.0,69914,808.8234770298004,14
-14826.0,-18616.0,-14711.0,69914,808.8234889507294,14
-15289.0,-18414.0,-14722.0,69951,809.281622171402,9
-15533.0,-17683.0,-15240.0,69951,809.2816390991211,9
-15600.0,-18902.0,-13253.0,69951,809.2816729545593,9
-14132.0,-18785.0,-15278.0,69951,809.2816891670227,9
-13986.0,-18677.0,-15381.0,69951,809.2817311286926,9
-14376.0,-18054.0,-15796.0,69951,809.28173995018,9
-13736.0,-19183.0,-15042.0,69951,809.2817480564117,9
-14899.0,-19037.0,-14307.0,69951,809.2817649841309,9
-15990.0,-18279.0,-13668.0,69952,809.3443031311035,10
-16751.0,-16564.0,-15133.0,69982,809.6726019382477,11
-15143.0,-18306.0,-14825.0,70051,810.4933230876923,10
-16110.0,-18214.0,-13751.0,70052,810.5223860740662,11
-17293.0,-17574.0,-13221.0,70080,810.9153599739075,12
-15588.0,-18607.0,-14004.0,70151,811.8752210140228,11
-15320.0,-18545.0,-14357.0,70283,813.2653901576996,12
-15225.0,-18865.0,-13823.0,70311,813.5366950035095,16
-14957.0,-18803.0,-14176.0,70337,813.7552330493927,15
-14411.0,-19317.0,-13962.0,70403,814.3977980613708,13
-15554.0,-18737.0,-13697.0,70403,814.3978400230408,13
-15560.0,-18751.0,-13483.0,70440,814.8318631649017,15
-13830.0,-19291.0,-14398.0,70596,816.4541471004486,8
-14058.0,-19201.0,-14599.0,70596,816.4541630744934,8
-14733.0,-19335.0,-13519.0,70596,816.4541881084442,8
-14409.0,-18965.0,-14770.0,70596,816.4541959762573,8
-15149.0,-17593.0,-15757.0,70596,816.4542119503021,8
-15084.0,-19099.0,-13690.0,70596,816.4542770385742,8
-16137.0,-18570.0,-13218.0,70596,816.4542860984802,8
-15623.0,-17363.0,-15515.0,70596,816.4543180465698,8
-15379.0,-18094.0,-14997.0,70596,816.4543261528015,8
-16798.0,-16243.0,-15385.0,70597,816.5312161445618,9
-16729.0,-17645.0,-13822.0,70812,819.7735810279846,9
-16931.0,-17639.0,-13530.0,70812,819.7736301422119,9
-16014.0,-17738.0,-14681.0,70812,819.7736620903015,9
-14370.0,-18753.0,-14888.0,70813,819.8260099887848,10
-15226.0,-18554.0,-14350.0,70813,819.8260190486908,10
-16024.0,-18599.0,-13269.0,70814,819.8584170341492,11
-15916.0,-18695.0,-12989.0,70913,820.9467551708221,11
-16267.0,-18459.0,-13160.0,70913,820.9468531608582,11
-15958.0,-18482.0,-13321.0,70940,821.2453961372375,13
-15750.0,-18610.0,-13560.0,70989,821.8410530090332,12
-15700.0,-18324.0,-14108.0,70989,821.8411841392517,12
-15961.0,-18289.0,-13603.0,70990,821.8707511425018,13
-14179.0,-18464.0,-15530.0,71103,823.2252249717712,11
-14282.0,-18532.0,-15351.0,71104,823.2579860687256,12
-15252.0,-17661.0,-15578.0,71104,823.2580299377441,12
-15439.0,-18161.0,-14795.0,71104,823.258064031601,12
-15911.0,-17670.0,-14860.0,71185,824.157781124115,12
-15778.0,-18184.0,-14278.0,71186,824.1856310367584,13
-15269.0,-17897.0,-15199.0,71211,824.4213919639587,15
-15810.0,-17863.0,-14732.0,71269,825.0416660308838,13
-15328.0,-18801.0,-13992.0,71270,825.0664420127869,14
-15060.0,-18739.0,-14345.0,71324,825.6196739673615,15
-16145.0,-17724.0,-14289.0,71387,826.2793920040131,14
-15791.0,-18442.0,-13907.0,71387,826.2794411182404,14
-15541.0,-16768.0,-16161.0,71434,827.0775279998779,11
-15215.0,-18830.0,-14043.0,71434,827.0775849819183,11
-15194.0,-17431.0,-15822.0,71434,827.0776181221008,11
-14992.0,-18362.0,-15010.0,71434,827.0776340961456,11
-15017.0,-16526.0,-16898.0,71434,827.0777070522308,11
-14135.0,-18753.0,-15162.0,71436,827.1642470359802,13
-14991.0,-18554.0,-14624.0,71436,827.1642560958862,13
-15204.0,-17026.0,-16115.0,71436,827.1643249988556,13
-14525.0,-18130.0,-15577.0,71436,827.164412021637,13
-15062.0,-18116.0,-15081.0,71459,827.4768869876862,16
-14935.0,-17683.0,-15662.0,71478,827.6742010116577,20
-15339.0,-17699.0,-15349.0,71533,828.2772030830383,13
-14136.0,-18561.0,-15548.0,71534,828.3055331707001,14
-14815.0,-17457.0,-16086.0,71534,828.3056910037994,14
-14062.0,-18332.0,-15566.0,71543,828.3977479934692,19
-14982.0,-17656.0,-15604.0,71546,828.4238390922546,17
-14103.0,-18795.0,-15213.0,71601,829.0260939598083,14
-15028.0,-18330.0,-14826.0,71601,829.0261180400848,14
-13834.0,-18925.0,-15180.0,71602,829.060830116272,15
-14173.0,-18279.0,-15683.0,71602,829.0609200000763,15
-14099.0,-19161.0,-14431.0,71666,829.7675189971924,18
-14224.0,-18302.0,-15595.0,71714,830.0953130722046,19
-14260.0,-18541.0,-15265.0,71737,830.3400311470032,15
-14219.0,-17432.0,-16648.0,71767,830.8728921413422,19
-14322.0,-17500.0,-16469.0,71767,830.872908115387,19
-14053.0,-18331.0,-15652.0,71767,830.8729410171509,19
-14582.0,-16899.0,-16878.0,71797,831.1454391479492,20
-14338.0,-17630.0,-16360.0,71797,831.1454470157623,20
-14645.0,-17115.0,-16624.0,71797,831.145455121994,20
-15081.0,-16657.0,-16595.0,71810,831.2259061336517,22
-14748.0,-17183.0,-16445.0,71825,831.3186731338501,23
-13358.0,-18354.0,-16554.0,71856,831.5948650836945,21
-14133.0,-18108.0,-15846.0,71856,831.5949630737305,21
-13697.0,-18377.0,-16037.0,71882,831.832437992096,22
-13577.0,-17659.0,-16987.0,71882,831.8325281143188,22
-14160.0,-18921.0,-14893.0,71996,833.3792519569397,12
-15177.0,-18643.0,-14346.0,71996,833.3792991638184,12
-15440.0,-18678.0,-13736.0,71996,833.3793230056763,12
-13930.0,-18420.0,-15653.0,71996,833.3793721199036,12
-14939.0,-18850.0,-14124.0,71997,833.4278249740601,13
-14509.0,-19059.0,-14100.0,72156,835.742161989212,14
-15559.0,-16378.0,-16540.0,72195,836.4339611530304,6
-14845.0,-18028.0,-15397.0,72195,836.4340181350708,6
-13956.0,-18461.0,-15600.0,72195,836.4340260028839,6
-16889.0,-17955.0,-13093.0,72195,836.4340431690216,6
-17502.0,-17399.0,-13424.0,72195,836.4341571331024,6
-15945.0,-18205.0,-13913.0,72195,836.4342620372772,6
-16557.0,-17841.0,-13858.0,72195,836.4342701435089,6
-16395.0,-17711.0,-14289.0,72195,836.4343349933624,6
-16859.0,-14729.0,-16833.0,72196,836.5048739910126,7
-17292.0,-17576.0,-13111.0,72197,836.541344165802,8
-16109.0,-18216.0,-13641.0,72197,836.5413610935211,8
-16656.0,-17583.0,-14063.0,72198,836.5717430114746,9
-16503.0,-16869.0,-15101.0,72199,836.5924210548401,10
-16747.0,-16138.0,-15619.0,72199,836.5924780368805,10
-16639.0,-16980.0,-14807.0,72229,836.8608269691467,11
-16597.0,-16780.0,-15101.0,72272,837.3340561389923,10
-16300.0,-15466.0,-16566.0,72330,837.9344160556793,11
-16394.0,-17903.0,-13903.0,72580,841.9746651649475,8
-17028.0,-16549.0,-14836.0,72580,841.9748520851135,8
-17556.0,-17512.0,-13000.0,72684,843.5315260887146,12
-17476.0,-17655.0,-12383.0,72739,844.2517530918121,12
-17150.0,-17827.0,-12867.0,72739,844.2518219947815,12
-17310.0,-17463.0,-13143.0,72798,845.1717009544373,9
-15637.0,-16185.0,-16569.0,73179,852.5774619579315,9
-14709.0,-17218.0,-16335.0,73225,853.2532579898834,12
-14762.0,-16653.0,-16813.0,73379,855.7195241451263,10
-15806.0,-18830.0,-13203.0,73594,860.7001521587372,4
-17842.0,-17268.0,-13083.0,73594,860.7002511024475,4
-17805.0,-15521.0,-15217.0,73594,860.7002911567688,4
-14686.0,-16490.0,-17342.0,73594,860.7003400325775,4
-14339.0,-17153.0,-17003.0,73594,860.7003569602966,4
-13908.0,-19491.0,-13853.0,73594,860.7004220485687,4
-17295.0,-17301.0,-13767.0,73594,860.7004790306091,4
-15547.0,-18834.0,-13711.0,73594,860.7004959583282,4
-14229.0,-19308.0,-14367.0,73594,860.7005040645599,4
-15102.0,-19194.0,-13216.0,73594,860.7005121707916,4
-14935.0,-19198.0,-13766.0,73594,860.7005200386047,4
-16378.0,-16728.0,-15554.0,73594,860.7005360126495,4
-16902.0,-17023.0,-14652.0,73594,860.7005529403687,4
-16031.0,-17391.0,-15215.0,73594,860.7005610466003,4
-15588.0,-18110.0,-14727.0,73594,860.700569152832,4
-16424.0,-17669.0,-14330.0,73594,860.7005770206451,4
-14562.0,-18584.0,-15259.0,73594,860.7005929946899,4
-13736.0,-18772.0,-15803.0,73594,860.700602054596,4
-13673.0,-19017.0,-15462.0,73594,860.7006101608276,4
-14716.0,-18891.0,-14599.0,73594,860.7006180286407,4
-13997.0,-19387.0,-14211.0,73595,860.8800151348114,5
-16232.0,-13609.0,-18293.0,73595,860.8801131248474,5
-13322.0,-19253.0,-15291.0,73595,860.8801460266113,5
-12485.0,-18905.0,-16426.0,73595,860.8801620006561,5
-12660.0,-18943.0,-16307.0,73595,860.8801710605621,5
-16067.0,-18702.0,-12977.0,73595,860.8803279399872,5
-15587.0,-18523.0,-14036.0,73596,860.9493670463562,6
-13147.0,-19215.0,-15410.0,73596,860.9493999481201,6
-14485.0,-19200.0,-14175.0,73596,860.9494731426239,6
-14043.0,-19109.0,-14871.0,73596,860.949490070343,6
-14680.0,-18549.0,-14968.0,73597,861.0073871612549,7
-14211.0,-18820.0,-15088.0,73597,861.0074200630188,7
-15226.0,-17898.0,-15277.0,73597,861.0074610710144,7
-14368.0,-15453.0,-18282.0,73597,861.00759100914,7
-14667.0,-16238.0,-17452.0,73597,861.0075991153717,7
-15171.0,-16716.0,-16585.0,73597,861.0076320171356,7
-13703.0,-17861.0,-16829.0,73597,861.0076639652252,7
-14806.0,-17853.0,-15777.0,73597,861.0076720714569,7
-14824.0,-17379.0,-16246.0,73597,861.0076811313629,7
-14058.0,-18106.0,-16126.0,73598,861.0854389667511,8
-14381.0,-18098.0,-15758.0,73599,861.1104390621185,9
-15123.0,-17830.0,-15456.0,73638,861.4927370548248,9
-14302.0,-17375.0,-16644.0,73638,861.49281001091,9
-14722.0,-17420.0,-16144.0,73639,861.5200440883636,10
-14619.0,-17352.0,-16323.0,73639,861.5200560092926,10
-14531.0,-18147.0,-15530.0,73686,861.9022340774536,14
-13980.0,-18041.0,-16321.0,73693,862.0272560119629,8
-13791.0,-18982.0,-15171.0,73693,862.0273699760437,8
-14534.0,-18248.0,-15369.0,73693,862.0273940563202,8
-13721.0,-16541.0,-18043.0,73693,862.0274591445923,8
-14254.0,-16232.0,-17665.0,73694,862.0798950195312,9
-13505.0,-19081.0,-15379.0,73695,862.1027431488037,10
-13506.0,-18271.0,-16563.0,73695,862.1027669906616,10
-13609.0,-18339.0,-16384.0,73706,862.1868600845337,12
-13743.0,-18501.0,-15932.0,73706,862.1868691444397,12
-13948.0,-18362.0,-15867.0,73706,862.1868929862976,12
-14257.0,-18068.0,-15877.0,73727,862.3284389972687,11
-13551.0,-18109.0,-16628.0,73740,862.413064956665,13
-13898.0,-17446.0,-16967.0,73740,862.4130811691284,13
-13385.0,-19008.0,-15632.0,73767,862.6034500598907,12
-13534.0,-17660.0,-17065.0,73808,862.9441721439362,10
-13114.0,-17615.0,-17565.0,73808,862.9441840648651,10
-13431.0,-17592.0,-17244.0,73809,862.9714140892029,11
-14234.0,-18263.0,-15659.0,73814,863.0630950927734,14
-13917.0,-18286.0,-15980.0,73846,863.3268461227417,11
-13498.0,-18979.0,-15581.0,73847,863.3519110679626,12
-13758.0,-18785.0,-15593.0,73882,863.6444780826569,12
-13232.0,-18294.0,-16670.0,73883,863.6750190258026,13
-13476.0,-17563.0,-17188.0,73883,863.6750280857086,13
-13002.0,-17793.0,-17430.0,73883,863.6750359535217,13
-13239.0,-18023.0,-16799.0,73902,863.8375949859619,15
-13855.0,-16703.0,-17591.0,73942,864.1995310783386,15
-13541.0,-17403.0,-17222.0,73942,864.1995630264282,15
-13374.0,-17204.0,-17704.0,73952,864.2681169509888,16
-12939.0,-17577.0,-17684.0,73961,864.3235991001129,18
-12839.0,-17607.0,-17619.0,73982,864.523041009903,14
-13492.0,-18531.0,-15961.0,73982,864.5230820178986,14
-13360.0,-17358.0,-17328.0,73982,864.5231311321259,14
-12886.0,-17588.0,-17570.0,73983,864.5477199554443,15
-13116.0,-18089.0,-16810.0,73983,864.547737121582,15
-12916.0,-18835.0,-16115.0,74044,865.055820941925,16
-12741.0,-18797.0,-16234.0,74045,865.0731821060181,17
-12527.0,-17460.0,-17821.0,74095,865.4743959903717,9
-13720.0,-15757.0,-18595.0,74111,865.7198390960693,10
-13170.0,-16086.0,-18503.0,74199,866.6593179702759,12
-13115.0,-16224.0,-18503.0,74199,866.6595301628113,12
-12823.0,-16749.0,-18164.0,74216,866.8816950321198,15
-14932.0,-15707.0,-17832.0,74260,867.6063151359558,7
-13675.0,-18427.0,-15962.0,74260,867.6064779758453,7
-14439.0,-18711.0,-15107.0,74260,867.6064901351929,7
-14173.0,-18052.0,-16007.0,74261,867.6662809848785,8
-15874.0,-16250.0,-16421.0,74261,867.6663060188293,8
-16398.0,-16545.0,-15519.0,74261,867.6663711071014,8
-14212.0,-18413.0,-15466.0,74261,867.6664040088654,8
-15527.0,-16913.0,-16082.0,74261,867.6664190292358,8
-14824.0,-17826.0,-15582.0,74261,867.6664271354675,8
-14034.0,-17168.0,-17127.0,74262,867.7214910984039,9
-14893.0,-16808.0,-16761.0,74314,868.2021231651306,10
-14381.0,-16505.0,-17466.0,74314,868.2021479606628,10
-16081.0,-16568.0,-15840.0,74314,868.2022211551666,10
-14253.0,-17937.0,-16007.0,74314,868.2022531032562,10
-15413.0,-15206.0,-17719.0,74356,868.6387541294098,11
-14718.0,-16770.0,-16880.0,74356,868.6387779712677,11
-15100.0,-15593.0,-17627.0,74356,868.6387951374054,11
-14781.0,-16986.0,-16626.0,74391,868.9461929798126,14
-15217.0,-16528.0,-16597.0,74396,869.0014519691467,16
-14708.0,-16830.0,-16755.0,74414,869.158175945282,12
-14974.0,-15344.0,-17969.0,74459,869.7750029563904,9
-15216.0,-15407.0,-17639.0,74471,869.9520561695099,12
-14869.0,-16070.0,-17300.0,74484,870.0438160896301,14
-13545.0,-18480.0,-15967.0,74561,871.0342769622803,12
-14085.0,-17980.0,-16047.0,74596,871.3183851242065,15
-15398.0,-16227.0,-16919.0,74708,872.6025400161743,8
-14792.0,-15398.0,-17859.0,74708,872.6026711463928,8
-15285.0,-17464.0,-15759.0,74708,872.6027359962463,8
-15051.0,-16890.0,-16580.0,74708,872.6027691364288,8
-15482.0,-17054.0,-16025.0,74710,872.6739339828491,10
-15409.0,-16898.0,-16154.0,74727,872.8364770412445,12
-14683.0,-17980.0,-15625.0,74727,872.8365099430084,12
-14531.0,-18228.0,-15424.0,74740,872.9377250671387,14
-14562.0,-18202.0,-15420.0,74740,872.93776512146,14
-14486.0,-18390.0,-15359.0,74809,873.6953530311584,10
-14445.0,-19012.0,-14428.0,74810,873.7269339561462,11
