z1,z2,z3,node,time,depth
-14589.0,-18458.0,-15180.0,74833,873.9241840839386,13
-14769.0,-18027.0,-15400.0,74871,874.2913830280304,17
-14365.0,-19127.0,-14428.0,74897,874.594614982605,11
-16585.0,-17046.0,-14973.0,74898,874.6238150596619,12
-15759.0,-17234.0,-15517.0,74898,874.6239249706268,12
-15686.0,-17078.0,-15646.0,74921,874.9112010002136,16
-15560.0,-17396.0,-15346.0,74962,875.503072977066,17
-14127.0,-19334.0,-14206.0,75088,877.1685960292816,9
-15349.0,-18730.0,-13814.0,75088,877.1686940193176,9
-15128.0,-17018.0,-16178.0,75088,877.1687180995941,9
-15489.0,-17161.0,-15757.0,75088,877.1687669754028,9
-14348.0,-19151.0,-14382.0,75088,877.1688001155853,9
-14478.0,-19098.0,-14377.0,75088,877.1688079833984,9
-14699.0,-18543.0,-14930.0,75088,877.1688160896301,9
-14738.0,-18904.0,-14389.0,75088,877.1688239574432,9
-14665.0,-14946.0,-18371.0,75423,882.6583781242371,6
-12424.0,-17640.0,-17510.0,75423,882.6584551334381,6
-14841.0,-18944.0,-14312.0,75423,882.6585209369659,6
-15422.0,-14477.0,-18248.0,75423,882.6585450172424,6
-15066.0,-15601.0,-17641.0,75423,882.6585531234741,6
-13199.0,-18087.0,-16807.0,75423,882.6585700511932,6
-13861.0,-18825.0,-15516.0,75423,882.6586670875549,6
-14567.0,-18715.0,-14915.0,75423,882.658674955368,6
-16850.0,-17112.0,-14546.0,75423,882.6586830615997,6
-16273.0,-15613.0,-16610.0,75423,882.6587071418762,6
-14255.0,-18400.0,-15503.0,75424,882.7311029434204,7
-15299.0,-15504.0,-17517.0,75445,882.9741809368134,11
-14719.0,-16264.0,-17302.0,75486,883.3855421543121,10
-14457.0,-17469.0,-16315.0,75525,883.7483761310577,13
-13302.0,-18155.0,-16628.0,75657,885.5245230197906,14
-14732.0,-17431.0,-16118.0,75740,886.6764171123505,8
-15158.0,-16874.0,-16334.0,75740,886.6764249801636,8
-13525.0,-17419.0,-17149.0,75740,886.6765241622925,8
-13091.0,-18093.0,-16751.0,75741,886.7183880805969,9
-13601.0,-17616.0,-16901.0,75742,886.7482781410217,10
-12904.0,-18212.0,-16825.0,75940,889.1489989757538,15
-12698.0,-18667.0,-16469.0,75955,889.2710540294647,14
-12880.0,-18841.0,-16167.0,75955,889.2711040973663,14
-12705.0,-18803.0,-16286.0,75981,889.5464451313019,14
-12523.0,-18629.0,-16588.0,75995,889.696545124054,15
-12586.0,-18714.0,-16325.0,76009,889.9432809352875,11
-13493.0,-18458.0,-16089.0,76323,895.3525991439819,7
-14105.0,-18094.0,-16034.0,76323,895.3527431488037,7
-15870.0,-16611.0,-15911.0,76323,895.352786064148,7
-13510.0,-19061.0,-15345.0,76326,895.4608280658722,10
-14490.0,-19180.0,-14141.0,76326,895.4608449935913,10
-15884.0,-17287.0,-15230.0,76343,895.6558270454407,12
-13944.0,-18387.0,-15743.0,76378,896.0252850055695,13
-14710.0,-19078.0,-14001.0,76426,896.5139620304108,12
-13730.0,-18959.0,-15205.0,76426,896.5139751434326,12
-15698.0,-18282.0,-14269.0,76426,896.5141201019287,12
-15061.0,-18842.0,-14172.0,76426,896.5141341686249,12
-13899.0,-18549.0,-15678.0,76426,896.5141949653625,12
-14081.0,-18723.0,-15376.0,76426,896.5142061710358,12
-16683.0,-17665.0,-13822.0,76517,897.4832739830017,10
-16440.0,-16545.0,-15413.0,76517,897.4833300113678,10
-14709.0,-19123.0,-13833.0,76636,899.2582859992981,15
-13287.0,-18913.0,-15733.0,76652,899.428041934967,17
-13469.0,-19087.0,-15431.0,76652,899.4280829429626,17
-14449.0,-19206.0,-14227.0,76665,899.5270020961761,19
-14589.0,-19050.0,-14086.0,76705,899.855877161026,13
-13955.0,-19079.0,-14970.0,76820,901.4801650047302,9
-15196.0,-19070.0,-13540.0,77066,905.8072700500488,21
-16256.0,-18409.0,-13173.0,77091,906.0351541042328,23
-16207.0,-17926.0,-13970.0,77112,906.2512290477753,17
-15133.0,-19085.0,-13221.0,77134,906.6762731075287,14
-15484.0,-18849.0,-13392.0,77134,906.6762890815735,14
-16714.0,-17470.0,-14086.0,77209,908.3204441070557,8
-13773.0,-17837.0,-16561.0,77342,911.7839741706848,5
-13404.0,-19147.0,-15429.0,77342,911.7839820384979,5
-14364.0,-14982.0,-18629.0,77342,911.7840650081635,5
-15537.0,-18960.0,-13170.0,77342,911.7841320037842,5
-16149.0,-18596.0,-13115.0,77342,911.7841401100159,5
-15589.0,-15981.0,-16856.0,77342,911.7841811180115,5
-16182.0,-14535.0,-17685.0,77342,911.7841889858246,5
-15625.0,-14281.0,-18308.0,77342,911.7842061519623,5
-14382.0,-15969.0,-17887.0,77342,911.7842140197754,5
-14035.0,-16632.0,-17548.0,77342,911.7842800617218,5
-14584.0,-18342.0,-15355.0,77342,911.7842881679535,5
-17281.0,-16219.0,-15068.0,77342,911.784362077713,5
-16030.0,-17583.0,-14829.0,77342,911.7843699455261,5
-14362.0,-18083.0,-15825.0,77342,911.7843780517578,5
-15242.0,-16644.0,-16517.0,77342,911.7843861579895,5
-16473.0,-18166.0,-13415.0,77342,911.7843949794769,5
-14561.0,-18776.0,-14873.0,77342,911.7844109535217,5
-16971.0,-17636.0,-13646.0,77342,911.7844190597534,5
-13972.0,-18706.0,-15410.0,77343,911.9304530620575,6
-14952.0,-18825.0,-14206.0,77343,911.9305109977722,6
-16435.0,-18093.0,-13588.0,77343,911.9306509494781,6
-15835.0,-15198.0,-17346.0,77344,911.979973077774,7
-16845.0,-13607.0,-17891.0,77344,911.9799890518188,7
-14080.0,-17864.0,-16222.0,77345,912.0365240573883,8
-15890.0,-15387.0,-17089.0,77346,912.0804510116577,9
-15520.0,-15007.0,-17639.0,77541,914.92928814888,19
-16840.0,-13855.0,-17548.0,77573,915.3444240093231,19
-14454.0,-17600.0,-16142.0,77608,915.8216080665588,8
-15619.0,-18382.0,-14113.0,77611,915.9028789997101,11
-15727.0,-16870.0,-15760.0,77633,916.0956101417542,12
-16009.0,-16570.0,-15837.0,77682,916.5709640979767,11
-16746.0,-16574.0,-15126.0,77683,916.5943760871887,12
-16377.0,-17435.0,-14527.0,77743,917.2466340065002,14
-15699.0,-18267.0,-14113.0,77939,920.6706020832062,7
-16243.0,-17144.0,-15016.0,77939,920.6707091331482,7
-17233.0,-16340.0,-14990.0,77939,920.6707170009613,7
-16607.0,-16804.0,-15069.0,77939,920.670725107193,7
-14606.0,-17352.0,-16343.0,77939,920.6707420349121,7
-14409.0,-17762.0,-16077.0,77939,920.6707501411438,7
-13966.0,-18481.0,-15589.0,77939,920.6707580089569,7
-14512.0,-17830.0,-15898.0,77939,920.6707739830017,7
-14216.0,-17975.0,-15928.0,77940,920.7391519546509,8
-16385.0,-16545.0,-15539.0,78063,922.44766497612,10
-16827.0,-14081.0,-17422.0,78226,924.9142229557037,11
-16134.0,-14656.0,-17607.0,78226,924.9142551422119,11
-14873.0,-15357.0,-17928.0,78226,924.914272069931,11
-16441.0,-14312.0,-17459.0,78276,925.392972946167,16
-17187.0,-13192.0,-17887.0,78304,925.7808411121368,12
-17138.0,-13657.0,-17520.0,78304,925.7809209823608,12
-16113.0,-15283.0,-17005.0,78407,927.1502549648285,12
-16633.0,-13681.0,-17963.0,78530,928.8491430282593,17
-15867.0,-14344.0,-17978.0,78619,929.8782911300659,16
-16188.0,-16955.0,-15273.0,78769,933.4872851371765,8
-17805.0,-16514.0,-14166.0,78769,933.4873671531677,8
-16129.0,-17389.0,-14791.0,78993,937.5364410877228,9
-16213.0,-17834.0,-14058.0,79023,938.0745840072632,12
-16490.0,-18014.0,-13550.0,79036,938.2185180187225,16
-18006.0,-16490.0,-13806.0,79049,938.3496911525726,15
-16512.0,-18027.0,-13340.0,79086,938.8581490516663,14
-15515.0,-14102.0,-18436.0,79402,946.9899320602417,6
-15587.0,-18302.0,-14341.0,79402,946.9899809360504,6
-16377.0,-16920.0,-15168.0,79402,946.9901449680328,6
-15863.0,-17513.0,-15042.0,79402,946.9901931285858,6
-16476.0,-13953.0,-17933.0,79402,946.9902091026306,6
-13858.0,-19464.0,-14173.0,79403,947.0786671638489,7
-16458.0,-17934.0,-13778.0,79403,947.0788309574127,7
-16140.0,-17693.0,-14534.0,79403,947.0789539813995,7
-14057.0,-18298.0,-15740.0,79404,947.1317551136017,8
-15215.0,-14654.0,-18254.0,79404,947.1318039894104,8
-14805.0,-18045.0,-15391.0,79406,947.2082669734955,10
-16584.0,-17238.0,-14587.0,79406,947.2082829475403,10
-16384.0,-16962.0,-15052.0,79478,948.0513789653778,12
-16162.0,-17706.0,-14324.0,79682,950.9323320388794,9
-16471.0,-14201.0,-17590.0,79721,951.6805770397186,15
-15667.0,-14395.0,-18120.0,79891,954.566782951355,8
-15352.0,-16511.0,-16457.0,79891,954.5668079853058,8
-13115.0,-18999.0,-15657.0,80200,959.6949939727783,13
-13522.0,-19112.0,-15138.0,80200,959.695011138916,13
-12778.0,-18551.0,-16313.0,80306,961.3288040161133,15
-14706.0,-17884.0,-15598.0,80329,961.7467169761658,10
-15123.0,-15376.0,-17658.0,80375,962.3696610927582,16
-13233.0,-19357.0,-14933.0,80688,968.7881820201874,7
-13058.0,-19319.0,-15052.0,80688,968.7881901264191,7
-13686.0,-19209.0,-14937.0,80688,968.7882070541382,7
-16423.0,-17861.0,-13944.0,80688,968.7886221408844,7
-14298.0,-18845.0,-14882.0,80688,968.7886300086975,7
-16703.0,-17574.0,-13999.0,80688,968.7886469364166,7
-16265.0,-17746.0,-14247.0,80688,968.7886550426483,7
-17988.0,-17055.0,-12980.0,80830,971.5377650260925,10
-15179.0,-18578.0,-14300.0,80920,973.0183351039886,16
-17076.0,-17736.0,-13205.0,81043,975.2929871082306,15
-15798.0,-18832.0,-12944.0,81165,978.5359270572662,13
-13680.0,-18984.0,-15116.0,81188,979.4465689659119,17
-14660.0,-19103.0,-13912.0,81215,979.9761879444122,22
-14038.0,-19438.0,-13848.0,81422,984.148020029068,8
-13584.0,-19121.0,-15104.0,81422,984.1480441093445,8
-15039.0,-19209.0,-12897.0,81422,984.1482601165771,8
-17294.0,-17493.0,-13381.0,81422,984.1484761238098,8
-14259.0,-19255.0,-14024.0,81564,986.7767910957336,18
-13102.0,-19268.0,-15035.0,81751,989.534991979599,10
-13952.0,-19440.0,-13836.0,81751,989.5350091457367,10
-13277.0,-19306.0,-14916.0,81751,989.5351159572601,10
-16485.0,-17644.0,-14107.0,81762,989.7223041057587,16
-14082.0,-19387.0,-13831.0,81939,993.3831260204315,16
-14541.0,-19133.0,-13952.0,82257,1003.2443821430206,3
-12257.0,-17711.0,-17668.0,82257,1003.2444069385529,3
-12994.0,-17937.0,-17216.0,82257,1003.2445139884949,3
-14135.0,-18869.0,-15065.0,82257,1003.2445459365845,3
-15024.0,-18436.0,-14862.0,82257,1003.2445631027222,3
-13603.0,-16069.0,-18542.0,82257,1003.2446780204773,3
-13866.0,-18999.0,-15032.0,82257,1003.244686126709,3
-17649.0,-17502.0,-12889.0,82257,1003.2447431087494,3
-13313.0,-17901.0,-17046.0,82257,1003.2447669506073,3
-13583.0,-18183.0,-16480.0,82257,1003.244775056839,3
-13060.0,-17408.0,-17743.0,82257,1003.2448489665985,3
-14915.0,-15984.0,-17662.0,82257,1003.2448570728302,3
-13304.0,-16677.0,-18261.0,82257,1003.2448649406433,3
-18120.0,-16999.0,-13247.0,82257,1003.2448980808258,3
-15870.0,-18264.0,-14147.0,82257,1003.2449059486389,3
-18121.0,-16807.0,-13633.0,82257,1003.2449140548706,3
-15636.0,-18072.0,-14807.0,82257,1003.2449221611023,3
-13564.0,-17886.0,-16876.0,82257,1003.2449300289154,3
-13944.0,-17834.0,-16595.0,82257,1003.2449390888214,3
-18507.0,-15698.0,-14536.0,82258,1003.3939900398254,4
-12609.0,-18496.0,-16595.0,82258,1003.3940811157227,4
-12784.0,-18534.0,-16476.0,82258,1003.3940889835358,4
-16758.0,-12955.0,-18272.0,82258,1003.3942289352417,4
-14267.0,-15054.0,-18688.0,82258,1003.3942370414734,4
-13803.0,-15702.0,-18617.0,82258,1003.3942451477051,4
-12897.0,-16582.0,-18422.0,82258,1003.3942620754242,4
-15147.0,-13879.0,-18666.0,82258,1003.3942949771881,4
-15996.0,-13297.0,-18481.0,82258,1003.3943030834198,4
-13216.0,-15878.0,-18751.0,82258,1003.3943200111389,4
-17894.0,-13121.0,-17549.0,82258,1003.3943359851837,4
-15403.0,-15220.0,-17965.0,82258,1003.3943440914154,4
-18730.0,-12798.0,-16737.0,82258,1003.3943519592285,4
-18193.0,-12520.0,-17409.0,82258,1003.3943691253662,4
-17607.0,-12373.0,-18087.0,82258,1003.394385099411,4
-16591.0,-14980.0,-17044.0,82259,1003.5391120910645,5
-16283.0,-14045.0,-17943.0,82259,1003.5391290187836,5
-14840.0,-18482.0,-14768.0,82259,1003.5394289493561,5
-13860.0,-18363.0,-15972.0,82259,1003.5394380092621,5
-14686.0,-18175.0,-15428.0,82259,1003.5394539833069,5
-13797.0,-18608.0,-15631.0,82259,1003.5394861698151,5
-14058.0,-16220.0,-17830.0,82260,1003.6207959651947,6
-14855.0,-15226.0,-18162.0,82260,1003.6208291053772,6
-15146.0,-15116.0,-18141.0,82260,1003.6208369731903,6
-14976.0,-17181.0,-16307.0,82260,1003.6210980415344,6
-14508.0,-15889.0,-17823.0,82262,1003.707878112793,8
-14763.0,-16349.0,-17211.0,82263,1003.7368710041046,9
-15722.0,-15301.0,-17563.0,82276,1003.8165810108185,11
-16794.0,-14856.0,-16782.0,82276,1003.8165891170502,11
-16178.0,-14974.0,-17257.0,82277,1003.8403191566467,12
-15219.0,-16135.0,-17056.0,82303,1004.0085611343384,10
-14799.0,-15779.0,-17802.0,82386,1004.7116451263428,9
-15056.0,-15883.0,-17626.0,82386,1004.7117910385132,9
-15362.0,-15344.0,-17632.0,82386,1004.7117991447449,9
-16244.0,-15643.0,-16705.0,82386,1004.7118079662323,9
-15396.0,-15483.0,-17549.0,82386,1004.711816072464,9
-15713.0,-15460.0,-17228.0,82400,1004.8318200111389,12
-15375.0,-15964.0,-17224.0,82419,1004.9773759841919,11
-16447.0,-15519.0,-16443.0,82420,1004.9959199428558,12
-15573.0,-16866.0,-16116.0,82458,1005.3968050479889,10
-14984.0,-16620.0,-16852.0,82458,1005.3968291282654,10
-16126.0,-15628.0,-16777.0,82458,1005.3969349861145,10
-15856.0,-15463.0,-17111.0,82470,1005.5200440883636,13
-15704.0,-15849.0,-16837.0,82535,1006.138167142868,12
-14809.0,-16582.0,-16971.0,82580,1006.585333108902,12
-16172.0,-16380.0,-15931.0,82580,1006.5853660106659,12
-16305.0,-16840.0,-15350.0,82622,1006.9854819774628,13
-15346.0,-16568.0,-16475.0,82639,1007.1533310413361,15
-14463.0,-16744.0,-17172.0,82687,1007.6824431419373,8
-16502.0,-16319.0,-15723.0,82687,1007.6824679374695,8
-16290.0,-17089.0,-15101.0,82687,1007.6824841499329,8
-17161.0,-16721.0,-14538.0,82687,1007.6825571060181,8
-16412.0,-15529.0,-16500.0,82687,1007.6826300621033,8
-16411.0,-15378.0,-16622.0,82687,1007.682638168335,8
-15224.0,-15769.0,-17421.0,82687,1007.6826541423798,8
-14810.0,-16081.0,-17511.0,82687,1007.6826620101929,8
-15083.0,-15870.0,-17457.0,82687,1007.6826701164246,8
-15543.0,-15850.0,-17019.0,82709,1007.9437780380249,11
-15310.0,-16588.0,-16466.0,82752,1008.3613929748535,10
-14598.0,-16851.0,-16889.0,82752,1008.3614990711212,10
-14713.0,-16903.0,-16657.0,82779,1008.5787100791931,12
-15649.0,-16906.0,-15721.0,82795,1008.7591381072998,16
-14505.0,-16096.0,-17635.0,82853,1009.5358259677887,9
-15522.0,-15818.0,-17088.0,82853,1009.5358581542969,9
-14158.0,-16759.0,-17296.0,82853,1009.5359401702881,9
-15998.0,-15841.0,-16590.0,82854,1009.5781230926514,10
-16709.0,-16637.0,-15142.0,82892,1010.0299761295319,11
-15175.0,-16481.0,-16749.0,82892,1010.0300941467285,11
-15715.0,-16883.0,-15875.0,83003,1011.4886510372162,10
-16146.0,-17467.0,-14688.0,83003,1011.4886591434479,10
-15410.0,-16036.0,-16852.0,83078,1012.4579651355743,13
-16269.0,-16538.0,-15633.0,83121,1012.9284951686859,12
-14330.0,-16513.0,-17478.0,83222,1014.5214641094208,7
-15240.0,-14594.0,-18242.0,83222,1014.5215380191803,7
-14834.0,-16991.0,-16611.0,83222,1014.5216190814972,7
-16091.0,-17387.0,-14880.0,83222,1014.521644115448,7
-16163.0,-16650.0,-15654.0,83222,1014.5216600894928,7
-14677.0,-15850.0,-17817.0,83222,1014.5217249393463,7
-14818.0,-15749.0,-17781.0,83222,1014.521733045578,7
-14561.0,-15645.0,-17957.0,83247,1014.8067080974579,11
-14471.0,-16412.0,-17442.0,83321,1015.6335160732269,9
-14790.0,-16493.0,-17040.0,83343,1015.9291009902954,12
-15549.0,-15592.0,-17150.0,83476,1017.7365920543671,13
-15887.0,-14326.0,-17943.0,83559,1018.875097990036,11
-15779.0,-16760.0,-15822.0,83799,1023.4012370109558,6
-14063.0,-16146.0,-17978.0,83800,1023.44935297966,7
-14855.0,-16208.0,-17245.0,83883,1024.4836440086365,9
-15382.0,-17528.0,-15342.0,83885,1024.5355141162872,11
-14948.0,-16970.0,-16415.0,83886,1024.5567729473114,12
-14246.0,-18076.0,-15919.0,83921,1024.8219211101532,12
-14508.0,-16871.0,-16906.0,83922,1024.8405411243439,13
-13630.0,-17862.0,-16732.0,83949,1025.034569978714,13
-13733.0,-17930.0,-16553.0,83949,1025.0346190929413,13
-14490.0,-17345.0,-16437.0,83950,1025.0568130016327,14
-14207.0,-16512.0,-17558.0,83973,1025.2469820976257,14
-14238.0,-17389.0,-16610.0,83973,1025.2470769882202,14
-14135.0,-17321.0,-16789.0,84003,1025.5309281349182,16
-14544.0,-18005.0,-15672.0,84024,1025.7142760753632,11
-14610.0,-17981.0,-15528.0,84048,1026.0242760181427,13
-13454.0,-18014.0,-16652.0,84071,1026.3246080875397,10
-14026.0,-16300.0,-17774.0,84182,1027.7610170841217,17
-15290.0,-17716.0,-15247.0,84206,1028.0947580337524,8
-14450.0,-17101.0,-16779.0,84233,1028.495010137558,10
-13827.0,-17452.0,-16998.0,84425,1032.2356779575348,7
-15400.0,-16710.0,-16248.0,84425,1032.2357349395752,7
-14472.0,-17743.0,-16014.0,84456,1032.8716101646423,9
-14076.0,-18141.0,-15778.0,84494,1033.45170211792,20
-13882.0,-18376.0,-15762.0,84500,1033.5240559577942,13
-14505.0,-17689.0,-15927.0,84533,1033.9630320072174,17
-13920.0,-15717.0,-18349.0,84628,1035.8533930778503,9
-14579.0,-18010.0,-15464.0,84628,1035.853451013565,9
-14198.0,-16035.0,-17946.0,84628,1035.853539943695,9
-15418.0,-15390.0,-17462.0,84631,1035.964411020279,12
-14509.0,-15117.0,-18358.0,84722,1037.2050540447235,13
-14697.0,-15060.0,-18302.0,84831,1038.6425650119781,14
-13902.0,-16191.0,-17880.0,84856,1038.9412200450897,17
-15530.0,-13896.0,-18484.0,84932,1039.9886910915375,10
-14681.0,-14478.0,-18669.0,84932,1039.9887161254883,10
-13520.0,-17388.0,-17305.0,85095,1043.3203580379486,9
-14351.0,-15730.0,-18112.0,85095,1043.3203740119934,9
-13764.0,-16657.0,-17823.0,85160,1044.434261083603,11
-12653.0,-17313.0,-17904.0,85162,1044.5131759643555,13
-13256.0,-16732.0,-18203.0,85162,1044.5132491588593,13
-12819.0,-17899.0,-17335.0,85162,1044.5132570266724,13
-13201.0,-17307.0,-17707.0,85162,1044.5132660865784,13
-14019.0,-15648.0,-18407.0,85162,1044.513386964798,13
-14263.0,-15682.0,-18179.0,85162,1044.5133950710297,13
-14163.0,-16014.0,-17987.0,85204,1045.0143570899963,14
-14186.0,-15664.0,-18251.0,85205,1045.0449390411377,15
-13391.0,-16839.0,-17920.0,85233,1045.2563920021057,16
-13238.0,-17206.0,-17734.0,85260,1045.495931148529,15
-13658.0,-17251.0,-17234.0,85261,1045.519268989563,16
-14065.0,-16342.0,-17654.0,85287,1045.7084600925446,17
-13672.0,-16311.0,-18068.0,85320,1046.0738830566406,17
-13816.0,-16677.0,-17648.0,85320,1046.0739560127258,17
-13498.0,-16795.0,-17873.0,85342,1046.3485770225525,21
-13063.0,-17168.0,-17853.0,85382,1046.6688261032104,19
-13562.0,-16926.0,-17570.0,85385,1046.7361900806427,21
-13505.0,-15759.0,-18691.0,85411,1046.987664937973,13
-13188.0,-16472.0,-18401.0,85411,1046.9876821041107,13
-14004.0,-16393.0,-17773.0,85412,1047.026134967804,14
-13631.0,-16843.0,-17656.0,85444,1047.5749580860138,15
-12805.0,-17705.0,-17471.0,85474,1047.9415271282196,16
-13261.0,-17491.0,-17316.0,85495,1048.145348072052,19
-13929.0,-15560.0,-18427.0,85514,1048.3294529914856,17
-13036.0,-17217.0,-17781.0,85525,1048.4245331287384,19
-12944.0,-17203.0,-17883.0,85547,1048.6072990894318,21
-13126.0,-17384.0,-17599.0,85585,1049.005614042282,16
-12653.0,-17610.0,-17586.0,85585,1049.005639076233,16
-12828.0,-17648.0,-17467.0,85586,1049.044275045395,17
-13229.0,-17452.0,-17420.0,85695,1050.3684589862823,25
-14358.0,-15025.0,-18562.0,85740,1050.8857910633087,12
-13876.0,-16179.0,-18184.0,85740,1050.8858029842377,12
-14017.0,-15493.0,-18523.0,85740,1050.8858139514923,12
-13203.0,-17567.0,-17307.0,85740,1050.8859331607819,12
-13529.0,-16842.0,-17845.0,85740,1050.8859691619873,12
-13989.0,-16822.0,-17407.0,85740,1050.8859930038452,12
-14483.0,-14894.0,-18520.0,85741,1050.9591059684753,13
-14087.0,-16522.0,-17610.0,85741,1050.9592289924622,13
-13984.0,-16454.0,-17789.0,85741,1050.9592530727386,13
-14342.0,-15580.0,-18181.0,85742,1051.021399974823,14
-13344.0,-17466.0,-17271.0,85757,1051.1845631599426,16
-13727.0,-16350.0,-17965.0,85787,1051.45143699646,21
-13843.0,-16555.0,-17825.0,85816,1051.749174118042,15
-13946.0,-16623.0,-17646.0,85816,1051.749181985855,15
-14010.0,-16341.0,-17732.0,85831,1051.906240940094,17
-13140.0,-17468.0,-17325.0,85851,1052.1410701274872,18
-13663.0,-17547.0,-16869.0,86004,1054.2823050022125,13
-13557.0,-17170.0,-17564.0,86216,1059.4430210590363,5
-15405.0,-14754.0,-18078.0,86216,1059.4431750774384,5
-15515.0,-15814.0,-17304.0,86216,1059.4431991577148,5
-14904.0,-14774.0,-18310.0,86216,1059.4432890415192,5
-14825.0,-15057.0,-18232.0,86216,1059.443305015564,5
-15934.0,-16517.0,-16231.0,86216,1059.4433369636536,5
-15168.0,-16477.0,-16965.0,86216,1059.4433450698853,5
-17659.0,-16534.0,-14521.0,86217,1059.5525500774384,6
-14379.0,-18138.0,-15583.0,86217,1059.5526480674744,6
-15268.0,-17705.0,-15380.0,86217,1059.5526640415192,6
-14188.0,-17103.0,-17113.0,86217,1059.5526721477509,6
-15880.0,-17341.0,-15325.0,86217,1059.552680015564,6
-18748.0,-13119.0,-16416.0,86217,1059.5527610778809,6
-16990.0,-14343.0,-17233.0,86218,1059.639198064804,7
-17959.0,-15796.0,-14827.0,86218,1059.6392951011658,7
-18125.0,-14710.0,-15624.0,86218,1059.639368057251,7
-17365.0,-14623.0,-16757.0,86218,1059.6394000053406,7
-17260.0,-14876.0,-16444.0,86219,1059.7042291164398,8
-15967.0,-16296.0,-16309.0,86219,1059.7042939662933,8
-17155.0,-16056.0,-15388.0,86219,1059.704302072525,8
-15376.0,-16863.0,-16192.0,86219,1059.7043991088867,8
-13956.0,-16527.0,-17728.0,86258,1060.2662150859833,13
-14451.0,-16528.0,-17249.0,86266,1060.3338241577148,14
-15459.0,-15615.0,-17378.0,86283,1060.4464919567108,12
-13900.0,-16328.0,-17802.0,86284,1060.4680180549622,13
-14298.0,-16258.0,-17590.0,86305,1060.6220970153809,13
-15474.0,-15938.0,-16971.0,86305,1060.622162103653,13
-14114.0,-16472.0,-17625.0,86361,1061.4237480163574,9
-16072.0,-15116.0,-17365.0,86362,1061.4535710811615,10
-16267.0,-15558.0,-16615.0,86363,1061.4800720214844,11
-14048.0,-16587.0,-17495.0,86374,1061.548213005066,13
-14488.0,-16365.0,-17419.0,86395,1061.7043340206146,12
-16485.0,-15683.0,-16243.0,86434,1062.1131610870361,11
-14132.0,-16904.0,-17187.0,86434,1062.1132819652557,11
-16431.0,-15080.0,-16966.0,86466,1062.438421010971,12
-16016.0,-14917.0,-17439.0,86466,1062.4384460449219,12
-16498.0,-14548.0,-17356.0,86492,1062.737319946289,13
-16148.0,-15418.0,-16829.0,86512,1063.0001969337463,14
-16031.0,-15240.0,-17032.0,86515,1063.0411341190338,17
-14936.0,-16764.0,-16683.0,86559,1063.6172721385956,10
-16346.0,-15380.0,-16928.0,86559,1063.617329120636,10
-15346.0,-15356.0,-17619.0,86560,1063.6457779407501,11
-14852.0,-16088.0,-17259.0,86629,1064.4146931171417,11
-16715.0,-15957.0,-15879.0,86653,1064.7114861011505,14
-16048.0,-15437.0,-17002.0,86668,1064.8932900428772,13
-16726.0,-15192.0,-16651.0,86693,1065.211079120636,12
-16733.0,-14239.0,-17409.0,86705,1065.3717379570007,16
-16583.0,-14646.0,-17116.0,86726,1065.5587780475616,15
