z1,z2,z3,node,time,depth
-15440.0,-17242.0,-15816.0,86822,1066.9963450431824,8
-15451.0,-16477.0,-16588.0,86822,1066.996474981308,8
-15407.0,-15979.0,-17017.0,86822,1066.9964871406555,8
-15806.0,-15336.0,-17181.0,86823,1067.0446870326996,9
-15850.0,-15834.0,-16752.0,86824,1067.0776951313019,10
-15747.0,-16954.0,-15684.0,86845,1067.2488851547241,12
-15470.0,-16774.0,-16192.0,86856,1067.3406369686127,14
-15512.0,-17304.0,-15587.0,86933,1068.1833629608154,10
-16290.0,-15568.0,-16596.0,86935,1068.228728055954,12
-16238.0,-16222.0,-16116.0,86935,1068.2287361621857,12
-16806.0,-15360.0,-16490.0,86935,1068.2287440299988,12
-17163.0,-15554.0,-15945.0,86937,1068.2759380340576,14
-16080.0,-16442.0,-15961.0,86973,1068.4991731643677,13
-15707.0,-16889.0,-15725.0,86997,1068.703420162201,14
-17664.0,-14816.0,-16039.0,87008,1068.869313955307,12
-17165.0,-15140.0,-16282.0,87125,1070.3508651256561,11
-17121.0,-14739.0,-16585.0,87125,1070.3508729934692,11
-17219.0,-16435.0,-15012.0,87125,1070.3508820533752,11
-15731.0,-15910.0,-16694.0,87125,1070.350890159607,11
-16427.0,-16373.0,-15745.0,87125,1070.3508989810944,11
-17230.0,-15670.0,-15784.0,87125,1070.350907087326,11
-16606.0,-15877.0,-16015.0,87203,1071.3300139904022,12
-16383.0,-15875.0,-16174.0,87203,1071.330022096634,12
-17186.0,-15172.0,-16213.0,87233,1071.8235800266266,13
-16770.0,-16967.0,-14724.0,87233,1071.8236751556396,13
-16158.0,-17331.0,-14779.0,87233,1071.8236980438232,13
-17047.0,-16898.0,-14576.0,87234,1071.8642530441284,14
-17249.0,-15967.0,-15388.0,87249,1071.9990830421448,16
-17585.0,-15903.0,-15033.0,87250,1072.0188429355621,17
-17526.0,-16147.0,-14880.0,87266,1072.107943058014,19
-14851.0,-16944.0,-16588.0,87300,1072.6693079471588,9
-16630.0,-16137.0,-15784.0,87300,1072.6693739891052,9
-17465.0,-14402.0,-16588.0,87300,1072.6694731712341,9
-17116.0,-15244.0,-16180.0,87300,1072.6694810390472,9
-16194.0,-15685.0,-16555.0,87302,1072.7364950180054,11
-16180.0,-16603.0,-15631.0,87327,1072.9702520370483,13
-14787.0,-17210.0,-16352.0,87661,1078.1527450084686,7
-15539.0,-17469.0,-15348.0,87661,1078.1527791023254,7
-14129.0,-16672.0,-17487.0,87661,1078.1528210639954,7
-17178.0,-16039.0,-15493.0,87661,1078.1528379917145,7
-17664.0,-15146.0,-15889.0,87661,1078.1528460979462,7
-14563.0,-15827.0,-17896.0,87661,1078.1529729366302,7
-15399.0,-16846.0,-16297.0,87661,1078.152981042862,7
-14895.0,-16368.0,-17164.0,87661,1078.152990102768,7
-16363.0,-14393.0,-17694.0,87661,1078.1530320644379,7
-15953.0,-14656.0,-17787.0,87661,1078.1530401706696,7
-18773.0,-14391.0,-15164.0,87662,1078.2818880081177,8
-18013.0,-14304.0,-16297.0,87662,1078.2819831371307,8
-17160.0,-14668.0,-16756.0,87662,1078.2822670936584,8
-17871.0,-15464.0,-15308.0,87663,1078.339135169983,9
-16457.0,-15134.0,-16920.0,87664,1078.3743040561676,10
-16379.0,-16965.0,-15093.0,87665,1078.3981349468231,11
-16482.0,-15576.0,-16442.0,87678,1078.47621011734,13
-17105.0,-15883.0,-15622.0,87691,1078.6259219646454,14
-16566.0,-16403.0,-15548.0,87711,1078.810093164444,13
-15464.0,-16716.0,-16244.0,87744,1079.1704399585724,11
-16824.0,-15650.0,-16144.0,87744,1079.1705350875854,11
-16265.0,-16387.0,-15877.0,87744,1079.170557975769,11
-16674.0,-15561.0,-16360.0,87793,1079.854206085205,10
-14930.0,-16343.0,-17120.0,87795,1079.9098341464996,12
-16320.0,-15172.0,-17011.0,87795,1079.9098510742188,12
-16869.0,-15351.0,-16215.0,87795,1079.9098670482635,12
-15519.0,-15501.0,-17378.0,87795,1079.90989112854,12
-15761.0,-15909.0,-16744.0,87807,1080.0321991443634,13
-15770.0,-15839.0,-16865.0,87855,1080.5773780345917,14
-16728.0,-16505.0,-15340.0,87972,1082.1669299602509,9
-16815.0,-15460.0,-16324.0,87972,1082.166944026947,9
-15036.0,-16267.0,-17128.0,87972,1082.1671259403229,9
-16413.0,-14636.0,-17349.0,87972,1082.1671390533447,9
-17895.0,-16062.0,-14591.0,87974,1082.2515630722046,11
-17811.0,-15235.0,-15485.0,87974,1082.2515981197357,11
-18097.0,-15131.0,-15403.0,87997,1082.605812072754,13
-17454.0,-15041.0,-16030.0,88028,1082.892590045929,16
-18003.0,-15220.0,-15403.0,88048,1083.075886964798,13
-18374.0,-15311.0,-14895.0,88073,1083.3978650569916,15
-17618.0,-16131.0,-14739.0,88087,1083.549975156784,16
-18019.0,-15379.0,-15138.0,88172,1085.0276560783386,10
-18206.0,-15096.0,-15141.0,88172,1085.0276679992676,10
-17620.0,-14648.0,-16318.0,88172,1085.0276789665222,10
-17827.0,-14966.0,-15737.0,88174,1085.1062369346619,12
-16780.0,-15152.0,-16573.0,88244,1085.9210841655731,13
-15979.0,-15481.0,-16940.0,88244,1085.921100139618,13
-14405.0,-15749.0,-17954.0,88455,1089.7934920787811,8
-16186.0,-14559.0,-17663.0,88600,1091.848876953125,10
-17719.0,-14893.0,-15803.0,88602,1091.931095123291,12
-17637.0,-13017.0,-17725.0,88689,1093.3281531333923,12
-16920.0,-13695.0,-17755.0,88689,1093.3282589912415,12
-16070.0,-14354.0,-17803.0,88689,1093.3282670974731,12
-16896.0,-14016.0,-17392.0,88693,1093.4463109970093,16
-17335.0,-13858.0,-17282.0,88713,1093.6170420646667,15
-17515.0,-14218.0,-16706.0,88784,1094.2782909870148,14
-16327.0,-14458.0,-17627.0,88784,1094.2782990932465,14
-17203.0,-13551.0,-17493.0,88784,1094.2783069610596,14
-16646.0,-14539.0,-17225.0,88837,1095.0066211223602,13
-18110.0,-13217.0,-16939.0,88959,1096.6779971122742,14
-18485.0,-12841.0,-16766.0,88984,1097.027496099472,16
-18478.0,-12954.0,-16750.0,88984,1097.027547121048,16
-18396.0,-13190.0,-16569.0,89053,1097.9844810962677,15
-17448.0,-13522.0,-17383.0,89108,1099.0708830356598,12
-17908.0,-13502.0,-16945.0,89108,1099.0708990097046,12
-17831.0,-13484.0,-17017.0,89176,1100.4477009773254,13
-16615.0,-13995.0,-17553.0,89219,1101.0344619750977,15
-16883.0,-13916.0,-17436.0,89381,1104.546956062317,9
-17014.0,-14367.0,-16974.0,89381,1104.546972990036,9
-16770.0,-13209.0,-18068.0,89381,1104.5470049381256,9
-18311.0,-12905.0,-17098.0,89732,1111.4350490570068,6
-16558.0,-15306.0,-16856.0,89732,1111.435203075409,6
-17547.0,-13784.0,-17210.0,89732,1111.435210943222,6
-17621.0,-12148.0,-18026.0,89732,1111.4352359771729,6
-17881.0,-16780.0,-14004.0,89733,1111.5159339904785,7
-16778.0,-17870.0,-13452.0,89733,1111.5160069465637,7
-15938.0,-18374.0,-13707.0,89733,1111.5160150527954,7
-17377.0,-16302.0,-14871.0,89734,1111.5710990428925,8
-17290.0,-13680.0,-17386.0,89734,1111.5711710453033,8
-17122.0,-16277.0,-15310.0,89734,1111.5712201595306,8
-15132.0,-17594.0,-15674.0,89734,1111.5713331699371,8
-13609.0,-18378.0,-16142.0,89734,1111.5713410377502,8
-15337.0,-16832.0,-16422.0,89735,1111.6356241703033,9
-16813.0,-15331.0,-16417.0,89735,1111.6356320381165,9
-14692.0,-17495.0,-16165.0,89735,1111.6357791423798,9
-14216.0,-16490.0,-17557.0,89736,1111.6871149539948,10
-15423.0,-16502.0,-16526.0,89784,1112.313642024994,11
-15112.0,-16278.0,-17039.0,89796,1112.4218649864197,14
-15973.0,-15835.0,-16672.0,89807,1112.5196180343628,13
-15839.0,-15222.0,-17324.0,89807,1112.5196270942688,13
-16386.0,-14902.0,-17070.0,89816,1112.603364944458,15
-15183.0,-16647.0,-16462.0,89846,1112.895416021347,12
-14458.0,-16553.0,-17227.0,89869,1113.1910619735718,14
-13910.0,-16651.0,-17518.0,89876,1113.299910068512,14
-16185.0,-15411.0,-16812.0,89915,1113.8267569541931,11
-13257.0,-17702.0,-17120.0,89918,1113.891613960266,14
-13778.0,-17545.0,-16846.0,89961,1114.5240170955658,12
-14651.0,-17099.0,-16646.0,89963,1114.5851509571075,14
-15592.0,-16857.0,-15983.0,90008,1115.09042096138,14
-15281.0,-16633.0,-16496.0,90020,1115.1946630477905,17
-14504.0,-17751.0,-15924.0,90061,1115.80526804924,13
-14207.0,-17259.0,-16731.0,90061,1115.8054571151733,13
-17475.0,-14521.0,-16436.0,90145,1117.2412741184235,10
-16189.0,-16542.0,-15792.0,90145,1117.2413430213928,10
-16643.0,-15006.0,-16894.0,90146,1117.277508020401,11
-16452.0,-15904.0,-16165.0,90146,1117.2775161266327,11
-14375.0,-17230.0,-16655.0,90159,1117.3736259937286,15
-16151.0,-15211.0,-17017.0,90229,1118.2071170806885,15
-14548.0,-17375.0,-16414.0,90269,1118.848102092743,11
-14792.0,-16998.0,-16610.0,90269,1118.8481431007385,11
-15980.0,-15121.0,-17288.0,90269,1118.8481669425964,11
-16573.0,-14358.0,-17416.0,90328,1119.6083760261536,15
-16782.0,-15096.0,-16621.0,90341,1119.8207910060883,12
-17168.0,-14881.0,-16367.0,90559,1123.3905551433563,14
-15599.0,-17061.0,-15778.0,90596,1124.064423084259,13
-16989.0,-15890.0,-15669.0,90596,1124.0644710063934,13
-16250.0,-16835.0,-15353.0,90677,1125.5649991035461,17
-16610.0,-16292.0,-15539.0,90689,1125.686264038086,20
-17018.0,-15286.0,-16418.0,90793,1127.6920411586761,8
-13792.0,-18275.0,-16086.0,90793,1127.6921150684357,8
-14360.0,-17413.0,-16460.0,90793,1127.6921310424805,8
-15155.0,-17577.0,-15779.0,90793,1127.69220495224,8
-14747.0,-18505.0,-15010.0,90793,1127.6922130584717,8
-15196.0,-17973.0,-15298.0,90793,1127.6922221183777,8
-15207.0,-17208.0,-16070.0,90793,1127.6922380924225,8
-14404.0,-17911.0,-16031.0,90793,1127.6922540664673,8
-17041.0,-17284.0,-14259.0,90794,1127.7906429767609,9
-17713.0,-15240.0,-15593.0,90794,1127.7908220291138,9
-16985.0,-16572.0,-15063.0,90796,1127.8709621429443,11
-16816.0,-16217.0,-15606.0,90796,1127.8709700107574,11
-16525.0,-15480.0,-16514.0,90823,1128.151957988739,16
-16852.0,-16185.0,-15422.0,90853,1128.4866800308228,13
-17347.0,-15171.0,-16031.0,90949,1129.6917979717255,11
-15503.0,-16497.0,-16413.0,90949,1129.69198513031,11
-15268.0,-18035.0,-15069.0,90950,1129.7315609455109,12
-16194.0,-16785.0,-15385.0,90987,1130.0877120494843,18
-16345.0,-16990.0,-15079.0,91010,1130.329038143158,13
-16619.0,-16503.0,-15501.0,91010,1130.3291201591492,13
-16176.0,-16635.0,-15622.0,91011,1130.3612620830536,14
-14676.0,-17854.0,-15670.0,91011,1130.36128616333,14
-14845.0,-18209.0,-15127.0,91090,1131.2918860912323,16
-14053.0,-18147.0,-15860.0,91090,1131.2919340133667,16
-16112.0,-16586.0,-15714.0,91099,1131.4025480747223,18
-15928.0,-17127.0,-15328.0,91111,1131.5001680850983,19
-17216.0,-16188.0,-15310.0,91137,1131.8528370857239,12
-15226.0,-17505.0,-15674.0,91137,1131.8530869483948,12
-16067.0,-17468.0,-14867.0,91138,1131.8893330097198,13
-15839.0,-18147.0,-14175.0,91138,1131.8894381523132,13
-15657.0,-16901.0,-15734.0,91139,1131.9216430187225,14
-15562.0,-17441.0,-15319.0,91160,1132.1797671318054,14
-16728.0,-17624.0,-13850.0,91256,1133.2866611480713,14
-17014.0,-17119.0,-14498.0,91256,1133.2867619991302,14
-16125.0,-17552.0,-14701.0,91256,1133.2868700027466,14
-16942.0,-16675.0,-14888.0,91257,1133.3327889442444,15
-16709.0,-16271.0,-15523.0,91258,1133.348729133606,16
-16953.0,-15910.0,-15660.0,91270,1133.456927061081,18
-16616.0,-16734.0,-15131.0,91288,1133.6925320625305,15
-16785.0,-17089.0,-14588.0,91330,1134.0986070632935,16
-16751.0,-16841.0,-14848.0,91334,1134.165452003479,19
-16634.0,-16884.0,-14894.0,91360,1134.4510459899902,17
-16126.0,-17592.0,-14652.0,91381,1134.7827870845795,14
-15911.0,-18209.0,-13946.0,91386,1134.9726300239563,17
-15791.0,-18136.0,-14199.0,91386,1134.972645998001,17
-16433.0,-15815.0,-16234.0,91472,1136.2783160209656,10
-16240.0,-17613.0,-14626.0,91472,1136.2783901691437,10
-15295.0,-18200.0,-14830.0,91472,1136.2783980369568,10
-14683.0,-18564.0,-14885.0,91472,1136.2784061431885,10
-16477.0,-16313.0,-15805.0,91472,1136.2784509658813,10
-15632.0,-16144.0,-16601.0,91472,1136.278491973877,10
-16152.0,-17717.0,-14462.0,91593,1138.017305135727,13
-16631.0,-16717.0,-15126.0,91676,1139.3516509532928,11
-15541.0,-18121.0,-14468.0,91774,1140.68563914299,15
-13985.0,-18416.0,-15685.0,91831,1141.724545955658,9
-17317.0,-15809.0,-15550.0,91831,1141.72461104393,9
-16110.0,-15797.0,-16581.0,91831,1141.7246761322021,9
-16135.0,-17696.0,-14575.0,91831,1141.7247149944305,9
-14543.0,-17941.0,-15834.0,91831,1141.7247669696808,9
-14607.0,-17675.0,-16070.0,91831,1141.7248060703278,9
-16066.0,-15299.0,-17010.0,91831,1141.7248661518097,9
-17666.0,-14967.0,-15958.0,91831,1141.7248780727386,9
-17561.0,-14165.0,-16606.0,91832,1141.819020986557,10
-16484.0,-17236.0,-14822.0,91833,1141.8495481014252,11
-15111.0,-17079.0,-16208.0,91834,1141.8799109458923,12
-15401.0,-17498.0,-15417.0,91857,1142.0970129966736,14
-16133.0,-17472.0,-14651.0,91944,1143.1788129806519,18
-16351.0,-16849.0,-15181.0,91957,1143.2699670791626,15
-16901.0,-16279.0,-15369.0,92019,1144.241348028183,12
-16769.0,-15907.0,-15841.0,92104,1145.508295059204,12
-17269.0,-17144.0,-14059.0,92174,1146.8253920078278,13
-17672.0,-16042.0,-14799.0,92175,1146.866933107376,14
-17273.0,-15311.0,-15979.0,92175,1146.8669409751892,14
-17471.0,-16213.0,-14871.0,92253,1147.8885371685028,20
-15486.0,-15877.0,-17019.0,92904,1161.5496311187744,7
-16862.0,-15457.0,-16250.0,92904,1161.5496389865875,7
-13004.0,-18432.0,-16336.0,92904,1161.5496799945831,7
-16395.0,-14639.0,-17282.0,92904,1161.549695968628,7
-18188.0,-15441.0,-14987.0,92904,1161.5497291088104,7
-15397.0,-18056.0,-14871.0,92904,1161.5497529506683,7
-17769.0,-15548.0,-15348.0,92904,1161.5497779846191,7
-18333.0,-16519.0,-13802.0,92904,1161.5498340129852,7
-13379.0,-17877.0,-16902.0,92904,1161.5498671531677,7
-15356.0,-17660.0,-15352.0,92904,1161.5498750209808,7
-18139.0,-13835.0,-16454.0,92905,1161.660593032837,8
-18248.0,-15934.0,-14308.0,92905,1161.660707950592,8
-16641.0,-16281.0,-15590.0,92905,1161.6608140468597,8
-17487.0,-13525.0,-17247.0,92905,1161.6608710289001,8
-14862.0,-17088.0,-16394.0,92906,1161.7426929473877,9
-14265.0,-17403.0,-16585.0,92906,1161.7427179813385,9
-16952.0,-13941.0,-17343.0,93072,1164.7876470088959,11
-17684.0,-14963.0,-15854.0,93251,1168.6989669799805,9
-13482.0,-17945.0,-16723.0,93291,1169.4524421691895,12
-16429.0,-16569.0,-15421.0,93436,1171.9333169460297,11
-16436.0,-15774.0,-16274.0,93436,1171.933382987976,11
-15832.0,-16884.0,-15612.0,93454,1172.2315421104431,14
-14852.0,-17182.0,-16219.0,93657,1176.707967042923,10
-18158.0,-15140.0,-15107.0,93658,1176.770761013031,11
-17542.0,-14150.0,-16645.0,93881,1181.5964930057526,12
-15946.0,-15857.0,-16581.0,93992,1184.4213740825653,8
-14205.0,-18353.0,-15535.0,93992,1184.421415090561,8
-14785.0,-18420.0,-14926.0,93992,1184.4214720726013,8
-15990.0,-16355.0,-16152.0,93992,1184.4215700626373,8
-15273.0,-17184.0,-15926.0,93992,1184.421578168869,8
-18144.0,-14943.0,-15416.0,93993,1184.4864571094513,9
-18662.0,-15618.0,-14240.0,93993,1184.4864809513092,9
-17725.0,-15050.0,-15777.0,93993,1184.4865050315857,9
-17176.0,-17249.0,-14067.0,93995,1184.5734100341797,11
-17187.0,-16484.0,-14839.0,94080,1185.737543106079,14
-17052.0,-16377.0,-15122.0,94082,1185.7765340805054,16
-15469.0,-18118.0,-14642.0,94143,1186.6085720062256,13
-16564.0,-17613.0,-14122.0,94143,1186.6086201667786,13
-16342.0,-17614.0,-14437.0,94228,1187.9354629516602,11
-15534.0,-17160.0,-15706.0,94228,1187.9356100559235,11
-17230.0,-17609.0,-13250.0,94229,1187.9746029376984,12
-16093.0,-16423.0,-15973.0,94230,1188.000864982605,13
-18124.0,-15781.0,-14597.0,94306,1189.0985810756683,14
-17721.0,-16883.0,-13857.0,94307,1189.1308629512787,15
-17923.0,-15952.0,-14669.0,94324,1189.3721990585327,18
-17637.0,-16056.0,-14751.0,94324,1189.3722469806671,18
-18200.0,-16132.0,-14161.0,94336,1189.473981142044,19
-17557.0,-15836.0,-15179.0,94461,1191.8900589942932,13
-17711.0,-16240.0,-14500.0,94475,1192.0563111305237,16
-15881.0,-16711.0,-15804.0,94549,1193.2895629405975,15
-17949.0,-16561.0,-13942.0,94570,1193.8193500041962,13
-16138.0,-17329.0,-14850.0,94570,1193.819407939911,13
-17814.0,-16454.0,-14225.0,94618,1194.5422501564026,17
-14205.0,-18314.0,-15545.0,94739,1197.153820991516,10
-17135.0,-16853.0,-14548.0,94739,1197.1539039611816,10
-16121.0,-16348.0,-15941.0,94739,1197.1539199352264,10
-16336.0,-17779.0,-14148.0,94739,1197.1539521217346,10
-18258.0,-15018.0,-15202.0,94797,1198.3556430339813,11
-17900.0,-15541.0,-15137.0,94833,1199.000601053238,14
-18543.0,-15674.0,-14236.0,94893,1200.0072450637817,21
-16512.0,-16316.0,-15612.0,94922,1200.6771080493927,13
-17828.0,-16278.0,-14363.0,94924,1200.742665052414,15
-16718.0,-17428.0,-14162.0,94924,1200.7426731586456,15
-16986.0,-16493.0,-14865.0,95020,1202.1911990642548,17
-18342.0,-15845.0,-14308.0,95041,1202.5995860099792,16
-18619.0,-16025.0,-13800.0,95109,1203.5964059829712,17
-18590.0,-16355.0,-13466.0,95109,1203.5964169502258,17
-14808.0,-17758.0,-15643.0,95307,1208.0708751678467,12
-18616.0,-16437.0,-13169.0,95470,1212.1504650115967,9
-14605.0,-17994.0,-15604.0,95470,1212.1504731178284,9
-17911.0,-16984.0,-13320.0,95470,1212.1505970954895,9
-19031.0,-15037.0,-14283.0,95470,1212.1506459712982,9
-17232.0,-17240.0,-13836.0,95470,1212.150661945343,9
-16542.0,-18057.0,-13317.0,95470,1212.1507279872894,9
-18008.0,-16489.0,-13850.0,95471,1212.228677034378,10
-18376.0,-13038.0,-16790.0,95969,1222.751631975174,12
-18641.0,-16038.0,-13590.0,96082,1226.0689060688019,10
-19018.0,-15105.0,-14069.0,96365,1235.1091260910034,14
-18635.0,-15276.0,-14390.0,96517,1239.1612141132355,19
-18795.0,-12931.0,-16429.0,96834,1248.0967409610748,25
-18825.0,-12789.0,-16493.0,96920,1249.6532609462738,20
-18747.0,-12874.0,-16469.0,97038,1252.2352859973907,24
-15023.0,-18628.0,-14476.0,97139,1256.3239660263062,4
-12408.0,-17184.0,-18009.0,97139,1256.3241951465607,4
-12804.0,-16786.0,-18245.0,97139,1256.3242030143738,4
-12533.0,-17327.0,-17887.0,97139,1256.3242111206055,4
-13052.0,-18074.0,-16822.0,97139,1256.3242449760437,4
-13303.0,-18059.0,-16652.0,97139,1256.3242859840393,4
-14478.0,-18635.0,-14977.0,97139,1256.324294090271,4
-17600.0,-13098.0,-17823.0,97139,1256.3243510723114,4
-14157.0,-15210.0,-18831.0,97139,1256.3243589401245,4
-15644.0,-15364.0,-17495.0,97139,1256.3243670463562,4
-14237.0,-18079.0,-15843.0,97139,1256.3243999481201,4
-13442.0,-17451.0,-17237.0,97139,1256.3244080543518,4
-15635.0,-18264.0,-14421.0,97139,1256.3244161605835,4
-15394.0,-17708.0,-15287.0,97139,1256.3244240283966,4
-18430.0,-16508.0,-13703.0,97139,1256.3244650363922,4
-15297.0,-16027.0,-17156.0,97139,1256.3244979381561,4
-14742.0,-16244.0,-17402.0,97139,1256.3245060443878,4
-14498.0,-16975.0,-16884.0,97139,1256.3245141506195,4
-16450.0,-17232.0,-14934.0,97139,1256.324522972107,4
-16768.0,-13126.0,-18221.0,97140,1256.4913330078125,5
-18446.0,-16827.0,-12763.0,97140,1256.491366147995,5
-18824.0,-12971.0,-16290.0,97140,1256.4913909435272,5
-18159.0,-12540.0,-17369.0,97140,1256.491399049759,5
-19060.0,-13719.0,-15410.0,97140,1256.4914071559906,5
-14664.0,-15114.0,-18507.0,97140,1256.4914720058441,5
-17175.0,-13221.0,-18060.0,97140,1256.4915211200714,5
-18468.0,-14964.0,-15130.0,97140,1256.491595029831,5
-18066.0,-15636.0,-14984.0,97140,1256.4916031360626,5
-18713.0,-15678.0,-14035.0,97140,1256.4916200637817,5
-17635.0,-13201.0,-17622.0,97140,1256.4917509555817,5
-18300.0,-13632.0,-16543.0,97140,1256.4917919635773,5
-16828.0,-13884.0,-17721.0,97141,1256.6238701343536,6
-18648.0,-14249.0,-15379.0,97141,1256.6239349842072,6
-17288.0,-13864.0,-17283.0,97141,1256.6239521503448,6
-18115.0,-15938.0,-14512.0,97141,1256.6239681243896,6
-14227.0,-16281.0,-17639.0,97142,1256.6914479732513,7
-14402.0,-16319.0,-17520.0,97142,1256.691456079483,7
-14991.0,-16565.0,-16784.0,97142,1256.6914801597595,7
-14907.0,-16650.0,-16741.0,97143,1256.7341389656067,8
-16549.0,-14499.0,-17371.0,97143,1256.7341721057892,8
-16745.0,-15806.0,-16073.0,97143,1256.7341799736023,8
-16800.0,-15995.0,-15816.0,97144,1256.775668144226,9
-17260.0,-15975.0,-15378.0,97146,1256.8200161457062,11
-17373.0,-15489.0,-15663.0,97157,1256.9313020706177,11
-16953.0,-16709.0,-14778.0,97157,1256.9313099384308,11
-17518.0,-16253.0,-14703.0,97171,1257.0591580867767,15
-16806.0,-17003.0,-14718.0,97303,1258.7255909442902,9
-15397.0,-17585.0,-15260.0,97303,1258.7256560325623,9
-17205.0,-15786.0,-15635.0,97305,1258.780123949051,11
-17403.0,-16688.0,-14527.0,97311,1258.8267631530762,14
-16485.0,-15787.0,-16235.0,97339,1259.0506701469421,12
-16297.0,-15479.0,-16632.0,97402,1259.713721036911,11
-16634.0,-15887.0,-15978.0,97453,1260.4155311584473,10
-15928.0,-16553.0,-15859.0,97489,1260.9460620880127,13
-16607.0,-15449.0,-16397.0,97489,1260.9460699558258,13
-16580.0,-16243.0,-15665.0,97684,1263.797044992447,12
-15852.0,-14874.0,-17586.0,97751,1264.8470590114594,11
-14906.0,-15177.0,-18177.0,97802,1265.7564129829407,14
-14659.0,-15362.0,-18164.0,97875,1266.6632390022278,13
-15818.0,-15475.0,-17176.0,97894,1267.020975112915,9
-15879.0,-16672.0,-15821.0,97894,1267.0210399627686,9
-16278.0,-15455.0,-16738.0,97896,1267.1111390590668,11
-16333.0,-15644.0,-16481.0,97989,1268.178780078888,14
-17211.0,-13846.0,-17355.0,98085,1269.6467990875244,11
-15959.0,-15374.0,-17140.0,98085,1269.6469960212708,11
-16014.0,-15563.0,-16883.0,98087,1269.7256000041962,13
-17617.0,-13749.0,-16896.0,98243,1271.808166027069,12
-16251.0,-14237.0,-17775.0,98326,1273.5619621276855,10
-14091.0,-16917.0,-17220.0,98431,1276.083204984665,7
-15567.0,-14585.0,-18042.0,98431,1276.0833110809326,7
-16043.0,-17174.0,-15270.0,98431,1276.0834000110626,7
-16562.0,-16084.0,-15847.0,98431,1276.0834081172943,7
-17450.0,-15135.0,-15938.0,98431,1276.083424091339,7
-15431.0,-17538.0,-15325.0,98433,1276.191171169281,9
-12955.0,-16325.0,-18485.0,98706,1280.5518460273743,9
-13100.0,-16075.0,-18588.0,98706,1280.5520839691162,9
-14890.0,-17230.0,-16154.0,98707,1280.589005947113,10
-15413.0,-18005.0,-14891.0,98762,1281.1822850704193,12
-15690.0,-18185.0,-14383.0,98773,1281.3166689872742,14
-15712.0,-18198.0,-14173.0,98773,1281.3166770935059,14
-14256.0,-18376.0,-15447.0,98799,1281.6081380844116,14
-14467.0,-17377.0,-16390.0,98906,1283.37956905365,10
-15444.0,-15234.0,-17575.0,99143,1287.978916168213,8
-14016.0,-16550.0,-17557.0,99143,1287.9789490699768,8
-16965.0,-14886.0,-16568.0,99251,1289.7864820957184,12
-17406.0,-14637.0,-16367.0,99275,1290.0853180885315,15
-17060.0,-16492.0,-14903.0,99535,1295.2824349403381,9
-15596.0,-15485.0,-17417.0,99828,1302.2982680797577,6
-13043.0,-16850.0,-18037.0,99828,1302.2983739376068,6
-16341.0,-17806.0,-14051.0,99828,1302.2984430789948,6
-18023.0,-16450.0,-14039.0,99828,1302.2985651493073,6
-17658.0,-16726.0,-14135.0,99828,1302.298581123352,6
-17294.0,-17066.0,-14082.0,99828,1302.2985980510712,6
-15638.0,-16977.0,-15805.0,99828,1302.2986061573029,6
