z1,z2,z3,node,time,depth
-13296.0,-17343.0,-17340.0,99829,1302.4144880771637,7
-15635.0,-14537.0,-18031.0,99829,1302.4145619869232,7
-17092.0,-15143.0,-16412.0,99829,1302.4147100448608,7
-16896.0,-13836.0,-17710.0,99829,1302.4147181510925,7
-18658.0,-14391.0,-15264.0,99829,1302.4148650169373,7
-17797.0,-14472.0,-16277.0,99829,1302.4149379730225,7
-17552.0,-15123.0,-15974.0,99830,1302.495931148529,8
-17937.0,-17127.0,-12987.0,99830,1302.4960131645203,8
-17044.0,-15264.0,-16334.0,99830,1302.496029138565,8
-17562.0,-15158.0,-15851.0,99832,1302.5887031555176,10
-17713.0,-16647.0,-14097.0,99919,1303.8571600914001,12
-18148.0,-15717.0,-14590.0,99919,1303.8572089672089,12
-18022.0,-15138.0,-15413.0,99939,1304.050570011139,13
-17417.0,-16170.0,-15001.0,99939,1304.0506789684296,13
-17436.0,-16467.0,-14605.0,99952,1304.1597800254822,15
-17454.0,-16000.0,-15039.0,99960,1304.206395149231,16
-18125.0,-15076.0,-15173.0,99979,1304.4308259487152,16
-17504.0,-15244.0,-15896.0,99988,1304.562705039978,12
-15934.0,-17454.0,-14901.0,99990,1304.6057901382446,14
-16936.0,-16106.0,-15522.0,100026,1304.9898099899292,13
-17768.0,-15648.0,-15087.0,100041,1305.1593041419983,15
-17131.0,-15691.0,-15660.0,100041,1305.1593120098114,15
-18221.0,-15556.0,-14688.0,100140,1306.8132071495056,9
-18652.0,-16140.0,-13501.0,100140,1306.8132231235504,9
-18175.0,-16920.0,-13209.0,100142,1306.8887190818787,11
-17898.0,-16740.0,-13717.0,100248,1308.1719291210175,16
-17799.0,-16525.0,-14139.0,100285,1308.5923869609833,11
-16244.0,-17257.0,-14843.0,100288,1308.6420431137085,14
-16682.0,-17430.0,-14137.0,100371,1309.8806829452515,12
-17806.0,-15617.0,-15146.0,100713,1317.2580890655518,8
-16395.0,-15494.0,-16530.0,100714,1317.3136639595032,9
-17312.0,-14223.0,-16907.0,101042,1323.3181099891663,10
-16878.0,-15156.0,-16496.0,101042,1323.3181500434875,10
-16367.0,-15772.0,-16307.0,101173,1325.1549589633942,12
-16784.0,-15245.0,-16496.0,101437,1330.587571144104,10
-16832.0,-15124.0,-16574.0,101437,1330.5875799655914,10
-17293.0,-13994.0,-17144.0,101437,1330.5876610279083,10
-16114.0,-15379.0,-16934.0,101476,1331.1574511528015,15
-16644.0,-14816.0,-16971.0,101560,1332.6864659786224,20
-16694.0,-14767.0,-16898.0,101561,1332.7029860019684,21
-15903.0,-15165.0,-17253.0,101654,1334.0754210948944,14
-16642.0,-14676.0,-17104.0,101654,1334.0755360126495,14
-15235.0,-15834.0,-17302.0,101838,1338.0904870033264,7
-14646.0,-15588.0,-18038.0,101838,1338.0905361175537,7
-17540.0,-14503.0,-16480.0,101839,1338.158390045166,8
-14471.0,-15550.0,-18157.0,101839,1338.158467054367,8
-16258.0,-14832.0,-17401.0,101839,1338.1585140228271,8
-16117.0,-14933.0,-17437.0,101839,1338.158525943756,8
-16094.0,-15367.0,-16955.0,101841,1338.282977104187,10
-16411.0,-15344.0,-16634.0,101842,1338.3182489871979,11
-16060.0,-15228.0,-17038.0,101844,1338.3596889972687,13
-14534.0,-15766.0,-17903.0,101869,1338.6593079566956,16
-14418.0,-15561.0,-18043.0,101878,1338.7244069576263,16
-16871.0,-15324.0,-16196.0,101922,1339.3164401054382,12
-17446.0,-14592.0,-16480.0,102010,1340.874442100525,12
-17127.0,-14335.0,-16931.0,102048,1341.2550389766693,13
-17129.0,-14964.0,-16372.0,102184,1343.4439351558685,11
-16928.0,-15067.0,-16422.0,102235,1344.7771489620209,9
-16424.0,-14589.0,-17289.0,102235,1344.7772960662842,9
-14260.0,-15819.0,-18075.0,102235,1344.7773039340973,9
-13974.0,-16535.0,-17623.0,102334,1346.3837399482727,11
-13210.0,-16251.0,-18478.0,102356,1346.8433310985565,14
-13070.0,-16485.0,-18271.0,102467,1348.4780039787292,18
-16418.0,-14400.0,-17514.0,102723,1354.1642770767212,9
-16909.0,-15421.0,-16186.0,102749,1354.484691143036,14
-17625.0,-14412.0,-16483.0,102960,1357.4935190677643,14
-17139.0,-15305.0,-16087.0,103083,1360.2739520072937,10
-18335.0,-14577.0,-15489.0,103084,1360.3234951496124,11
-18623.0,-14884.0,-14834.0,103084,1360.3235030174255,11
-17832.0,-14730.0,-15902.0,103125,1361.0587611198425,16
-18149.0,-14707.0,-15581.0,103176,1361.638657093048,15
-16306.0,-14711.0,-17479.0,103556,1370.694678068161,9
-16165.0,-14812.0,-17515.0,103556,1370.6947770118713,9
-18448.0,-14979.0,-14896.0,103556,1370.6948261260986,9
-17494.0,-14471.0,-16558.0,103556,1370.6948339939117,9
-15006.0,-14699.0,-18503.0,103557,1370.7752499580383,10
-14652.0,-15179.0,-18260.0,103557,1370.77525806427,10
-14957.0,-15164.0,-18136.0,103557,1370.7752981185913,10
-17630.0,-13449.0,-17279.0,103557,1370.7753059864044,10
-17170.0,-13469.0,-17717.0,103557,1370.7753310203552,10
-17974.0,-13570.0,-16891.0,103557,1370.775339126587,10
-17177.0,-14843.0,-16450.0,103558,1370.8596460819244,11
-16625.0,-14792.0,-17077.0,103558,1370.8596539497375,11
-15588.0,-15165.0,-17569.0,103595,1371.2292890548706,15
-16454.0,-14478.0,-17420.0,103595,1371.229329109192,15
-16914.0,-14458.0,-16982.0,103775,1373.8720300197601,15
-17121.0,-13934.0,-17350.0,103800,1374.315535068512,12
-15791.0,-14571.0,-17914.0,103800,1374.3155460357666,12
-15534.0,-14467.0,-18090.0,103800,1374.3155579566956,12
-16405.0,-14943.0,-17053.0,103800,1374.3157501220703,12
-15731.0,-15105.0,-17459.0,103835,1375.0879440307617,18
-15669.0,-14901.0,-17713.0,103890,1375.997267961502,13
-15650.0,-14672.0,-17950.0,103890,1375.9973320960999,13
-17717.0,-13466.0,-17067.0,103960,1376.914216041565,17
-15164.0,-15482.0,-17555.0,104027,1378.3465440273285,11
-16635.0,-14827.0,-16954.0,104027,1378.34668302536,11
-16776.0,-14726.0,-16918.0,104027,1378.3467321395874,11
-16611.0,-14206.0,-17450.0,104027,1378.3467481136322,11
-16127.0,-15260.0,-16935.0,104047,1378.6861491203308,16
-18121.0,-14181.0,-15999.0,104117,1380.1156730651855,14
-17735.0,-14088.0,-16618.0,104452,1388.6406271457672,10
-18412.0,-13181.0,-16561.0,104452,1388.6406681537628,10
-18394.0,-12860.0,-16882.0,104452,1388.640676021576,10
-16459.0,-14230.0,-17763.0,104452,1388.6407661437988,10
-16842.0,-14192.0,-17397.0,104457,1388.8651089668274,15
-16585.0,-14088.0,-17573.0,104467,1388.971610069275,19
-16199.0,-14211.0,-17925.0,104501,1389.4908690452576,14
-15073.0,-15376.0,-17695.0,104504,1389.5602309703827,17
-15253.0,-14514.0,-18516.0,104527,1389.783117055893,18
-15786.0,-14205.0,-18138.0,104540,1389.9623329639435,16
-16201.0,-13327.0,-18295.0,104600,1390.9762840270996,13
-16342.0,-13694.0,-18230.0,104600,1390.9764080047607,13
-15785.0,-14392.0,-18169.0,104600,1390.9764981269836,13
-16942.0,-14503.0,-16902.0,104620,1391.4991731643677,16
-17558.0,-13183.0,-17694.0,104652,1392.1473710536957,17
-16027.0,-14455.0,-17839.0,104665,1392.3102159500122,19
-17301.0,-13079.0,-17870.0,104690,1392.5291390419006,22
-16584.0,-13757.0,-17900.0,104698,1392.6022319793701,23
-17934.0,-13394.0,-16904.0,104759,1393.5587179660797,18
-16598.0,-13574.0,-18114.0,104814,1394.4636421203613,15
-17076.0,-13938.0,-17355.0,104879,1396.0058331489563,12
-16616.0,-13958.0,-17793.0,104879,1396.0058989524841,12
-15734.0,-14859.0,-17658.0,104879,1396.0059311389923,12
-14970.0,-14575.0,-18513.0,104879,1396.0059399604797,12
-15033.0,-14791.0,-18259.0,104879,1396.0059480667114,12
-16029.0,-14134.0,-17927.0,104904,1396.8987259864807,14
-16999.0,-13920.0,-17427.0,104905,1396.9432260990143,15
-16039.0,-14311.0,-17847.0,105077,1400.001039981842,14
-15507.0,-13827.0,-18542.0,105238,1403.0027911663055,11
-14506.0,-15560.0,-18056.0,105238,1403.0029230117798,11
-15914.0,-13922.0,-18381.0,105238,1403.0030620098114,11
-16237.0,-14874.0,-17174.0,105238,1403.003095149994,11
-14832.0,-15000.0,-18302.0,105239,1403.0838029384613,12
-16823.0,-13946.0,-17453.0,105472,1407.2782180309296,16
-15081.0,-14395.0,-18551.0,105560,1409.3912990093231,14
-15337.0,-14275.0,-18435.0,105683,1411.5652241706848,14
-14938.0,-14912.0,-18246.0,105713,1412.2698011398315,15
-15063.0,-14072.0,-18653.0,105761,1413.562569141388,16
-14237.0,-15080.0,-18587.0,105781,1414.0838739871979,19
-13805.0,-16334.0,-17859.0,105852,1415.4645071029663,19
-13992.0,-15215.0,-18837.0,105873,1416.087471961975,23
-13709.0,-15276.0,-18834.0,106006,1418.7144839763641,32
-13447.0,-15412.0,-18927.0,106036,1419.714497089386,13
-14164.0,-14576.0,-19148.0,106159,1423.143888950348,5
-13449.0,-15461.0,-18797.0,106159,1423.1439061164856,5
-16694.0,-16501.0,-15452.0,106159,1423.144021987915,5
-15293.0,-17603.0,-15490.0,106159,1423.1442029476166,5
-17880.0,-16972.0,-13618.0,106159,1423.1442921161652,5
-16521.0,-15437.0,-16598.0,106159,1423.1443660259247,5
-17040.0,-17476.0,-13873.0,106159,1423.1444079875946,5
-16239.0,-17805.0,-14240.0,106159,1423.1444160938263,5
-13817.0,-15239.0,-18809.0,106160,1423.2648899555206,6
-17628.0,-12360.0,-18006.0,106160,1423.2649140357971,6
-18231.0,-16669.0,-13436.0,106160,1423.2649500370026,6
-18680.0,-12551.0,-16740.0,106160,1423.2650110721588,6
-17915.0,-13108.0,-17468.0,106160,1423.2651071548462,6
-17155.0,-13015.0,-18091.0,106160,1423.265130996704,6
-15610.0,-14439.0,-18290.0,106160,1423.2651431560516,6
-18704.0,-12973.0,-16643.0,106160,1423.2652390003204,6
-18421.0,-16164.0,-14056.0,106160,1423.2654790878296,6
-18196.0,-15934.0,-14524.0,106160,1423.2656350135803,6
-17857.0,-15193.0,-15602.0,106160,1423.2656469345093,6
-17253.0,-13761.0,-17484.0,106160,1423.265706062317,6
-16969.0,-16142.0,-15511.0,106160,1423.2657179832458,6
-17982.0,-16883.0,-13486.0,106161,1423.4191601276398,7
-18668.0,-13714.0,-16059.0,106161,1423.419382095337,7
-16729.0,-15926.0,-15844.0,106162,1423.485612154007,8
-18077.0,-14751.0,-15776.0,106162,1423.4857070446014,8
-18495.0,-16127.0,-13806.0,106164,1423.5588631629944,10
-17917.0,-15686.0,-14923.0,106278,1425.0066599845886,13
-17889.0,-16263.0,-14254.0,106341,1425.9397010803223,11
-18288.0,-15777.0,-14415.0,106366,1426.51900100708,9
-17809.0,-16528.0,-14111.0,106366,1426.5190250873566,9
-18202.0,-14793.0,-15411.0,106366,1426.519049167633,9
-16406.0,-16734.0,-15363.0,106563,1430.2566249370575,13
-16190.0,-17213.0,-15096.0,106627,1431.204952955246,11
-16719.0,-17002.0,-14765.0,106752,1433.4534571170807,10
-16107.0,-17366.0,-14820.0,106764,1433.804347038269,14
-15562.0,-17373.0,-15321.0,106786,1434.160264968872,11
-17599.0,-16249.0,-14715.0,106833,1435.1784660816193,9
-15963.0,-15886.0,-16578.0,106833,1435.178482055664,9
-16099.0,-17468.0,-14763.0,106833,1435.1785471439362,9
-17339.0,-16230.0,-14877.0,106880,1436.099468946457,11
-18004.0,-13891.0,-16519.0,106930,1437.33593416214,11
-17813.0,-14695.0,-16031.0,106931,1437.3753559589386,12
-17353.0,-14715.0,-16469.0,106931,1437.375405073166,12
-15930.0,-17113.0,-15306.0,106932,1437.4258649349213,13
-17594.0,-14857.0,-16041.0,107161,1441.3291220664978,14
-17868.0,-14013.0,-16571.0,107161,1441.329129934311,14
-17134.0,-14877.0,-16479.0,107161,1441.3291461467743,14
-17311.0,-14711.0,-16510.0,107161,1441.3291540145874,14
-17448.0,-16044.0,-15021.0,107317,1444.7959620952606,11
-18042.0,-13626.0,-16659.0,107317,1444.7959940433502,11
-17685.0,-15133.0,-15808.0,107540,1449.6621940135956,7
-18249.0,-16104.0,-14262.0,107540,1449.6622021198273,7
-15500.0,-17335.0,-15555.0,107540,1449.6623661518097,7
-16035.0,-17502.0,-14811.0,107540,1449.6623749732971,7
-17944.0,-12880.0,-17266.0,107541,1449.7419130802155,8
-16682.0,-13994.0,-17509.0,107542,1449.79159116745,9
-15305.0,-14739.0,-18088.0,107622,1450.8350961208344,19
-16205.0,-15645.0,-16540.0,107645,1451.3065030574799,12
-14079.0,-15643.0,-18323.0,107696,1452.171637058258,10
-17150.0,-13263.0,-17748.0,107897,1456.1362590789795,22
-16214.0,-15871.0,-16408.0,108214,1463.771563053131,8
-15974.0,-14643.0,-17706.0,108214,1463.771579027176,8
-16384.0,-14380.0,-17613.0,108214,1463.7715871334076,8
-17199.0,-14117.0,-17171.0,108214,1463.7715950012207,8
-16852.0,-16560.0,-15080.0,108215,1463.8441200256348,9
-15726.0,-17002.0,-15650.0,108354,1466.2063491344452,11
-17268.0,-17336.0,-13673.0,108580,1471.256138086319,9
-15791.0,-15826.0,-16784.0,108580,1471.256243944168,9
-15851.0,-15292.0,-17239.0,108584,1471.4665441513062,13
-17318.0,-15300.0,-15919.0,108584,1471.4665529727936,13
-16465.0,-15664.0,-16378.0,108584,1471.4665620326996,13
-17123.0,-16546.0,-14832.0,108624,1472.0250010490417,14
-16942.0,-14013.0,-17347.0,108735,1473.6146211624146,16
-18214.0,-12507.0,-17328.0,108851,1476.689038991928,11
-16207.0,-14546.0,-17582.0,108913,1478.4735951423645,12
-17658.0,-13004.0,-17644.0,108914,1478.524917125702,13
-18447.0,-12869.0,-16819.0,108914,1478.5249330997467,13
-17181.0,-14655.0,-16675.0,108914,1478.5250389575958,13
-16503.0,-15563.0,-16361.0,108930,1478.8087689876556,16
-16091.0,-14341.0,-17722.0,108983,1479.6949751377106,18
-17469.0,-13509.0,-17302.0,108985,1479.7450439929962,19
-18034.0,-14291.0,-16216.0,109145,1482.6865241527557,13
-16348.0,-14445.0,-17546.0,109145,1482.6865410804749,13
-16941.0,-13682.0,-17674.0,109145,1482.686548948288,13
-17745.0,-15626.0,-15129.0,109146,1482.7487070560455,14
-17383.0,-13207.0,-17666.0,109146,1482.748773097992,14
-17843.0,-13845.0,-16694.0,109147,1482.800136089325,15
-17150.0,-14420.0,-16879.0,109175,1483.2850840091705,18
-17713.0,-14039.0,-16656.0,109262,1484.8030619621277,15
-17536.0,-14205.0,-16625.0,109266,1485.0112240314484,17
-17741.0,-13383.0,-17162.0,109319,1486.0810389518738,14
-17832.0,-15222.0,-15404.0,109405,1487.7539851665497,18
-18116.0,-15717.0,-14621.0,109406,1487.7812840938568,19
-18336.0,-14589.0,-15412.0,109496,1489.3497531414032,16
-18729.0,-14245.0,-15391.0,109525,1490.1396629810333,16
-18441.0,-12695.0,-16993.0,109564,1491.0755741596222,21
-18434.0,-12808.0,-16977.0,109619,1492.1624641418457,24
-18813.0,-12938.0,-16381.0,109712,1494.077199935913,20
-18370.0,-15963.0,-14073.0,109856,1498.2999379634857,11
-17061.0,-17028.0,-14279.0,109858,1498.4153039455414,13
-16804.0,-16227.0,-15407.0,109904,1499.5512249469757,17
-18098.0,-15188.0,-15131.0,110122,1504.4521300792694,18
-17789.0,-14473.0,-16170.0,110188,1505.843575000763,15
-17935.0,-16893.0,-13580.0,110436,1511.668730020523,16
-17957.0,-16906.0,-13370.0,110437,1511.7102241516113,17
-18993.0,-13723.0,-15422.0,110742,1520.3463649749756,12
-18637.0,-14847.0,-14815.0,110742,1520.3464550971985,12
-13617.0,-16309.0,-18142.0,110887,1524.7305459976196,6
-13792.0,-16347.0,-18023.0,110887,1524.7308831214905,6
-16651.0,-17315.0,-14507.0,110887,1524.7310910224915,6
-19312.0,-15837.0,-12849.0,110888,1524.8047261238098,7
-13999.0,-15132.0,-18889.0,110888,1524.8047511577606,7
-17794.0,-17271.0,-12757.0,110888,1524.8048810958862,7
-19102.0,-16301.0,-12873.0,110888,1524.8050360679626,7
-18561.0,-11844.0,-17667.0,110888,1524.8050520420074,7
-18385.0,-11523.0,-17905.0,110888,1524.8050680160522,7
-14474.0,-15148.0,-18325.0,110889,1524.8808920383453,8
-16041.0,-13811.0,-18247.0,110889,1524.880900144577,8
-16033.0,-14435.0,-17901.0,110889,1524.8809411525726,8
-19080.0,-13184.0,-16090.0,110889,1524.8811211585999,8
-19170.0,-12971.0,-16102.0,110889,1524.8811371326447,8
-18678.0,-12596.0,-16860.0,110889,1524.8811531066895,8
-18204.0,-14530.0,-15941.0,110889,1524.8811860084534,8
-16042.0,-14595.0,-17695.0,110890,1524.9805431365967,9
-17700.0,-14052.0,-16808.0,110890,1524.9806661605835,9
-18160.0,-14032.0,-16370.0,110890,1524.980731010437,9
-19357.0,-14973.0,-13834.0,110890,1524.9807469844818,9
-18997.0,-15033.0,-14395.0,110890,1524.9807629585266,9
-17141.0,-14789.0,-16541.0,110891,1525.0613000392914,10
-17969.0,-15216.0,-15515.0,110891,1525.0613241195679,10
-18429.0,-15196.0,-15077.0,110891,1525.0613360404968,10
-18739.0,-14387.0,-15276.0,110891,1525.061383008957,10
-18728.0,-15389.0,-14359.0,110892,1525.1378090381622,11
-17645.0,-15267.0,-15674.0,110893,1525.173007965088,12
-16434.0,-16482.0,-15614.0,110904,1525.251846075058,14
-17316.0,-16065.0,-15204.0,110919,1525.428889989853,13
-18213.0,-15675.0,-14810.0,110926,1525.494989156723,15
-16650.0,-16003.0,-15881.0,110962,1525.9405100345612,12
-17601.0,-14769.0,-16103.0,110963,1525.9634840488434,13
-17709.0,-15197.0,-15677.0,111036,1526.8114221096039,14
-18460.0,-15327.0,-14712.0,111054,1527.1040000915527,15
-18517.0,-14993.0,-14853.0,111099,1527.855276107788,11
-18897.0,-16181.0,-13309.0,111128,1528.2243871688843,13
-18172.0,-16216.0,-13929.0,111128,1528.2243950366974,13
-19068.0,-16094.0,-13020.0,111140,1528.3325090408325,18
-18769.0,-15901.0,-13738.0,111146,1528.3801290988922,17
-18588.0,-16204.0,-13470.0,111153,1528.485202074051,16
-18800.0,-16032.0,-13373.0,111162,1528.5861930847168,19
-18553.0,-16607.0,-13011.0,111274,1530.6637160778046,10
-17818.0,-16872.0,-13758.0,111274,1530.6637411117554,10
-19146.0,-14683.0,-14315.0,111274,1530.6637811660767,10
-18923.0,-15421.0,-14099.0,111274,1530.6638469696045,10
-19059.0,-16198.0,-13165.0,111274,1530.663871049881,10
-17861.0,-16058.0,-14703.0,111274,1530.663880109787,10
-18628.0,-15614.0,-14352.0,111274,1530.6638879776,10
-17777.0,-15231.0,-15597.0,111275,1530.7350890636444,11
-18997.0,-15384.0,-13849.0,111275,1530.735113143921,11
-18559.0,-14763.0,-15190.0,111309,1531.0773620605469,14
-18698.0,-15191.0,-14567.0,111342,1531.4647040367126,13
-17719.0,-14281.0,-16571.0,111342,1531.4647450447083,13
-18829.0,-14174.0,-15288.0,111342,1531.4648110866547,13
-18554.0,-14050.0,-15675.0,111472,1533.675446987152,11
-18027.0,-14608.0,-15847.0,111472,1533.6754550933838,11
-18071.0,-15106.0,-15418.0,111472,1533.6755290031433,11
-17803.0,-15108.0,-15677.0,111472,1533.675537109375,11
-18695.0,-15540.0,-14256.0,111473,1533.7403490543365,12
-18418.0,-15360.0,-14764.0,111473,1533.7403900623322,12
-17601.0,-16039.0,-14865.0,111475,1533.8039450645447,14
-15822.0,-16846.0,-15669.0,111475,1533.8040101528168,14
-18094.0,-15258.0,-15150.0,111508,1534.2332980632782,14
-18080.0,-15288.0,-15169.0,111584,1535.398973941803,14
-18426.0,-15339.0,-14667.0,111681,1537.0622429847717,15
-18584.0,-15116.0,-14781.0,111734,1538.1298689842224,12
-18956.0,-15505.0,-13751.0,111737,1538.2095501422882,15
-18221.0,-15770.0,-14498.0,111737,1538.2096309661865,15
-18124.0,-15136.0,-15219.0,111738,1538.240972995758,16
-18782.0,-16018.0,-13673.0,111798,1539.0199630260468,15
-18185.0,-16333.0,-13864.0,111826,1539.4583661556244,16
-18821.0,-16405.0,-12943.0,111827,1539.4900150299072,17
-18790.0,-15997.0,-13576.0,111863,1539.9362471103668,20
-18894.0,-14307.0,-14980.0,111943,1541.1114871501923,14
-19375.0,-15474.0,-13381.0,112065,1544.0361051559448,9
-17935.0,-16691.0,-13663.0,112065,1544.036139011383,9
-17658.0,-14048.0,-16849.0,112066,1544.0869030952454,10
-18215.0,-13350.0,-16910.0,112066,1544.0869841575623,10
-19207.0,-14264.0,-14820.0,112221,1546.0610091686249,12
-18913.0,-15201.0,-14269.0,112221,1546.0610909461975,12
-17806.0,-15241.0,-15407.0,112221,1546.0610990524292,12
-18570.0,-14607.0,-15290.0,112221,1546.0611159801483,12
-19433.0,-14006.0,-14686.0,112394,1548.8494081497192,11
-17685.0,-14889.0,-15915.0,112394,1548.8494491577148,11
-17481.0,-14214.0,-16818.0,112398,1548.9882011413574,14
-18191.0,-13671.0,-16547.0,112418,1549.3230230808258,16
-17941.0,-14194.0,-16380.0,112447,1549.769742012024,13
-18526.0,-14109.0,-15719.0,112488,1550.362930059433,15
-18572.0,-14803.0,-14966.0,112568,1552.044016122818,12
-19297.0,-15695.0,-13159.0,112817,1558.007481098175,10
-19107.0,-15412.0,-13734.0,112817,1558.007493019104,10
-18351.0,-13228.0,-16858.0,112817,1558.007504940033,10
-18301.0,-13443.0,-16583.0,112848,1558.4262421131134,14
-18310.0,-14588.0,-15452.0,112966,1560.059632062912,15
-18149.0,-14159.0,-16046.0,113152,1563.2804961204529,12
-18541.0,-13511.0,-16283.0,113202,1564.3791551589966,13
-17421.0,-13647.0,-17279.0,113203,1564.4188771247864,14
-18172.0,-13777.0,-16314.0,113203,1564.4189829826355,14
-18531.0,-12766.0,-16767.0,113246,1565.183827161789,16
-17221.0,-14195.0,-16980.0,113304,1565.9648339748383,18
-17841.0,-13366.0,-17147.0,113339,1566.5146379470825,16
-17792.0,-13965.0,-16591.0,113418,1568.069627046585,15
-17041.0,-13835.0,-17556.0,113418,1568.0697729587555,15
-17931.0,-13652.0,-16709.0,113450,1568.6079001426697,19
-17254.0,-13499.0,-17413.0,113452,1568.6452181339264,21
-15642.0,-14454.0,-18083.0,113537,1570.4787831306458,11
-17537.0,-13461.0,-17291.0,113537,1570.4788811206818,11
-15364.0,-15222.0,-17800.0,113768,1576.1009440422058,8
-17546.0,-15363.0,-15751.0,113768,1576.100993156433,8
-17523.0,-15797.0,-15269.0,113768,1576.101009130478,8
-17316.0,-15479.0,-15850.0,113768,1576.101026058197,8
-18032.0,-14470.0,-16147.0,113768,1576.1010341644287,8
-16561.0,-15208.0,-16747.0,113769,1576.1807000637054,9
-16109.0,-15467.0,-16881.0,113769,1576.1807570457458,9
-18026.0,-15644.0,-14856.0,113770,1576.2378981113434,10
-17890.0,-14867.0,-15790.0,113770,1576.2379059791565,10
-16164.0,-16649.0,-15573.0,113773,1576.3360550403595,13
-14658.0,-16773.0,-16779.0,113807,1576.73339509964,16
-17552.0,-15874.0,-15098.0,113821,1576.9413840770721,14
-16922.0,-13371.0,-17820.0,114085,1582.0351870059967,10
-18834.0,-16239.0,-13226.0,114117,1582.771903038025,17
-19120.0,-15144.0,-13811.0,114119,1582.7972249984741,19
-19217.0,-14649.0,-14341.0,114148,1583.0078670978546,20
-19185.0,-14913.0,-14040.0,114245,1584.4089939594269,15
-19609.0,-13592.0,-14966.0,114284,1585.327810049057,12
-18857.0,-15587.0,-13968.0,114284,1585.3279070854187,12
-19399.0,-14361.0,-14541.0,114284,1585.3279230594635,12
-19049.0,-14317.0,-14846.0,114286,1585.4179439544678,14
-18475.0,-14929.0,-14906.0,114287,1585.4444880485535,15
-18934.0,-15091.0,-14312.0,114375,1586.6498539447784,14
-19213.0,-14463.0,-14575.0,114434,1588.114401102066,13
-18972.0,-13935.0,-15436.0,114521,1590.25488615036,16
-19135.0,-14684.0,-14353.0,114536,1590.5477390289307,19
-19392.0,-14033.0,-14759.0,114561,1590.9237780570984,17
-19002.0,-14067.0,-15069.0,114580,1591.2568571567535,20
-19030.0,-14942.0,-14498.0,114789,1595.7836029529572,11
-18742.0,-14635.0,-15153.0,114789,1595.7836921215057,11
-18958.0,-15679.0,-13724.0,114789,1595.7837090492249,11
-18556.0,-14765.0,-15245.0,114789,1595.7837171554565,11
-18239.0,-14788.0,-15566.0,114789,1595.7837250232697,11
-17989.0,-15284.0,-15202.0,114830,1596.6245110034943,13
-18594.0,-15021.0,-14815.0,114835,1596.7429521083832,18
-18987.0,-15349.0,-14058.0,114844,1596.8123669624329,18
-18268.0,-14865.0,-15395.0,114844,1596.8123919963837,18
-18911.0,-14998.0,-14494.0,114854,1596.9050340652466,20
-18751.0,-15361.0,-14305.0,114860,1597.0213520526886,16
