z1,z2,z3,node,time,depth
-18588.0,-14423.0,-15261.0,114913,1598.0538079738617,16
-18744.0,-15445.0,-14025.0,114964,1599.383355140686,17
-19156.0,-14937.0,-13920.0,115098,1602.5710220336914,22
-18766.0,-13040.0,-16319.0,115495,1609.7729830741882,18
-19315.0,-12195.0,-16424.0,115804,1617.2560040950775,9
-19193.0,-12113.0,-16751.0,115804,1617.2560119628906,9
-18508.0,-16100.0,-13754.0,115804,1617.2560529708862,9
-19386.0,-14429.0,-14327.0,115804,1617.256078004837,9
-18710.0,-15169.0,-14566.0,115804,1617.2560861110687,9
-19009.0,-15362.0,-13848.0,115804,1617.2560951709747,9
-19207.0,-14221.0,-14849.0,115804,1617.2561440467834,9
-18465.0,-14455.0,-15661.0,115804,1617.2561521530151,9
-18381.0,-13628.0,-16555.0,115804,1617.2561600208282,9
-19116.0,-12443.0,-16674.0,115804,1617.256175994873,9
-18263.0,-15386.0,-14849.0,115804,1617.2561841011047,9
-17749.0,-15464.0,-15364.0,115804,1617.2562170028687,9
-17183.0,-14784.0,-16582.0,115804,1617.2562820911407,9
-17042.0,-14885.0,-16618.0,115804,1617.2562911510468,9
-17546.0,-13454.0,-17510.0,115804,1617.2562990188599,9
-16812.0,-15001.0,-16717.0,115804,1617.2563071250916,9
-19258.0,-12246.0,-16443.0,115805,1617.4155900478363,10
-15404.0,-15591.0,-17386.0,115805,1617.4157860279083,10
-15407.0,-14105.0,-18537.0,115806,1617.4652791023254,11
-15571.0,-15540.0,-17219.0,115806,1617.4654259681702,11
-18137.0,-15021.0,-15250.0,115807,1617.5118131637573,12
-17665.0,-14637.0,-16258.0,115808,1617.5408220291138,13
-16708.0,-13906.0,-17664.0,115811,1617.592808008194,16
-16198.0,-14629.0,-17578.0,115833,1617.7773311138153,15
-16076.0,-14959.0,-17377.0,115842,1617.8708021640778,17
-16517.0,-14710.0,-17176.0,115842,1617.8708100318909,17
-16585.0,-13603.0,-18013.0,115880,1618.3253419399261,14
-16091.0,-13938.0,-18177.0,115880,1618.325366973877,14
-18054.0,-14916.0,-15553.0,115969,1619.5269720554352,13
-17288.0,-13019.0,-18013.0,115969,1619.5270130634308,13
-16695.0,-13782.0,-17885.0,115969,1619.5270290374756,13
-17502.0,-14865.0,-16180.0,115969,1619.5270380973816,13
-18410.0,-13792.0,-16160.0,115970,1619.577996969223,14
-18018.0,-13838.0,-16502.0,115971,1619.6032500267029,15
-16951.0,-14345.0,-17068.0,116031,1620.2482011318207,17
-16738.0,-13348.0,-17921.0,116032,1620.2624969482422,18
-17307.0,-13221.0,-17675.0,116046,1620.3936030864716,19
-17785.0,-13752.0,-16846.0,116058,1620.4950931072235,20
-18141.0,-12628.0,-17453.0,116063,1620.5244140625,22
-17669.0,-13306.0,-17353.0,116070,1620.5687201023102,21
-18083.0,-12994.0,-17263.0,116084,1620.752285003662,17
-17703.0,-13182.0,-17540.0,116084,1620.7523910999298,17
-17876.0,-13624.0,-16772.0,116117,1621.141340970993,19
-17988.0,-13972.0,-16576.0,116183,1621.969889163971,14
-17014.0,-13863.0,-17483.0,116183,1621.9699051380157,14
-18031.0,-12855.0,-17313.0,116184,1622.0220551490784,15
-17429.0,-14709.0,-16309.0,116195,1622.1743431091309,17
-18195.0,-14290.0,-15995.0,116202,1622.2370121479034,19
-17822.0,-14365.0,-16288.0,116202,1622.2370460033417,19
-18478.0,-12541.0,-17197.0,116263,1623.1588361263275,15
-18085.0,-12885.0,-17218.0,116263,1623.1588521003723,15
-18153.0,-12853.0,-17193.0,116263,1623.1588759422302,15
-18853.0,-12165.0,-17024.0,116335,1624.2085950374603,16
-18846.0,-12278.0,-17008.0,116335,1624.208603143692,16
-18609.0,-12526.0,-16887.0,116369,1624.646912097931,21
-17796.0,-15276.0,-15377.0,116430,1625.8714010715485,12
-18507.0,-13159.0,-16712.0,116430,1625.871425151825,12
-18512.0,-14267.0,-15674.0,116430,1625.871433019638,12
-19163.0,-12255.0,-16687.0,116431,1625.9224870204926,13
-18626.0,-14342.0,-15460.0,116432,1625.9595839977264,14
-17791.0,-14168.0,-16415.0,116432,1625.959713935852,14
-18919.0,-12671.0,-16451.0,116528,1627.4866790771484,15
-18539.0,-12859.0,-16728.0,116630,1629.238613128662,18
-18243.0,-12640.0,-17205.0,116716,1630.8898701667786,13
-18989.0,-13794.0,-15408.0,116716,1630.8899359703064,13
-18905.0,-12967.0,-16302.0,116716,1630.8899519443512,13
-18410.0,-13160.0,-16658.0,116716,1630.8900101184845,13
-19180.0,-12331.0,-16419.0,116856,1633.9616479873657,16
-19115.0,-12198.0,-16727.0,116856,1633.9617459774017,16
-18722.0,-12542.0,-16748.0,116856,1633.9617540836334,16
-18699.0,-12313.0,-16899.0,116954,1635.954864025116,19
-16781.0,-13960.0,-17607.0,117021,1637.585354089737,11
-18276.0,-12826.0,-17203.0,117021,1637.5853700637817,11
-16704.0,-13942.0,-17679.0,117023,1637.6714160442352,13
-14286.0,-16012.0,-17859.0,117024,1637.7008531093597,14
-14399.0,-15273.0,-18501.0,117191,1640.143690109253,19
-15470.0,-14130.0,-18317.0,117237,1640.7866611480713,17
-15652.0,-14076.0,-18427.0,117254,1641.087723016739,13
-16462.0,-13294.0,-18384.0,117254,1641.0877990722656,13
-14785.0,-14452.0,-18590.0,117255,1641.138107061386,14
-18199.0,-12808.0,-17275.0,117331,1642.5855071544647,15
-17239.0,-13199.0,-17695.0,117374,1643.1846420764923,18
-14893.0,-14490.0,-18574.0,117423,1644.0242121219635,16
-17198.0,-13159.0,-17752.0,117423,1644.0243439674377,16
-13793.0,-14956.0,-18961.0,117494,1645.2281329631805,16
-14398.0,-14489.0,-19053.0,117494,1645.228199005127,16
-15730.0,-13883.0,-18456.0,117494,1645.2282400131226,16
-16100.0,-13209.0,-18706.0,117494,1645.2282481193542,16
-13848.0,-14818.0,-18961.0,117501,1645.4927189350128,21
-15046.0,-14185.0,-18740.0,117536,1645.9183449745178,21
-14533.0,-14546.0,-18784.0,117536,1645.9183809757233,21
-15541.0,-13946.0,-18439.0,117549,1646.1226980686188,24
-15529.0,-13804.0,-18504.0,117571,1646.3338589668274,29
-14190.0,-14549.0,-18823.0,117588,1646.4902040958405,23
-15029.0,-13877.0,-18765.0,117605,1646.7148971557617,20
-15174.0,-13080.0,-18969.0,117630,1647.1367499828339,17
-16126.0,-12701.0,-18861.0,117630,1647.1367740631104,17
-15392.0,-13515.0,-18930.0,117630,1647.1367981433868,17
-15343.0,-13678.0,-18829.0,117630,1647.1368100643158,17
-17259.0,-12706.0,-18048.0,117657,1647.686784029007,19
-17525.0,-12593.0,-17838.0,117672,1647.9027440547943,23
-16351.0,-13078.0,-18484.0,117739,1648.6735091209412,20
-16298.0,-12855.0,-18551.0,117783,1649.3701510429382,21
-16810.0,-12445.0,-18305.0,117784,1649.403923034668,22
-16074.0,-13355.0,-18381.0,117813,1649.8203070163727,22
-17854.0,-11880.0,-17991.0,117866,1650.5970151424408,18
-14838.0,-13552.0,-18934.0,118047,1654.240765094757,12
-14326.0,-15298.0,-18284.0,118047,1654.2409040927887,12
-15695.0,-13316.0,-18766.0,118047,1654.2410011291504,12
-14109.0,-16324.0,-17702.0,118047,1654.2410171031952,12
-18485.0,-12410.0,-16901.0,118305,1660.7224941253662,19
-17126.0,-12279.0,-18530.0,118342,1661.5460090637207,10
-19225.0,-12408.0,-16412.0,118342,1661.546091079712,10
-17528.0,-13992.0,-17014.0,118342,1661.5461399555206,10
-18371.0,-14544.0,-15661.0,118342,1661.546156167984,10
-19141.0,-13715.0,-15422.0,118342,1661.5461640357971,10
-15272.0,-14098.0,-18568.0,118342,1661.5462131500244,10
-14931.0,-15151.0,-18154.0,118342,1661.5462300777435,10
-18616.0,-15258.0,-14566.0,118342,1661.5462951660156,10
-18005.0,-12341.0,-17983.0,118342,1661.5463359355927,10
-16321.0,-13980.0,-18045.0,118342,1661.5463440418243,10
-16731.0,-13717.0,-17952.0,118342,1661.5463931560516,10
-16057.0,-14730.0,-17614.0,118342,1661.5464010238647,10
-18764.0,-14648.0,-14943.0,118344,1661.7172150611877,12
-18460.0,-12612.0,-17052.0,118345,1661.7616081237793,13
-18593.0,-12999.0,-16693.0,118345,1661.7616169452667,13
-18238.0,-14157.0,-16020.0,118346,1661.8003461360931,14
-15762.0,-14717.0,-17778.0,118348,1661.8328721523285,16
-17735.0,-14310.0,-16433.0,118373,1662.0775830745697,16
-16345.0,-15481.0,-16542.0,118414,1662.57687997818,15
-15147.0,-15487.0,-17562.0,118452,1663.1595120429993,18
-18060.0,-13376.0,-16995.0,118471,1663.4273281097412,14
-16047.0,-13697.0,-18243.0,118472,1663.469910144806,15
-16554.0,-13883.0,-17921.0,118503,1663.9812591075897,15
-15095.0,-14264.0,-18537.0,118503,1663.9812829494476,15
-17957.0,-12765.0,-17465.0,118504,1664.0279400348663,16
-17816.0,-12846.0,-17641.0,118504,1664.028037071228,16
-16865.0,-13879.0,-17500.0,118529,1664.3369710445404,20
-16438.0,-13678.0,-18061.0,118584,1664.9441740512848,18
-16364.0,-12984.0,-18533.0,118598,1665.1187720298767,19
-18360.0,-12574.0,-17232.0,118669,1666.0399630069733,16
-17883.0,-13542.0,-16964.0,118669,1666.040202140808,16
-18179.0,-14559.0,-15743.0,118752,1667.5662729740143,13
-18764.0,-12514.0,-16827.0,118752,1667.566507101059,13
-18859.0,-12339.0,-16850.0,118752,1667.566514968872,13
-17786.0,-14903.0,-15764.0,118904,1670.245542049408,14
-18574.0,-14420.0,-15399.0,118958,1671.1570000648499,18
-18914.0,-13374.0,-15862.0,119028,1672.3605580329895,15
-18553.0,-12118.0,-17321.0,119157,1675.5414910316467,12
-18052.0,-14287.0,-16112.0,119157,1675.5415880680084,12
-18757.0,-13325.0,-16181.0,119157,1675.5416369438171,12
-19231.0,-13502.0,-15434.0,119157,1675.5416531562805,12
-17910.0,-13474.0,-16903.0,119157,1675.5417261123657,12
-18526.0,-14464.0,-15365.0,119159,1675.6609690189362,14
-17386.0,-14389.0,-16657.0,119720,1688.0679450035095,11
-14145.0,-16113.0,-17895.0,119720,1688.068050146103,11
-17289.0,-13350.0,-17686.0,119720,1688.0680749416351,11
-17029.0,-13331.0,-17848.0,119721,1688.14421916008,12
-13783.0,-16593.0,-17709.0,119723,1688.24786901474,14
-14154.0,-16295.0,-17646.0,119724,1688.2798850536346,15
-16855.0,-13884.0,-17454.0,119755,1688.6737129688263,19
-15918.0,-12812.0,-18903.0,120339,1701.9703950881958,7
-16241.0,-13053.0,-18751.0,120339,1701.970402956009,7
-19241.0,-15595.0,-13510.0,120339,1701.9704320430756,7
-14630.0,-13977.0,-19145.0,120339,1701.9704730510712,7
-13620.0,-15557.0,-18686.0,120339,1701.9705140590668,7
-15425.0,-13875.0,-18827.0,120339,1701.97066116333,7
-18996.0,-14881.0,-14605.0,120339,1701.9707021713257,7
-18375.0,-14948.0,-15255.0,120339,1701.9707100391388,7
-18332.0,-16711.0,-13416.0,120339,1701.9707181453705,7
-14426.0,-14980.0,-18662.0,120339,1701.9707670211792,7
-17803.0,-15767.0,-15028.0,120339,1701.970857143402,7
-17851.0,-15646.0,-15106.0,120339,1701.9708650112152,7
-18506.0,-15890.0,-14150.0,120339,1701.970873117447,7
-19647.0,-12869.0,-15618.0,120339,1701.9708819389343,7
-18081.0,-13621.0,-16766.0,120339,1701.9708981513977,7
-18282.0,-12472.0,-17498.0,120339,1701.9709060192108,7
-16280.0,-16923.0,-15190.0,120339,1701.9709310531616,7
-18011.0,-16237.0,-14308.0,120339,1701.9709391593933,7
-14258.0,-16222.0,-17678.0,120339,1701.9709560871124,7
-16492.0,-13943.0,-17885.0,120339,1701.9709720611572,7
-17011.0,-16150.0,-15361.0,120339,1701.970997095108,7
-17995.0,-11724.0,-18036.0,120340,1702.2023270130157,8
-19072.0,-12225.0,-16709.0,120340,1702.2025439739227,8
-18982.0,-12438.0,-16697.0,120340,1702.2025599479675,8
-19868.0,-13283.0,-14678.0,120341,1702.2775340080261,9
-19245.0,-12281.0,-16388.0,120341,1702.2775421142578,9
-18058.0,-15964.0,-14525.0,120341,1702.277764081955,9
-19295.0,-15074.0,-13887.0,120341,1702.2777969837189,9
-18200.0,-14804.0,-15514.0,120342,1702.3517179489136,10
-18431.0,-15337.0,-14680.0,120403,1703.3530230522156,12
-18152.0,-14925.0,-15436.0,120403,1703.3530311584473,12
-18551.0,-13636.0,-16205.0,120560,1705.961688041687,11
-16444.0,-14064.0,-17807.0,120560,1705.961753129959,11
-18033.0,-13742.0,-16688.0,120560,1705.96186709404,11
-17137.0,-13489.0,-17622.0,120561,1706.0284249782562,12
-16962.0,-13958.0,-17324.0,120718,1709.2260921001434,13
-17766.0,-13430.0,-17059.0,120719,1709.2626271247864,14
-17843.0,-13448.0,-16987.0,120719,1709.2626349925995,14
-16177.0,-13752.0,-18178.0,120732,1709.4378280639648,19
-15682.0,-13790.0,-18484.0,120786,1710.184462070465,14
-19321.0,-12807.0,-15966.0,120787,1710.2194170951843,15
-17554.0,-11973.0,-18237.0,120787,1710.2194249629974,15
-15964.0,-13411.0,-18353.0,120807,1710.4119369983673,18
-18592.0,-12851.0,-16734.0,120872,1711.3189489841461,18
-18149.0,-13048.0,-16975.0,120875,1711.3999359607697,20
-16943.0,-13089.0,-18163.0,120968,1713.0056960582733,15
-18918.0,-12913.0,-16386.0,120968,1713.0058100223541,15
-18977.0,-12686.0,-16354.0,120988,1713.3500039577484,18
-16938.0,-13337.0,-17820.0,121022,1713.837217092514,23
-18253.0,-12482.0,-17465.0,121037,1714.0410950183868,17
-18117.0,-12604.0,-17517.0,121046,1714.258239030838,19
-18443.0,-12765.0,-16890.0,121050,1714.3785140514374,21
-17941.0,-12900.0,-17282.0,121051,1714.3984739780426,22
-18356.0,-12350.0,-17297.0,121080,1714.677076101303,22
-17497.0,-12600.0,-18087.0,121121,1715.115373134613,19
-17323.0,-12901.0,-17886.0,121190,1716.2202661037445,16
-17743.0,-12620.0,-17754.0,121190,1716.2202990055084,16
-19546.0,-13037.0,-15498.0,121277,1717.766751050949,10
-16212.0,-14477.0,-17524.0,121277,1717.767011165619,10
-17602.0,-13306.0,-17415.0,121277,1717.767019033432,10
-18106.0,-13784.0,-16548.0,121277,1717.767028093338,10
-17560.0,-13302.0,-17456.0,121277,1717.7670850753784,10
-17383.0,-13468.0,-17425.0,121361,1719.426362991333,15
-19085.0,-13143.0,-15913.0,121795,1727.4121630191803,11
-17300.0,-13283.0,-17618.0,121795,1727.4122200012207,11
-19057.0,-15103.0,-14171.0,121796,1727.468388080597,12
-18115.0,-14929.0,-15417.0,121796,1727.4685189723969,12
-18561.0,-15811.0,-14112.0,121870,1728.984022140503,13
-18583.0,-15824.0,-13902.0,121871,1729.0298161506653,14
-18828.0,-15590.0,-13919.0,121936,1730.3445250988007,14
-18789.0,-15041.0,-14524.0,121939,1730.4248559474945,17
-19086.0,-14245.0,-14973.0,122345,1739.6066801548004,17
-18796.0,-11856.0,-17149.0,122660,1747.9732251167297,9
-18430.0,-16130.0,-13947.0,122660,1747.9735090732574,9
-18375.0,-15941.0,-14204.0,122660,1747.9735341072083,9
-19431.0,-13811.0,-14964.0,122660,1747.9735419750214,9
-19732.0,-14518.0,-13670.0,122661,1748.0587389469147,10
-19713.0,-14368.0,-13843.0,122661,1748.0587470531464,10
-19134.0,-14607.0,-14515.0,122661,1748.0587711334229,10
-19520.0,-14220.0,-14352.0,122661,1748.0587949752808,10
-18576.0,-15917.0,-13844.0,122676,1748.379310131073,16
-18644.0,-15910.0,-13701.0,122683,1748.458356142044,19
-19302.0,-15817.0,-13076.0,122707,1748.6638669967651,16
-19073.0,-16304.0,-12824.0,122707,1748.6638841629028,16
-18676.0,-16051.0,-13585.0,122707,1748.663892030716,16
-19272.0,-15726.0,-13145.0,122740,1749.0566551685333,14
-19034.0,-15755.0,-13429.0,122740,1749.0567121505737,14
-18828.0,-16538.0,-12807.0,122779,1749.8517220020294,13
-18568.0,-16732.0,-12795.0,122779,1749.851730108261,13
-17932.0,-16660.0,-13716.0,122779,1749.8518280982971,13
-18806.0,-16525.0,-13017.0,122779,1749.8518359661102,13
-18529.0,-16345.0,-13525.0,122787,1749.9843120574951,18
-18560.0,-16476.0,-13160.0,122813,1750.2585849761963,16
-19331.0,-15050.0,-13587.0,122834,1750.5627241134644,15
-18670.0,-15748.0,-13951.0,122924,1752.3745789527893,12
-19243.0,-15701.0,-13150.0,122924,1752.3746769428253,12
-18622.0,-15869.0,-13873.0,122924,1752.374685049057,12
-18142.0,-16230.0,-14097.0,123105,1756.5136771202087,11
-19450.0,-14994.0,-13591.0,123105,1756.5136940479279,11
-18915.0,-16375.0,-12596.0,123105,1756.5137600898743,11
-19151.0,-14801.0,-14309.0,123105,1756.513808965683,11
-18087.0,-16041.0,-14354.0,123105,1756.513883113861,11
-18589.0,-16547.0,-13080.0,123105,1756.513906955719,11
-18661.0,-15810.0,-13854.0,123105,1756.513916015625,11
-18877.0,-15965.0,-13350.0,123105,1756.5139241218567,11
-18332.0,-15762.0,-14310.0,123106,1756.6112010478973,12
-17808.0,-16460.0,-14161.0,123107,1756.6590549945831,13
-18961.0,-15452.0,-13772.0,123257,1760.7615399360657,16
-19475.0,-14397.0,-14127.0,123355,1762.476989030838,15
-19182.0,-14932.0,-13944.0,123484,1765.0967659950256,14
-18482.0,-16451.0,-13186.0,123565,1767.2439661026,13
-19085.0,-15150.0,-13859.0,123640,1768.7837131023407,21
-18869.0,-13419.0,-15876.0,123711,1771.2668981552124,11
-19839.0,-13126.0,-14686.0,123970,1779.4435720443726,14
-18677.0,-12398.0,-16887.0,123970,1779.4436049461365,14
-19292.0,-12650.0,-15974.0,124112,1782.7574450969696,24
-19461.0,-12287.0,-16070.0,124215,1785.136202096939,15
-18840.0,-12354.0,-16720.0,124216,1785.1867921352386,16
-18355.0,-12105.0,-17350.0,124296,1787.3691430091858,17
-19387.0,-13313.0,-15393.0,124538,1794.0285489559174,12
-19802.0,-12789.0,-15322.0,124538,1794.0287210941315,12
-18796.0,-14350.0,-15110.0,124538,1794.0287780761719,12
-19594.0,-13033.0,-15263.0,124658,1796.601597070694,21
-19829.0,-13946.0,-13991.0,124742,1798.0481390953064,17
-19867.0,-14277.0,-13388.0,124797,1799.2954759597778,22
-19521.0,-15242.0,-13303.0,124827,1799.9430961608887,14
-19791.0,-13751.0,-14403.0,124827,1799.9431130886078,14
-19331.0,-14959.0,-13878.0,124827,1799.943120956421,14
-19388.0,-14855.0,-13662.0,124868,1800.943233013153,23
-19951.0,-13865.0,-13837.0,125042,1806.10759806633,13
-19087.0,-15196.0,-13775.0,125042,1806.1076879501343,13
-19730.0,-13451.0,-14777.0,125087,1808.0552189350128,15
-19800.0,-13867.0,-14145.0,125200,1812.159294128418,15
-19431.0,-14448.0,-14102.0,125351,1816.4817039966583,18
-19701.0,-12957.0,-15202.0,125351,1816.4817280769348,18
-19963.0,-13089.0,-14444.0,125440,1819.724678993225,16
-16185.0,-12397.0,-18819.0,125497,1822.027368068695,8
-15891.0,-13276.0,-18824.0,125497,1822.0273849964142,8
-17730.0,-12544.0,-18005.0,125497,1822.027426958084,8
-19121.0,-15895.0,-13153.0,125497,1822.0278480052948,8
-17956.0,-16048.0,-14565.0,125497,1822.0278639793396,8
-17941.0,-15793.0,-14846.0,125497,1822.0278811454773,8
-18822.0,-15702.0,-13871.0,125497,1822.0278890132904,8
-18615.0,-16629.0,-12783.0,125497,1822.0279459953308,8
-19473.0,-13690.0,-14884.0,125497,1822.0279870033264,8
-19414.0,-13246.0,-15471.0,125497,1822.0279960632324,8
-18699.0,-12256.0,-17047.0,125498,1822.1615459918976,9
-19199.0,-12819.0,-15987.0,125498,1822.1616840362549,9
-16507.0,-15672.0,-16228.0,125499,1822.242583990097,10
-18715.0,-14714.0,-14876.0,125500,1822.3044800758362,11
-18387.0,-16632.0,-13378.0,125501,1822.36017203331,12
-17912.0,-15550.0,-14994.0,125558,1823.359188079834,15
-18110.0,-16452.0,-13886.0,125565,1823.4783940315247,19
-17898.0,-16607.0,-13901.0,125616,1824.4580931663513,14
-18883.0,-15924.0,-13437.0,125616,1824.4581899642944,14
-17859.0,-14563.0,-15954.0,125909,1830.4973440170288,12
-18853.0,-15833.0,-13506.0,126138,1836.6717491149902,10
-17672.0,-14629.0,-16139.0,126138,1836.6718230247498,10
-18251.0,-15855.0,-14312.0,126138,1836.6718480587006,10
-17696.0,-16029.0,-14727.0,126138,1836.6718561649323,10
-17751.0,-16218.0,-14470.0,126138,1836.671872138977,10
-18258.0,-12505.0,-17248.0,126139,1836.7561149597168,11
-17035.0,-13573.0,-17662.0,126139,1836.7562811374664,11
-18824.0,-15808.0,-13511.0,126140,1836.8119201660156,12
-18584.0,-12567.0,-16900.0,126339,1841.929260969162,12
-16608.0,-13569.0,-17975.0,126734,1852.910798072815,22
-18588.0,-15835.0,-13897.0,126811,1855.156790971756,9
-17500.0,-14569.0,-16345.0,126811,1855.1570630073547,9
-18358.0,-15376.0,-14711.0,126811,1855.157212972641,9
-19117.0,-14042.0,-15022.0,126988,1859.5907571315765,11
-19281.0,-12859.0,-15830.0,127294,1869.545851945877,23
-18571.0,-12694.0,-16824.0,127301,1869.7011930942535,26
-17849.0,-13727.0,-16753.0,127475,1873.7525880336761,10
-17014.0,-13553.0,-17708.0,127475,1873.7526941299438,10
-16732.0,-12487.0,-18479.0,127476,1873.838590145111,11
-15525.0,-14829.0,-17812.0,127643,1878.647761106491,13
-15392.0,-14251.0,-18468.0,127703,1880.3782320022583,14
-14693.0,-14565.0,-18578.0,127746,1881.6004791259766,17
-15034.0,-13512.0,-18992.0,127746,1881.6005370616913,17
-14535.0,-14487.0,-18636.0,127746,1881.600545167923,17
-15401.0,-12757.0,-18929.0,127859,1883.777573108673,17
-15495.0,-13557.0,-18824.0,128018,1888.2462661266327,14
-15134.0,-13172.0,-19013.0,128018,1888.2463159561157,14
-14767.0,-13927.0,-19076.0,128018,1888.24649310112,14
-14234.0,-14258.0,-19145.0,128018,1888.2467319965363,14
-14268.0,-14902.0,-18720.0,128020,1888.3935430049896,16
-14668.0,-15043.0,-18332.0,128037,1888.8341569900513,23
-14667.0,-14259.0,-18884.0,128061,1889.2719020843506,21
-16145.0,-13401.0,-18296.0,128064,1889.3385989665985,23
-15315.0,-13955.0,-18571.0,128080,1889.4637880325317,25
-16053.0,-13702.0,-18211.0,128086,1889.565199136734,21
-14421.0,-15228.0,-18319.0,128169,1891.0203549861908,16
-14415.0,-14576.0,-18689.0,128170,1891.0731949806213,17
-14660.0,-14547.0,-18579.0,128230,1892.631572008133,18
-14298.0,-14738.0,-18696.0,128304,1894.8195359706879,28
-17473.0,-12440.0,-18181.0,128446,1898.656142950058,12
-16212.0,-13141.0,-18502.0,128446,1898.6561591625214,12
-17757.0,-12103.0,-18112.0,128447,1898.7327690124512,13
-16996.0,-14091.0,-17212.0,128448,1898.7964601516724,14
-16488.0,-13383.0,-18116.0,128448,1898.7964839935303,14
-17697.0,-12920.0,-17646.0,128737,1905.9162240028381,16
-15961.0,-13220.0,-18529.0,128738,1905.980080127716,17
-16496.0,-12804.0,-18433.0,128738,1905.9800879955292,17
-17222.0,-12519.0,-18208.0,128738,1905.9800961017609,17
-17393.0,-12835.0,-17871.0,128772,1906.4347450733185,23
-17153.0,-12494.0,-18301.0,128911,1908.8566160202026,17
-17171.0,-13281.0,-17738.0,128935,1909.5003299713135,20
-19311.0,-12047.0,-16576.0,129173,1913.844964981079,14
-18402.0,-12032.0,-17419.0,129184,1914.317085981369,16
-19004.0,-12679.0,-16338.0,129184,1914.317176103592,16
-18920.0,-11852.0,-17232.0,129260,1916.5304780006409,17
-18679.0,-12431.0,-16852.0,129261,1916.5766279697418,18
-18486.0,-12785.0,-16821.0,129318,1917.8770279884338,19
-18623.0,-12648.0,-16783.0,129322,1917.9988980293274,23
-18681.0,-12370.0,-16959.0,129328,1918.0674669742584,24
-18646.0,-11616.0,-17655.0,129401,1919.4402861595154,17
-18340.0,-12062.0,-17583.0,129442,1920.919811964035,23
-18527.0,-12196.0,-17253.0,129483,1921.5654170513153,24
-18576.0,-11731.0,-17620.0,129483,1921.5655591487885,24
-18063.0,-11730.0,-17863.0,129585,1923.5175740718842,19
-18381.0,-12000.0,-17488.0,129585,1923.5178761482239,19
-19444.0,-12081.0,-16129.0,129644,1925.4225800037384,14
-18663.0,-11748.0,-17408.0,129644,1925.4226541519165,14
-18989.0,-11810.0,-17060.0,129644,1925.4227361679077,14
-19344.0,-12043.0,-16309.0,129712,1928.0900869369507,19
-18728.0,-11881.0,-17100.0,129787,1930.0499329566956,22
-16369.0,-12979.0,-18537.0,129899,1933.3998551368713,12
-18009.0,-11499.0,-17975.0,129899,1933.3998880386353,12
-17568.0,-11748.0,-18176.0,129899,1933.399896144867,12
-16636.0,-12564.0,-18453.0,129924,1934.6014070510864,17
-16373.0,-12688.0,-18606.0,129956,1935.2010810375214,18
