z1,z2,z3,node,time,depth
-64.0,-37.0,-29.0,1,0.011194944381713867,1
-48.0,-59.0,-33.0,1,0.011198997497558594,1
-51.0,-57.0,-29.0,1,0.011202812194824219,1
-40.0,-58.0,-46.0,1,0.011206865310668945,1
-41.0,-61.0,-41.0,1,0.011210918426513672,1
-43.0,-59.0,-42.0,1,0.011214971542358398,1
-44.0,-47.0,-53.0,1,0.011218786239624023,1
-45.0,-43.0,-55.0,1,0.011221885681152344,1
-45.0,-53.0,-48.0,1,0.01122593879699707,1
-48.0,-56.0,-40.0,1,0.011229991912841797,1
-53.0,-27.0,-54.0,1,0.011233806610107422,1
-61.0,-29.0,-42.0,1,0.011236906051635742,1
-57.0,-30.0,-49.0,1,0.011240959167480469,1
-57.0,-51.0,-29.0,1,0.011245012283325195,1
-44.0,-36.0,-58.0,1,0.011247873306274414,1
-47.0,-31.0,-59.0,1,0.01125192642211914,1
-44.0,-39.0,-57.0,1,0.011255979537963867,1
-61.0,-47.0,-25.0,1,0.011259794235229492,1
-60.0,-37.0,-42.0,1,0.011263847351074219,1
-51.0,-46.0,-48.0,1,0.011267900466918945,1
-64.0,-36.0,-34.0,1,0.011271953582763672,1
-62.0,-42.0,-31.0,1,0.01127481460571289,1
-60.0,-43.0,-35.0,1,0.011278867721557617,1
-58.0,-49.0,-32.0,1,0.011282920837402344,1
-51.0,-55.0,-37.0,1,0.011285781860351562,1
-56.0,-48.0,-37.0,1,0.011289834976196289,1
-57.0,-45.0,-39.0,1,0.01129293441772461,1
-49.0,-41.0,-53.0,1,0.011296987533569336,1
-55.0,-41.0,-46.0,1,0.011300802230834961,1
-52.0,-44.0,-48.0,1,0.011303901672363281,1
-46.0,-45.0,-52.0,2,0.03430294990539551,2
-39.0,-54.0,-48.0,2,0.03430986404418945,2
-44.0,-49.0,-50.0,2,0.03433680534362793,2
-49.0,-56.0,-31.0,2,0.034384965896606445,2
-46.0,-57.0,-37.0,2,0.034424781799316406,2
-41.0,-57.0,-43.0,2,0.03443598747253418,2
-57.0,-48.0,-35.0,2,0.0344548225402832,2
-55.0,-50.0,-36.0,2,0.03446078300476074,2
-55.0,-45.0,-42.0,2,0.03448081016540527,2
-62.0,-41.0,-32.0,2,0.03449392318725586,2
-59.0,-43.0,-37.0,2,0.03452181816101074,2
-51.0,-29.0,-55.0,3,0.04487490653991699,2
-55.0,-32.0,-50.0,3,0.044885873794555664,2
-48.0,-42.0,-53.0,3,0.044888973236083984,2
-58.0,-43.0,-39.0,3,0.0449068546295166,2
-53.0,-47.0,-42.0,4,0.058766841888427734,3
-43.0,-50.0,-49.0,5,0.07008695602416992,3
-49.0,-49.0,-45.0,5,0.07015299797058105,3
-53.0,-44.0,-45.0,5,0.07016396522521973,3
-56.0,-43.0,-42.0,5,0.07016682624816895,3
-58.0,-45.0,-36.0,6,0.0803978443145752,3
-52.0,-46.0,-45.0,6,0.08040380477905273,3
-48.0,-44.0,-51.0,6,0.08044981956481934,3
-47.0,-45.0,-51.0,6,0.08045482635498047,3
-45.0,-55.0,-45.0,6,0.08046483993530273,3
-41.0,-54.0,-47.0,6,0.08046984672546387,3
-42.0,-55.0,-46.0,6,0.08047986030578613,3
-52.0,-36.0,-51.0,6,0.0804908275604248,3
-45.0,-58.0,-39.0,7,0.08802080154418945,3
-46.0,-56.0,-42.0,7,0.08803582191467285,3
-50.0,-52.0,-42.0,7,0.08804988861083984,3
-56.0,-51.0,-32.0,7,0.08806085586547852,3
-51.0,-48.0,-43.0,8,0.09948182106018066,4
-46.0,-48.0,-49.0,9,0.11015486717224121,4
-50.0,-43.0,-49.0,9,0.11015796661376953,4
-59.0,-44.0,-34.0,10,0.12134695053100586,4
-57.0,-46.0,-37.0,10,0.12135195732116699,4
-54.0,-47.0,-41.0,11,0.12821483612060547,4
-48.0,-54.0,-42.0,12,0.13872790336608887,4
-46.0,-53.0,-45.0,12,0.1387479305267334,4
-43.0,-54.0,-46.0,13,0.14558696746826172,4
-53.0,-50.0,-37.0,14,0.15188097953796387,4
-58.0,-25.0,-47.0,16,0.16814398765563965,5
-63.0,-36.0,-36.0,16,0.16815495491027832,5
-59.0,-49.0,-26.0,16,0.16816186904907227,5
-60.0,-47.0,-27.0,16,0.16817283630371094,5
-61.0,-41.0,-34.0,16,0.16817688941955566,5
-55.0,-28.0,-51.0,16,0.16817998886108398,5
-53.0,-39.0,-49.0,16,0.1681838035583496,5
-52.0,-32.0,-53.0,16,0.16818785667419434,5
-59.0,-34.0,-44.0,16,0.16819095611572266,5
-52.0,-41.0,-49.0,16,0.168212890625,5
-63.0,-40.0,-25.0,16,0.16821694374084473,5
-50.0,-42.0,-50.0,16,0.16823101043701172,5
-48.0,-38.0,-55.0,16,0.16823482513427734,5
-47.0,-41.0,-54.0,17,0.17739200592041016,5
-53.0,-53.0,-31.0,18,0.18830490112304688,5
-45.0,-49.0,-49.0,19,0.19679689407348633,5
-54.0,-49.0,-38.0,21,0.21506094932556152,5
-56.0,-45.0,-40.0,22,0.22005081176757812,5
-50.0,-48.0,-45.0,26,0.24556398391723633,5
-50.0,-49.0,-43.0,28,0.2542078495025635,5
-43.0,-49.0,-51.0,29,0.2588498592376709,5
-51.0,-50.0,-42.0,29,0.2588679790496826,5
-47.0,-54.0,-43.0,30,0.262941837310791,5
-55.0,-44.0,-43.0,30,0.26294589042663574,5
-49.0,-48.0,-48.0,31,0.2650609016418457,5
-62.0,-39.0,-34.0,32,0.2770118713378906,6
-63.0,-37.0,-33.0,32,0.27706098556518555,6
-59.0,-41.0,-38.0,32,0.27707982063293457,6
-58.0,-28.0,-46.0,33,0.2853078842163086,6
-51.0,-34.0,-53.0,33,0.28531479835510254,6
-61.0,-37.0,-39.0,34,0.29442501068115234,6
-50.0,-40.0,-52.0,34,0.29445481300354004,6
-56.0,-41.0,-43.0,34,0.29445981979370117,6
-56.0,-34.0,-47.0,35,0.3016059398651123,6
-51.0,-52.0,-38.0,40,0.34127283096313477,6
-55.0,-46.0,-39.0,41,0.3487730026245117,6
-52.0,-50.0,-39.0,45,0.36943793296813965,6
-53.0,-46.0,-43.0,45,0.3694419860839844,6
-44.0,-60.0,-35.0,48,0.3847959041595459,6
-49.0,-54.0,-38.0,48,0.38483190536499023,6
-45.0,-57.0,-41.0,48,0.38486194610595703,6
-48.0,-51.0,-44.0,48,0.38489580154418945,6
-46.0,-58.0,-36.0,50,0.39730191230773926,6
-54.0,-52.0,-35.0,50,0.39731287956237793,6
-54.0,-54.0,-29.0,51,0.40204691886901855,6
-50.0,-53.0,-39.0,51,0.4020578861236572,6
-47.0,-46.0,-49.0,55,0.414700984954834,6
-52.0,-47.0,-43.0,60,0.4332997798919678,6
-58.0,-36.0,-43.0,64,0.4512488842010498,7
-55.0,-52.0,-28.0,66,0.4774458408355713,7
-54.0,-34.0,-50.0,69,0.49703383445739746,7
-53.0,-41.0,-48.0,70,0.5030839443206787,7
-51.0,-51.0,-40.0,96,0.6245408058166504,7
-53.0,-49.0,-39.0,100,0.6407408714294434,7
-47.0,-52.0,-44.0,107,0.66078782081604,7
-46.0,-44.0,-53.0,112,0.6749818325042725,7
-46.0,-51.0,-46.0,114,0.6800270080566406,7
-49.0,-50.0,-44.0,116,0.6845479011535645,7
-54.0,-38.0,-48.0,128,0.7329888343811035,8
-51.0,-40.0,-50.0,129,0.740311861038208,8
-59.0,-38.0,-40.0,129,0.7403578758239746,8
-59.0,-47.0,-29.0,130,0.7499799728393555,8
-58.0,-40.0,-40.0,130,0.7499828338623047,8
-58.0,-39.0,-41.0,130,0.7499899864196777,8
-56.0,-39.0,-44.0,130,0.7499938011169434,8
-49.0,-35.0,-54.0,134,0.7796039581298828,8
-58.0,-46.0,-33.0,159,0.8819890022277832,8
-52.0,-51.0,-36.0,189,0.9851830005645752,8
-43.0,-40.0,-56.0,230,1.1205739974975586,9
-56.0,-36.0,-45.0,230,1.1206037998199463,9
-52.0,-38.0,-50.0,230,1.120607852935791,9
-51.0,-31.0,-54.0,230,1.1206188201904297,9
-47.0,-39.0,-55.0,231,1.1275320053100586,9
-62.0,-38.0,-35.0,235,1.1533989906311035,9
-57.0,-39.0,-43.0,251,1.2318918704986572,9
-59.0,-45.0,-31.0,306,1.3934907913208008,9
-51.0,-37.0,-51.0,310,1.4034249782562256,9
-45.0,-46.0,-51.0,318,1.4185798168182373,9
-46.0,-36.0,-57.0,338,1.4948599338531494,10
-59.0,-40.0,-39.0,362,1.6022448539733887,10
-52.0,-49.0,-41.0,391,1.6651568412780762,10
-58.0,-35.0,-44.0,434,1.8044698238372803,11
-54.0,-28.0,-52.0,435,1.809377908706665,11
-60.0,-40.0,-36.0,462,1.9075047969818115,11
-47.0,-35.0,-56.0,521,2.0586328506469727,12
-53.0,-31.0,-52.0,523,2.0661399364471436,12
-45.0,-39.0,-56.0,596,2.2378079891204834,13
