z1,z2,z3,node,time,depth
-2816.0,-2134.0,-2988.0,18,0.010508060455322266,5
-2687.0,-1884.0,-3145.0,45,0.02041316032409668,10
-2864.0,-1967.0,-3086.0,50,0.022132158279418945,9
-2988.0,-1908.0,-3049.0,63,0.02872014045715332,10
-3601.0,-1423.0,-3663.0,77,0.03395199775695801,10
-3472.0,-1173.0,-3820.0,87,0.03746199607849121,10
-3613.0,-1189.0,-3703.0,93,0.03976106643676758,10
-3424.0,-1340.0,-3722.0,105,0.04557514190673828,10
-2811.0,-1825.0,-3108.0,113,0.04909801483154297,8
-4369.0,-808.0,-4101.0,137,0.060333967208862305,10
-3584.0,-1519.0,-3426.0,164,0.07319808006286621,11
-3708.0,-1460.0,-3389.0,169,0.07613110542297363,6
-4192.0,-725.0,-4160.0,176,0.07921099662780762,11
-3632.0,-1352.0,-3524.0,211,0.09449100494384766,8
-3756.0,-1293.0,-3487.0,229,0.10170197486877441,8
-4351.0,-515.0,-4301.0,232,0.10303306579589844,8
-4240.0,-558.0,-4258.0,237,0.10480809211730957,8
-4381.0,-574.0,-4141.0,238,0.10512495040893555,7
-2298.0,-2613.0,-2294.0,259,0.11612701416015625,10
-2911.0,-2128.0,-2908.0,269,0.12024092674255371,10
-2121.0,-2530.0,-2353.0,305,0.13552308082580566,8
-3018.0,-2165.0,-2634.0,316,0.14062213897705078,4
-3679.0,-1513.0,-3346.0,341,0.15130901336669922,8
-3066.0,-1998.0,-2732.0,359,0.1585221290588379,8
-3661.0,-1220.0,-3546.0,362,0.15982699394226074,8
-2858.0,-1986.0,-2930.0,381,0.16993403434753418,8
-3035.0,-2069.0,-2871.0,384,0.1711411476135254,9
-3047.0,-1835.0,-2911.0,404,0.17933893203735352,9
-3660.0,-1350.0,-3525.0,430,0.18926501274108887,9
-4398.0,-676.0,-4123.0,461,0.20241212844848633,7
-4428.0,-735.0,-3963.0,476,0.20867395401000977,11
-3815.0,-1220.0,-3349.0,478,0.20957398414611816,9
-3803.0,-1454.0,-3309.0,487,0.21297693252563477,6
