z1,z2,z3,node,time,depth
-43.0,-10.0,-45.0,82,0.03358602523803711,6
-46.0,-21.0,-41.0,104,0.04203295707702637,5
-48.0,-20.0,-44.0,111,0.04485511779785156,5
