z1,z2,z3,node,time,depth
-25.0,-48.0,-21.0,23,0.01042318344116211,9
-23.0,-50.0,-24.0,41,0.017240047454833984,9
-19.0,-41.0,-26.0,60,0.024505138397216797,9
-20.0,-41.0,-25.0,66,0.02682209014892578,7
-18.0,-58.0,-18.0,73,0.0293881893157959,2
-21.0,-56.0,-14.0,87,0.03567218780517578,9
-20.0,-56.0,-15.0,93,0.03843998908996582,8
-19.0,-58.0,-17.0,114,0.04713106155395508,6
