z1,z2,z3,node,time,depth
-21.0,-23.0,-33.0,1,0.0021209716796875,1
-27.0,-24.0,-26.0,1,0.002145051956176758,1
-22.0,-23.0,-32.0,15,0.011862993240356445,11
-13.0,-26.0,-27.0,44,0.02707815170288086,11
-11.0,-25.0,-30.0,47,0.028484106063842773,9
-18.0,-27.0,-21.0,73,0.04525303840637207,4
-28.0,-16.0,-19.0,84,0.050538063049316406,11
-23.0,-25.0,-18.0,89,0.0534970760345459,7
-24.0,-22.0,-29.0,142,0.07782292366027832,8
-21.0,-25.0,-22.0,177,0.09966492652893066,5
-20.0,-27.0,-20.0,203,0.11270403861999512,10
-16.0,-25.0,-25.0,226,0.12427115440368652,11
-18.0,-26.0,-23.0,229,0.1252729892730713,10
-12.0,-26.0,-28.0,246,0.1348731517791748,9
-15.0,-26.0,-26.0,249,0.13587403297424316,10
-11.0,-24.0,-31.0,266,0.14374494552612305,9
-13.0,-25.0,-29.0,272,0.1464071273803711,7
-12.0,-28.0,-26.0,304,0.1618030071258545,8
-14.0,-29.0,-24.0,311,0.16428804397583008,6
