z1,z2,z3,node,time,depth
-7822.0,-6970.0,-8106.0,38,0.017192840576171875,11
-7669.0,-7204.0,-7867.0,43,0.019130945205688477,10
-7568.0,-7314.0,-7660.0,63,0.027948856353759766,7
-7845.0,-7392.0,-7636.0,131,0.06234097480773926,7
-7998.0,-7158.0,-7875.0,131,0.062341928482055664,7
-7933.0,-7218.0,-7810.0,138,0.06576704978942871,9
-7213.0,-8220.0,-6763.0,173,0.08159494400024414,10
-8120.0,-7431.0,-7559.0,199,0.09675097465515137,8
-8273.0,-7197.0,-7798.0,199,0.09675192832946777,8
-7769.0,-7128.0,-8048.0,270,0.1426558494567871,5
-7807.0,-7089.0,-7898.0,290,0.1526188850402832,11
-7654.0,-7323.0,-7659.0,295,0.15470099449157715,10
-7049.0,-8130.0,-7001.0,303,0.15902185440063477,8
-7202.0,-7896.0,-7240.0,303,0.15902304649353027,8
-7908.0,-6979.0,-8105.0,322,0.17123103141784668,11
-7755.0,-7213.0,-7866.0,327,0.17349600791931152,10
-7843.0,-7039.0,-8040.0,334,0.17679595947265625,9
-7276.0,-7807.0,-7232.0,342,0.1818399429321289,11
-7123.0,-8041.0,-6993.0,345,0.18325090408325195,10
-6501.0,-8435.0,-6566.0,372,0.19818997383117676,11
-7303.0,-7786.0,-7447.0,382,0.2046048641204834,11
-7150.0,-8020.0,-7208.0,383,0.20503902435302734,10
-7238.0,-7846.0,-7382.0,384,0.20769095420837402,9
-7037.0,-7718.0,-7451.0,385,0.20808887481689453,8
-6405.0,-8546.0,-6578.0,386,0.2084519863128662,7
-8084.0,-7167.0,-7874.0,398,0.2209630012512207,11
-7931.0,-7401.0,-7635.0,403,0.22309184074401855,10
-8019.0,-7227.0,-7809.0,408,0.2258470058441162,9
-7452.0,-7995.0,-7001.0,416,0.23138093948364258,11
-7299.0,-8229.0,-6762.0,419,0.23276996612548828,10
-6524.0,-8857.0,-6096.0,437,0.24384593963623047,9
-7326.0,-8208.0,-6977.0,445,0.2486438751220703,9
-7479.0,-7974.0,-7216.0,445,0.24864506721496582,9
-7414.0,-8034.0,-7151.0,448,0.2501718997955322,9
-7213.0,-7906.0,-7220.0,449,0.25058889389038086,8
-6581.0,-8734.0,-6347.0,450,0.25095605850219727,7
-6751.0,-8534.0,-6327.0,472,0.2665140628814697,11
-6598.0,-8768.0,-6088.0,473,0.26691699028015137,10
-6686.0,-8594.0,-6262.0,474,0.26732397079467773,9
-7553.0,-7885.0,-7208.0,482,0.2733900547027588,11
-7400.0,-8119.0,-6969.0,483,0.273784875869751,10
-7488.0,-7945.0,-7143.0,484,0.27417683601379395,9
-6655.0,-8645.0,-6339.0,486,0.2749040126800537,7
-6778.0,-8513.0,-6542.0,494,0.28029394149780273,11
-6625.0,-8747.0,-6303.0,495,0.28074193000793457,10
-6713.0,-8573.0,-6477.0,496,0.2811729907989502,9
-5880.0,-9273.0,-5673.0,498,0.28200602531433105,7
-6682.0,-8624.0,-6554.0,499,0.2823779582977295,6
