z1,z2,z3,node,time,depth
-2753.0,-4547.0,-4858.0,1,0.0036580562591552734,1
-3789.0,-4190.0,-3526.0,1,0.0036690235137939453,1
-3167.0,-4477.0,-4071.0,2,0.007842063903808594,2
-3511.0,-3743.0,-4228.0,3,0.012475967407226562,3
-4200.0,-2810.0,-3442.0,772,0.5682229995727539,6
-4077.0,-3401.0,-2272.0,772,0.5682239532470703,6
-4353.0,-2828.0,-2585.0,772,0.5682260990142822,6
-4382.0,-2020.0,-2087.0,833,0.6155221462249756,15
-4182.0,-2976.0,-2978.0,858,0.6305530071258545,13
-4351.0,-2114.0,-3278.0,1003,0.7543289661407471,14
-4186.0,-2957.0,-3968.0,1064,0.8157501220703125,14
-3910.0,-3530.0,-3655.0,1065,0.8162779808044434,13
-4134.0,-3280.0,-3932.0,1067,0.8172070980072021,11
-3722.0,-3531.0,-4336.0,1068,0.8176469802856445,10
-4015.0,-3105.0,-4361.0,1069,0.8181140422821045,9
-3836.0,-3531.0,-3604.0,1071,0.8240580558776855,5
-2995.0,-4665.0,-2169.0,1121,0.8633749485015869,6
-2807.0,-4666.0,-2850.0,1175,0.9028170108795166,10
-3460.0,-4051.0,-4096.0,1210,0.9343080520629883,9
-3149.0,-4643.0,-3607.0,1228,0.9447791576385498,10
-3579.0,-4226.0,-3667.0,1230,0.9456140995025635,8
-3419.0,-3829.0,-4457.0,1232,0.9564039707183838,3
-3712.0,-3403.0,-4482.0,1232,0.956413984298706,3
-2581.0,-4735.0,-2956.0,1287,1.0206220149993896,7
-2393.0,-4736.0,-3637.0,1333,1.0453870296478271,12
-3204.0,-4272.0,-2660.0,1363,1.067535161972046,14
-3831.0,-3578.0,-4053.0,1576,1.2609429359436035,8
-4318.0,-2789.0,-3300.0,1617,1.3288061618804932,6
-4007.0,-3381.0,-2811.0,1644,1.356544017791748,13
-4042.0,-3362.0,-2987.0,1654,1.3656489849090576,12
-3854.0,-3363.0,-3668.0,1676,1.383437156677246,13
-4233.0,-2296.0,-3646.0,1750,1.4457311630249023,15
-4352.0,-2471.0,-3217.0,1767,1.4550390243530273,14
-3375.0,-4260.0,-4313.0,1775,1.473008155822754,6
-2723.0,-4103.0,-5010.0,1779,1.4881980419158936,10
-1927.0,-3609.0,-5340.0,1813,1.5107331275939941,16
-3153.0,-3686.0,-5070.0,1878,1.5534911155700684,8
-3046.0,-4121.0,-4883.0,1919,1.588041067123413,7
-2513.0,-4139.0,-5151.0,1949,1.6130270957946777,13
-2735.0,-4713.0,-4394.0,1952,1.6143579483032227,10
-3165.0,-4296.0,-4454.0,1953,1.6148221492767334,9
-3700.0,-4048.0,-3689.0,1955,1.620530128479004,7
-3078.0,-4335.0,-4234.0,1955,1.6205410957336426,7
-3060.0,-4501.0,-3770.0,2030,1.6797399520874023,10
-3490.0,-4084.0,-3830.0,2031,1.6801490783691406,9
-3840.0,-3510.0,-4194.0,2044,1.6926069259643555,14
-3564.0,-4083.0,-3881.0,2045,1.6930761337280273,13
-3788.0,-3833.0,-4158.0,2048,1.6943070888519287,10
-3376.0,-4084.0,-4562.0,2049,1.6948249340057373,9
-3669.0,-3658.0,-4587.0,2050,1.6953330039978027,8
-4097.0,-2815.0,-4131.0,2164,1.7897610664367676,14
-4045.0,-3138.0,-4095.0,2168,1.791330099105835,10
-3926.0,-2963.0,-4524.0,2170,1.7921090126037598,8
-2964.0,-3488.0,-5295.0,2182,1.804724931716919,16
-3720.0,-3350.0,-4719.0,2183,1.8052630424499512,15
-3068.0,-3193.0,-5416.0,2185,1.8062291145324707,13
-3772.0,-3027.0,-4755.0,2186,1.8067240715026855,12
-3290.0,-3767.0,-4659.0,2188,1.8076419830322266,10
-3080.0,-3803.0,-4800.0,2189,1.8081200122833252,9
-3308.0,-3601.0,-5123.0,2190,1.8085689544677734,8
-3601.0,-3175.0,-5148.0,2191,1.8090691566467285,7
