z1,z2,z3,node,time,depth
-59.0,-37.0,-59.0,1,0.0034627914428710938,1
-55.0,-39.0,-59.0,1,0.0034859180450439453,1
-51.0,-46.0,-53.0,2,0.006569862365722656,2
-34.0,-58.0,-29.0,41,0.03707599639892578,12
-22.0,-63.0,-13.0,64,0.04968881607055664,16
-33.0,-56.0,-31.0,67,0.05180096626281738,11
-35.0,-57.0,-30.0,78,0.05777287483215332,11
-37.0,-53.0,-37.0,144,0.09608697891235352,9
-36.0,-58.0,-28.0,348,0.24397993087768555,13
-37.0,-57.0,-29.0,348,0.24398183822631836,13
-39.0,-53.0,-36.0,372,0.25632286071777344,11
-40.0,-53.0,-35.0,375,0.2578928470611572,12
-47.0,-52.0,-44.0,410,0.2792088985443115,6
-48.0,-51.0,-45.0,415,0.28468799591064453,10
-53.0,-43.0,-51.0,422,0.288240909576416,8
-59.0,-23.0,-65.0,540,0.3793179988861084,11
-58.0,-24.0,-65.0,561,0.39247798919677734,14
-60.0,-22.0,-63.0,582,0.40526294708251953,15
-54.0,-31.0,-60.0,627,0.4331319332122803,10
-54.0,-44.0,-50.0,686,0.4855380058288574,6
-39.0,-54.0,-35.0,737,0.5257008075714111,12
-33.0,-59.0,-27.0,751,0.5380508899688721,12
-34.0,-59.0,-26.0,752,0.5385329723358154,11
-53.0,-45.0,-50.0,767,0.5486929416656494,9
-52.0,-44.0,-52.0,813,0.5824429988861084,9
