z1,z2,z3,node,time,depth
-54.0,-55.0,-34.0,1,0.002880096435546875,1
-56.0,-50.0,-35.0,2,0.005447864532470703,2
-54.0,-51.0,-35.0,14,0.03253602981567383,4
-46.0,-58.0,-37.0,15,0.03377699851989746,4
-49.0,-56.0,-37.0,29,0.05767989158630371,5
-48.0,-43.0,-43.0,128,0.17751693725585938,8
-51.0,-51.0,-38.0,181,0.2312150001525879,8
-52.0,-49.0,-40.0,282,0.3160209655761719,9
-50.0,-48.0,-42.0,287,0.32027506828308105,9
-46.0,-56.0,-38.0,476,0.4497520923614502,10
-38.0,-52.0,-42.0,488,0.4617478847503662,10
-42.0,-44.0,-44.0,492,0.4650859832763672,10
-48.0,-53.0,-38.0,533,0.48825502395629883,10
-37.0,-60.0,-37.0,596,0.5253548622131348,10
-47.0,-50.0,-42.0,673,0.5735149383544922,11
-36.0,-53.0,-40.0,756,0.6161608695983887,11
-33.0,-54.0,-40.0,800,0.6400439739227295,11
-39.0,-45.0,-44.0,842,0.6658520698547363,12
-56.0,-41.0,-44.0,860,0.6744210720062256,12
-51.0,-35.0,-46.0,870,0.6795520782470703,12
-52.0,-42.0,-43.0,872,0.6806540489196777,12
-57.0,-44.0,-40.0,898,0.6919760704040527,12
-45.0,-51.0,-40.0,910,0.6988699436187744,12
-42.0,-62.0,-34.0,952,0.7183659076690674,12
-41.0,-59.0,-38.0,960,0.7224950790405273,12
-55.0,-49.0,-39.0,984,0.7388179302215576,12
-42.0,-52.0,-40.0,988,0.7412350177764893,12
-42.0,-45.0,-43.0,1098,0.7872929573059082,13
-47.0,-43.0,-44.0,1108,0.7912988662719727,14
-54.0,-42.0,-42.0,1126,0.7980489730834961,14
-50.0,-59.0,-31.0,1144,0.8044319152832031,14
-48.0,-36.0,-46.0,1164,0.8128359317779541,15
-52.0,-45.0,-41.0,1170,0.8152990341186523,15
-51.0,-53.0,-36.0,1180,0.8189489841461182,15
-47.0,-57.0,-35.0,1181,0.8193988800048828,15
-50.0,-50.0,-40.0,1184,0.8208479881286621,15
-46.0,-54.0,-39.0,1185,0.8213140964508057,15
-51.0,-43.0,-42.0,1192,0.8240408897399902,15
-44.0,-40.0,-45.0,1194,0.8250119686126709,16
