z1,z2,z3,node,time,depth
-79.0,-95.0,-83.0,1,0.0020160675048828125,1
-73.0,-100.0,-83.0,1,0.002017974853515625,1
-82.0,-93.0,-82.0,1,0.0020329952239990234,1
-70.0,-83.0,-84.0,274,0.17116093635559082,18
-63.0,-86.0,-87.0,339,0.20714902877807617,8
-68.0,-83.0,-86.0,339,0.2071540355682373,8
-71.0,-79.0,-85.0,368,0.2259681224822998,4
-57.0,-91.0,-84.0,417,0.25960612297058105,12
-62.0,-88.0,-86.0,430,0.26775097846984863,16
-59.0,-89.0,-85.0,467,0.290571928024292,15
-64.0,-86.0,-86.0,494,0.30640411376953125,12
-69.0,-77.0,-88.0,500,0.31235408782958984,7
-64.0,-80.0,-89.0,500,0.31235504150390625,7
-66.0,-78.0,-89.0,522,0.32860612869262695,12
-57.0,-89.0,-86.0,570,0.36476802825927734,11
-66.0,-83.0,-88.0,599,0.3811531066894531,11
-60.0,-88.0,-87.0,615,0.3945930004119873,17
-65.0,-85.0,-86.0,623,0.3979198932647705,13
-72.0,-81.0,-84.0,660,0.42935895919799805,12
-69.0,-82.0,-85.0,674,0.44004106521606445,12
-67.0,-89.0,-84.0,717,0.468825101852417,10
-69.0,-87.0,-84.0,742,0.4860970973968506,10
-76.0,-98.0,-82.0,743,0.48785996437072754,3
-67.0,-87.0,-85.0,748,0.4981091022491455,5
-78.0,-96.0,-80.0,829,0.548253059387207,8
