z1,z2,z3,node,time,depth
-75.0,-62.0,-99.0,1,0.004312992095947266,1
-64.0,-79.0,-92.0,1,0.004315853118896484,1
-69.0,-74.0,-95.0,1,0.0043179988861083984,1
-71.0,-72.0,-96.0,1,0.0043468475341796875,1
-66.0,-77.0,-93.0,2,0.015715837478637695,2
-58.0,-82.0,-77.0,2,0.01581287384033203,2
-70.0,-76.0,-92.0,2,0.015926837921142578,2
-75.0,-63.0,-84.0,76,0.06886982917785645,7
-71.0,-65.0,-98.0,613,0.428056001663208,6
-69.0,-70.0,-97.0,646,0.4572889804840088,12
-68.0,-78.0,-91.0,662,0.47649598121643066,3
-58.0,-81.0,-78.0,671,0.4948408603668213,11
-62.0,-81.0,-76.0,671,0.4948458671569824,11
-60.0,-81.0,-77.0,860,0.6270110607147217,21
-56.0,-81.0,-79.0,862,0.6279768943786621,19
-74.0,-66.0,-95.0,912,0.6667540073394775,4
-72.0,-70.0,-93.0,914,0.6734378337860107,6
-74.0,-73.0,-90.0,1068,0.7769849300384521,8
-74.0,-70.0,-92.0,1068,0.776986837387085,8
-72.0,-75.0,-91.0,1155,0.8358190059661865,11
-59.0,-82.0,-73.0,1173,0.8561489582061768,13
-63.0,-82.0,-71.0,1173,0.8561520576477051,13
-69.0,-78.0,-87.0,1294,0.9355030059814453,11
-67.0,-80.0,-88.0,1299,0.937842845916748,11
-73.0,-64.0,-97.0,1337,0.9732348918914795,13
-73.0,-69.0,-95.0,1354,0.9853339195251465,10
-70.0,-67.0,-97.0,1358,0.9907989501953125,8
-72.0,-67.0,-96.0,1358,0.9908149242401123,8
