z1,z2,z3,node,time,depth
-18705.0,-18212.0,-16987.0,5060,2.930953025817871,3
-18288.0,-18923.0,-17717.0,5251,3.025240898132324,5
-17729.0,-19420.0,-18490.0,5391,3.0998408794403076,11
-17931.0,-19228.0,-18147.0,5415,3.1108529567718506,7
-18160.0,-18949.0,-17758.0,5425,3.1170778274536133,11
-17573.0,-19147.0,-18687.0,5441,3.1244089603424072,3
-18044.0,-18664.0,-18255.0,5479,3.1420798301696777,11
-18475.0,-18193.0,-17523.0,5506,3.1552720069885254,10
-18260.0,-18712.0,-17910.0,5524,3.164315938949585,6
-18058.0,-18904.0,-18253.0,5553,3.178056001663208,9
