z1,z2,z3,node,time,depth
-6942.0,-6670.0,-6525.0,1,0.03012704849243164,1
-7011.0,-6494.0,-6636.0,1,0.030194997787475586,1
-6153.0,-3379.0,-8419.0,1,0.03031015396118164,1
-8727.0,-4634.0,-4707.0,1,0.030347108840942383,1
-8374.0,-5213.0,-5665.0,1,0.030611038208007812,1
-8110.0,-4574.0,-6460.0,1,0.030677080154418945,1
-7507.0,-6636.0,-5795.0,1,0.030706167221069336,1
-6037.0,-4766.0,-8358.0,1,0.030819177627563477,1
-6260.0,-5080.0,-8135.0,1,0.030822038650512695,1
-8003.0,-2873.0,-6744.0,1,0.030839204788208008,1
-8162.0,-6040.0,-5067.0,2,0.07261514663696289,2
-7984.0,-6423.0,-4739.0,2,0.07262015342712402,2
-6747.0,-5855.0,-7431.0,2,0.07266116142272949,2
-5669.0,-6971.0,-6506.0,2,0.07271814346313477,2
-8463.0,-3995.0,-5502.0,2,0.07274317741394043,2
-6678.0,-6031.0,-7320.0,2,0.07278800010681152,2
-6830.0,-6933.0,-5492.0,2,0.07294607162475586,2
-5626.0,-6531.0,-7026.0,3,0.12178421020507812,3
-7331.0,-4842.0,-7089.0,3,0.12191009521484375,3
-6571.0,-3805.0,-7811.0,3,0.12212300300598145,3
-7656.0,-5577.0,-6211.0,4,0.17412710189819336,4
-7139.0,-5209.0,-7008.0,4,0.17451906204223633,4
-7597.0,-6074.0,-5797.0,4,0.17453217506408691,4
-6165.0,-7113.0,-5665.0,7,0.27378106117248535,7
-4130.0,-6758.0,-6893.0,1155,1.9013750553131104,12
-5792.0,-6780.0,-6476.0,1155,1.901393175125122,12
-4503.0,-7091.0,-6082.0,1249,2.016414165496826,15
-4087.0,-6318.0,-7413.0,1623,2.4841740131378174,8
-5633.0,-6555.0,-6927.0,1625,2.5378830432891846,10
-5756.0,-6364.0,-6897.0,2573,3.8678250312805176,12
-6291.0,-6351.0,-6853.0,2857,4.269947052001953,8
-6334.0,-6791.0,-6333.0,2857,4.2700371742248535,8
-6298.0,-6375.0,-6754.0,3327,4.990455150604248,11
-6414.0,-6160.0,-6823.0,3466,5.173778057098389,11
-6421.0,-6184.0,-6724.0,3467,5.181291103363037,12
-5411.0,-6709.0,-6729.0,3698,5.558638095855713,26
-5330.0,-6803.0,-6615.0,3726,5.594499111175537,26
-5847.0,-6882.0,-6284.0,3818,5.722545146942139,26
-5840.0,-6858.0,-6383.0,4076,6.120850086212158,26
-6336.0,-7000.0,-5542.0,4640,6.907334089279175,26
-6376.0,-6857.0,-5799.0,5031,7.374117136001587,6
-6369.0,-6833.0,-5898.0,5031,7.374119997024536,6
-6073.0,-6231.0,-6995.0,5034,7.583837032318115,9
-5992.0,-6325.0,-6881.0,5034,7.5838751792907715,9
-6080.0,-6255.0,-6896.0,5071,7.656972169876099,13
-5996.0,-6500.0,-6709.0,5380,8.027569055557251,10
-6003.0,-6524.0,-6610.0,5380,8.027635097503662,10
-5960.0,-6084.0,-7130.0,5822,8.78604507446289,11
-6428.0,-5291.0,-7522.0,6204,9.4150710105896,20
-6551.0,-5100.0,-7492.0,6878,10.340404033660889,20
-6954.0,-5568.0,-6779.0,6932,10.430986166000366,16
-6961.0,-5592.0,-6680.0,7096,10.607802152633667,9
-7435.0,-5520.0,-6403.0,7489,11.135768175125122,8
-7376.0,-6017.0,-5989.0,7490,11.176623106002808,9
-7437.0,-6018.0,-5838.0,7908,11.809988021850586,24
-7478.0,-5960.0,-5883.0,7988,11.905858039855957,16
-7471.0,-5936.0,-5982.0,7988,11.905860185623169,16
-7401.0,-5602.0,-6259.0,8204,12.278321027755737,16
-5811.0,-6172.0,-7255.0,8210,12.303063154220581,5
-4308.0,-6375.0,-7221.0,8210,12.303071022033691,5
-7008.0,-6550.0,-5820.0,8210,12.303088188171387,5
-5847.0,-6588.0,-6834.0,8210,12.303170204162598,5
-5854.0,-6612.0,-6735.0,8488,14.203699111938477,10
-5970.0,-6397.0,-6804.0,8795,14.63182020187378,10
-6512.0,-6408.0,-6661.0,9612,16.328280210494995,8
-6025.0,-6499.0,-6612.0,9724,16.51567006111145,18
-6687.0,-6021.0,-6878.0,10547,18.191103219985962,25
-6694.0,-6045.0,-6779.0,10569,18.234448194503784,21
-6181.0,-6141.0,-6938.0,10608,18.286176204681396,9
-6865.0,-5932.0,-6656.0,10678,18.49127507209778,22
-6976.0,-5016.0,-7132.0,11113,19.401149034500122,10
-6810.0,-5830.0,-6848.0,11174,19.54317307472229,26
-6817.0,-5854.0,-6749.0,11201,19.584986209869385,21
-7353.0,-5536.0,-6365.0,12512,21.772770166397095,16
-7361.0,-6074.0,-5815.0,12590,21.89285707473755,16
-7622.0,-5659.0,-6067.0,12643,21.958640098571777,19
-7725.0,-5401.0,-6322.0,12660,22.190060138702393,5
-7666.0,-5898.0,-5908.0,12660,22.190134048461914,5
-6899.0,-6757.0,-5603.0,12660,22.190266132354736,5
-7208.0,-5033.0,-7119.0,12660,22.19041419029236,5
-6985.0,-4719.0,-7342.0,12661,22.383341073989868,6
-5818.0,-6164.0,-7107.0,12664,22.835628032684326,9
-6822.0,-4526.0,-7466.0,13631,24.89344620704651,9
-6824.0,-4783.0,-7435.0,14129,25.806888103485107,10
-6620.0,-4924.0,-7603.0,14230,25.96725821495056,22
-7023.0,-5392.0,-6890.0,14358,26.182945013046265,16
-7030.0,-5416.0,-6791.0,14516,26.340757131576538,11
-7504.0,-5344.0,-6514.0,14593,26.478731155395508,8
-7502.0,-5087.0,-6545.0,14593,26.478734016418457,8
-7445.0,-5841.0,-6100.0,14594,26.68419599533081,9
-7506.0,-5842.0,-5949.0,14940,27.777648210525513,22
-7547.0,-5784.0,-5994.0,15036,27.918768167495728,16
-7540.0,-5760.0,-6093.0,15036,27.91877007484436,16
-7470.0,-5426.0,-6370.0,15227,28.293970108032227,17
-7077.0,-6374.0,-5931.0,15236,28.319831132888794,6
-7084.0,-6398.0,-5832.0,15236,28.319833993911743,6
-6704.0,-6041.0,-6742.0,15511,29.407012224197388,11
-6711.0,-6065.0,-6643.0,15511,29.407047033309937,11
-7206.0,-4776.0,-7150.0,16016,30.769676208496094,9
-7045.0,-4840.0,-7243.0,16017,30.894952058792114,10
-6879.0,-5654.0,-6959.0,16069,31.028537034988403,25
-6886.0,-5678.0,-6860.0,16100,31.085936069488525,26
-6841.0,-4981.0,-7411.0,16140,31.159383058547974,24
-7244.0,-5449.0,-6698.0,16239,31.36495614051819,14
-7076.0,-5536.0,-6628.0,16403,31.568175077438354,19
-7251.0,-5473.0,-6599.0,16486,31.69714903831482,11
-7422.0,-5360.0,-6476.0,17543,33.663114070892334,17
-7691.0,-5483.0,-6178.0,17720,33.95018410682678,16
-7057.0,-5565.0,-6737.0,17725,33.957494020462036,15
-7108.0,-4528.0,-7312.0,17733,33.98844599723816,5
-7476.0,-4984.0,-6640.0,17734,34.17460918426514,6
-7478.0,-5241.0,-6609.0,17734,34.174612045288086,6
-7261.0,-6189.0,-6565.0,17824,35.11756110191345,25
-7293.0,-5600.0,-6380.0,18017,35.47528600692749,14
-7300.0,-5624.0,-6281.0,18118,35.620933055877686,9
-7514.0,-5657.0,-6188.0,19396,39.235337018966675,15
-7419.0,-5738.0,-6195.0,19557,39.43693709373474,10
-7692.0,-5568.0,-5966.0,19754,40.094234228134155,22
-7633.0,-6065.0,-5552.0,20342,40.966637134552,16
-8000.0,-5486.0,-5673.0,20821,42.296736001968384,9
-7977.0,-6399.0,-4838.0,20822,42.32792401313782,10
-7941.0,-5983.0,-5259.0,20822,42.327930212020874,10
-8002.0,-5984.0,-5108.0,21155,42.88999819755554,23
-8043.0,-5926.0,-5153.0,21192,42.93469214439392,15
-8036.0,-5902.0,-5252.0,21192,42.934694051742554,15
-7683.0,-4994.0,-6385.0,21430,43.56278204917908,26
-7644.0,-4867.0,-6406.0,21457,43.610023021698,25
-7646.0,-5124.0,-6375.0,21798,44.16782021522522,18
-7627.0,-5153.0,-6484.0,21861,44.27423620223999,10
-7625.0,-4896.0,-6515.0,22137,44.74414920806885,12
-7663.0,-5569.0,-6063.0,22247,44.93257117271423,15
-7670.0,-5593.0,-5964.0,22247,44.932579040527344,15
-7568.0,-5650.0,-6070.0,22511,45.70760703086853,11
-7611.0,-6090.0,-5550.0,22734,46.112680196762085,14
-7604.0,-6066.0,-5649.0,22734,46.11268210411072,14
-8001.0,-5470.0,-5559.0,22801,46.24175715446472,11
-7958.0,-5030.0,-6079.0,22802,46.31691002845764,12
-7956.0,-4773.0,-6110.0,22886,46.462637186050415,13
-7146.0,-5201.0,-6860.0,22973,46.72761011123657,14
-7593.0,-5235.0,-6340.0,23178,47.238091230392456,20
-7629.0,-5651.0,-5919.0,23183,47.241271018981934,19
-8221.0,-5543.0,-5481.0,23326,47.67720317840576,8
-7867.0,-5181.0,-6183.0,23553,48.40189504623413,17
-7848.0,-5210.0,-6292.0,23944,49.09007811546326,9
-7329.0,-4585.0,-7120.0,24523,49.93650412559509,8
-8179.0,-5087.0,-5887.0,24523,49.936586141586304,8
-7808.0,-5678.0,-5769.0,24654,50.69525122642517,18
-7789.0,-5707.0,-5878.0,24756,50.83711218833923,10
-7367.0,-5258.0,-6668.0,25215,51.870814085006714,12
-7918.0,-5502.0,-5635.0,25236,51.96257400512695,18
-7545.0,-5169.0,-6446.0,25303,52.048336029052734,19
-7374.0,-5282.0,-6569.0,25331,52.09556317329407,13
-8187.0,-5625.0,-5337.0,25404,52.39681315422058,20
-7814.0,-5292.0,-6148.0,25525,52.701043128967285,17
-7833.0,-5263.0,-6039.0,25553,52.74616503715515,15
-7339.0,-5380.0,-6539.0,25616,52.89021420478821,18
-7375.0,-5796.0,-6118.0,25618,52.891579151153564,16
-7243.0,-5997.0,-6590.0,25622,52.919549226760864,3
-4379.0,-4781.0,-8429.0,25626,55.79317617416382,7
-5016.0,-6009.0,-7737.0,25627,55.86588406562805,8
-5956.0,-5667.0,-7590.0,25630,55.99684405326843,11
-5963.0,-5691.0,-7491.0,25631,56.01407504081726,12
-5533.0,-6088.0,-7406.0,25766,56.234681129455566,26
-5452.0,-6182.0,-7292.0,25815,56.297325134277344,25
-5445.0,-6158.0,-7391.0,25902,56.427407026290894,26
-5526.0,-6064.0,-7505.0,25936,56.478111028671265,26
-5962.0,-6237.0,-7060.0,26036,56.616868019104004,24
-4889.0,-4836.0,-8197.0,26731,57.90355920791626,22
-5488.0,-5391.0,-7957.0,27044,58.43795609474182,26
-5468.0,-6304.0,-7110.0,27590,59.4434711933136,20
-5020.0,-6184.0,-7565.0,27737,59.74225115776062,10
-4939.0,-6278.0,-7451.0,27737,59.74227714538574,10
-5449.0,-6333.0,-7219.0,27800,59.911649227142334,26
-5456.0,-6357.0,-7120.0,27830,59.95728921890259,22
-5920.0,-5251.0,-8011.0,28057,60.71192121505737,9
-5057.0,-4279.0,-8450.0,28057,60.71192502975464,9
-4381.0,-5038.0,-8398.0,28057,60.71194911003113,9
-5490.0,-5648.0,-7926.0,28090,60.85488700866699,26
-5409.0,-5742.0,-7812.0,28133,60.92074799537659,25
-5926.0,-5821.0,-7481.0,28194,61.01381802558899,22
-4891.0,-5093.0,-8166.0,28262,61.13147521018982,25
-5919.0,-5797.0,-7580.0,28285,61.175586223602295,23
-5413.0,-5917.0,-7640.0,28640,61.77009105682373,22
-4342.0,-4911.0,-8419.0,28741,61.99207401275635,26
-4772.0,-4514.0,-8504.0,28837,62.14100623130798,26
-4853.0,-4420.0,-8618.0,28860,62.17081809043884,25
-5448.0,-3755.0,-8556.0,28882,62.20386004447937,25
-4274.0,-3337.0,-8682.0,28890,62.21178913116455,16
-4852.0,-4966.0,-8187.0,28949,62.30764818191528,22
-5881.0,-5124.0,-8032.0,29032,62.437191009521484,22
-5613.0,-5457.0,-7896.0,29110,62.817131996154785,26
-6042.0,-5606.0,-7550.0,29141,62.87284302711487,21
-6049.0,-5630.0,-7451.0,29164,62.904399156570435,20
-6369.0,-4728.0,-7741.0,29301,63.16677117347717,17
-6888.0,-5353.0,-6913.0,29356,63.23986220359802,16
-6300.0,-3778.0,-7939.0,29379,63.640069007873535,7
-5669.0,-3812.0,-8364.0,29417,64.23000812530518,22
-5074.0,-4477.0,-8426.0,29456,64.28026413917542,23
-4602.0,-5095.0,-8206.0,29458,64.28438210487366,16
-4563.0,-4968.0,-8227.0,29484,64.31819009780884,23
-6141.0,-5308.0,-7819.0,29672,64.64650106430054,11
-5711.0,-5705.0,-7734.0,29728,64.75633001327515,26
-6306.0,-5040.0,-7672.0,29795,64.85065722465515,25
-6102.0,-5181.0,-7840.0,29826,64.9079601764679,20
-5634.0,-5974.0,-7448.0,29962,65.31471300125122,18
-4565.0,-5225.0,-8196.0,30061,65.66355013847351,26
-4995.0,-4828.0,-8281.0,30141,65.7918291091919,26
-5076.0,-4734.0,-8395.0,30163,65.82333517074585,24
-6104.0,-5438.0,-7809.0,30344,66.11107301712036,20
-4969.0,-3033.0,-8679.0,30429,66.2348780632019,23
-4888.0,-3127.0,-8565.0,30445,66.252188205719,19
-4293.0,-3792.0,-8627.0,30460,66.2667281627655,20
-5037.0,-4607.0,-8416.0,30510,66.34895014762878,25
-5467.0,-4210.0,-8501.0,30548,66.39109516143799,19
-6264.0,-5117.0,-7789.0,30629,66.76424908638,10
-6897.0,-5581.0,-6799.0,30851,67.15044713020325,15
-7109.0,-5410.0,-6721.0,30996,67.32169103622437,20
-6423.0,-3587.0,-7909.0,31025,67.45283722877502,9
-6227.0,-5247.0,-7779.0,31180,67.67177104949951,16
-6592.0,-5042.0,-7518.0,31319,67.89660310745239,15
-6073.0,-5182.0,-7937.0,31356,68.52483606338501,10
-6118.0,-5879.0,-7386.0,31356,68.52488112449646,10
-6080.0,-5206.0,-7838.0,31357,68.58332705497742,11
-5114.0,-5891.0,-7668.0,31400,68.71470212936401,26
-5860.0,-5617.0,-7609.0,31946,69.74298906326294,22
-6923.0,-5684.0,-6704.0,32057,69.96312308311462,15
-6887.0,-5268.0,-7125.0,32151,70.07522201538086,8
-6075.0,-5439.0,-7906.0,32154,70.1959331035614,11
-6082.0,-5463.0,-7807.0,32154,70.19593501091003,11
-5588.0,-5530.0,-7857.0,32231,70.3692991733551,25
-7100.0,-4836.0,-7140.0,32768,71.63878321647644,11
-7063.0,-4966.0,-7130.0,32920,71.99037504196167,20
-7010.0,-5077.0,-7095.0,33908,74.94608116149902,12
-5558.0,-4044.0,-8481.0,34155,75.41753721237183,6
-7108.0,-5325.0,-6933.0,34156,76.40079021453857,7
-6258.0,-4823.0,-8166.0,34157,76.48864817619324,8
-6296.0,-5496.0,-7714.0,34160,76.6079912185669,11
-6303.0,-5520.0,-7615.0,34160,76.60800504684448,11
-5809.0,-5587.0,-7665.0,34179,76.69174718856812,23
-6474.0,-5407.0,-7492.0,34297,76.85675406455994,19
-6847.0,-5740.0,-6681.0,34766,77.66276121139526,16
-6833.0,-3940.0,-7498.0,35039,78.27476215362549,13
-5477.0,-4138.0,-8367.0,35212,78.74850010871887,17
-6542.0,-2351.0,-7883.0,35855,80.7538411617279,19
-7014.0,-3847.0,-7338.0,36081,81.30227017402649,20
-7284.0,-5023.0,-6938.0,36223,81.51279020309448,17
-7231.0,-5134.0,-6903.0,36239,82.34595799446106,10
-7250.0,-5105.0,-6794.0,36537,83.00281310081482,17
-6962.0,-5011.0,-7201.0,36638,83.7294511795044,16
-6640.0,-4154.0,-7715.0,36850,90.38062810897827,8
-6275.0,-4359.0,-7976.0,37062,91.40909719467163,22
-6642.0,-4411.0,-7684.0,37386,92.34447622299194,9
-5682.0,-5281.0,-8007.0,37446,92.61964011192322,22
-6277.0,-4616.0,-7945.0,37509,92.72672009468079,21
-6957.0,-5177.0,-7024.0,37621,92.99963307380676,17
-6438.0,-4552.0,-7852.0,37813,93.3276162147522,17
-7169.0,-4660.0,-7251.0,37839,95.33992600440979,10
-7334.0,-4392.0,-7104.0,37908,95.92611622810364,26
-6699.0,-3421.0,-7765.0,38206,96.6846251487732,23
-7064.0,-3216.0,-7504.0,38232,96.70565605163574,11
-7132.0,-4790.0,-7241.0,38303,96.8466432094574,17
-6697.0,-3164.0,-7796.0,38442,97.12887620925903,25
-6495.0,-3562.0,-7933.0,38542,97.30508804321289,19
-6660.0,-3294.0,-7786.0,38575,97.36449217796326,18
-7062.0,-2959.0,-7535.0,38603,97.45823121070862,12
-7130.0,-4533.0,-7272.0,38681,97.61434316635132,17
-6860.0,-3357.0,-7672.0,38726,97.71260499954224,21
-6866.0,-4619.0,-7405.0,39017,99.9555311203003,23
-7012.0,-4380.0,-7367.0,39130,100.16993713378906,12
-6810.0,-4778.0,-7504.0,39183,100.29220914840698,21
-6808.0,-4521.0,-7535.0,39257,100.5391731262207,21
-6827.0,-4492.0,-7426.0,39455,100.92317318916321,15
-7079.0,-4901.0,-7206.0,39654,102.97129511833191,12
-7115.0,-5317.0,-6785.0,39654,102.97130513191223,12
-7353.0,-4847.0,-7049.0,40069,108.71123909950256,25
-7285.0,-3273.0,-7312.0,40157,108.86196422576904,13
-6881.0,-3351.0,-7594.0,40330,109.29866218566895,19
-6716.0,-3619.0,-7741.0,40346,109.34113311767578,19
-7350.0,-3537.0,-7182.0,40367,109.3754210472107,13
-7515.0,-3269.0,-7035.0,40431,109.47523522377014,24
-7081.0,-3414.0,-7480.0,40463,109.54549813270569,26
-7178.0,-5234.0,-6832.0,40783,110.77914309501648,15
-6492.0,-3411.0,-8020.0,40787,110.8455011844635,9
-6883.0,-3608.0,-7563.0,41022,111.55971622467041,19
-6718.0,-3876.0,-7710.0,41037,111.60500121116638,22
-7025.0,-3573.0,-7579.0,41116,111.77335000038147,12
-6611.0,-2175.0,-7994.0,41156,111.86348009109497,20
-6880.0,-2298.0,-7696.0,41222,111.97722816467285,18
-6679.0,-3749.0,-7731.0,41230,112.00066614151001,17
-7245.0,-2093.0,-7435.0,41239,112.0277750492096,11
-7352.0,-3794.0,-7151.0,41242,112.05893206596375,14
-7313.0,-3667.0,-7172.0,41305,112.14950919151306,22
-7517.0,-3526.0,-7004.0,41353,112.24864602088928,26
-7083.0,-3671.0,-7449.0,41456,112.5131950378418,25
-7044.0,-3544.0,-7470.0,41469,112.52583909034729,22
-7248.0,-3403.0,-7302.0,41478,112.5398371219635,23
-6863.0,-4468.0,-7492.0,41570,114.71990323066711,8
-6226.0,-3240.0,-8184.0,41572,115.32557320594788,10
-6333.0,-4941.0,-7900.0,41573,115.34302806854248,11
-6332.0,-5487.0,-7469.0,41637,115.44765710830688,19
-6498.0,-4673.0,-7753.0,41661,115.4934401512146,21
-6294.0,-4814.0,-7921.0,41684,115.57395505905151,20
-6296.0,-5071.0,-7890.0,41776,115.72573018074036,22
-6293.0,-3761.0,-8023.0,41834,115.8041181564331,13
-6189.0,-3370.0,-8174.0,41899,115.89310216903687,18
-6661.0,-4866.0,-7629.0,42045,116.2428810596466,17
-6659.0,-4609.0,-7660.0,42058,116.2729880809784,16
-6928.0,-4732.0,-7362.0,42075,116.2870991230011,11
-6930.0,-4989.0,-7331.0,42076,116.29793405532837,12
-6966.0,-5405.0,-6910.0,42076,116.29795622825623,12
-6973.0,-5429.0,-6811.0,42076,116.29796600341797,12
-7300.0,-4958.0,-7014.0,42237,118.36930108070374,10
-7195.0,-3514.0,-7267.0,42322,118.74981808662415,12
-6577.0,-2257.0,-7850.0,42543,119.14180612564087,17
-7319.0,-4929.0,-6905.0,42733,119.56231999397278,15
-7031.0,-4835.0,-7312.0,42868,120.15258502960205,16
-6415.0,-3835.0,-7864.0,42889,120.256019115448,26
-6376.0,-3708.0,-7885.0,42899,120.27060103416443,22
-6825.0,-5046.0,-7405.0,43003,120.42834401130676,17
-6823.0,-4789.0,-7436.0,43003,120.42834615707397,17
-7039.0,-5373.0,-6762.0,43024,120.45701003074646,20
-6685.0,-5011.0,-7464.0,43029,120.46739721298218,19
-7294.0,-5344.0,-6635.0,43083,120.58826303482056,13
-6870.0,-5664.0,-7401.0,43104,120.62109112739563,5
-8078.0,-5259.0,-5739.0,43307,122.63043808937073,21
-7561.0,-4891.0,-6536.0,43496,123.19193410873413,20
-7866.0,-5430.0,-5817.0,43706,123.79224801063538,16
-8044.0,-5341.0,-5595.0,43730,123.81949400901794,14
-8051.0,-5071.0,-6046.0,43737,123.83618807792664,7
-8194.0,-3872.0,-5800.0,44069,125.18260622024536,16
-7782.0,-4948.0,-6344.0,44402,126.55833101272583,16
-7445.0,-4781.0,-6733.0,44957,130.21971917152405,12
-7666.0,-4838.0,-6541.0,45025,130.79943108558655,10
-7301.0,-5043.0,-6802.0,45489,132.4110860824585,19
-7320.0,-5014.0,-6693.0,45553,132.4814372062683,15
-7822.0,-3996.0,-6813.0,45606,132.6571021080017,9
-7782.0,-2816.0,-6936.0,45606,132.65711116790771,9
-7628.0,-4932.0,-6400.0,45708,133.0668590068817,18
-7187.0,-3025.0,-7474.0,45814,133.2747621536255,12
-7620.0,-4394.0,-6950.0,45946,133.61700010299683,18
-7834.0,-4721.0,-6307.0,45965,133.66642117500305,19
-7185.0,-2768.0,-7505.0,46020,133.77786111831665,15
-7148.0,-2898.0,-7495.0,46104,133.9181740283966,21
-6983.0,-3166.0,-7642.0,46117,133.9420042037964,24
-7618.0,-4137.0,-6981.0,46186,134.02512216567993,16
-7887.0,-4260.0,-6683.0,46188,134.03565311431885,11
-7252.0,-3289.0,-7344.0,46188,134.03566718101501,11
-7889.0,-4517.0,-6652.0,46189,134.066251039505,12
-7932.0,-4957.0,-6132.0,46189,134.06625318527222,12
-7925.0,-4933.0,-6231.0,46190,134.09952116012573,13
-7417.0,-3021.0,-7197.0,46248,134.18760108947754,19
-8103.0,-4844.0,-6009.0,46317,134.27972221374512,19
-7292.0,-4469.0,-7221.0,46337,134.41363215446472,23
-7255.0,-4599.0,-7211.0,46352,134.4276261329651,24
-7457.0,-4201.0,-7074.0,46355,134.4307050704956,23
-7253.0,-4342.0,-7242.0,46361,134.4350230693817,21
-7408.0,-3082.0,-7282.0,46444,134.68109321594238,15
-7369.0,-2955.0,-7303.0,46485,134.7633922100067,24
-7204.0,-3223.0,-7450.0,46496,134.78004121780396,19
-7206.0,-3480.0,-7419.0,46559,134.89741921424866,20
-7167.0,-3353.0,-7440.0,46565,134.9077010154724,18
-7368.0,-1902.0,-7405.0,46579,134.92878007888794,14
-7371.0,-3212.0,-7272.0,46613,134.96985721588135,16
-7475.0,-3603.0,-7121.0,46619,134.99884915351868,15
-7640.0,-3335.0,-6974.0,46644,135.02882599830627,19
-7473.0,-3346.0,-7152.0,46660,135.05446600914001,19
-7638.0,-3078.0,-7005.0,46668,135.06360006332397,21
-7436.0,-3476.0,-7142.0,46671,135.06658220291138,20
-7476.0,-4656.0,-7019.0,46681,135.0740270614624,15
-8005.0,-3130.0,-6713.0,46708,135.1453561782837,14
-7801.0,-3271.0,-6881.0,46751,135.19831705093384,20
-7849.0,-4989.0,-6208.0,46775,135.22874402999878,15
-7841.0,-4451.0,-6758.0,46782,135.23784518241882,14
