z1,z2,z3,node,time,depth
-8219.0,-3457.0,-6070.0,46807,135.28843903541565,20
-6986.0,-4277.0,-7462.0,46846,137.26732110977173,11
-6763.0,-3963.0,-7685.0,46849,137.381334066391,14
-6782.0,-4418.0,-7630.0,46949,137.52291417121887,21
-6765.0,-4220.0,-7654.0,46983,137.5873110294342,13
-6561.0,-4361.0,-7822.0,47074,137.73032116889954,20
-6784.0,-4675.0,-7599.0,47118,137.78244400024414,18
-6989.0,-4428.0,-7375.0,47152,138.08019518852234,20
-6952.0,-4558.0,-7365.0,47188,138.12158608436584,18
-6950.0,-4301.0,-7396.0,47231,138.189129114151,17
-7172.0,-3562.0,-7275.0,47304,138.37254309654236,23
-7173.0,-4615.0,-7173.0,47315,138.3813121318817,15
-6830.0,-4484.0,-7524.0,47435,138.78639006614685,9
-7051.0,-4541.0,-7332.0,47437,139.39033007621765,11
-7053.0,-4798.0,-7301.0,47490,139.55337619781494,13
-7442.0,-4738.0,-6875.0,47633,139.90627121925354,15
-7632.0,-4920.0,-6397.0,47776,140.4937801361084,16
-7623.0,-4346.0,-6816.0,47945,140.907457113266,22
-7807.0,-4533.0,-6614.0,47989,140.95379400253296,15
-5363.0,-5762.0,-7967.0,48095,141.16609907150269,2
-7714.0,-4565.0,-6799.0,48095,141.16655921936035,2
-7674.0,-3385.0,-6922.0,48095,141.1666121482849,2
-7522.0,-4932.0,-6718.0,48096,141.71982312202454,3
-7372.0,-5964.0,-6138.0,48098,149.09147214889526,5
-6455.0,-6687.0,-6031.0,48101,150.15621614456177,8
-6462.0,-6711.0,-5932.0,48101,150.15621900558472,8
-5280.0,-6648.0,-6942.0,48102,150.28386902809143,9
-5911.0,-6993.0,-6150.0,48103,150.4279670715332,10
-5716.0,-6821.0,-6497.0,48166,150.89123010635376,26
-5797.0,-6727.0,-6611.0,48266,151.04556322097778,26
-5868.0,-6553.0,-6670.0,48315,151.17995309829712,13
-5754.0,-6287.0,-7131.0,48352,151.26302814483643,26
-5673.0,-6381.0,-7017.0,48376,151.31273818016052,26
-6190.0,-6460.0,-6686.0,48418,151.38195610046387,22
-5904.0,-6969.0,-6249.0,48429,151.4807140827179,11
-5790.0,-6703.0,-6710.0,48488,151.65816521644592,26
-5709.0,-6797.0,-6596.0,48528,151.75364112854004,26
-6183.0,-6436.0,-6785.0,48624,151.90465116500854,26
-6226.0,-6876.0,-6265.0,48784,152.1448152065277,22
-5303.0,-6794.0,-6661.0,48832,152.3802981376648,26
-5417.0,-7060.0,-6200.0,48850,152.4142451286316,26
-5222.0,-6888.0,-6547.0,48927,152.55076622962952,25
-4687.0,-7353.0,-5331.0,49223,153.07294511795044,26
-4923.0,-7353.0,-5313.0,49272,153.13077020645142,13
-5732.0,-6943.0,-6315.0,49561,153.69239211082458,21
-5197.0,-7408.0,-5099.0,49731,153.98231506347656,24
-4267.0,-7528.0,-4657.0,49841,154.15013599395752,23
-5433.0,-7408.0,-5081.0,49932,154.3534231185913,25
-5975.0,-6344.0,-6939.0,50018,154.9630970954895,26
-5894.0,-6438.0,-6825.0,50074,155.06844210624695,26
-6368.0,-6077.0,-7014.0,50236,155.29790210723877,18
-5917.0,-6584.0,-6544.0,50335,155.58503818511963,19
-5284.0,-6823.0,-6770.0,50557,156.01123213768005,7
-5203.0,-6917.0,-6656.0,50557,156.0112500190735,7
-6082.0,-6880.0,-6027.0,50583,156.53576517105103,25
-5887.0,-6708.0,-6374.0,50642,156.64201307296753,24
-6397.0,-6763.0,-6142.0,50836,157.05341720581055,18
-5576.0,-7250.0,-5845.0,50838,157.12651801109314,11
-5657.0,-7156.0,-5959.0,50840,157.1862530708313,13
-5677.0,-6556.0,-6845.0,51014,157.51268219947815,26
-6050.0,-6889.0,-6034.0,51035,157.53541016578674,19
-4661.0,-7358.0,-5539.0,51039,157.56765604019165,13
-4742.0,-7264.0,-5653.0,51042,157.58801913261414,15
-4547.0,-7092.0,-6000.0,51087,157.63997316360474,20
-6086.0,-7305.0,-5613.0,51108,157.6920301914215,26
-5713.0,-6972.0,-6424.0,51253,157.96686601638794,25
-5898.0,-6613.0,-6653.0,51294,158.12386918067932,26
-6271.0,-6946.0,-5842.0,51337,158.19074201583862,23
-4668.0,-7382.0,-5440.0,51478,158.56682801246643,11
-5720.0,-6996.0,-6325.0,51556,158.7067952156067,26
-6093.0,-7329.0,-5514.0,51600,158.80364108085632,26
-6404.0,-6787.0,-6043.0,51771,159.04784417152405,17
-5178.0,-7437.0,-5208.0,51921,159.29481410980225,22
-4874.0,-7588.0,-4089.0,51993,159.41424822807312,23
-6287.0,-7294.0,-4723.0,52114,159.5779252052307,12
-6098.0,-7228.0,-4908.0,52196,159.7101321220398,23
-6755.0,-6851.0,-5780.0,52312,160.85396003723145,8
-5946.0,-7035.0,-5715.0,52315,161.4818320274353,11
-6339.0,-6078.0,-7111.0,52628,162.31566405296326,11
-5852.0,-6169.0,-7062.0,52659,162.39798521995544,19
-6346.0,-6102.0,-7012.0,52728,162.5065050125122,9
-6382.0,-6518.0,-6591.0,52836,162.809720993042,10
-6611.0,-6855.0,-5542.0,52959,163.1872570514679,12
-6933.0,-6762.0,-5558.0,53033,163.292964220047,21
-6455.0,-7177.0,-4489.0,53250,163.67972612380981,21
-6926.0,-6738.0,-5657.0,53289,163.75986003875732,19
-7194.0,-6347.0,-5810.0,53451,164.13859605789185,10
-7187.0,-6323.0,-5909.0,53530,164.32369112968445,11
-7111.0,-6379.0,-5886.0,53725,164.8111171722412,17
-6560.0,-6135.0,-6919.0,53813,165.0704050064087,11
-6567.0,-6159.0,-6820.0,53844,165.2042691707611,13
-6738.0,-6046.0,-6697.0,53879,165.29564714431763,17
-7540.0,-6353.0,-5167.0,53995,168.7529890537262,7
-5412.0,-7471.0,-4571.0,53997,169.98532700538635,9
-5877.0,-6096.0,-7101.0,54036,170.1669762134552,20
-5913.0,-6512.0,-6680.0,54143,170.3826620578766,23
-6306.0,-6245.0,-6755.0,54178,170.43319416046143,18
-5954.0,-7030.0,-5688.0,54281,170.7102131843567,16
-6400.0,-7111.0,-5408.0,54349,170.84546899795532,13
-6286.0,-6845.0,-5869.0,54407,170.9331681728363,23
-5493.0,-7377.0,-4685.0,54420,170.95367217063904,16
-6228.0,-7085.0,-5474.0,54454,170.9987280368805,18
-6464.0,-7085.0,-5456.0,54495,171.07404899597168,25
-5419.0,-7495.0,-4472.0,54527,171.17986607551575,10
-5920.0,-6536.0,-6581.0,54574,171.3079481124878,20
-6407.0,-7135.0,-5309.0,54595,171.36294603347778,13
-6212.0,-6963.0,-5656.0,54621,171.4161012172699,23
-6293.0,-6869.0,-5770.0,54655,171.4573860168457,21
-5500.0,-7401.0,-4586.0,54674,171.48262405395508,16
-6471.0,-7109.0,-5357.0,54735,171.59391522407532,25
-5734.0,-7378.0,-4587.0,54853,171.82906317710876,24
-5929.0,-7550.0,-4240.0,54867,171.85303616523743,26
-6349.0,-6685.0,-6235.0,54936,171.96980118751526,18
-6722.0,-7018.0,-5424.0,54969,172.0556092262268,25
-7268.0,-6102.0,-5921.0,55367,173.39651918411255,17
-7327.0,-5605.0,-6335.0,55482,173.8353681564331,18
-6098.0,-6153.0,-6909.0,55915,175.99178099632263,17
-7161.0,-6220.0,-6004.0,55931,176.01566004753113,13
-7548.0,-5662.0,-6143.0,56353,177.45695114135742,15
-5699.0,-7059.0,-5815.0,56358,177.89149618148804,7
-7868.0,-6106.0,-5297.0,56358,177.89157819747925,7
-5590.0,-7382.0,-4349.0,56411,178.1209671497345,20
-6107.0,-7461.0,-4018.0,56616,178.45983505249023,21
-6399.0,-7198.0,-4414.0,56717,178.67274403572083,26
-7145.0,-7088.0,-3849.0,56728,178.68595814704895,25
-6594.0,-7370.0,-4067.0,56741,178.70956015586853,26
-6480.0,-7104.0,-4528.0,56769,178.75030517578125,22
-6100.0,-7437.0,-4117.0,56900,179.0291030406952,25
-6422.0,-7344.0,-4133.0,57009,179.2028250694275,18
-6578.0,-7022.0,-5186.0,57042,179.49955821037292,24
-6893.0,-6905.0,-5301.0,57091,179.59095907211304,21
-6900.0,-6929.0,-5202.0,57116,179.68565702438354,18
-6209.0,-7114.0,-5583.0,57233,179.93883514404297,25
-6216.0,-7138.0,-5484.0,57251,179.97178506851196,19
-6841.0,-7130.0,-3763.0,57388,180.2031021118164,8
-7171.0,-6971.0,-4749.0,57607,180.71063899993896,25
-7690.0,-6489.0,-4969.0,57755,180.90709114074707,10
-7683.0,-6465.0,-5068.0,57780,181.00178003311157,14
-7647.0,-6049.0,-5489.0,57905,181.16841506958008,11
-7495.0,-5773.0,-6108.0,58086,181.60079717636108,8
-7274.0,-5716.0,-6300.0,58200,181.95186305046082,13
-7310.0,-6132.0,-5879.0,58200,181.9518711566925,13
-7373.0,-6049.0,-5926.0,58495,182.8980221748352,15
-7129.0,-6905.0,-5283.0,58875,183.56665515899658,15
-7136.0,-6929.0,-5184.0,58876,183.568186044693,14
-5361.0,-5505.0,-7998.0,58902,197.50504112243652,10
-4912.0,-6269.0,-7497.0,59002,198.04996299743652,26
-4831.0,-6363.0,-7383.0,59030,198.09309220314026,24
-5026.0,-6535.0,-7036.0,59076,198.16613101959229,24
-5399.0,-6178.0,-7546.0,59192,198.44315218925476,11
-5318.0,-6272.0,-7432.0,59228,198.7583611011505,16
-5341.0,-6418.0,-7151.0,59269,198.83216309547424,25
-5790.0,-5654.0,-7652.0,59347,198.95608115196228,21
-5282.0,-5856.0,-7853.0,59356,199.14685010910034,15
-5305.0,-6002.0,-7572.0,59392,199.21901321411133,22
-5792.0,-5911.0,-7621.0,59430,199.31159019470215,26
-5754.0,-5238.0,-8073.0,59466,199.3788661956787,22
-5406.0,-6202.0,-7447.0,59546,199.56053709983826,9
-5325.0,-6296.0,-7333.0,59578,200.28043222427368,14
-5348.0,-6442.0,-7052.0,59622,200.36656999588013,20
-5799.0,-5935.0,-7522.0,59674,200.545960187912,26
-5835.0,-6351.0,-7101.0,59732,200.73381805419922,26
-5496.0,-6183.0,-7210.0,59876,201.43424201011658,26
-5577.0,-6089.0,-7324.0,59898,201.46637320518494,24
-6006.0,-6238.0,-6978.0,59934,201.52802419662476,20
-6013.0,-6262.0,-6879.0,59945,201.56442308425903,19
-6491.0,-5259.0,-7464.0,60419,205.06201004981995,12
-5584.0,-5819.0,-7775.0,60541,205.2405710220337,6
-6859.0,-5715.0,-6792.0,60542,207.18099904060364,7
-7034.0,-5328.0,-7009.0,60568,208.73745703697205,26
-5503.0,-5913.0,-7661.0,60848,211.02576208114624,10
-6013.0,-5968.0,-7429.0,60888,211.2435610294342,26
-6020.0,-5992.0,-7330.0,60923,211.30957508087158,23
-5977.0,-5552.0,-7850.0,60953,211.38670015335083,23
-6342.0,-5347.0,-7589.0,61149,211.7284290790558,8
-6340.0,-5090.0,-7620.0,61149,211.7284300327301,8
-7000.0,-5410.0,-6865.0,61161,212.04016208648682,15
-7759.0,-5740.0,-5699.0,61751,226.04523706436157,7
-7301.0,-4875.0,-6910.0,61752,228.45728611946106,8
-7784.0,-5325.0,-5969.0,61841,230.6372652053833,15
-6936.0,-5080.0,-7171.0,61926,231.00416803359985,16
-7157.0,-5137.0,-6979.0,62071,232.71602821350098,17
-6982.0,-5524.0,-6762.0,62117,232.80466508865356,10
-6465.0,-5156.0,-7559.0,62205,235.7947850227356,8
-7463.0,-5429.0,-6304.0,62399,237.3850131034851,9
-7725.0,-5822.0,-5555.0,62459,237.54475116729736,13
-7123.0,-5219.0,-6835.0,62563,238.09853315353394,17
-6902.0,-5162.0,-7027.0,62575,238.11234211921692,15
-7488.0,-5014.0,-6574.0,62619,238.18238711357117,17
-6733.0,-3471.0,-7713.0,62645,238.24791502952576,3
-7591.0,-4756.0,-6829.0,62646,238.68316221237183,4
-7609.0,-6177.0,-5278.0,62648,245.67076802253723,6
-7370.0,-4699.0,-7021.0,62648,245.67090010643005,6
-7368.0,-4442.0,-7052.0,62648,245.67090320587158,6
-6469.0,-6935.0,-5519.0,62883,257.3210542201996,13
-6297.0,-6909.0,-5585.0,62922,257.38523721694946,18
-6533.0,-6909.0,-5567.0,62938,257.42227005958557,18
-6791.0,-6842.0,-5535.0,63094,257.8234050273895,22
-5998.0,-7374.0,-4351.0,63165,257.9455921649933,18
-7396.0,-5429.0,-6446.0,63508,261.75663805007935,20
-7005.0,-4904.0,-7282.0,64250,268.16025614738464,20
-7003.0,-4647.0,-7313.0,64256,268.16780710220337,18
-6702.0,-4863.0,-7436.0,64406,269.2123701572418,20
-6971.0,-4986.0,-7138.0,64573,269.584349155426,21
-6534.0,-4980.0,-7670.0,64623,269.681725025177,6
-7617.0,-5486.0,-6254.0,64673,277.2477869987488,25
-7226.0,-4961.0,-7090.0,64764,279.97509002685547,26
-6956.0,-3785.0,-7490.0,64851,280.36918115615845,12
-7121.0,-3517.0,-7343.0,64892,280.4206190109253,19
-6917.0,-3658.0,-7511.0,64906,280.4483950138092,17
-6532.0,-4723.0,-7701.0,65067,281.07277822494507,7
-6596.0,-6126.0,-6674.0,65312,286.49992322921753,20
-6925.0,-5505.0,-6834.0,65340,286.5442440509796,18
-7557.0,-4838.0,-6685.0,65496,290.09495306015015,16
-7192.0,-5043.0,-6946.0,65574,290.2237410545349,14
-7532.0,-5253.0,-6415.0,65575,290.2309241294861,9
-7167.0,-5458.0,-6676.0,65643,290.58280301094055,17
-7558.0,-5983.0,-5840.0,65654,290.60780119895935,16
-7089.0,-5685.0,-6610.0,65732,290.844202041626,14
-6949.0,-5650.0,-6669.0,65749,290.86188101768494,15
-7937.0,-5930.0,-5408.0,65759,293.56907200813293,6
-6663.0,-7194.0,-4178.0,65927,294.5764350891113,20
-7214.0,-6912.0,-3960.0,65945,294.5970051288605,18
-6491.0,-7168.0,-4244.0,65986,294.66878604888916,19
-6962.0,-6729.0,-5412.0,66044,294.9594612121582,20
-6969.0,-6753.0,-5313.0,66073,295.0310730934143,17
-6278.0,-6938.0,-5694.0,66105,295.136390209198,21
-6285.0,-6962.0,-5595.0,66119,295.157555103302,17
-7240.0,-6795.0,-4860.0,66263,295.9101941585541,23
-7759.0,-6313.0,-5080.0,66350,296.0432970523834,9
-7752.0,-6289.0,-5179.0,66429,296.33001804351807,11
-7716.0,-5873.0,-5600.0,66431,296.36002802848816,13
-7668.0,-5807.0,-5706.0,66658,297.2198510169983,14
-7257.0,-6232.0,-5808.0,66743,301.30700421333313,19
-6866.0,-5707.0,-6644.0,66757,301.3919460773468,12
-7828.0,-5564.0,-5810.0,66867,301.9810621738434,11
-7051.0,-5348.0,-6873.0,67011,302.272047996521,8
-7442.0,-5873.0,-6037.0,67024,303.28347516059875,16
-7198.0,-6729.0,-5394.0,67336,305.50266313552856,16
-7205.0,-6753.0,-5295.0,67359,305.54298400878906,17
-7408.0,-5955.0,-5893.0,67500,306.0984899997711,14
-7074.0,-5417.0,-6709.0,67614,306.64426708221436,16
-7295.0,-5474.0,-6517.0,67621,306.65359115600586,15
-7564.0,-5597.0,-6219.0,67692,306.77816820144653,9
-7343.0,-5540.0,-6411.0,67757,306.9403672218323,13
-7386.0,-5980.0,-5891.0,67758,306.9507591724396,14
-7379.0,-5956.0,-5990.0,67758,306.9507610797882,14
-7551.0,-6253.0,-5389.0,67824,307.0473279953003,18
-7134.0,-6303.0,-6606.0,67901,307.1988501548767,4
-7493.0,-4508.0,-6991.0,67901,307.19896602630615,4
-7491.0,-4251.0,-7022.0,67901,307.1989691257477,4
-7548.0,-6569.0,-4946.0,67903,310.40153908729553,6
-8315.0,-5710.0,-5251.0,67903,310.40158915519714,6
-8137.0,-6093.0,-4923.0,67903,310.40170216560364,6
-8146.0,-6252.0,-3588.0,67903,310.4017081260681,6
-8267.0,-3512.0,-5949.0,67904,311.7986922264099,7
-8151.0,-4899.0,-5888.0,67905,312.32270312309265,8
-8153.0,-5156.0,-5857.0,67905,312.3227481842041,8
-8130.0,-6069.0,-5022.0,68164,314.78586506843567,10
-8094.0,-5653.0,-5443.0,68164,314.7859492301941,10
-8189.0,-5572.0,-5436.0,68472,316.3368811607361,12
-8196.0,-5596.0,-5337.0,68472,316.33688521385193,12
-7858.0,-5653.0,-5461.0,68659,316.76508808135986,25
-7317.0,-5437.0,-6506.0,68680,316.79778814315796,8
-7726.0,-6186.0,-5274.0,68680,316.7978091239929,8
-7690.0,-5770.0,-5695.0,68681,317.7985370159149,9
-8079.0,-5710.0,-5269.0,68702,318.25261902809143,24
-8269.0,-3769.0,-5918.0,69104,319.67791199684143,12
-8071.0,-5172.0,-5819.0,69299,320.85957503318787,17
-7680.0,-4647.0,-6655.0,69683,326.30984807014465,23
-8111.0,-3542.0,-6002.0,69891,327.07402205467224,16
-8341.0,-4753.0,-5789.0,70090,327.4557421207428,6
-8367.0,-5483.0,-5214.0,70123,328.4025650024414,23
-8534.0,-4290.0,-4713.0,70153,328.4424011707306,15
-8504.0,-4320.0,-4930.0,70202,328.5099182128906,13
-8542.0,-4993.0,-4478.0,70253,328.57589316368103,12
-8506.0,-4577.0,-4899.0,70378,328.7785701751709,11
-8383.0,-5831.0,-4095.0,70573,329.11164021492004,24
-8365.0,-5639.0,-4120.0,70742,329.34161400794983,9
-8349.0,-5291.0,-5239.0,70764,329.49167013168335,26
-7976.0,-4958.0,-6050.0,70907,329.7432072162628,15
-8743.0,-4817.0,-3273.0,71074,330.2692151069641,14
-8568.0,-5472.0,-4324.0,71122,330.35514211654663,25
-8736.0,-4793.0,-3372.0,71145,330.3771262168884,13
-8561.0,-5448.0,-4423.0,71182,330.4386661052704,25
-8577.0,-5631.0,-2989.0,71221,330.4963891506195,25
-8569.0,-5093.0,-3539.0,71241,330.51690316200256,15
-8523.0,-4775.0,-4875.0,71286,330.5840530395508,23
-8525.0,-5032.0,-4844.0,71370,330.6964330673218,19
-8543.0,-5256.0,-4448.0,71380,330.7076270580292,10
-8505.0,-4583.0,-4900.0,71381,330.7170581817627,11
-8507.0,-4840.0,-4869.0,71381,330.7170600891113,11
-8465.0,-3904.0,-5300.0,71696,331.3161060810089,17
-8553.0,-4745.0,-4658.0,71763,331.457848072052,22
-8483.0,-4096.0,-5275.0,71779,331.4726982116699,16
-8282.0,-5250.0,-5375.0,71815,331.8570680618286,8
-7920.0,-6445.0,-3933.0,72107,332.76755118370056,18
-8324.0,-6163.0,-3366.0,72233,333.09937715530396,26
-8317.0,-6139.0,-3465.0,72291,333.2202801704407,24
-8088.0,-6328.0,-3699.0,72298,333.23080706596375,23
-8502.0,-5780.0,-3694.0,72345,333.3453040122986,24
-8308.0,-5980.0,-4800.0,72516,333.65022802352905,14
-7882.0,-6122.0,-5050.0,72546,334.04946517944336,10
-8060.0,-5739.0,-5378.0,72546,334.0494689941406,10
-7875.0,-6098.0,-5149.0,72546,334.04948806762695,10
-7839.0,-5682.0,-5570.0,72547,334.1151361465454,11
-7719.0,-6456.0,-4823.0,72826,334.62502217292786,18
-7904.0,-6097.0,-5052.0,72833,334.6309950351715,15
-7896.0,-5559.0,-5602.0,72893,334.9571840763092,15
-7930.0,-5477.0,-5746.0,72982,338.7834680080414,6
-7265.0,-6722.0,-4899.0,72987,341.13454508781433,11
-7184.0,-6816.0,-4785.0,72989,341.180064201355,13
-7701.0,-6895.0,-4454.0,73081,341.3449032306671,25
-7879.0,-6512.0,-4782.0,73117,341.4142391681671,25
-7694.0,-6871.0,-4553.0,73355,341.83634209632874,25
-7702.0,-6516.0,-3669.0,73385,341.8685870170593,16
-7214.0,-6692.0,-4955.0,73479,342.06920409202576,17
-7207.0,-6962.0,-4504.0,73498,342.10246300697327,18
-7029.0,-7051.0,-4726.0,73518,342.1479721069336,20
-7036.0,-7075.0,-4627.0,73583,342.24424600601196,17
-6877.0,-7121.0,-3518.0,73654,342.3331551551819,15
-7348.0,-6682.0,-4686.0,73801,343.57351303100586,17
-7355.0,-6706.0,-4587.0,73810,343.58413100242615,16
-7753.0,-6374.0,-4967.0,73827,343.6509280204773,19
-7760.0,-6398.0,-4868.0,73832,343.65896105766296,18
-7717.0,-5958.0,-5388.0,73850,343.6769540309906,16
-7938.0,-6015.0,-5196.0,74053,344.3039720058441,17
-7802.0,-5461.0,-5905.0,74121,345.6893961429596,8
-7650.0,-5917.0,-5524.0,74192,346.52525305747986,12
-7693.0,-6357.0,-5004.0,74213,346.68655610084534,18
-7686.0,-6333.0,-5103.0,74213,346.6865601539612,18
-7795.0,-5731.0,-5454.0,74306,346.8764841556549,16
-7871.0,-5974.0,-5332.0,74415,347.20932817459106,10
-7525.0,-6150.0,-5484.0,74463,347.355642080307,15
-7745.0,-5836.0,-5517.0,74488,347.73112201690674,10
-7752.0,-5860.0,-5418.0,74488,347.73113203048706,10
-7709.0,-5420.0,-5938.0,74527,348.2161560058594,12
-7344.0,-5625.0,-6199.0,74797,348.9758810997009,17
-7565.0,-5682.0,-6007.0,74902,349.1826801300049,14
-8440.0,-4319.0,-5030.0,74962,349.43143105506897,7
-8087.0,-4898.0,-5988.0,74962,349.43150806427,7
-8324.0,-5706.0,-4969.0,74964,351.9907560348511,9
-7554.0,-6601.0,-4655.0,74966,352.46349120140076,11
-8105.0,-6319.0,-4437.0,74967,352.4965090751648,12
-8047.0,-6395.0,-4548.0,75178,353.1796782016754,22
-8351.0,-6057.0,-3609.0,75202,353.21464800834656,23
-7717.0,-6554.0,-3562.0,75246,353.2723240852356,21
-8122.0,-6246.0,-3843.0,75254,353.2844350337982,23
-8358.0,-6081.0,-3510.0,75256,353.28580021858215,21
-7892.0,-5571.0,-5605.0,75476,355.0491142272949,20
-8028.0,-5395.0,-5574.0,75786,356.99401211738586,15
-8113.0,-5628.0,-5413.0,75911,357.32028913497925,17
-8466.0,-5049.0,-4455.0,76014,357.46395802497864,17
-8536.0,-5698.0,-3838.0,76017,357.46565318107605,14
-8054.0,-6125.0,-4999.0,76067,357.567351102829,17
-8086.0,-4635.0,-6018.0,76092,358.25928020477295,12
-7884.0,-5033.0,-6155.0,76155,358.46294808387756,19
-8105.0,-5090.0,-5963.0,76177,358.5215570926666,17
-7529.0,-4924.0,-6570.0,76185,358.57558512687683,12
-8098.0,-5360.0,-5512.0,76313,358.86642813682556,15
-7707.0,-4835.0,-6348.0,76326,358.8810682296753,14
-8343.0,-5519.0,-4159.0,76341,358.89361214637756,13
-8458.0,-4511.0,-5005.0,76367,358.9535231590271,18
-7655.0,-5062.0,-6385.0,76414,358.9979121685028,9
-8046.0,-5587.0,-5549.0,76534,359.5808730125427,16
-7519.0,-5238.0,-6416.0,76622,360.2520270347595,22
-7951.0,-5373.0,-5780.0,76631,360.2603452205658,11
-7674.0,-6062.0,-5359.0,76659,360.38542318344116,15
-7740.0,-5295.0,-6224.0,76689,360.45777916908264,13
-7681.0,-5792.0,-5810.0,76692,360.4627079963684,12
-8342.0,-5898.0,-4944.0,76755,360.6634271144867,15
