z1,z2,z3,node,time,depth
65.0,59.0,59.0,1,0.050427913665771484,1
86.0,81.0,47.0,1,0.0504450798034668,1
60.0,68.0,55.0,1,0.0505070686340332,1
60.0,56.0,68.0,1,0.05058097839355469,1
82.0,84.0,53.0,2,0.06893610954284668,2
59.0,77.0,60.0,2,0.0689539909362793,2
55.0,76.0,70.0,52,0.26035189628601074,3
58.0,72.0,73.0,56,0.279163122177124,5
58.0,76.0,67.0,56,0.2792079448699951,5
77.0,87.0,54.0,105,0.6456301212310791,6
