z1,z2,z3,node,time,depth
50.0,125.0,103.0,1,0.23216795921325684,1
59.0,85.0,85.0,1,0.23221111297607422,1
77.0,68.0,90.0,1,0.23235106468200684,1
80.0,78.0,75.0,1,0.2329871654510498,1
82.0,90.0,69.0,1,0.2330460548400879,1
100.0,66.0,101.0,3,0.6323959827423096,2
111.0,67.0,96.0,3,0.6324241161346436,2
105.0,65.0,101.0,3,0.6324379444122314,2
107.0,65.0,100.0,3,0.6324520111083984,2
110.0,65.0,98.0,5,1.014441967010498,3
113.0,65.0,96.0,5,1.014456033706665,3
118.0,69.0,88.0,5,1.014470100402832,3
109.0,67.0,97.0,6,1.2298500537872314,3
109.0,89.0,73.0,6,1.229949951171875,3
96.0,67.0,113.0,9,1.7273321151733398,4
118.0,71.0,87.0,9,1.7274119853973389,4
115.0,70.0,89.0,9,1.7274260520935059,4
113.0,67.0,95.0,9,1.7276179790496826,4
77.0,75.0,89.0,9,1.7276320457458496,4
102.0,66.0,100.0,14,2.606627941131592,4
105.0,77.0,85.0,14,2.6066970825195312,4
114.0,105.0,65.0,17,3.0586321353912354,5
124.0,99.0,66.0,17,3.0586459636688232,5
98.0,67.0,112.0,19,3.4484000205993652,5
116.0,66.0,94.0,21,3.7943241596221924,5
117.0,76.0,84.0,21,3.794728994369507,5
99.0,119.0,67.0,33,5.87882399559021,6
105.0,116.0,67.0,33,5.878839015960693,6
76.0,127.0,72.0,33,5.878922939300537,6
68.0,122.0,83.0,33,5.878951072692871,6
70.0,123.0,79.0,33,5.879021167755127,6
73.0,125.0,75.0,33,5.879034042358398,6
124.0,96.0,68.0,34,6.100391149520874,6
117.0,100.0,67.0,34,6.100461959838867,6
122.0,98.0,68.0,64,10.851314067840576,7
75.0,91.0,77.0,65,11.006433963775635,7
93.0,121.0,68.0,66,11.160596132278442,7
79.0,119.0,74.0,66,11.160735130310059,7
73.0,124.0,78.0,67,11.281582117080688,7
70.0,122.0,82.0,67,11.281595945358276,7
107.0,108.0,68.0,69,11.685878038406372,7
112.0,75.0,88.0,98,15.925621032714844,7
107.0,76.0,88.0,98,15.925678968429565,7
116.0,74.0,88.0,129,20.937387943267822,8
75.0,80.0,83.0,169,25.984689950942993,9
105.0,114.0,68.0,174,26.795411109924316,9
99.0,117.0,68.0,174,26.795607089996338,9
114.0,75.0,87.0,221,33.37744498252869,9
69.0,123.0,81.0,246,36.76504302024841,10
75.0,84.0,82.0,307,43.82545614242554,11
77.0,122.0,75.0,318,45.47700309753418,11
73.0,120.0,81.0,318,45.47710108757019,11
74.0,120.0,79.0,318,45.47728514671326,11
121.0,102.0,66.0,338,48.20645713806152,11
70.0,75.0,90.0,386,52.98711395263672,12
68.0,82.0,86.0,386,52.987525939941406,12
78.0,118.0,76.0,387,53.08016514778137,12
72.0,125.0,77.0,402,55.05668115615845,12
75.0,127.0,74.0,409,55.74536895751953,12
80.0,124.0,72.0,409,55.745563983917236,12
112.0,106.0,68.0,422,57.2609441280365,12
58.0,110.0,107.0,471,62.04952001571655,13
55.0,112.0,109.0,472,62.30947208404541,13
52.0,118.0,108.0,472,62.30971693992615,13
56.0,116.0,103.0,472,62.309731006622314,13
58.0,107.0,109.0,472,62.30974507331848,13
58.0,112.0,103.0,472,62.30984616279602,13
58.0,111.0,104.0,472,62.310348987579346,13
125.0,98.0,67.0,523,67.82043409347534,13
127.0,88.0,74.0,525,68.03723096847534,13
57.0,113.0,106.0,574,72.35903716087341,14
71.0,120.0,83.0,599,75.09751605987549,14
81.0,121.0,73.0,615,76.26588702201843,14
56.0,125.0,95.0,686,82.4207170009613,15
53.0,119.0,104.0,686,82.42075896263123,15
57.0,117.0,99.0,686,82.42091798782349,15
54.0,123.0,98.0,686,82.42093110084534,15
57.0,118.0,98.0,686,82.4209451675415,15
56.0,114.0,104.0,686,82.42133212089539,15
54.0,115.0,110.0,780,89.8783061504364,16
57.0,109.0,111.0,780,89.87844610214233,16
52.0,122.0,105.0,786,91.0274350643158,16
55.0,116.0,106.0,786,91.02785515785217,16
70.0,121.0,83.0,803,92.60603308677673,16
74.0,123.0,77.0,805,92.70906901359558,16
71.0,121.0,81.0,807,92.80499911308289,16
79.0,125.0,72.0,825,93.90787696838379,16
56.0,119.0,100.0,892,99.60878109931946,17
53.0,125.0,99.0,892,99.60890102386475,17
57.0,123.0,94.0,892,99.60901403427124,17
72.0,114.0,83.0,896,100.3919529914856,17
76.0,123.0,75.0,914,101.36935710906982,17
73.0,121.0,79.0,916,101.45199799537659,17
77.0,125.0,74.0,932,102.20621609687805,17
55.0,120.0,101.0,998,108.26291108131409,18
58.0,120.0,97.0,998,108.26299500465393,18
58.0,114.0,102.0,998,108.26314806938171,18
55.0,117.0,105.0,1104,115.49248504638672,19
53.0,120.0,103.0,1110,116.3111310005188,19
56.0,120.0,99.0,1110,116.31121516227722,19
55.0,129.0,97.0,1110,116.31126999855042,19
74.0,116.0,81.0,1115,117.01561498641968,19
55.0,118.0,104.0,1178,120.59877705574036,20
55.0,113.0,108.0,1266,127.62888813018799,21
57.0,116.0,102.0,1267,127.76351499557495,21
58.0,115.0,101.0,1282,129.50702810287476,21
52.0,129.0,101.0,1286,129.86443400382996,21
57.0,110.0,110.0,1344,133.02201795578003,22
57.0,115.0,103.0,1350,133.7568600177765,22
58.0,129.0,93.0,1448,141.09210300445557,23
