z1,z2,z3,node,time,depth
7666.0,5408.0,5839.0,1,0.011312007904052734,1
6643.0,5247.0,7551.0,1,0.011317014694213867,1
5242.0,7344.0,7042.0,1,0.011322021484375,1
5247.0,6261.0,7205.0,1,0.011327028274536133,1
6604.0,6704.0,5759.0,1,0.011332035064697266,1
7070.0,5028.0,6698.0,1,0.011337041854858398,1
9461.0,4941.0,8633.0,9,0.0793309211730957,2
7033.0,5664.0,6437.0,35,0.32778191566467285,3
6103.0,6426.0,6396.0,35,0.3278040885925293,3
