instance,namePrefix,insId,constId,pb,n,p,coef,rangeC,rangeGapC,nodesel,varsel,OB,solved,YN,rangeZ1,rangeGapZ1,rangeZ2,rangeGapZ2,rangeZ3,rangeGapZ3,ratioNDcoef,nbnodes,mindepthT,maxdepthT,avgdepthT,avgdepthYN,nbleaf,nbinfeas,pctinfeas,tpsinfeas,nbopt,pctopt,tpsopt,nbdomi,pctdomi,avgdomi,nbLB,avgfacets,avgNDf,pctavgNDf,avgWNDf,pctWNDf,maxfacets,maxNDf,pctmaxNDf,maxWNDf,pctmaxWNDf,tpstotal,tpsLB,pcttpsLB,tpsdomi,pcttpsdomi,tpsUB,pcttpsUB,tpsnodesel,pcttpsnodesel,tpsvarsel,pcttpsvarsel,tpsOB,pcttpsOB,tpsSLUB,pcttpsSLUB,tpsdomiLUB,pcttpsdomiLUB,nbOB,pctnbOB,avgdepthOB,mindepthOB,maxdepthOB,avgnbpbOB,maxnbpbOB
Forget20-AP_6_3_1-10_2box_1_1,Forget20-AP_6_3_1-10_2box,1,1,AP,36,3,2box,"[1,10]",9,breadth,mfavg,None,TRUE,42,"[-47,-13]",34,"[-57,-18]",39,"[-48,-13]",35,0.13889,171,4,14,8.71,3.14,86,0,0,0,33,38.37,0.84,53,61.63,1.61,171,8.58,1.97,22.96,6.61,77,31,17,54.84,14,45.16,0.28,0.27,94.58,0.01,3.43,0,0.63,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_1,Forget20-AP_6_3_1-10_2box,1,1,AP,36,3,2box,"[1,10]",9,breadth,mof,None,TRUE,42,"[-47,-13]",34,"[-57,-18]",39,"[-48,-13]",35,0.13889,185,4,14,8.9,3.12,93,0,0,0,32,34.41,0.84,61,65.59,1.51,185,8.47,1.81,21.38,6.66,78.63,31,17,54.84,14,45.16,0.31,0.29,94.3,0.01,3.56,0,0.61,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_1,Forget20-AP_6_3_1-10_2box,1,1,AP,36,3,2box,"[1,10]",9,depth,mfavg,None,TRUE,42,"[-47,-13]",34,"[-57,-18]",39,"[-48,-13]",35,0.13889,177,4,14,8.81,3.24,89,0,0,0,39,43.82,0.8,50,56.18,1.54,177,8.24,1.84,22.34,6.4,77.64,31,17,54.84,14,45.16,0.28,0.26,93.77,0.01,2.8,0.01,1.91,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_1,Forget20-AP_6_3_1-10_2box,1,1,AP,36,3,2box,"[1,10]",9,depth,mof,None,TRUE,42,"[-47,-13]",34,"[-57,-18]",39,"[-48,-13]",35,0.13889,197,4,14,9,3.21,99,0,0,0,42,42.42,0.81,57,57.58,1.42,197,8.05,1.66,20.63,6.39,79.42,31,17,54.84,14,45.16,0.3,0.29,94.87,0.01,2.91,0,0.63,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_10,Forget20-AP_6_3_1-10_2box,10,1,AP,36,3,2box,"[1,10]",9,breadth,mfavg,None,TRUE,36,"[-54,-15]",39,"[-55,-14]",41,"[-50,-13]",37,0.11111,159,5,12,7.86,3.14,80,0,0,0,24,30,0.82,56,70,1.7,159,8.4,1.89,22.55,6.5,77.42,28,15,53.57,13,46.43,0.27,0.25,93.26,0.01,4.9,0,0.55,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_10,Forget20-AP_6_3_1-10_2box,10,1,AP,36,3,2box,"[1,10]",9,breadth,mof,None,TRUE,36,"[-54,-15]",39,"[-55,-14]",41,"[-50,-13]",37,0.11111,151,5,12,7.84,3.25,76,0,0,0,21,27.63,0.78,55,72.37,1.64,151,8.59,2.07,24.06,6.52,75.91,28,15,53.57,13,46.43,0.25,0.23,92.97,0.01,5.11,0,0.56,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_10,Forget20-AP_6_3_1-10_2box,10,1,AP,36,3,2box,"[1,10]",9,depth,mfavg,None,TRUE,36,"[-54,-15]",39,"[-55,-14]",41,"[-50,-13]",37,0.11111,173,5,12,8.01,3.19,87,0,0,0,26,29.89,0.8,61,70.11,1.49,173,8.14,1.79,21.95,6.35,78.02,28,15,53.57,13,46.43,0.27,0.26,94.83,0.01,3.17,0,0.57,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_10,Forget20-AP_6_3_1-10_2box,10,1,AP,36,3,2box,"[1,10]",9,depth,mof,None,TRUE,36,"[-54,-15]",39,"[-55,-14]",41,"[-50,-13]",37,0.11111,163,5,12,7.98,3.31,82,0,0,0,23,28.05,0.79,59,71.95,1.49,163,8.14,1.83,22.53,6.31,77.51,28,15,53.57,13,46.43,0.25,0.24,94.36,0.01,3.48,0,0.58,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_2,Forget20-AP_6_3_1-10_2box,2,1,AP,36,3,2box,"[1,10]",9,breadth,mfavg,None,TRUE,34,"[-55,-13]",42,"[-56,-16]",40,"[-57,-15]",42,0.05556,267,5,15,9.1,4.21,134,0,0,0,53,39.55,0.8,81,60.45,1.49,267,7.46,1.22,16.42,6.23,83.55,22,11,50,11,50,0.4,0.37,93.73,0.02,4.35,0,0.48,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_2,Forget20-AP_6_3_1-10_2box,2,1,AP,36,3,2box,"[1,10]",9,breadth,mof,None,TRUE,34,"[-55,-13]",42,"[-56,-16]",40,"[-57,-15]",42,0.05556,231,5,14,8.96,4.32,116,0,0,0,51,43.97,0.81,65,56.03,1.49,231,7.21,1.03,14.23,6.19,85.83,22,11,50,11,50,0.34,0.32,94.43,0.01,3.42,0,0.52,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_2,Forget20-AP_6_3_1-10_2box,2,1,AP,36,3,2box,"[1,10]",9,depth,mfavg,None,TRUE,34,"[-55,-13]",42,"[-56,-16]",40,"[-57,-15]",42,0.05556,311,5,16,9.3,4.21,156,0,0,0,78,50,0.84,78,50,1.49,311,7,1.07,15.24,5.94,84.82,22,11,50,11,50,0.46,0.43,94.44,0.01,2.89,0,0.44,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_2,Forget20-AP_6_3_1-10_2box,2,1,AP,36,3,2box,"[1,10]",9,depth,mof,None,TRUE,34,"[-55,-13]",42,"[-56,-16]",40,"[-57,-15]",42,0.05556,267,5,14,9.04,4.32,134,0,0,0,74,55.22,0.85,60,44.78,1.53,267,6.71,0.87,13.01,5.84,87.06,22,11,50,11,50,0.39,0.37,95.16,0.01,2.74,0,0.47,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_3,Forget20-AP_6_3_1-10_2box,3,1,AP,36,3,2box,"[1,10]",9,breadth,mfavg,None,TRUE,34,"[-55,-20]",35,"[-51,-11]",40,"[-52,-21]",31,0.11111,223,5,13,8.75,3.12,112,0,0,0,43,38.39,0.82,69,61.61,1.76,223,8.59,2,23.28,6.59,76.7,29,16,55.17,13,44.83,0.38,0.36,94.87,0.01,3.34,0,0.46,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_3,Forget20-AP_6_3_1-10_2box,3,1,AP,36,3,2box,"[1,10]",9,breadth,mof,None,TRUE,34,"[-55,-20]",35,"[-51,-11]",40,"[-52,-21]",31,0.11111,225,5,13,8.78,3.09,113,0,0,0,36,31.86,0.82,77,68.14,1.67,225,8.52,1.88,22.11,6.64,77.89,29,16,55.17,13,44.83,0.37,0.35,94.56,0.01,3.49,0,0.48,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_3,Forget20-AP_6_3_1-10_2box,3,1,AP,36,3,2box,"[1,10]",9,depth,mfavg,None,TRUE,34,"[-55,-20]",35,"[-51,-11]",40,"[-52,-21]",31,0.11111,251,5,13,8.84,3.12,126,0,0,0,56,44.44,0.82,70,55.56,1.69,251,8.17,1.81,22.2,6.35,77.75,29,16,55.17,13,44.83,0.4,0.38,95.46,0.01,2.72,0,0.43,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_3,Forget20-AP_6_3_1-10_2box,3,1,AP,36,3,2box,"[1,10]",9,depth,mof,None,TRUE,34,"[-55,-20]",35,"[-51,-11]",40,"[-52,-21]",31,0.11111,251,5,13,8.82,3.09,126,0,0,0,49,38.89,0.81,77,61.11,1.59,251,8.13,1.72,21.13,6.41,78.87,29,16,55.17,13,44.83,0.4,0.37,94.43,0.01,2.82,0,0.44,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_4,Forget20-AP_6_3_1-10_2box,4,1,AP,36,3,2box,"[1,10]",9,breadth,mfavg,None,TRUE,47,"[-55,-10]",45,"[-51,-13]",38,"[-52,-17]",35,0.13889,213,5,14,8.93,3.7,107,0,0,0,37,34.58,0.8,70,65.42,1.51,213,7.86,1.31,16.66,6.55,83.29,30,15,50,15,50,0.34,0.32,92.6,0.01,4.15,0,0.71,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_4,Forget20-AP_6_3_1-10_2box,4,1,AP,36,3,2box,"[1,10]",9,breadth,mof,None,TRUE,47,"[-55,-10]",45,"[-51,-13]",38,"[-52,-17]",35,0.13889,209,5,14,8.87,3.74,105,0,0,0,36,34.29,0.81,69,65.71,1.53,209,7.83,1.3,16.56,6.53,83.42,30,15,50,15,50,0.34,0.31,93.4,0.01,4.3,0,0.69,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_4,Forget20-AP_6_3_1-10_2box,4,1,AP,36,3,2box,"[1,10]",9,depth,mfavg,None,TRUE,47,"[-55,-10]",45,"[-51,-13]",38,"[-52,-17]",35,0.13889,231,5,15,9.03,3.7,116,0,0,0,52,44.83,0.83,64,55.17,1.53,231,7.48,1.19,15.98,6.28,84,30,15,50,15,50,0.36,0.34,93.54,0.01,3.29,0,0.6,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-10_2box_1_4,Forget20-AP_6_3_1-10_2box,4,1,AP,36,3,2box,"[1,10]",9,depth,mof,None,TRUE,47,"[-55,-10]",45,"[-51,-13]",38,"[-52,-17]",35,0.13889,225,5,15,8.95,3.74,113,0,0,0,51,45.13,0.83,62,54.87,1.56,225,7.47,1.2,16.01,6.27,83.97,30,15,50,15,50,0.35,0.33,93.52,0.01,3.37,0.01,1.56,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_1,Forget20-AP_6_3_1-1000_2box,1,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,46,"[-4796,-940]",3856,"[-5008,-779]",4229,"[-4749,-1079]",3670,0.36111,527,5,15,10.11,3.43,264,0,0,0,171,64.77,0.91,93,35.23,1.61,527,6.81,1.09,16.03,5.72,84.01,35,18,51.43,17,48.57,0.8,0.75,93.9,0.03,3.97,0,0.52,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_1,Forget20-AP_6_3_1-1000_2box,1,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,46,"[-4796,-940]",3856,"[-5008,-779]",4229,"[-4749,-1079]",3670,0.36111,539,5,15,10.15,3.46,270,0,0,0,175,64.81,0.87,95,35.19,1.49,539,6.74,1.03,15.27,5.71,84.69,35,18,51.43,17,48.57,0.81,0.76,93.8,0.03,3.42,0,0.53,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_1,Forget20-AP_6_3_1-1000_2box,1,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,46,"[-4796,-940]",3856,"[-5008,-779]",4229,"[-4749,-1079]",3670,0.36111,561,5,15,10.19,3.43,281,0,0,0,191,67.97,0.87,90,32.03,1.47,561,6.66,1.03,15.51,5.62,84.44,35,18,51.43,17,48.57,0.81,0.77,94.24,0.02,2.79,0.01,0.94,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_1,Forget20-AP_6_3_1-1000_2box,1,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,46,"[-4796,-940]",3856,"[-5008,-779]",4229,"[-4749,-1079]",3670,0.36111,567,5,15,10.2,3.46,284,0,0,0,193,67.96,1.07,91,32.04,1.59,567,6.61,0.98,14.88,5.63,85.13,35,18,51.43,17,48.57,0.96,0.91,94.25,0.03,2.96,0.01,0.56,0,0.01,0,0.14,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_10,Forget20-AP_6_3_1-1000_2box,10,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,136,"[-5120,-617]",4503,"[-5523,-469]",5054,"[-5312,-630]",4682,0.44444,783,6,14,10.56,4.68,392,0,0,0,300,76.53,0.89,92,23.47,1.98,783,6.71,1.26,18.72,5.46,81.32,46,27,58.7,19,41.3,1.29,1.15,89.66,0.08,6.41,0.02,1.71,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_10,Forget20-AP_6_3_1-1000_2box,10,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,136,"[-5120,-617]",4503,"[-5523,-469]",5054,"[-5312,-630]",4682,0.44444,805,6,15,10.67,4.68,403,0,0,0,320,79.4,0.89,83,20.6,2.04,805,6.63,1.21,18.29,5.41,81.63,46,27,58.7,19,41.3,1.31,1.17,89.57,0.08,6.08,0.02,1.65,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_10,Forget20-AP_6_3_1-1000_2box,10,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,136,"[-5120,-617]",4503,"[-5523,-469]",5054,"[-5312,-630]",4682,0.44444,803,6,14,10.6,4.68,402,0,0,0,317,78.86,0.88,85,21.14,1.95,803,6.63,1.23,18.49,5.4,81.46,46,27,58.7,19,41.3,1.3,1.17,89.89,0.07,5.77,0.03,2.29,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_10,Forget20-AP_6_3_1-1000_2box,10,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,136,"[-5120,-617]",4503,"[-5523,-469]",5054,"[-5312,-630]",4682,0.44444,827,6,15,10.7,4.68,414,0,0,0,337,81.4,0.92,77,18.6,2.12,827,6.54,1.18,18.04,5.36,81.92,46,27,58.7,19,41.3,1.36,1.23,90.44,0.07,5.49,0.02,1.4,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_2,Forget20-AP_6_3_1-1000_2box,2,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,62,"[-5200,-755]",4445,"[-5662,-915]",4747,"[-5271,-1059]",4212,0.22222,735,6,17,10.82,5.37,368,0,0,0,261,70.92,0.84,107,29.08,1.47,735,5.77,0.51,8.8,5.26,91.16,23,10,43.48,13,56.52,0.99,0.91,92.22,0.04,4.45,0.01,0.93,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_2,Forget20-AP_6_3_1-1000_2box,2,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,62,"[-5200,-755]",4445,"[-5662,-915]",4747,"[-5271,-1059]",4212,0.22222,797,6,17,11.09,5.63,399,0,0,0,267,66.92,0.83,132,33.08,1.35,797,5.66,0.44,7.76,5.22,92.23,22,8,36.36,14,63.64,1.03,0.94,91.62,0.05,4.88,0.01,0.58,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_2,Forget20-AP_6_3_1-1000_2box,2,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,62,"[-5200,-755]",4445,"[-5662,-915]",4747,"[-5271,-1059]",4212,0.22222,849,6,17,10.96,5.37,425,0,0,0,320,75.29,0.84,105,24.71,1.37,849,5.57,0.45,8.15,5.11,91.82,23,10,43.48,13,56.52,1.07,1,93.7,0.03,3.23,0.01,0.83,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_2,Forget20-AP_6_3_1-1000_2box,2,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,62,"[-5200,-755]",4445,"[-5662,-915]",4747,"[-5271,-1059]",4212,0.22222,875,6,17,11.13,5.63,438,0,0,0,319,72.83,0.86,119,27.17,1.35,875,5.51,0.41,7.45,5.1,92.56,22,8,36.36,14,63.64,1.11,1.05,93.86,0.04,3.55,0.01,0.54,0,0.01,0,0.14,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_3,Forget20-AP_6_3_1-1000_2box,3,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,105,"[-5088,-1455]",3633,"[-4536,-1121]",3415,"[-5259,-1803]",3456,0.25,743,6,17,10.82,4.79,372,0,0,0,261,70.16,0.88,111,29.84,1.81,743,6.29,0.97,15.46,5.31,84.46,34,21,61.76,13,38.24,1.13,1.01,89.45,0.08,7.33,0.02,1.37,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
