instance,namePrefix,insId,constId,pb,n,p,coef,rangeC,rangeGapC,nodesel,varsel,OB,solved,YN,rangeZ1,rangeGapZ1,rangeZ2,rangeGapZ2,rangeZ3,rangeGapZ3,ratioNDcoef,nbnodes,mindepthT,maxdepthT,avgdepthT,avgdepthYN,nbleaf,nbinfeas,pctinfeas,tpsinfeas,nbopt,pctopt,tpsopt,nbdomi,pctdomi,avgdomi,nbLB,avgfacets,avgNDf,pctavgNDf,avgWNDf,pctWNDf,maxfacets,maxNDf,pctmaxNDf,maxWNDf,pctmaxWNDf,tpstotal,tpsLB,pcttpsLB,tpsdomi,pcttpsdomi,tpsUB,pcttpsUB,tpsnodesel,pcttpsnodesel,tpsvarsel,pcttpsvarsel,tpsOB,pcttpsOB,tpsSLUB,pcttpsSLUB,tpsdomiLUB,pcttpsdomiLUB,nbOB,pctnbOB,avgdepthOB,mindepthOB,maxdepthOB,avgnbpbOB,maxnbpbOB
Forget20-AP_6_3_1-1000_2box_1_3,Forget20-AP_6_3_1-1000_2box,3,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,105,"[-5088,-1455]",3633,"[-4536,-1121]",3415,"[-5259,-1803]",3456,0.25,735,6,17,10.82,4.8,368,0,0,0,253,68.75,0.86,115,31.25,1.7,735,6.29,0.97,15.35,5.33,84.72,34,21,61.76,13,38.24,1.12,0.99,88.93,0.08,7.23,0.01,1.12,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_3,Forget20-AP_6_3_1-1000_2box,3,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,105,"[-5088,-1455]",3633,"[-4536,-1121]",3415,"[-5259,-1803]",3456,0.25,779,6,17,10.81,4.79,390,0,0,0,283,72.56,0.86,107,27.44,1.66,779,6.18,0.93,15.02,5.25,84.97,34,21,61.76,13,38.24,1.12,1.02,90.71,0.07,6.15,0.02,1.34,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_3,Forget20-AP_6_3_1-1000_2box,3,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,105,"[-5088,-1455]",3633,"[-4536,-1121]",3415,"[-5259,-1803]",3456,0.25,775,6,17,10.8,4.8,388,0,0,0,277,71.39,0.87,111,28.61,1.73,775,6.17,0.92,14.87,5.25,85.08,34,21,61.76,13,38.24,1.15,1.04,90.37,0.07,6.04,0.02,1.69,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_4,Forget20-AP_6_3_1-1000_2box,4,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,89,"[-5340,-1587]",3753,"[-4459,-952]",3507,"[-5325,-1524]",3801,0.30556,603,6,15,10.31,4.49,302,0,0,0,185,61.26,0.91,117,38.74,1.75,603,6.7,0.95,14.2,5.75,85.8,37,18,48.65,19,51.35,0.96,0.87,90.29,0.06,6.3,0.01,0.89,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_4,Forget20-AP_6_3_1-1000_2box,4,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,89,"[-5340,-1587]",3753,"[-4459,-952]",3507,"[-5325,-1524]",3801,0.30556,601,6,15,10.29,4.51,301,0,0,0,187,62.13,0.9,114,37.87,1.83,601,6.66,0.93,14,5.72,85.94,37,18,48.65,19,51.35,0.96,0.87,90.23,0.07,7.03,0.01,0.9,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_4,Forget20-AP_6_3_1-1000_2box,4,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,89,"[-5340,-1587]",3753,"[-4459,-952]",3507,"[-5325,-1524]",3801,0.30556,647,6,15,10.42,4.49,324,0,0,0,213,65.74,0.89,111,34.26,1.68,647,6.52,0.89,13.64,5.63,86.38,37,18,48.65,19,51.35,0.98,0.9,91.45,0.05,5.06,0.01,0.94,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_4,Forget20-AP_6_3_1-1000_2box,4,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,89,"[-5340,-1587]",3753,"[-4459,-952]",3507,"[-5325,-1524]",3801,0.30556,649,6,15,10.41,4.51,325,0,0,0,215,66.15,0.88,110,33.85,1.64,649,6.48,0.87,13.42,5.61,86.63,37,18,48.65,19,51.35,0.97,0.89,91.76,0.05,5.02,0.01,1.32,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_5,Forget20-AP_6_3_1-1000_2box,5,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,90,"[-5063,-1090]",3973,"[-5472,-665]",4807,"[-5491,-737]",4754,0.30556,659,6,16,10.45,4.52,330,0,0,0,244,73.94,0.89,86,26.06,1.73,659,6.46,0.98,15.25,5.47,84.68,35,17,48.57,18,51.43,0.98,0.9,91.33,0.05,5.1,0.01,1.32,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_5,Forget20-AP_6_3_1-1000_2box,5,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,90,"[-5063,-1090]",3973,"[-5472,-665]",4807,"[-5491,-737]",4754,0.30556,689,6,16,10.54,4.49,345,0,0,0,258,74.78,0.91,87,25.22,1.73,689,6.27,0.91,14.53,5.36,85.43,35,17,48.57,18,51.43,1.03,0.95,91.6,0.05,5.05,0.01,1.37,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_5,Forget20-AP_6_3_1-1000_2box,5,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,90,"[-5063,-1090]",3973,"[-5472,-665]",4807,"[-5491,-737]",4754,0.30556,675,6,16,10.46,4.52,338,0,0,0,254,75.15,0.91,84,24.85,1.63,675,6.4,0.96,15.03,5.43,84.9,35,17,48.57,18,51.43,1,0.93,92.91,0.04,3.66,0.02,1.67,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_5,Forget20-AP_6_3_1-1000_2box,5,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,90,"[-5063,-1090]",3973,"[-5472,-665]",4807,"[-5491,-737]",4754,0.30556,697,6,16,10.55,4.49,349,0,0,0,264,75.64,0.91,85,24.36,1.57,697,6.24,0.9,14.43,5.34,85.54,35,17,48.57,18,51.43,1,0.93,93.11,0.04,3.67,0.01,0.93,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_6,Forget20-AP_6_3_1-1000_2box,6,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,77,"[-4900,-701]",4199,"[-5579,-1878]",3701,"[-4703,-621]",4082,0.13889,641,6,15,10.35,4.81,321,0,0,0,197,61.37,0.88,124,38.63,1.67,641,6.93,1.19,17.21,5.74,82.77,31,18,58.06,13,41.94,1,0.92,91.76,0.06,5.89,0.01,0.73,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_6,Forget20-AP_6_3_1-1000_2box,6,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,77,"[-4900,-701]",4199,"[-5579,-1878]",3701,"[-4703,-621]",4082,0.13889,611,6,15,10.28,4.86,306,0,0,0,189,61.76,0.89,117,38.24,1.73,611,6.89,1.11,16.06,5.78,83.91,30,16,53.33,14,46.67,0.96,0.88,90.99,0.06,5.76,0.01,0.74,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_6,Forget20-AP_6_3_1-1000_2box,6,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,77,"[-4900,-701]",4199,"[-5579,-1878]",3701,"[-4703,-621]",4082,0.13889,675,6,15,10.39,4.81,338,0,0,0,216,63.91,0.89,122,36.09,1.59,675,6.8,1.14,16.76,5.66,83.25,31,18,58.06,13,41.94,1.04,0.96,92.76,0.05,4.48,0.01,0.76,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_6,Forget20-AP_6_3_1-1000_2box,6,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,77,"[-4900,-701]",4199,"[-5579,-1878]",3701,"[-4703,-621]",4082,0.13889,661,6,15,10.39,4.86,331,0,0,0,209,63.14,0.89,122,36.86,1.55,661,6.72,1.04,15.44,5.69,84.63,30,16,53.33,14,46.67,1.01,0.93,92.25,0.05,4.59,0.01,1.08,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_7,Forget20-AP_6_3_1-1000_2box,7,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,54,"[-5401,-408]",4993,"[-5291,-528]",4763,"[-5335,-670]",4665,0.30556,461,6,17,9.98,3.85,231,0,0,0,110,47.62,0.91,121,52.38,1.71,461,7.49,1.2,16.01,6.29,83.95,31,13,41.94,18,58.06,0.78,0.73,92.87,0.04,4.69,0.01,0.91,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_7,Forget20-AP_6_3_1-1000_2box,7,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,54,"[-5401,-408]",4993,"[-5291,-528]",4763,"[-5335,-670]",4665,0.30556,471,6,15,9.98,3.91,236,0,0,0,119,50.42,0.89,117,49.58,1.63,471,7.11,1.07,15.02,6.04,84.95,31,13,41.94,18,58.06,0.76,0.71,92.5,0.04,4.86,0,0.52,0,0.01,0,0.11,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_7,Forget20-AP_6_3_1-1000_2box,7,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,54,"[-5401,-408]",4993,"[-5291,-528]",4763,"[-5335,-670]",4665,0.30556,517,6,17,10.12,3.85,259,0,0,0,137,52.9,0.91,122,47.1,1.61,517,7.18,1.09,15.17,6.09,84.82,31,13,41.94,18,58.06,0.84,0.79,94.48,0.03,3.49,0,0.49,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_7,Forget20-AP_6_3_1-1000_2box,7,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,54,"[-5401,-408]",4993,"[-5291,-528]",4763,"[-5335,-670]",4665,0.30556,531,6,15,10.15,3.91,266,0,0,0,149,56.02,0.85,117,43.98,1.43,531,6.8,0.96,14.16,5.83,85.78,31,13,41.94,18,58.06,0.79,0.74,94.09,0.03,3.33,0,0.49,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_8,Forget20-AP_6_3_1-1000_2box,8,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,69,"[-5139,-630]",4509,"[-5246,-1476]",3770,"[-5238,-1109]",4129,0.33333,665,6,15,10.49,4.8,333,0,0,0,209,62.76,0.86,124,37.24,1.48,665,6.21,0.69,11.11,5.52,88.86,29,14,48.28,15,51.72,0.95,0.87,91.96,0.05,5.63,0.01,0.64,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_8,Forget20-AP_6_3_1-1000_2box,8,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,69,"[-5139,-630]",4509,"[-5246,-1476]",3770,"[-5238,-1109]",4129,0.33333,689,6,17,10.88,5.41,345,0,0,0,221,64.06,0.88,124,35.94,1.55,689,6.17,0.63,10.26,5.54,89.79,34,16,47.06,18,52.94,1.01,0.92,91.54,0.05,5.33,0.01,0.59,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_8,Forget20-AP_6_3_1-1000_2box,8,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,69,"[-5139,-630]",4509,"[-5246,-1476]",3770,"[-5238,-1109]",4129,0.33333,719,6,15,10.54,4.8,360,0,0,0,250,69.44,0.85,110,30.56,1.44,719,6.01,0.64,10.63,5.37,89.4,29,14,48.28,15,51.72,0.98,0.91,92.72,0.04,4.22,0.01,0.65,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_8,Forget20-AP_6_3_1-1000_2box,8,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,69,"[-5139,-630]",4509,"[-5246,-1476]",3770,"[-5238,-1109]",4129,0.33333,735,6,17,10.91,5.41,368,0,0,0,256,69.57,0.9,112,30.43,1.49,735,6.01,0.59,9.88,5.41,90.06,34,16,47.06,18,52.94,1.04,0.98,93.65,0.04,3.63,0.01,0.57,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_9,Forget20-AP_6_3_1-1000_2box,9,1,AP,36,3,2box,"[1,1000]",999,breadth,mfavg,None,TRUE,105,"[-4925,-834]",4091,"[-5329,-1425]",3904,"[-4474,-848]",3626,0.33333,743,6,16,10.58,4.4,372,0,0,0,261,70.16,0.89,111,29.84,1.82,743,6.95,1.24,17.89,5.71,82.16,36,19,52.78,17,47.22,1.21,1.09,90.07,0.07,5.94,0.02,1.36,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_9,Forget20-AP_6_3_1-1000_2box,9,1,AP,36,3,2box,"[1,1000]",999,breadth,mof,None,TRUE,105,"[-4925,-834]",4091,"[-5329,-1425]",3904,"[-4474,-848]",3626,0.33333,745,6,16,10.58,4.48,373,0,0,0,266,71.31,0.9,107,28.69,1.89,745,6.88,1.21,17.59,5.67,82.39,36,19,52.78,17,47.22,1.22,1.1,90.01,0.08,6.36,0.02,1.3,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_9,Forget20-AP_6_3_1-1000_2box,9,1,AP,36,3,2box,"[1,1000]",999,depth,mfavg,None,TRUE,105,"[-4925,-834]",4091,"[-5329,-1425]",3904,"[-4474,-848]",3626,0.33333,761,6,16,10.61,4.4,381,0,0,0,269,70.6,0.88,112,29.4,1.78,761,6.89,1.22,17.69,5.67,82.25,36,19,52.78,17,47.22,1.21,1.11,91.34,0.06,5.14,0.01,1.22,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1-1000_2box_1_9,Forget20-AP_6_3_1-1000_2box,9,1,AP,36,3,2box,"[1,1000]",999,depth,mof,None,TRUE,105,"[-4925,-834]",4091,"[-5329,-1425]",3904,"[-4474,-848]",3626,0.33333,761,6,16,10.61,4.48,381,0,0,0,274,71.92,0.91,107,28.08,1.81,761,6.84,1.19,17.43,5.65,82.64,36,19,52.78,17,47.22,1.23,1.13,91.51,0.06,4.91,0.01,0.9,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_1,Forget20-AP_6_3_1000-2000_2box,1,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,99,"[-11076,-6431]",4645,"[-11627,-6813]",4814,"[-11187,-6631]",4556,0.27778,803,6,18,11.07,5.4,402,0,0,0,273,67.91,0.93,129,32.09,1.71,803,6.66,1.05,15.81,5.61,84.2,37,21,56.76,16,43.24,1.31,1.19,90.81,0.07,5.59,0.01,0.9,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_1,Forget20-AP_6_3_1000-2000_2box,1,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,99,"[-11076,-6431]",4645,"[-11627,-6813]",4814,"[-11187,-6631]",4556,0.27778,783,6,17,10.91,5.36,392,0,0,0,277,70.66,0.96,115,29.34,1.8,783,6.39,0.86,13.53,5.52,86.41,29,17,58.62,12,41.38,1.26,1.14,90.41,0.08,6.36,0.01,0.92,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_1,Forget20-AP_6_3_1000-2000_2box,1,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,99,"[-11076,-6431]",4645,"[-11627,-6813]",4814,"[-11187,-6631]",4556,0.27778,841,6,18,11.1,5.4,421,0,0,0,294,69.83,0.94,127,30.17,1.61,841,6.54,1.01,15.4,5.53,84.56,37,21,56.76,16,43.24,1.35,1.24,92.31,0.06,4.49,0.01,1.09,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_1,Forget20-AP_6_3_1000-2000_2box,1,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,99,"[-11076,-6431]",4645,"[-11627,-6813]",4814,"[-11187,-6631]",4556,0.27778,813,6,17,10.92,5.36,407,0,0,0,296,72.73,0.9,111,27.27,1.63,813,6.3,0.83,13.25,5.46,86.73,29,17,58.62,12,41.38,1.23,1.13,91.79,0.06,4.82,0.01,0.85,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_10,Forget20-AP_6_3_1000-2000_2box,10,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,74,"[-11380,-6398]",4982,"[-11014,-6649]",4365,"[-11163,-7192]",3971,0.44444,593,6,15,10.11,4.86,297,0,0,0,198,66.67,0.86,99,33.33,1.82,593,6.96,1.29,18.52,5.67,81.49,38,22,57.89,16,42.11,0.94,0.86,91.44,0.05,5.72,0.01,0.75,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_10,Forget20-AP_6_3_1000-2000_2box,10,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,74,"[-11380,-6398]",4982,"[-11014,-6649]",4365,"[-11163,-7192]",3971,0.44444,593,6,14,10.16,4.85,297,0,0,0,185,62.29,0.89,112,37.71,1.77,593,7.07,1.35,19.03,5.73,81.04,38,22,57.89,16,42.11,0.99,0.9,91.44,0.05,5.27,0.01,0.87,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
