instance,namePrefix,insId,constId,pb,n,p,coef,rangeC,rangeGapC,nodesel,varsel,OB,solved,YN,rangeZ1,rangeGapZ1,rangeZ2,rangeGapZ2,rangeZ3,rangeGapZ3,ratioNDcoef,nbnodes,mindepthT,maxdepthT,avgdepthT,avgdepthYN,nbleaf,nbinfeas,pctinfeas,tpsinfeas,nbopt,pctopt,tpsopt,nbdomi,pctdomi,avgdomi,nbLB,avgfacets,avgNDf,pctavgNDf,avgWNDf,pctWNDf,maxfacets,maxNDf,pctmaxNDf,maxWNDf,pctmaxWNDf,tpstotal,tpsLB,pcttpsLB,tpsdomi,pcttpsdomi,tpsUB,pcttpsUB,tpsnodesel,pcttpsnodesel,tpsvarsel,pcttpsvarsel,tpsOB,pcttpsOB,tpsSLUB,pcttpsSLUB,tpsdomiLUB,pcttpsdomiLUB,nbOB,pctnbOB,avgdepthOB,mindepthOB,maxdepthOB,avgnbpbOB,maxnbpbOB
Forget20-AP_6_3_1000-2000_2box_1_10,Forget20-AP_6_3_1000-2000_2box,10,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,74,"[-11380,-6398]",4982,"[-11014,-6649]",4365,"[-11163,-7192]",3971,0.44444,597,6,15,10.09,4.86,299,0,0,0,208,69.57,0.89,91,30.43,1.73,597,6.82,1.24,18.16,5.58,81.85,38,22,57.89,16,42.11,0.95,0.88,92.77,0.04,4.06,0.01,1.14,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_10,Forget20-AP_6_3_1000-2000_2box,10,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,74,"[-11380,-6398]",4982,"[-11014,-6649]",4365,"[-11163,-7192]",3971,0.44444,597,6,14,10.14,4.85,299,0,0,0,197,65.89,0.91,102,34.11,1.73,597,6.9,1.28,18.6,5.61,81.33,38,22,57.89,16,42.11,0.97,0.9,92.81,0.04,4.4,0.01,0.88,0,0.01,0,0.14,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_2,Forget20-AP_6_3_1000-2000_2box,2,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,87,"[-11173,-7069]",4104,"[-11254,-7170]",4084,"[-11302,-6884]",4418,0.36111,615,6,16,10.38,4.29,308,0,0,0,189,61.36,0.87,119,38.64,1.72,615,7.53,1.69,22.5,5.84,77.56,43,26,60.47,17,39.53,1.03,0.95,91.74,0.06,5.36,0.01,0.88,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_2,Forget20-AP_6_3_1000-2000_2box,2,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,87,"[-11173,-7069]",4104,"[-11254,-7170]",4084,"[-11302,-6884]",4418,0.36111,617,6,17,10.46,4.44,309,0,0,0,187,60.52,0.9,122,39.48,1.74,617,7.35,1.54,20.99,5.81,79.03,43,26,60.47,17,39.53,1.04,0.94,91.14,0.06,5.81,0.01,1.29,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_2,Forget20-AP_6_3_1000-2000_2box,2,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,87,"[-11173,-7069]",4104,"[-11254,-7170]",4084,"[-11302,-6884]",4418,0.36111,655,6,16,10.38,4.29,328,0,0,0,215,65.55,0.88,113,34.45,1.67,655,7.32,1.6,21.87,5.72,78.17,43,26,60.47,17,39.53,1.07,0.98,92.21,0.05,4.95,0.01,1.14,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_2,Forget20-AP_6_3_1000-2000_2box,2,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,87,"[-11173,-7069]",4104,"[-11254,-7170]",4084,"[-11302,-6884]",4418,0.36111,653,6,17,10.46,4.44,327,0,0,0,213,65.14,0.92,114,34.86,1.63,653,7.14,1.46,20.43,5.68,79.52,43,26,60.47,17,39.53,1.07,0.99,92.54,0.05,4.25,0.01,0.83,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_3,Forget20-AP_6_3_1000-2000_2box,3,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,74,"[-11202,-6723]",4479,"[-11248,-7157]",4091,"[-11080,-6501]",4579,0.16667,577,6,17,10.46,4.3,289,0,0,0,202,69.9,0.88,87,30.1,1.69,577,6.46,0.9,13.88,5.56,86.12,37,20,54.05,17,45.95,0.85,0.78,91.33,0.04,5.19,0.01,1.22,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_3,Forget20-AP_6_3_1000-2000_2box,3,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,74,"[-11202,-6723]",4479,"[-11248,-7157]",4091,"[-11080,-6501]",4579,0.16667,607,6,17,10.42,4.32,304,0,0,0,205,67.43,0.89,99,32.57,1.62,607,6.21,0.72,11.64,5.49,88.35,37,20,54.05,17,45.95,0.89,0.81,91.43,0.05,5.42,0.01,0.75,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_3,Forget20-AP_6_3_1000-2000_2box,3,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,74,"[-11202,-6723]",4479,"[-11248,-7157]",4091,"[-11080,-6501]",4579,0.16667,607,6,17,10.51,4.3,304,0,0,0,220,72.37,0.89,84,27.63,1.59,607,6.35,0.86,13.62,5.49,86.44,37,20,54.05,17,45.95,0.88,0.82,93.1,0.03,3.82,0.01,0.78,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_3,Forget20-AP_6_3_1000-2000_2box,3,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,74,"[-11202,-6723]",4479,"[-11248,-7157]",4091,"[-11080,-6501]",4579,0.16667,643,6,17,10.49,4.32,322,0,0,0,224,69.57,0.87,98,30.43,1.5,643,6.09,0.68,11.2,5.41,88.79,37,20,54.05,17,45.95,0.91,0.83,91.86,0.04,4.62,0.01,1.13,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_4,Forget20-AP_6_3_1000-2000_2box,4,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,62,"[-10869,-7165]",3704,"[-11559,-7918]",3641,"[-10838,-6871]",3967,0.55556,587,6,17,10.44,4.23,294,0,0,0,183,62.24,0.89,111,37.76,1.58,587,6.47,0.76,11.75,5.71,88.27,35,17,48.57,18,51.43,0.89,0.82,92.66,0.04,4.95,0.01,0.65,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_4,Forget20-AP_6_3_1000-2000_2box,4,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,62,"[-10869,-7165]",3704,"[-11559,-7918]",3641,"[-10838,-6871]",3967,0.55556,605,6,17,10.67,4.29,303,0,0,0,192,63.37,0.88,111,36.63,1.47,605,6.31,0.71,11.24,5.6,88.78,35,17,48.57,18,51.43,0.86,0.8,92.59,0.04,4.42,0.01,0.66,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_4,Forget20-AP_6_3_1000-2000_2box,4,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,62,"[-10869,-7165]",3704,"[-11559,-7918]",3641,"[-10838,-6871]",3967,0.55556,599,6,17,10.47,4.23,300,0,0,0,191,63.67,0.85,109,36.33,1.47,599,6.4,0.74,11.59,5.65,88.34,35,17,48.57,18,51.43,0.85,0.79,93.29,0.03,3.69,0.01,0.6,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_4,Forget20-AP_6_3_1000-2000_2box,4,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,62,"[-10869,-7165]",3704,"[-11559,-7918]",3641,"[-10838,-6871]",3967,0.55556,615,6,17,10.68,4.29,308,0,0,0,200,64.94,0.86,108,35.06,1.46,615,6.27,0.7,11.18,5.57,88.88,35,17,48.57,18,51.43,0.87,0.81,93.22,0.03,4.02,0.01,0.58,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_5,Forget20-AP_6_3_1000-2000_2box,5,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,120,"[-11274,-7018]",4256,"[-11278,-6490]",4788,"[-11257,-6859]",4398,0.41667,733,6,17,10.82,5.15,367,0,0,0,257,70.03,0.96,110,29.97,2.01,733,6.86,1.21,17.62,5.65,82.38,35,20,57.14,15,42.86,1.23,1.11,89.79,0.09,6.91,0.02,1.49,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_5,Forget20-AP_6_3_1000-2000_2box,5,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,120,"[-11274,-7018]",4256,"[-11278,-6490]",4788,"[-11257,-6859]",4398,0.41667,749,6,18,11.29,5.91,375,0,0,0,265,70.67,0.9,110,29.33,1.85,749,6.56,0.93,14.23,5.63,85.83,32,15,46.88,17,53.12,1.21,1.08,89.52,0.08,6.41,0.02,1.52,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_5,Forget20-AP_6_3_1000-2000_2box,5,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,120,"[-11274,-7018]",4256,"[-11278,-6490]",4788,"[-11257,-6859]",4398,0.41667,775,6,17,10.85,5.15,388,0,0,0,276,71.13,0.87,112,28.87,1.79,775,6.75,1.16,17.17,5.59,82.85,35,20,57.14,15,42.86,1.22,1.11,90.98,0.08,6.22,0.01,1.11,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_5,Forget20-AP_6_3_1000-2000_2box,5,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,120,"[-11274,-7018]",4256,"[-11278,-6490]",4788,"[-11257,-6859]",4398,0.41667,787,6,18,11.28,5.91,394,0,0,0,288,73.1,0.89,106,26.9,1.78,787,6.44,0.89,13.89,5.55,86.17,32,15,46.88,17,53.12,1.23,1.12,91.25,0.06,5.14,0.01,1.17,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_6,Forget20-AP_6_3_1000-2000_2box,6,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,80,"[-11342,-7065]",4277,"[-11326,-6807]",4519,"[-11160,-7192]",3968,0.22222,627,6,15,10.37,4.69,314,0,0,0,224,71.34,1.22,90,28.66,2.52,627,6.49,0.95,14.63,5.54,85.41,33,16,48.48,17,51.52,1.32,1.19,89.89,0.09,7,0.01,0.85,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_6,Forget20-AP_6_3_1000-2000_2box,6,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,80,"[-11342,-7065]",4277,"[-11326,-6807]",4519,"[-11160,-7192]",3968,0.22222,637,6,15,10.41,4.7,319,0,0,0,224,70.22,1.19,95,29.78,2.48,637,6.48,0.95,14.59,5.53,85.4,33,16,48.48,17,51.52,1.34,1.19,89.28,0.1,7.17,0.02,1.23,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_6,Forget20-AP_6_3_1000-2000_2box,6,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,80,"[-11342,-7065]",4277,"[-11326,-6807]",4519,"[-11160,-7192]",3968,0.22222,665,6,15,10.43,4.69,333,0,0,0,247,74.17,1.17,86,25.83,2.21,665,6.37,0.92,14.44,5.45,85.5,33,16,48.48,17,51.52,1.31,1.21,92.41,0.06,4.6,0.01,0.84,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_6,Forget20-AP_6_3_1000-2000_2box,6,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,80,"[-11342,-7065]",4277,"[-11326,-6807]",4519,"[-11160,-7192]",3968,0.22222,667,6,15,10.47,4.7,334,0,0,0,247,73.95,1.19,87,26.05,2.28,667,6.35,0.9,14.25,5.44,85.72,33,16,48.48,17,51.52,1.34,1.23,91.78,0.07,5.12,0.02,1.16,0,0.01,0,0.14,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_7,Forget20-AP_6_3_1000-2000_2box,7,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,54,"[-11345,-6953]",4392,"[-11177,-6916]",4261,"[-11143,-6764]",4379,0.33333,651,6,15,10.36,4.13,326,0,0,0,221,67.79,1.2,105,32.21,2.26,651,6.52,0.96,14.75,5.56,85.27,29,15,51.72,14,48.28,1.35,1.25,92.78,0.07,5.03,0.01,0.52,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_7,Forget20-AP_6_3_1000-2000_2box,7,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,54,"[-11345,-6953]",4392,"[-11177,-6916]",4261,"[-11143,-6764]",4379,0.33333,671,6,16,10.7,4.43,336,0,0,0,221,65.77,1.22,115,34.23,2.21,671,6.49,0.91,14.02,5.58,86.03,25,11,44,14,56,1.39,1.28,92.09,0.07,5,0.01,0.79,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_7,Forget20-AP_6_3_1000-2000_2box,7,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,54,"[-11345,-6953]",4392,"[-11177,-6916]",4261,"[-11143,-6764]",4379,0.33333,671,6,15,10.36,4.13,336,0,0,0,235,69.94,1.21,101,30.06,2.24,671,6.47,0.95,14.67,5.52,85.28,29,15,51.72,14,48.28,1.37,1.28,93.35,0.06,4.22,0.01,0.51,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_7,Forget20-AP_6_3_1000-2000_2box,7,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,54,"[-11345,-6953]",4392,"[-11177,-6916]",4261,"[-11143,-6764]",4379,0.33333,707,6,16,10.73,4.43,354,0,0,0,244,68.93,1.2,110,31.07,2.11,707,6.38,0.88,13.73,5.5,86.22,25,11,44,14,56,1.42,1.32,93.02,0.06,4.43,0.01,0.51,0,0.01,0,0.14,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_8,Forget20-AP_6_3_1000-2000_2box,8,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,67,"[-11131,-6883]",4248,"[-11374,-6744]",4630,"[-10804,-6779]",4025,0.38889,595,5,18,10.58,3.96,298,0,0,0,187,62.75,0.93,111,37.25,1.8,595,7.1,1.26,17.7,5.84,82.24,30,16,53.33,14,46.67,0.98,0.91,92.67,0.05,5.08,0.01,0.65,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_8,Forget20-AP_6_3_1000-2000_2box,8,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,67,"[-11131,-6883]",4248,"[-11374,-6744]",4630,"[-10804,-6779]",4025,0.38889,585,5,16,10.36,3.99,293,0,0,0,178,60.75,0.86,115,39.25,1.74,585,7.24,1.33,18.4,5.91,81.66,32,18,56.25,14,43.75,0.96,0.88,91.77,0.05,5.39,0.01,0.68,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_8,Forget20-AP_6_3_1000-2000_2box,8,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,67,"[-11131,-6883]",4248,"[-11374,-6744]",4630,"[-10804,-6779]",4025,0.38889,653,5,18,10.69,3.96,327,0,0,0,214,65.44,0.88,113,34.56,1.65,653,6.92,1.19,17.17,5.73,82.78,30,16,53.33,14,46.67,1.02,0.95,93.43,0.04,3.98,0.01,0.62,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_8,Forget20-AP_6_3_1000-2000_2box,8,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,67,"[-11131,-6883]",4248,"[-11374,-6744]",4630,"[-10804,-6779]",4025,0.38889,647,5,16,10.51,3.99,324,0,0,0,208,64.2,0.87,116,35.8,1.67,647,7.02,1.25,17.79,5.77,82.17,32,18,56.25,14,43.75,1.02,0.95,92.98,0.04,4.12,0.01,0.92,0,0.01,0,0.12,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_9,Forget20-AP_6_3_1000-2000_2box,9,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mfavg,None,TRUE,49,"[-10503,-7071]",3432,"[-11086,-7640]",3446,"[-10709,-6866]",3843,0.41667,489,6,14,9.85,3.22,245,0,0,0,138,56.33,1.16,107,43.67,2.33,489,7.5,1.52,20.21,5.98,79.77,34,20,58.82,14,41.18,1.09,1,92.21,0.06,5.63,0.01,0.57,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_9,Forget20-AP_6_3_1000-2000_2box,9,1,AP,36,3,2box,"[1000,2000]",1000,breadth,mof,None,TRUE,49,"[-10503,-7071]",3432,"[-11086,-7640]",3446,"[-10709,-6866]",3843,0.41667,509,6,15,10.09,3.29,255,0,0,0,132,51.76,1.14,123,48.24,2.13,509,7.43,1.44,19.34,5.99,80.66,34,20,58.82,14,41.18,1.11,1.02,92.34,0.06,5.41,0.01,0.56,0,0.01,0,0.14,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_9,Forget20-AP_6_3_1000-2000_2box,9,1,AP,36,3,2box,"[1000,2000]",1000,depth,mfavg,None,TRUE,49,"[-10503,-7071]",3432,"[-11086,-7640]",3446,"[-10709,-6866]",3843,0.41667,509,6,14,9.89,3.22,255,0,0,0,150,58.82,1.16,105,41.18,2.17,509,7.35,1.46,19.8,5.9,80.25,34,20,58.82,14,41.18,1.09,1.02,93.48,0.04,4.02,0.01,0.88,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
Forget20-AP_6_3_1000-2000_2box_1_9,Forget20-AP_6_3_1000-2000_2box,9,1,AP,36,3,2box,"[1000,2000]",1000,depth,mof,None,TRUE,49,"[-10503,-7071]",3432,"[-11086,-7640]",3446,"[-10709,-6866]",3843,0.41667,519,6,15,10.11,3.29,260,0,0,0,142,54.62,1.18,118,45.38,2.12,519,7.34,1.41,19.19,5.93,80.78,34,20,58.82,14,41.18,1.13,1.05,92.83,0.05,4.63,0.01,0.5,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,2147483647,0,0,0
