instance,YN,solved,cpu,nbit,nbinfeas,nbduplicates,totalLP
Forget20-AP_11_3_1-1000_spheredown_1_1,4061,1,1096.9216330051422,8030,0,3952,0
Forget20-AP_11_3_1-1000_spheredown_1_10,3066,1,729.6278347969055,6080,0,3007,0
Forget20-AP_11_3_1-1000_spheredown_1_2,3036,1,621.2099840641022,6027,0,2984,0
Forget20-AP_11_3_1-1000_spheredown_1_3,5270,1,1738.1767449378967,10397,0,5109,0
Forget20-AP_11_3_1-1000_spheredown_1_4,4115,1,1149.4786322116852,8144,0,4024,0
Forget20-AP_11_3_1-1000_spheredown_1_5,3317,1,738.5731379985809,6568,0,3240,0
Forget20-AP_11_3_1-1000_spheredown_1_6,3772,1,1131.7057118415833,7449,0,3672,0
Forget20-AP_11_3_1-1000_spheredown_1_7,3744,1,1020.6225039958954,7399,0,3644,0
Forget20-AP_11_3_1-1000_spheredown_1_8,5016,0,1800.0254120826721,9738,0,4702,0
Forget20-AP_11_3_1-1000_spheredown_1_9,3606,1,1048.5606348514557,7136,0,3523,0
Forget20-AP_12_3_1-1000_spheredown_1_1,3921,0,1800.026734828949,7494,0,3555,0
Forget20-AP_12_3_1-1000_spheredown_1_10,4312,0,1800.2757019996643,8277,0,3950,0
Forget20-AP_12_3_1-1000_spheredown_1_2,4704,0,1800.0685260295868,9209,0,4486,0
Forget20-AP_12_3_1-1000_spheredown_1_3,4530,0,1800.1261599063873,8756,0,4209,0
Forget20-AP_12_3_1-1000_spheredown_1_4,4704,0,1800.29936003685,9079,0,4352,0
Forget20-AP_12_3_1-1000_spheredown_1_5,4708,0,1800.1646847724915,9132,0,4407,0
Forget20-AP_12_3_1-1000_spheredown_1_6,4468,0,1800.3125779628754,8569,0,4090,0
Forget20-AP_12_3_1-1000_spheredown_1_7,4169,0,1800.168862104416,8032,0,3854,0
Forget20-AP_12_3_1-1000_spheredown_1_8,4845,0,1800.0300991535187,9429,0,4578,0
Forget20-AP_12_3_1-1000_spheredown_1_9,4849,0,1800.1050491333008,9513,0,4652,0
Forget20-AP_6_3_1-1000_spheredown_1_1,119,1,1.2784528732299805,238,0,119,0
Forget20-AP_6_3_1-1000_spheredown_1_10,208,1,2.5864129066467285,414,0,206,0
Forget20-AP_6_3_1-1000_spheredown_1_2,111,1,1.2354190349578857,221,0,110,0
Forget20-AP_6_3_1-1000_spheredown_1_3,149,1,1.7491328716278076,297,0,148,0
Forget20-AP_6_3_1-1000_spheredown_1_4,176,1,2.0605740547180176,349,0,173,0
Forget20-AP_6_3_1-1000_spheredown_1_5,164,1,2.0283501148223877,328,0,164,0
Forget20-AP_6_3_1-1000_spheredown_1_6,177,1,2.154465913772583,355,0,178,0
Forget20-AP_6_3_1-1000_spheredown_1_7,147,1,1.7719969749450684,295,0,148,0
Forget20-AP_6_3_1-1000_spheredown_1_8,182,1,2.2338860034942627,365,0,183,0
Forget20-AP_6_3_1-1000_spheredown_1_9,172,1,2.127207040786743,343,0,171,0
Forget20-AP_7_3_1-1000_spheredown_1_1,450,1,12.964391946792603,888,0,420,0
Forget20-AP_7_3_1-1000_spheredown_1_10,373,1,9.19014310836792,743,0,369,0
Forget20-AP_7_3_1-1000_spheredown_1_2,409,1,10.236956119537354,815,0,406,0
Forget20-AP_7_3_1-1000_spheredown_1_3,294,1,6.4937779903411865,586,0,292,0
Forget20-AP_7_3_1-1000_spheredown_1_4,290,1,6.507489919662476,578,0,288,0
Forget20-AP_7_3_1-1000_spheredown_1_5,287,1,6.494119882583618,570,0,281,0
Forget20-AP_7_3_1-1000_spheredown_1_6,373,1,8.896413087844849,746,0,373,0
Forget20-AP_7_3_1-1000_spheredown_1_7,307,1,7.141902923583984,613,0,306,0
Forget20-AP_7_3_1-1000_spheredown_1_8,335,1,8.183006048202515,667,0,331,0
Forget20-AP_7_3_1-1000_spheredown_1_9,363,1,8.716119050979614,724,0,361,0
Forget20-AP_8_3_1-1000_spheredown_1_1,687,1,32.66834783554077,1364,0,675,0
Forget20-AP_8_3_1-1000_spheredown_1_10,779,1,38.61659908294678,1540,0,759,0
Forget20-AP_8_3_1-1000_spheredown_1_2,952,1,50.63649797439575,1894,0,940,0
Forget20-AP_8_3_1-1000_spheredown_1_3,943,1,61.15531611442566,1872,0,929,0
Forget20-AP_8_3_1-1000_spheredown_1_4,741,1,35.342061042785645,1467,0,722,0
Forget20-AP_8_3_1-1000_spheredown_1_5,518,1,23.272053003311157,1030,0,512,0
Forget20-AP_8_3_1-1000_spheredown_1_6,753,1,37.8753399848938,1498,0,744,0
Forget20-AP_8_3_1-1000_spheredown_1_7,793,1,43.15222406387329,1577,0,783,0
Forget20-AP_8_3_1-1000_spheredown_1_8,628,1,26.92228889465332,1249,0,621,0
Forget20-AP_8_3_1-1000_spheredown_1_9,615,1,28.286521196365356,1226,0,610,0
Forget20-KP_10_3_1-1000_spheredown_1_1,25,1,0.03950095176696777,51,0,26,0
Forget20-KP_10_3_1-1000_spheredown_1_10,13,1,0.02070903778076172,27,0,14,0
Forget20-KP_10_3_1-1000_spheredown_1_2,38,1,0.07195806503295898,77,0,39,0
Forget20-KP_10_3_1-1000_spheredown_1_3,35,1,0.0562291145324707,71,0,36,0
Forget20-KP_10_3_1-1000_spheredown_1_4,36,1,0.06521010398864746,73,0,37,0
Forget20-KP_10_3_1-1000_spheredown_1_5,29,1,0.04188108444213867,55,0,25,0
Forget20-KP_10_3_1-1000_spheredown_1_6,33,1,0.049488067626953125,67,0,34,0
Forget20-KP_10_3_1-1000_spheredown_1_7,21,1,0.032546043395996094,43,0,21,0
Forget20-KP_10_3_1-1000_spheredown_1_8,23,1,0.043235063552856445,47,0,24,0
Forget20-KP_10_3_1-1000_spheredown_1_9,36,1,0.058596134185791016,73,0,37,0
Forget20-KP_10_3_1-1000_spheredown_2_1,21,1,0.03206014633178711,43,0,22,0
Forget20-KP_10_3_1-1000_spheredown_2_10,13,1,0.01790308952331543,27,0,14,0
Forget20-KP_10_3_1-1000_spheredown_2_2,11,1,0.015713930130004883,23,0,12,0
Forget20-KP_10_3_1-1000_spheredown_2_3,28,1,0.048227787017822266,57,0,29,0
Forget20-KP_10_3_1-1000_spheredown_2_4,20,1,0.03272104263305664,41,0,21,0
Forget20-KP_10_3_1-1000_spheredown_2_5,23,1,0.03351306915283203,47,0,24,0
Forget20-KP_10_3_1-1000_spheredown_2_6,18,1,0.026966094970703125,37,0,19,0
Forget20-KP_10_3_1-1000_spheredown_2_7,20,1,0.03324484825134277,41,0,20,0
Forget20-KP_10_3_1-1000_spheredown_2_8,15,1,0.0258481502532959,31,0,16,0
Forget20-KP_10_3_1-1000_spheredown_2_9,26,1,0.03793907165527344,53,0,27,0
Forget20-KP_10_3_1-1000_spheredown_3_1,87,1,0.1628870964050293,173,0,86,0
Forget20-KP_10_3_1-1000_spheredown_3_10,65,1,0.1123208999633789,129,0,63,0
Forget20-KP_10_3_1-1000_spheredown_3_2,86,1,0.16732406616210938,173,0,87,0
Forget20-KP_10_3_1-1000_spheredown_3_3,87,1,0.1616499423980713,175,0,88,0
Forget20-KP_10_3_1-1000_spheredown_3_4,56,1,0.09560489654541016,113,0,57,0
Forget20-KP_10_3_1-1000_spheredown_3_5,55,1,0.0862581729888916,111,0,56,0
Forget20-KP_10_3_1-1000_spheredown_3_6,89,1,0.1680469512939453,179,0,90,0
Forget20-KP_10_3_1-1000_spheredown_3_7,112,1,0.2243189811706543,225,0,112,0
Forget20-KP_10_3_1-1000_spheredown_3_8,104,1,0.19950008392333984,209,0,105,0
Forget20-KP_10_3_1-1000_spheredown_3_9,74,1,0.1454150676727295,145,0,71,0
Forget20-KP_15_3_1-1000_spheredown_1_1,162,1,0.7748448848724365,323,0,161,0
Forget20-KP_15_3_1-1000_spheredown_1_10,89,1,0.31025195121765137,179,0,90,0
Forget20-KP_15_3_1-1000_spheredown_1_2,121,1,0.48468685150146484,243,0,121,0
Forget20-KP_15_3_1-1000_spheredown_1_3,71,1,0.22343778610229492,142,0,71,0
Forget20-KP_15_3_1-1000_spheredown_1_4,39,1,0.12256503105163574,79,0,40,0
Forget20-KP_15_3_1-1000_spheredown_1_5,62,1,0.2071218490600586,124,0,62,0
Forget20-KP_15_3_1-1000_spheredown_1_6,80,1,0.29681897163391113,161,0,81,0
Forget20-KP_15_3_1-1000_spheredown_1_7,137,1,0.5574040412902832,274,0,137,0
Forget20-KP_15_3_1-1000_spheredown_1_8,121,1,0.47208285331726074,242,0,121,0
Forget20-KP_15_3_1-1000_spheredown_1_9,100,1,0.3660588264465332,201,0,101,0
Forget20-KP_15_3_1-1000_spheredown_2_1,61,1,0.1867988109588623,122,0,61,0
Forget20-KP_15_3_1-1000_spheredown_2_10,107,1,0.35295701026916504,215,0,108,0
Forget20-KP_15_3_1-1000_spheredown_2_2,62,1,0.20971202850341797,125,0,62,0
Forget20-KP_15_3_1-1000_spheredown_2_3,61,1,0.19235014915466309,123,0,62,0
Forget20-KP_15_3_1-1000_spheredown_2_4,98,1,0.32260799407958984,197,0,98,0
Forget20-KP_15_3_1-1000_spheredown_2_5,77,1,0.25486302375793457,153,0,76,0
Forget20-KP_15_3_1-1000_spheredown_2_6,115,1,0.3966519832611084,230,0,115,0
Forget20-KP_15_3_1-1000_spheredown_2_7,87,1,0.29569220542907715,175,0,87,0
Forget20-KP_15_3_1-1000_spheredown_2_8,82,1,0.27051401138305664,165,0,83,0
Forget20-KP_15_3_1-1000_spheredown_2_9,76,1,0.2385730743408203,153,0,77,0
Forget20-KP_15_3_1-1000_spheredown_3_1,305,1,1.9150500297546387,598,0,289,0
Forget20-KP_15_3_1-1000_spheredown_3_10,256,1,1.4416930675506592,511,0,255,0
Forget20-KP_15_3_1-1000_spheredown_3_2,279,1,1.761847972869873,558,0,279,0
Forget20-KP_15_3_1-1000_spheredown_3_3,256,1,1.624263048171997,511,0,255,0
Forget20-KP_15_3_1-1000_spheredown_3_4,176,1,0.8398740291595459,351,0,175,0
Forget20-KP_15_3_1-1000_spheredown_3_5,222,1,1.194347858428955,441,0,219,0
Forget20-KP_15_3_1-1000_spheredown_3_6,243,1,1.3002159595489502,485,0,241,0
Forget20-KP_15_3_1-1000_spheredown_3_7,269,1,1.6038739681243896,532,0,262,0
Forget20-KP_15_3_1-1000_spheredown_3_8,339,1,2.6890718936920166,679,0,340,0
Forget20-KP_15_3_1-1000_spheredown_3_9,204,1,0.9676239490509033,393,0,187,0
Forget20-KP_20_3_1-1000_spheredown_1_1,287,1,2.328955888748169,573,0,286,0
Forget20-KP_20_3_1-1000_spheredown_1_10,164,1,0.9873771667480469,322,0,155,0
Forget20-KP_20_3_1-1000_spheredown_1_2,226,1,1.586841106414795,451,0,223,0
Forget20-KP_20_3_1-1000_spheredown_1_3,114,1,0.6142330169677734,229,0,115,0
Forget20-KP_20_3_1-1000_spheredown_1_4,198,1,1.2977180480957031,396,0,198,0
Forget20-KP_20_3_1-1000_spheredown_1_5,248,1,1.8474109172821045,494,0,245,0
Forget20-KP_20_3_1-1000_spheredown_1_6,385,1,3.1942269802093506,744,0,356,0
Forget20-KP_20_3_1-1000_spheredown_1_7,125,1,0.7023868560791016,250,0,125,0
Forget20-KP_20_3_1-1000_spheredown_1_8,151,1,0.8844261169433594,302,0,151,0
Forget20-KP_20_3_1-1000_spheredown_1_9,232,1,1.7309789657592773,463,0,231,0
Forget20-KP_20_3_1-1000_spheredown_2_1,298,1,2.6536529064178467,594,0,295,0
Forget20-KP_20_3_1-1000_spheredown_2_10,401,1,5.440768003463745,781,0,374,0
Forget20-KP_20_3_1-1000_spheredown_2_2,477,1,6.008661985397339,952,0,475,0
Forget20-KP_20_3_1-1000_spheredown_2_3,557,1,9.226651906967163,1112,0,555,0
Forget20-KP_20_3_1-1000_spheredown_2_4,338,1,3.7891149520874023,675,0,337,0
Forget20-KP_20_3_1-1000_spheredown_2_5,420,1,6.1536829471588135,829,0,409,0
Forget20-KP_20_3_1-1000_spheredown_2_6,322,1,2.8960609436035156,641,0,319,0
Forget20-KP_20_3_1-1000_spheredown_2_7,381,1,4.2695159912109375,751,0,369,0
Forget20-KP_20_3_1-1000_spheredown_2_8,260,1,2.863510847091675,516,0,255,0
Forget20-KP_20_3_1-1000_spheredown_2_9,266,1,2.543078899383545,532,0,264,0
Forget20-KP_20_3_1-1000_spheredown_3_1,188,1,1.5189728736877441,376,0,188,0
Forget20-KP_20_3_1-1000_spheredown_3_10,471,1,6.219044923782349,940,0,469,0
Forget20-KP_20_3_1-1000_spheredown_3_2,298,1,3.291252851486206,593,0,295,0
Forget20-KP_20_3_1-1000_spheredown_3_3,584,1,9.29178500175476,1106,0,516,0
Forget20-KP_20_3_1-1000_spheredown_3_4,518,1,8.900339841842651,1032,0,514,0
Forget20-KP_20_3_1-1000_spheredown_3_5,304,1,2.89436411857605,609,0,304,0
Forget20-KP_20_3_1-1000_spheredown_3_6,533,1,6.7310950756073,1063,0,527,0
Forget20-KP_20_3_1-1000_spheredown_3_7,473,1,5.386005878448486,940,0,467,0
Forget20-KP_20_3_1-1000_spheredown_3_8,267,1,2.385287046432495,531,0,264,0
Forget20-KP_20_3_1-1000_spheredown_3_9,388,1,3.8663930892944336,763,0,375,0
Forget20-KP_25_3_1-1000_spheredown_1_1,610,1,17.62140417098999,1219,0,609,0
Forget20-KP_25_3_1-1000_spheredown_1_10,593,1,11.258037090301514,1171,0,568,0
Forget20-KP_25_3_1-1000_spheredown_1_2,431,1,5.390681028366089,843,0,411,0
Forget20-KP_25_3_1-1000_spheredown_1_3,615,1,10.357215881347656,1218,0,601,0
Forget20-KP_25_3_1-1000_spheredown_1_4,986,1,28.712877988815308,1957,0,971,0
Forget20-KP_25_3_1-1000_spheredown_1_5,569,1,8.820538997650146,1133,0,562,0
Forget20-KP_25_3_1-1000_spheredown_1_6,457,1,5.970824956893921,893,0,435,0
Forget20-KP_25_3_1-1000_spheredown_1_7,404,1,5.760195016860962,802,0,398,0
Forget20-KP_25_3_1-1000_spheredown_1_8,650,1,12.368975162506104,1297,0,646,0
Forget20-KP_25_3_1-1000_spheredown_1_9,411,1,7.913690805435181,805,0,393,0
Forget20-KP_25_3_1-1000_spheredown_2_1,696,1,23.077308893203735,1379,0,683,0
Forget20-KP_25_3_1-1000_spheredown_2_10,387,1,9.54057502746582,768,0,381,0
Forget20-KP_25_3_1-1000_spheredown_2_2,357,1,5.018143892288208,714,0,356,0
