instance,YN,solved,cpu,nbit,nbinfeas,nbduplicates,totalLP
Forget20-KP_25_3_1-1000_spheredown_2_3,492,1,7.4092559814453125,956,0,459,0
Forget20-KP_25_3_1-1000_spheredown_2_4,470,1,6.0393149852752686,936,0,466,0
Forget20-KP_25_3_1-1000_spheredown_2_5,744,1,20.323333024978638,1482,0,738,0
Forget20-KP_25_3_1-1000_spheredown_2_6,475,1,6.782566070556641,933,0,457,0
Forget20-KP_25_3_1-1000_spheredown_2_7,658,1,12.799221992492676,1312,0,652,0
Forget20-KP_25_3_1-1000_spheredown_2_8,403,1,4.997235059738159,802,0,397,0
Forget20-KP_25_3_1-1000_spheredown_2_9,641,1,12.603514909744263,1264,0,622,0
Forget20-KP_25_3_1-1000_spheredown_3_1,686,1,12.347868204116821,1365,0,678,0
Forget20-KP_25_3_1-1000_spheredown_3_10,560,1,9.060895919799805,1114,0,553,0
Forget20-KP_25_3_1-1000_spheredown_3_2,777,1,17.178909063339233,1541,0,758,0
Forget20-KP_25_3_1-1000_spheredown_3_3,511,1,7.99125599861145,1018,0,507,0
Forget20-KP_25_3_1-1000_spheredown_3_4,568,1,10.716300964355469,1135,0,567,0
Forget20-KP_25_3_1-1000_spheredown_3_5,621,1,12.560653924942017,1228,0,606,0
Forget20-KP_25_3_1-1000_spheredown_3_6,542,1,13.301990032196045,1085,0,543,0
Forget20-KP_25_3_1-1000_spheredown_3_7,306,1,4.982602834701538,612,0,306,0
Forget20-KP_25_3_1-1000_spheredown_3_8,618,1,10.471359968185425,1207,0,585,0
Forget20-KP_25_3_1-1000_spheredown_3_9,696,1,14.82160997390747,1380,0,681,0
Forget20-KP_30_3_1-1000_spheredown_1_1,1071,1,46.18286085128784,2118,0,1044,0
Forget20-KP_30_3_1-1000_spheredown_1_10,1440,1,58.00705289840698,2852,0,1410,0
Forget20-KP_30_3_1-1000_spheredown_1_2,863,1,26.335827112197876,1707,0,841,0
Forget20-KP_30_3_1-1000_spheredown_1_3,1200,1,45.01069712638855,2386,0,1184,0
Forget20-KP_30_3_1-1000_spheredown_1_4,1201,1,39.41432213783264,2389,0,1184,0
Forget20-KP_30_3_1-1000_spheredown_1_5,1064,1,40.510210037231445,2099,0,1034,0
Forget20-KP_30_3_1-1000_spheredown_1_6,1136,1,40.24741005897522,2248,0,1112,0
Forget20-KP_30_3_1-1000_spheredown_1_7,992,1,30.74792790412903,1974,0,982,0
Forget20-KP_30_3_1-1000_spheredown_1_8,1610,1,80.63075304031372,3189,0,1578,0
Forget20-KP_30_3_1-1000_spheredown_1_9,1139,1,43.636887073516846,2262,0,1119,0
Forget20-KP_30_3_1-1000_spheredown_2_1,1148,1,38.29640483856201,2255,0,1102,0
Forget20-KP_30_3_1-1000_spheredown_2_10,1527,1,77.05334186553955,3033,0,1502,0
Forget20-KP_30_3_1-1000_spheredown_2_2,1389,1,186.54321599006653,2765,0,1373,0
Forget20-KP_30_3_1-1000_spheredown_2_3,1220,1,42.89215898513794,2423,0,1195,0
Forget20-KP_30_3_1-1000_spheredown_2_4,1168,1,57.973597049713135,2304,0,1129,0
Forget20-KP_30_3_1-1000_spheredown_2_5,1326,1,77.30626201629639,2628,0,1298,0
Forget20-KP_30_3_1-1000_spheredown_2_6,761,1,20.199277877807617,1495,0,729,0
Forget20-KP_30_3_1-1000_spheredown_2_7,1334,1,51.58017420768738,2655,0,1319,0
Forget20-KP_30_3_1-1000_spheredown_2_8,1029,1,46.83958697319031,2044,0,1015,0
Forget20-KP_30_3_1-1000_spheredown_2_9,1227,1,46.56691598892212,2426,0,1192,0
Forget20-KP_30_3_1-1000_spheredown_3_1,530,1,11.830049991607666,1046,0,511,0
Forget20-KP_30_3_1-1000_spheredown_3_10,859,1,24.97664713859558,1711,0,852,0
Forget20-KP_30_3_1-1000_spheredown_3_2,862,1,30.36379599571228,1696,0,833,0
Forget20-KP_30_3_1-1000_spheredown_3_3,621,1,14.566417217254639,1234,0,612,0
Forget20-KP_30_3_1-1000_spheredown_3_4,734,1,21.16686201095581,1458,0,723,0
Forget20-KP_30_3_1-1000_spheredown_3_5,885,1,23.725170135498047,1762,0,875,0
Forget20-KP_30_3_1-1000_spheredown_3_6,821,1,22.884227991104126,1631,0,804,0
Forget20-KP_30_3_1-1000_spheredown_3_7,960,1,29.352137088775635,1902,0,936,0
Forget20-KP_30_3_1-1000_spheredown_3_8,714,1,19.550442934036255,1421,0,706,0
Forget20-KP_30_3_1-1000_spheredown_3_9,599,1,13.594168901443481,1194,0,594,0
Forget20-KP_35_3_1-1000_spheredown_1_1,2625,1,368.711354970932,5196,0,2568,0
Forget20-KP_35_3_1-1000_spheredown_1_10,2060,1,147.04743099212646,4066,0,1999,0
Forget20-KP_35_3_1-1000_spheredown_1_2,1554,1,93.05339407920837,3071,0,1512,0
Forget20-KP_35_3_1-1000_spheredown_1_3,2508,1,280.5734450817108,5045,0,2426,0
Forget20-KP_35_3_1-1000_spheredown_1_4,2055,1,315.70333194732666,4090,0,2033,0
Forget20-KP_35_3_1-1000_spheredown_1_5,2526,1,246.565673828125,4991,0,2443,0
Forget20-KP_35_3_1-1000_spheredown_1_6,2984,1,294.4819450378418,5875,0,2884,0
Forget20-KP_35_3_1-1000_spheredown_1_7,2592,1,218.6105399131775,5104,0,2501,0
Forget20-KP_35_3_1-1000_spheredown_1_8,2394,1,221.63662195205688,4741,0,2342,0
Forget20-KP_35_3_1-1000_spheredown_1_9,2679,1,296.5840609073639,5310,0,2620,0
Forget20-KP_35_3_1-1000_spheredown_2_1,1400,1,65.0121898651123,2766,0,1362,0
Forget20-KP_35_3_1-1000_spheredown_2_10,1934,1,125.13029313087463,3840,0,1906,0
Forget20-KP_35_3_1-1000_spheredown_2_2,1586,1,78.95819616317749,3140,0,1539,0
Forget20-KP_35_3_1-1000_spheredown_2_3,2022,1,148.15542602539062,3992,0,1942,0
Forget20-KP_35_3_1-1000_spheredown_2_4,1492,1,66.70981216430664,2959,0,1461,0
Forget20-KP_35_3_1-1000_spheredown_2_5,2113,1,142.60852217674255,4161,0,2033,0
Forget20-KP_35_3_1-1000_spheredown_2_6,1970,1,113.93971681594849,3907,0,1924,0
Forget20-KP_35_3_1-1000_spheredown_2_7,1680,1,87.20402884483337,3284,0,1601,0
Forget20-KP_35_3_1-1000_spheredown_2_8,1629,1,107.83608913421631,3234,0,1602,0
Forget20-KP_35_3_1-1000_spheredown_2_9,1425,1,78.28379106521606,2841,0,1413,0
Forget20-KP_35_3_1-1000_spheredown_3_1,1295,1,51.65083122253418,2573,0,1272,0
Forget20-KP_35_3_1-1000_spheredown_3_10,1739,1,91.58687686920166,3466,0,1725,0
Forget20-KP_35_3_1-1000_spheredown_3_2,1881,1,107.1085000038147,3718,0,1830,0
Forget20-KP_35_3_1-1000_spheredown_3_3,1488,1,71.75374698638916,2957,0,1467,0
Forget20-KP_35_3_1-1000_spheredown_3_4,2337,1,175.5450780391693,4639,0,2298,0
Forget20-KP_35_3_1-1000_spheredown_3_5,2188,1,136.17874217033386,4337,0,2137,0
Forget20-KP_35_3_1-1000_spheredown_3_6,2099,1,148.461816072464,4064,0,1953,0
Forget20-KP_35_3_1-1000_spheredown_3_7,2396,1,143.24664187431335,4523,0,2113,0
Forget20-KP_35_3_1-1000_spheredown_3_8,2123,1,136.11171889305115,4197,0,2065,0
Forget20-KP_35_3_1-1000_spheredown_3_9,1989,1,325.4838910102844,3910,0,1905,0
Forget20-KP_40_3_1-1000_spheredown_1_1,2873,1,322.8071939945221,5665,0,2774,0
Forget20-KP_40_3_1-1000_spheredown_1_10,3032,1,442.76477813720703,5979,0,2935,0
Forget20-KP_40_3_1-1000_spheredown_1_2,2369,1,328.3396780490875,4696,0,2323,0
Forget20-KP_40_3_1-1000_spheredown_1_3,2555,1,287.0901720523834,5052,0,2488,0
Forget20-KP_40_3_1-1000_spheredown_1_4,3112,1,456.5638620853424,6161,0,3046,0
Forget20-KP_40_3_1-1000_spheredown_1_5,2386,1,198.24045276641846,4740,0,2351,0
Forget20-KP_40_3_1-1000_spheredown_1_6,3306,1,428.89202404022217,6548,0,3232,0
Forget20-KP_40_3_1-1000_spheredown_1_7,2307,1,318.4965260028839,4574,0,2264,0
Forget20-KP_40_3_1-1000_spheredown_1_8,3197,1,1052.59428191185,6337,0,3137,0
Forget20-KP_40_3_1-1000_spheredown_1_9,2286,1,251.8541920185089,4516,0,2222,0
Forget20-KP_40_3_1-1000_spheredown_2_1,4234,1,752.1886119842529,8330,0,4081,0
Forget20-KP_40_3_1-1000_spheredown_2_10,3281,1,415.1805498600006,6479,0,3186,0
Forget20-KP_40_3_1-1000_spheredown_2_2,3353,1,473.44638109207153,6639,0,3271,0
Forget20-KP_40_3_1-1000_spheredown_2_3,4005,1,629.7692778110504,7867,0,3841,0
Forget20-KP_40_3_1-1000_spheredown_2_4,2957,1,329.98556900024414,5822,0,2856,0
Forget20-KP_40_3_1-1000_spheredown_2_5,4983,1,1195.930801153183,9845,0,4837,0
Forget20-KP_40_3_1-1000_spheredown_2_6,2710,1,292.48035883903503,5342,0,2621,0
Forget20-KP_40_3_1-1000_spheredown_2_7,2811,1,520.2081191539764,5590,0,2774,0
Forget20-KP_40_3_1-1000_spheredown_2_8,4583,1,810.9205319881439,8989,0,4366,0
Forget20-KP_40_3_1-1000_spheredown_2_9,3652,1,519.7571580410004,7234,0,3571,0
Forget20-KP_40_3_1-1000_spheredown_3_1,3386,1,387.4783318042755,6595,0,3187,0
Forget20-KP_40_3_1-1000_spheredown_3_10,3715,1,574.8728439807892,7340,0,3621,0
Forget20-KP_40_3_1-1000_spheredown_3_2,3007,1,391.8448579311371,5949,0,2934,0
Forget20-KP_40_3_1-1000_spheredown_3_3,2956,1,327.4485070705414,5843,0,2872,0
Forget20-KP_40_3_1-1000_spheredown_3_4,3446,1,434.64531898498535,6724,0,3251,0
Forget20-KP_40_3_1-1000_spheredown_3_5,2988,1,370.953989982605,5920,0,2922,0
Forget20-KP_40_3_1-1000_spheredown_3_6,3500,1,505.65231800079346,6872,0,3359,0
Forget20-KP_40_3_1-1000_spheredown_3_7,3336,1,466.05087304115295,6608,0,3265,0
Forget20-KP_40_3_1-1000_spheredown_3_8,2710,1,271.8269639015198,5368,0,2643,0
Forget20-KP_40_3_1-1000_spheredown_3_9,3769,1,580.6693060398102,7419,0,3637,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_1,274,1,2.861462116241455,548,0,273,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_10,344,1,4.002735137939453,685,0,341,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_2,400,1,5.35859489440918,797,0,396,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_3,332,1,3.8320560455322266,662,0,330,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_4,273,1,2.9681198596954346,546,0,272,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_5,361,1,4.045459985733032,715,0,354,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_6,266,1,3.0672059059143066,530,0,264,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_7,317,1,3.3936350345611572,628,0,311,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_8,333,1,3.92822003364563,663,0,329,0
Forget20-UFLP_5_3_1-1000_1-100_spheredown_1_9,349,1,4.098924875259399,695,0,343,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_1,777,1,20.615368127822876,1511,0,732,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_10,1042,1,38.87490105628967,2057,0,1010,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_2,1065,1,34.27819895744324,2113,0,1046,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_3,1181,1,42.758830070495605,2327,0,1136,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_4,810,1,23.780116081237793,1603,0,792,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_5,984,1,35.16128206253052,1901,0,909,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_6,950,1,42.34203481674194,1869,0,916,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_7,980,1,30.573944091796875,1944,0,961,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_8,1167,1,41.82977080345154,2312,0,1142,0
Forget20-UFLP_6_3_1-1000_1-100_spheredown_1_9,1006,1,36.80645394325256,1996,0,986,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_1,1970,1,127.27264213562012,3885,0,1911,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_10,2581,1,222.34105706214905,5066,0,2470,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_2,2755,1,332.8362741470337,5434,0,2663,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_3,2429,1,202.09297394752502,4792,0,2358,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_4,2592,1,241.13666200637817,5126,0,2527,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_5,2305,1,221.0508382320404,4522,0,2197,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_6,2041,1,153.74636602401733,3964,0,1909,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_7,1748,1,117.8560299873352,3457,0,1701,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_8,1792,1,162.50717496871948,3516,0,1716,0
Forget20-UFLP_7_3_1-1000_1-100_spheredown_1_9,2353,1,237.00343298912048,4651,0,2291,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_1,3672,1,1475.244000196457,7231,0,3545,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_10,4632,1,862.2525870800018,9112,0,4460,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_2,4762,1,941.4880530834198,9345,0,4564,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_3,4132,1,753.4701881408691,8137,0,3992,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_4,3776,1,582.0579278469086,7379,0,3588,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_5,3926,1,973.3937618732452,7712,0,3776,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_6,4192,1,710.1454799175262,8256,0,4037,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_7,3768,1,581.7940979003906,7405,0,3623,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_8,4355,1,786.6790721416473,8561,0,4189,0
Forget20-UFLP_8_3_1-1000_1-100_spheredown_1_9,3897,1,759.3790800571442,7649,0,3741,0
